baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00009980-RA	246.230931700022	11.6911596145765	1.21913792640523	9.10984669907226	8.24984595990376e-20	6.40464845443888e-19
Sm_t00021963-RA	545.287782824936	11.3567194929591	1.24216817689101	8.6717078197248	4.25686826369219e-18	3.0635767386876e-17
Sm_t00014160-RA	184.845947508065	11.2972543280004	1.32789374320364	8.06710204248445	7.19863816060419e-16	4.65313454571711e-15
Sm_t00006630-RA	297.598080731024	11.0833842945497	1.19355516889593	8.79589361944698	1.41913993470849e-18	1.04959336153194e-17
Sm_t00012191-RA	2409.99816652289	10.4485972409483	0.772985309453309	12.7603941760864	2.72817052656138e-37	3.85645060695754e-36
Sm_t00002056-RA	218.772545873997	9.49746103343493	1.16763572926928	7.63291222598375	2.29509150690607e-14	1.36674266696308e-13
Sm_t00009316-RA	342.769884343742	9.48012697925082	1.0532340213353	8.44553707823973	3.02650754691342e-17	2.0874334108957e-16
Sm_t00016322-RA	10372.8296713938	9.47705727161554	0.527761178019226	16.8486384409495	1.0735799803768e-63	2.95940092094883e-62
Sm_t00006839-RA	2480.13364414315	9.36175317770534	0.62349815502543	14.0766305512923	5.28711895621364e-45	9.41846233845068e-44
Sm_t00012155-RA	98.8020654422767	9.26201456441297	1.20789519872634	7.18358229551905	6.79081276793171e-13	3.77401526757211e-12
Sm_t00006838-RA	2620.17132434561	9.25950436220922	0.599346942133719	14.4732603979381	1.78792146229257e-47	3.40465458227597e-46
Sm_t00009520-RA	8603.16776083214	9.19217999650857	0.426106408993809	20.1996022937867	9.86888404667666e-91	4.684750773676e-89
Sm_t00006824-RA	1078.1838936009	9.12870581496941	0.706820631479425	12.0875161737807	1.22947712711047e-33	1.52803807688215e-32
Sm_t00017104-RA	4218.05970015182	8.78887018216083	0.438709858637786	18.6999904849055	4.9513551222675e-78	1.86007030182779e-76
Sm_t00017099-RA	3360.71044813248	8.77211834424748	0.4659896456511	17.5693138692129	4.23260452801837e-69	1.33057987126528e-67
Sm_t00012672-RA	374.41995365384	8.69999473737201	0.775873375443536	10.4591741310017	1.33009920797733e-25	1.27817596163343e-24
Sm_t00013838-RA	737.115928626152	8.58243721050998	0.577459668340467	13.8493433376801	1.28380330858679e-43	2.19718692286749e-42
Sm_t00008666-RA	209.133881900128	8.49250301865691	1.03916008664867	7.60951379893628	2.75128938320776e-14	1.6319588690155e-13
Sm_t00019815-RA	114.842670737156	8.46167919352754	1.17558037077083	6.70024729007917	2.08067130447784e-11	1.05705248394003e-10
Sm_t00006735-RA	90.6413338459835	8.4056503050981	1.16108309804063	6.73565080595501	1.63197797777908e-11	8.35248043183999e-11
Sm_t00012840-RA	166.349161062841	8.3652056376789	0.816157030408616	9.53273126102176	1.53198577978191e-21	1.2696552483065e-20
Sm_t00002957-RA	2208.58767453562	8.31577529701882	0.496358202765872	15.5749925234244	1.07665642074064e-54	2.41366264173345e-53
Sm_t00001513-RA	24.8641959103181	8.31018657704335	1.30125522490955	5.9367189688559	2.90782470421325e-09	1.30800792491721e-08
Sm_t00014359-RA	475.473347746015	8.21171145275768	0.752021894983227	10.1416082478926	3.61104928377528e-24	3.27983845856935e-23
Sm_t00002164-RA	220.293418781404	8.1782469922838	0.756718750530235	10.0344374801909	1.07570784125656e-23	9.59319141828887e-23
Sm_t00006620-RA	2711.96411606223	8.15153601628936	0.267658700979891	28.2693444621396	8.23374901990904e-176	2.00600764724755e-173
Sm_t00012480-RA	53.8434428032223	8.04171506292696	1.217547002297	6.12437552625015	9.1039951469335e-10	4.23787264959953e-09
Sm_t00016360-RA	875.027304430718	8.0224962991076	0.56810885022658	13.0916747664489	3.674161113315e-39	5.52859465615709e-38
Sm_t00005032-RA	164.955867124595	7.96356406200683	0.939857470159448	7.85072662214947	4.13633711443317e-15	2.56270370137675e-14
Sm_t00013164-RA	630.038184815327	7.93865581152132	0.530270226891399	13.8677516454783	9.9342151797655e-44	1.70726289297899e-42
Sm_t00000549-RA	1943.80519897913	7.91686520499981	0.260936422443687	28.0982820885502	1.02811858520199e-173	2.36567230570018e-171
Sm_t00009319-RA	725.885731900899	7.89518141205883	0.601431631736255	12.154634086929	5.42039361195986e-34	6.78245173484434e-33
Sm_t00016903-RA	6869.0026312821	7.83247341590602	0.438996482368781	16.5091833465256	3.15118695790813e-61	8.26039783728862e-60
Sm_t00005028-RA	2060.26649216054	7.82780062138097	0.525576898746567	13.7806677550975	3.33176061825352e-43	5.62090408987842e-42
Sm_t00014765-RA	124.078750142047	7.82601166240904	0.896817850268491	8.07411634396128	6.7967047752162e-16	4.39847687542996e-15
Sm_t00005473-RA	365.759427249079	7.82561991358505	0.518455401483179	13.9657526816605	2.52226594042364e-44	4.40320124710204e-43
Sm_t00013839-RA	1811.13719257503	7.77515690614307	0.298559688884191	24.0828121606601	3.78469214408828e-128	3.50284886877713e-126
Sm_t00008365-RA	313.543738127277	7.73151596401607	0.742182820812372	9.62905063767671	6.02838451218911e-22	5.07480925881285e-21
Sm_t00014466-RA	51.717114694931	7.69997995151694	1.12177077879166	6.342632635859	2.2587159782707e-10	1.0865315799074e-09
Sm_t00014351-RA	895.488606890912	7.68142872306729	0.443687031975479	15.9942216284101	1.40199623363172e-57	3.39078417555864e-56
Sm_t00009580-RA	66.8353949162643	7.61619035389536	1.10044361251782	6.38941448149982	1.66522133324181e-10	8.06422736855221e-10
Sm_t00016974-RA	76.739364583534	7.60682985849001	1.17720290536995	5.96484244683658	2.44870201870255e-09	1.10598817731312e-08
Sm_t00010848-RA	601.197305987644	7.59866851142917	0.402339449402837	17.432216805583	4.69885777139683e-68	1.43627263281792e-66
Sm_t00008957-RA	82.0891439442696	7.59629802877397	1.17380073412722	5.97315866733312	2.32703373816074e-09	1.05333245738003e-08
Sm_t00001458-RA	310.479558584083	7.54160605548481	0.55000855102859	12.6481780010057	1.14499392084358e-36	1.57812930837068e-35
Sm_t00016342-RA	411.396554109494	7.46112467546074	0.684579748338254	10.0443004517031	9.73358374890442e-24	8.69774983646707e-23
Sm_t00003009-RA	1401.64578628418	7.4396386953212	0.486365387870585	14.093598899651	4.15818837270379e-45	7.46356519724633e-44
Sm_t00005368-RA	2114.16399902722	7.42172407761858	0.511224873358901	13.373222692979	8.67014101294418e-41	1.35763918867151e-39
Sm_t00001514-RA	26.4950815712359	7.40003666387207	1.11268121833551	6.12487795387331	9.07531428909898e-10	4.22570915760266e-09
Sm_t00014605-RA	118.007199355617	7.38626785340887	0.927118636716955	7.3359196806711	2.20204057525628e-13	1.25235860660044e-12
Sm_t00009314-RA	5.28018298029725	7.36126753925014	1.59863552151288	4.23878204134823	2.24735715378174e-05	7.60146303934302e-05
Sm_t00006661-RA	101.496875778994	7.33713449546755	0.894941718821212	7.54477565797384	4.53066741384779e-14	2.65885820209764e-13
