Sm_plastid_g00119
Sm_plastid_g00120
Sm_plastid_g00121
Sm_plastid_g00122
Sm_plastid_g00123
Sm_plastid_g00124
Sm_plastid_g00126
Sm_plastid_g00128
Sm_plastid_g00129
Sm_plastid_g00130
Sm_plastid_g00131
Sm_plastid_g00132
Sm_plastid_g00135
Sm_plastid_g00136	NA	-4.89120584083395	-5.92102719123085	-6.36730218900365	-6.76448658516679	NA
Sm_plastid_g00137
Sm_plastid_g00138	-3.58401282799838	-3.21046723707402	-4.18513030301672	-2.83307031830313	-3.81110915687876	-5.04793062273118
Sm_plastid_g00139
Sm_plastid_g00140
Sm_plastid_g00141
Sm_plastid_g00142
Sm_plastid_g00143
Sm_plastid_g00144	NA	NA	NA	NA	-2.8852443644736	NA
Sm_plastid_g00145
Sm_plastid_g00146
Sm_plastid_g00147	-1.80107956510264	NA	-1.33914043679988	-1.60923506702163	-2.78054601511365	-2.78823060016574
Sm_plastid_g00148	-2.43603201164663	NA	-2.12994482267706	-2.03093890667819	-3.012777710704	-3.9363141964397
Sm_plastid_g00149
Sm_plastid_g00150	-4.87261429066852	NA	NA	NA	NA	NA
Sm_plastid_g00151	-4.19714984504602	-3.39631025738765	NA	NA	NA	-3.63893135301539
Sm_plastid_g00155
Sm_plastid_g00156
Sm_plastid_g00157	-4.52239553821298	-4.89128593125578	-4.67411035928834	-3.88388462992503	-5.05531469377708	-7.14143097072601
Sm_plastid_g00158	-3.27255748507439	-3.31220711376699	-4.43344880221707	-3.91260434461322	-3.74644653990108	-3.6744860137929
Sm_plastid_g00160
Sm_plastid_g00166
Sm_plastid_g00167
Sm_plastid_g00169
Sm_plastid_g00170	2.76200846106743	NA	NA	2.02650839889242	1.90380754235127	1.748337852091
Sm_plastid_g00171	3.31178644512342	NA	NA	2.31759189106392	2.72599737269689	2.2417044013334
Sm_plastid_g00172	2.68325292007996	1.92959898074248	2.41671026391469	2.75528756896232	2.73309493294188	2.96236542749233
Sm_plastid_g00173	NA	NA	NA	2.70749382664102	2.91112288568521	NA
Sm_plastid_g00174
Sm_plastid_g00175
Sm_plastid_g00176	-2.4790759899999	-2.68942797717484	-2.94942433591237	-2.60904631511684	-3.29660843189009	-3.39256946358315
Sm_plastid_g00177	NA	NA	NA	NA	NA	-5.88014832013637
Sm_plastid_g00178
Sm_plastid_g00179
Sm_plastid_g00180	NA	NA	-5.71502399094008	NA	NA	NA
Sm_t00000001-RA	NA	0.852252343559733	1.02810039888009	1.07059005854139	1.2147658887878	NA
Sm_t00000002-RA
Sm_t00000003-RA
Sm_t00000004-RA	NA	NA	0.935636886338118	NA	NA	NA
Sm_t00000005-RA	-1.5727875989389	NA	NA	NA	NA	NA
Sm_t00000006-RA
Sm_t00000007-RA
Sm_t00000008-RA
Sm_t00000009-RA	1.86262041016383	2.21006575697643	1.92533304857397	2.61939889960586	2.31639685641877	1.92979885724832
Sm_t00000010-RA
Sm_t00000011-RA	-1.77284885952054	NA	NA	-1.02056066621519	-1.27580877358711	-1.46377001848687
Sm_t00000012-RA	-3.17244012898994	-2.94352444796035	-3.51500669396814	-2.64346632056963	-2.35987952977335	-1.89070994774267
Sm_t00000013-RA	-1.66698595623187	NA	NA	NA	NA	NA
Sm_t00000014-RA
Sm_t00000015-RA	-2.2035322876239	-2.17488537741302	-3.5234843139118	-4.38177906905679	-4.08938739595447	-3.55533387282764
Sm_t00000016-RA	-2.69256333495575	-1.45991728697395	-2.8367740040289	-3.01701380531665	-2.57765267593194	-2.33717075270861
Sm_t00000017-RA	-2.33835149005565	-1.66474786965004	-2.09872045320719	-2.21238291867044	-2.23229796388831	-2.0728364219344
Sm_t00000018-RA	NA	NA	-1.44551499303002	-1.58974699271072	-1.85380717328898	-1.75819337474858
Sm_t00000019-RA
Sm_t00000020-RA
Sm_t00000021-RA	1.19612925102741	-1.85380412857215	-1.89084627378576	NA	NA	NA
Sm_t00000022-RA
Sm_t00000023-RA
Sm_t00000024-RA
Sm_t00000025-RA	NA	NA	NA	2.4455020508561	2.42355882145201	2.4545543015242
Sm_t00000026-RA	NA	NA	NA	1.91905309976347	1.9929304779101	2.25468874048852
Sm_t00000027-RA	NA	NA	NA	NA	NA	1.49915654160216
Sm_t00000028-RA	NA	NA	-0.994984068331991	NA	NA	NA
Sm_t00000029-RA	-1.68485780325155	NA	-1.16124491114783	-1.39228291844458	-1.22848766755164	NA
Sm_t00000030-RA	-2.26199189557164	NA	NA	NA	-1.51620016157403	NA
Sm_t00000031-RA	1.581158111129	NA	1.00482691486315	1.35263784485544	1.42177208784658	1.80879803258319
Sm_t00000032-RA	NA	NA	-1.26975315826063	NA	-1.23157404981609	NA
Sm_t00000033-RA
Sm_t00000034-RA	-3.31033469928866	-2.9162119440196	-3.53746739687424	-3.397976124168	-3.57792077818604	-4.16220217601039
Sm_t00000035-RA	-2.17219567667697	-2.05695774983446	-2.32538678564279	-1.59528422221123	-2.9507096293268	NA
Sm_t00000036-RA	-3.42625408023296	-2.50318089538246	-3.35711047394101	-3.2323821850104	-3.59061542583519	-2.69929013756351
Sm_t00000037-RA	-1.65978579234353	NA	NA	-0.884149968473331	-0.951128988104148	-1.17500852762206
Sm_t00000038-RA
Sm_t00000039-RA
Sm_t00000040-RA
Sm_t00000041-RA
Sm_t00000042-RA
Sm_t00000043-RA	-6.84082506754861	-4.78708068712114	-5.34410338087949	-4.48117126373201	-5.37611870900651	-5.52313448328345
Sm_t00000044-RA	-1.72937105562976	NA	NA	-1.14190868506998	-1.15439332664798	-1.50550146339851
Sm_t00000045-RA
Sm_t00000046-RA	-2.0533926603295	NA	-1.1238573035498	NA	-1.55698433951698	-1.43982641322641
Sm_t00000047-RA	-1.54988909404702	NA	NA	NA	NA	-1.142580772738
Sm_t00000048-RA	NA	-4.08803651346715	-4.2373178678904	NA	NA	NA
Sm_t00000049-RA	-2.15603575590009	-3.72785093464301	-3.7017719296283	-1.58626276585764	-2.16325270009925	-2.38958122373262
Sm_t00000050-RA	-3.38145499351042	-1.81268531763926	-2.59494392860357	-2.31881476245986	-2.77461328133482	-3.14891302512309
Sm_t00000051-RA
Sm_t00000052-RA	-3.23383513965765	NA	-2.41857535837508	-5.71458167147207	-4.28858365584254	-4.91905314320894
Sm_t00000053-RA
Sm_t00000054-RA	NA	1.17371145820791	1.33404471137152	1.10616017238562	1.34565680087965	1.16016411784656
Sm_t00000055-RA
Sm_t00000056-RA	NA	NA	0.873049575563863	NA	NA	NA
Sm_t00000057-RA
Sm_t00000058-RA
Sm_t00000059-RA	1.45123658164616	NA	1.46137810573129	NA	1.14185264041838	1.21837860718733
Sm_t00000060-RA	1.26511181387564	1.66467462915211	1.45629355958395	1.47538067753183	1.57242120435988	1.33702146806266
Sm_t00000061-RA	1.15388422826389	0.846008195146016	NA	0.843100774321574	NA	NA
Sm_t00000063-RA	1.87782067639587	1.09196936692127	NA	NA	NA	NA
Sm_t00000064-RA	NA	NA	0.876839237004468	0.913841056876275	NA	NA
Sm_t00000065-RA
Sm_t00000066-RA	4.77481985169687	4.97200015135299	4.70798121872339	4.89584432780379	4.68186453410801	4.479318241339
Sm_t00000067-RA	1.96212458572438	2.85101288217705	2.96141418120249	2.65578341616874	3.28728918819142	4.10622625110612
Sm_t00000068-RA	2.3737137955404	1.44542456772957	2.54420697531187	1.6519945349807	1.82853478296494	1.50085611927272
Sm_t00000069-RA	-1.6535851770228	-1.25408162614215	-1.05693318057376	NA	NA	-1.02052661345235
Sm_t00000070-RA	NA	-2.37354808215197	-2.27184448218067	-2.11826694842522	-2.42931223941242	-2.18946417071036
Sm_t00000071-RA	-1.05261567529332	-1.2119525666627	-1.30413958189631	-0.937618687872789	-1.30440882613882	-0.976752322204383
Sm_t00000072-RA	1.43255194786475	2.02444484071831	1.92454894162641	1.61343859055121	1.62305442228391	1.31803884917059
Sm_t00000073-RA	-1.04924644232161	-1.598720553963	-1.0195169188586	NA	NA	NA
Sm_t00000074-RA	NA	1.00380542449212	1.11232949061889	0.962841860478135	1.08305648024169	0.979311778859297
Sm_t00000075-RA	1.66792022673182	1.84327125441654	1.72609072452906	1.7863036305542	1.63265737070141	1.60415002907675
Sm_t00000076-RA	1.12289663557208	1.08939949060133	1.38102016156194	1.03054180987783	1.11423430737177	0.966113105437138
Sm_t00000077-RA	NA	NA	NA	0.865286403773985	0.823935513132675	0.983863586524089
Sm_t00000078-RA	3.16653796506443	3.78841054882311	3.92359054465153	4.14494895499035	4.27438505587216	4.02011974204175
Sm_t00000079-RA
Sm_t00000080-RA	3.12275344282333	2.77813079306634	2.91258543571655	1.93010327969846	1.59916228008017	1.5790999808719
Sm_t00000081-RA	NA	NA	0.863971304239186	NA	NA	NA
Sm_t00000082-RA	NA	2.81247770432338	NA	2.18795116548952	1.81313124390327	NA
Sm_t00000083-RA
Sm_t00000084-RA	-3.6047006828768	-5.70203080418966	-6.2804322569205	-5.98211870477249	-5.89618400733554	-6.44761206169235
Sm_t00000085-RA	-1.36519645505141	NA	NA	NA	NA	-1.10011617518409
Sm_t00000086-RA	1.14419160620821	1.17933123570259	1.53471461671605	NA	NA	NA
Sm_t00000087-RA
Sm_t00000088-RA	NA	NA	NA	NA	-1.30170814652424	-1.71411794259045
Sm_t00000089-RA
Sm_t00000090-RA
Sm_t00000091-RA	-2.23528749020799	-2.99478031569993	-2.42775058056062	-2.8220477891179	-2.61359029772521	-2.79442993858177
Sm_t00000092-RA	-1.48891271683722	NA	-1.97629074536256	-2.43068075931199	-2.21365878821438	-1.7455271637273
Sm_t00000093-RA	-2.17316867217436	-1.1235328076248	-2.40842171318806	-2.65505869038108	-3.10957750882777	-2.32372276265547
Sm_t00000094-RA	NA	NA	NA	-0.884513704776204	-0.897568424267712	NA
Sm_t00000095-RA	-0.993784836723718	NA	NA	NA	NA	NA
Sm_t00000096-RA	0.754237641031054	0.878447683487897	0.788602050644608	0.776813336736701	0.838056347855657	0.81003165523164
Sm_t00000097-RA
Sm_t00000098-RA	1.5618732315708	NA	NA	1.63210435781878	1.78572213542649	2.35732544888315
Sm_t00000099-RA	3.4508842745987	3.66418519784344	3.88255285989053	4.14140920932754	4.27594342067697	3.92604676510343
Sm_t00000100-RA	4.2245437631168	3.78795135834477	4.33831354480409	3.82937883664275	4.15070018149494	3.98156101783922
Sm_t00000101-RA
Sm_t00000102-RA
Sm_t00000103-RA
Sm_t00000104-RA
Sm_t00000105-RA	NA	-0.93971827541725	NA	NA	NA	NA
Sm_t00000106-RA	-1.52730635001447	-3.6782663051731	-3.00255926236008	-1.52328358183402	-1.65047647557102	NA
Sm_t00000107-RA
Sm_t00000108-RA	-1.87764790212993	-1.23042229542319	-2.08079922064355	-2.1475102557996	-1.99412688385871	-1.61438298655359
Sm_t00000109-RA	NA	NA	NA	NA	NA	1.02321800779454
Sm_t00000110-RA	-1.06495345045829	-1.31383747460323	-1.43363593381825	NA	NA	NA
Sm_t00000111-RA	2.05234876584538	1.19344645869912	1.33601183078381	1.18641416329717	1.24551562550777	1.38322908499657
Sm_t00000112-RA	-1.85825026296274	-1.75445379952227	-1.88151610888508	-2.2305360656012	-2.14331594236986	-1.87564636546057
Sm_t00000113-RA	-2.50892426786719	-3.53930602623174	-3.34603792616492	-3.21566132562968	-3.23908069294904	-3.36739925149582
Sm_t00000114-RA	-2.70045033843614	-2.89115184835378	-2.27998235805258	-2.27426279255953	-2.36149814605055	-2.28676296725848
Sm_t00000115-RA	-3.96106694160736	-3.16011148042725	-2.66094551021474	-3.49804506430157	-3.11478122264388	-2.51612767587065
Sm_t00000116-RA	-3.15717830901986	-1.31807150365714	-1.77922167542809	-2.13696717712243	-2.08917798373457	-1.81936139415005
Sm_t00000117-RA
Sm_t00000118-RA	-1.4924761854777	NA	-1.19456520084304	-1.21862952549179	-1.56131106883563	-1.10412905927867
Sm_t00000119-RA
Sm_t00000120-RA
Sm_t00000121-RA	1.66613406326504	1.48894030836656	NA	NA	1.07916970472371	1.14982230325536
Sm_t00000122-RA	NA	1.21180662421939	NA	1.55037811184243	1.39765098299674	2.17435631775551
Sm_t00000123-RA	NA	2.77144490747911	NA	NA	NA	NA
Sm_t00000124-RA	-5.80453106814453	-6.56688178410995	-8.10320227143214	-7.82259959082031	-8.46287605246244	-8.29078788391753
Sm_t00000125-RA
Sm_t00000126-RA
Sm_t00000127-RA	-1.16595811840153	-1.46578830242707	-1.57595617057516	-1.30425025762081	-1.3318889657334	NA
Sm_t00000128-RA	-5.31585221539738	-6.29627324027508	-6.78887593222195	-7.41961017384514	-7.54225528928245	-9.58988120896049
Sm_t00000129-RA
Sm_t00000130-RA	1.3112434707602	NA	NA	NA	NA	NA
Sm_t00000131-RA	-4.03431302216538	-4.45891347412229	-5.22011006988108	-3.96292237478949	-3.95608743585266	-3.58634552642864
Sm_t00000132-RA
Sm_t00000133-RA	-0.909124497355032	NA	-1.12230460982488	-1.41523387792093	-1.36012670012027	NA
Sm_t00000134-RA	1.23811167894365	0.959753099616304	1.02312864458625	1.00222912837979	1.19425129717518	1.36915286721969
Sm_t00000135-RA	NA	NA	0.971974344085856	0.962984584952269	1.17257249217273	1.09823482342124
Sm_t00000136-RA	NA	NA	NA	NA	NA	0.994315929347016
Sm_t00000137-RA	-1.97452483348979	-2.12833747681445	-2.08186516501488	-1.86578911862237	-1.77843957876923	-1.1543134093064
Sm_t00000138-RA	1.49953423123636	1.65754332001061	1.83059711358733	1.6273300166119	1.59394012503967	1.0357449461532
Sm_t00000139-RA	3.53356785809879	2.87288988536787	3.16076326470557	2.93010785555988	3.13363169868218	3.04832634810261
Sm_t00000140-RA
Sm_t00000141-RA
Sm_t00000142-RA
Sm_t00000143-RA
Sm_t00000144-RA	NA	NA	0.974482217848835	0.934761880588004	1.09182684009535	NA
Sm_t00000145-RA	0.957658948474568	NA	1.06752686087177	0.941828373920941	1.24310578065096	1.2345599588674
Sm_t00000146-RA
Sm_t00000147-RA
Sm_t00000148-RA	0.791472388029267	1.13746036345431	1.47592372987987	1.42532756224742	1.69093268181346	1.23930728794441
Sm_t00000149-RA	-2.75124224455852	-3.78296946758688	-3.75257489252863	-2.67845352132198	-2.94485611258911	-2.5275915872484
Sm_t00000150-RA	-4.51180099696495	-4.02009147259836	-4.42279202463302	-4.31355804829151	-4.50544136803633	-4.42300968333483
Sm_t00000151-RA
Sm_t00000152-RA	0.996933615119705	1.12175577436822	1.13684765658727	0.951284009124606	NA	NA
Sm_t00000153-RA	-8.44824410397378	-6.44415960846291	-7.32905821632629	-7.28001874409944	-7.72962221194189	-7.69405468403317
Sm_t00000154-RA	-7.00851426207136	-4.79632416459818	-5.86314338288422	-5.22052897878406	-5.53436077027833	-6.45188698142993
Sm_t00000155-RA
Sm_t00000156-RA	1.89160810152729	1.70533700472494	1.51312855015019	1.48000377644251	1.12272719763624	1.175308675177
Sm_t00000157-RA	-1.25927901496075	-1.27824272160565	-1.54490687845429	-1.46750331040417	-1.50327709586686	-1.59656471052398
Sm_t00000158-RA	-5.54429935840221	-7.2961943296223	-7.47698516298001	-7.06102658371196	-7.89464361274097	-5.92981637918961
Sm_t00000159-RA	NA	NA	NA	NA	NA	-1.51622595187454
Sm_t00000160-RA
Sm_t00000161-RA	-1.49907900528345	NA	-1.20899584276836	-1.64359272334662	-1.36674234856871	-0.951939612245915
Sm_t00000162-RA	-5.27263814192197	-3.75474285598255	-4.63087658346315	-4.69262520259872	-4.43264743204419	-4.2062794610148
Sm_t00000163-RA
Sm_t00000164-RA	0.911405602399337	NA	NA	NA	NA	NA
Sm_t00000165-RA
Sm_t00000166-RA
Sm_t00000167-RA	-1.46316333738239	-2.75306772693419	-2.77083269824433	-2.76075169995716	-2.76376676658129	-2.85859494378371
Sm_t00000168-RA	-5.32081238482376	-5.87378709617288	-6.75599967877575	-6.40450685018821	-6.72661949810862	-7.22106878121234
Sm_t00000169-RA	1.82748743377053	NA	1.54430284439531	1.39588918663462	1.24399638338268	1.36743397587051
Sm_t00000170-RA
Sm_t00000171-RA	-5.62725911648475	-5.97179927528942	-5.93722588603994	-5.23532976587144	-5.24255982772483	-4.95188899002372
Sm_t00000172-RA	-4.82764107705546	-4.05779069939549	-3.7703431745155	-2.78457436256218	-2.22772949869577	NA
Sm_t00000173-RA	NA	-2.46710168778617	-3.49065838378267	NA	-2.07033308661643	NA
Sm_t00000174-RA	2.06618233612262	1.90770196765422	1.86327399788303	1.701637617891	1.56681736866094	1.57389721772089
Sm_t00000175-RA	4.13294181503553	4.14579307520628	3.91229212376118	3.87424776683433	3.48263207514231	3.12785938753206
Sm_t00000176-RA	-3.12728091941525	-3.94883771341373	-4.15796601097773	-2.90851049008141	-3.35141739744502	-3.81269844427406
Sm_t00000177-RA
Sm_t00000178-RA
Sm_t00000179-RA	1.45025659903569	1.20205017842321	1.29028608682639	1.1944244409403	1.20213295297626	1.36800633068217
Sm_t00000180-RA
Sm_t00000181-RA	-4.26059736383061	-3.78243727797604	-5.55709927496193	-5.56242613657243	-5.62617420582577	-5.48862540185375
Sm_t00000182-RA	1.11883110573883	NA	NA	NA	NA	NA
Sm_t00000183-RA
Sm_t00000184-RA
Sm_t00000185-RA
Sm_t00000186-RA	2.32475549552645	2.62414773450511	2.6932040272778	2.48494014136419	2.44332156519005	1.96251965353366
Sm_t00000187-RA	3.22490740019107	3.64050824319497	3.5528422232338	3.35366193541197	3.16323069343069	2.83443326860649
Sm_t00000188-RA	-2.14114767578279	-2.52847377566871	-1.92970622693073	-2.35122280315494	-2.11884298938926	-2.06256411197925
Sm_t00000189-RA	1.75153023620084	2.22227845228932	1.41688326669979	1.18725114814345	NA	1.14758900499975
Sm_t00000190-RA
Sm_t00000191-RA
Sm_t00000192-RA
Sm_t00000193-RA	-4.08773626395004	-5.02220091017444	-4.79393137046264	-3.47992505375082	-4.11718740125906	-4.36285966922054
Sm_t00000194-RA
Sm_t00000195-RA	1.59810323913348	NA	1.02984171226911	NA	NA	NA
Sm_t00000196-RA	-1.30353873306215	-1.1098230344193	-1.16483963535494	-1.30100846408706	-1.4237963507251	-1.58042076381373
Sm_t00000197-RA
Sm_t00000198-RA	-1.52891740982689	-1.32550559507142	-1.49029980023703	-1.68563605163927	-1.96168803732446	-1.75127760601758
Sm_t00000199-RA
Sm_t00000200-RA	2.12847444197648	1.13761819169833	1.16357997962792	1.05197491536665	0.984043181442693	1.12455282546078
Sm_t00000201-RA	1.45973779895028	1.71833560465377	1.51186488254601	1.47256871467452	1.3075615704421	1.04857682030233
Sm_t00000202-RA	NA	NA	-2.4417824677296	-2.93884004884735	-1.70105366330377	NA
Sm_t00000203-RA	2.00699116103011	NA	NA	2.11259120309888	NA	2.31000671285152
Sm_t00000204-RA
Sm_t00000205-RA
Sm_t00000206-RA
Sm_t00000207-RA	-1.27656743886994	-0.962544039227124	-1.18398695739499	-1.16104945770208	-1.19794865290046	NA
Sm_t00000208-RA
Sm_t00000209-RA
Sm_t00000210-RA
Sm_t00000211-RA	2.3289857791151	1.67746760896375	1.74674628102409	1.41498429863576	1.5264603627915	1.52481659261347
Sm_t00000212-RA	1.19655990403338	NA	NA	NA	NA	NA
Sm_t00000213-RA	-2.86890322032849	NA	-2.18420232389271	-2.22098819783422	-2.53110229451513	-2.30775411525016
Sm_t00000214-RA	1.23504217998524	NA	NA	NA	NA	NA
Sm_t00000215-RA	-1.74466240342665	NA	-1.39535575503465	-1.53520076591166	-1.87871731483681	-1.25552821744061
Sm_t00000216-RA	-2.62636295047885	-4.34621374015004	-4.24037722559077	-2.43464422991278	-3.13509347376863	-3.47104128085173
Sm_t00000217-RA	2.0799903016136	1.90017788226577	1.87473244432711	1.61809585183456	1.66034841252699	1.31312213112959
Sm_t00000218-RA	-8.52988126981165	-6.74959930533762	-7.83351157852219	-8.16646648607234	-8.78162405998951	-10.5302829357343
Sm_t00000219-RA	1.70978195144924	1.87434109370192	1.4333707105691	1.42378842502598	0.939859442231307	NA
Sm_t00000220-RA	-7.02024716077463	-4.69830958063839	-8.01690327364483	-8.14507639893305	-8.48957119994739	-5.83615716498816
Sm_t00000221-RA	1.70091735767243	4.17393891828854	3.78069126054532	3.34016802839745	3.35169394645456	2.83051367643285
Sm_t00000222-RA	2.24206702310392	1.37981429890212	NA	1.23747568644987	1.5249702088103	2.32749618102758
Sm_t00000223-RA	-2.65937491498195	-1.66157306583192	-2.75781157024379	-4.06464721979487	-3.30473522147287	-2.51251400774512
Sm_t00000224-RA	3.74225692100046	3.76932371278501	3.37308590461359	3.46716465917941	3.4677104046234	3.3663442436434
Sm_t00000225-RA	NA	NA	NA	NA	-1.01738408275898	-1.40744661452873
Sm_t00000226-RA	NA	0.917403940524294	NA	NA	NA	NA
Sm_t00000227-RA	-8.59489626515946	-7.37368762964275	-8.42568875007331	-7.91304087169118	-8.88820381872102	-9.46388427432576
Sm_t00000228-RA	NA	NA	NA	NA	0.866636913903486	NA
Sm_t00000229-RA
Sm_t00000230-RA
Sm_t00000231-RA
Sm_t00000232-RA	-3.29009311171218	-3.65968128949138	-3.99685779638731	-4.27884796354017	-4.83169424515512	-5.19258304396348
Sm_t00000233-RA
Sm_t00000234-RA	-4.23988661921412	-2.90349219078875	-3.58389576761678	-2.85568805109688	-3.43446919723446	-3.07731710221442
Sm_t00000235-RA	-2.08105967906262	-2.34050619672132	-2.8313506544129	-1.67513690865912	-1.8552240417121	-1.26501662201083
Sm_t00000236-RA	-3.66944639580428	-3.72783814899666	-4.02739807912263	-2.81453390660445	-3.29722838757402	-2.55648831422902
Sm_t00000237-RA
Sm_t00000238-RA
Sm_t00000239-RA
Sm_t00000240-RA
Sm_t00000241-RA	-2.09518841123655	NA	-1.15636723999867	-1.48095326039548	-1.64003809641471	-1.92911469054234
Sm_t00000242-RA	NA	NA	NA	NA	0.882097987586065	0.913199558244083
Sm_t00000243-RA
Sm_t00000244-RA
Sm_t00000245-RA
Sm_t00000246-RA	1.98173391914624	1.46096208988528	1.69025382510064	1.21487921223208	NA	1.13687321668483
Sm_t00000247-RA
Sm_t00000248-RA	-2.72044573261465	-1.55645816822457	-2.23194494832282	-2.05583246549785	-2.44872763804635	-2.09276377365499
Sm_t00000249-RA	0.924620201037245	NA	NA	NA	NA	NA
Sm_t00000250-RA	-1.17291279901478	-1.20145370083698	-1.37839978288358	-1.07451297228759	-1.14155599389709	NA
Sm_t00000251-RA
Sm_t00000252-RA
Sm_t00000253-RA
