GO.ID	Term	Annotated	Significant	Expected	classic
GO:0016491	oxidoreductase activity	319	28	13.74	0.00013
GO:0051082	unfolded protein binding	52	9	2.24	0.00029
GO:0051087	chaperone binding	39	7	1.68	0.00113
GO:0004332	fructose-bisphosphate aldolase activity	6	3	0.26	0.00142
GO:0009055	electron transfer activity	30	6	1.29	0.00144
GO:0001846	opsonin binding	2	2	0.09	0.00184
GO:0001848	complement binding	2	2	0.09	0.00184
GO:0016151	nickel cation binding	2	2	0.09	0.00184
GO:0016631	enoyl-[acyl-carrier-protein] reductase a...	2	2	0.09	0.00184
GO:0044183	protein binding involved in protein fold...	14	4	0.6	0.00235
GO:0046914	transition metal ion binding	215	18	9.26	0.00421
GO:0005507	copper ion binding	37	6	1.59	0.00440
GO:0016628	oxidoreductase activity, acting on the C...	17	4	0.73	0.00505
GO:0022832	voltage-gated channel activity	27	5	1.16	0.00516
GO:0016661	oxidoreductase activity, acting on other...	3	2	0.13	0.00537
GO:0016989	sigma factor antagonist activity	3	2	0.13	0.00537
GO:0022836	gated channel activity	28	5	1.21	0.00607
GO:0015103	inorganic anion transmembrane transporte...	31	5	1.34	0.00946
GO:0016832	aldehyde-lyase activity	12	3	0.52	0.01291
GO:0015112	nitrate transmembrane transporter activi...	5	2	0.22	0.01691
GO:0015513	high-affinity secondary active nitrite t...	5	2	0.22	0.01691
GO:0016627	oxidoreductase activity, acting on the C...	37	5	1.59	0.01975
GO:0016705	oxidoreductase activity, acting on paire...	37	5	1.59	0.01975
GO:0060590	ATPase regulator activity	14	3	0.6	0.02006
GO:0005247	voltage-gated chloride channel activity	15	3	0.65	0.02430
GO:0008308	voltage-gated anion channel activity	15	3	0.65	0.02430
GO:0015267	channel activity	39	5	1.68	0.02437
GO:0022803	passive transmembrane transporter activi...	39	5	1.68	0.02437
GO:0004364	glutathione transferase activity	6	2	0.26	0.02465
GO:0010385	double-stranded methylated DNA binding	6	2	0.26	0.02465
GO:0016717	oxidoreductase activity, acting on paire...	6	2	0.26	0.02465
GO:0033218	amide binding	83	8	3.58	0.02484
GO:0005253	anion channel activity	16	3	0.69	0.02899
GO:0005254	chloride channel activity	16	3	0.69	0.02899
GO:0015108	chloride transmembrane transporter activ...	16	3	0.69	0.02899
GO:0051537	2 iron, 2 sulfur cluster binding	16	3	0.69	0.02899
GO:0019842	vitamin binding	28	4	1.21	0.03017
GO:0000979	RNA polymerase II core promoter sequence...	7	2	0.3	0.03355
GO:0016408	C-acyltransferase activity	7	2	0.3	0.03355
GO:0030291	protein serine/threonine kinase inhibito...	7	2	0.3	0.03355
GO:0043295	glutathione binding	7	2	0.3	0.03355
GO:1900750	oligopeptide binding	7	2	0.3	0.03355
GO:0072341	modified amino acid binding	18	3	0.78	0.03969
GO:0000035	acyl binding	1	1	0.04	0.04308
GO:0000036	acyl carrier activity	1	1	0.04	0.04308
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase ...	1	1	0.04	0.04308
GO:0001653	peptide receptor activity	1	1	0.04	0.04308
GO:0001849	complement component C1q binding	1	1	0.04	0.04308
GO:0001850	complement component C3a binding	1	1	0.04	0.04308
GO:0001851	complement component C3b binding	1	1	0.04	0.04308
GO:0004037	allantoicase activity	1	1	0.04	0.04308
GO:0004321	fatty-acyl-CoA synthase activity	1	1	0.04	0.04308
GO:0004335	galactokinase activity	1	1	0.04	0.04308
GO:0004767	sphingomyelin phosphodiesterase activity	1	1	0.04	0.04308
GO:0004802	transketolase activity	1	1	0.04	0.04308
GO:0004849	uridine kinase activity	1	1	0.04	0.04308
GO:0005030	neurotrophin receptor activity	1	1	0.04	0.04308
GO:0005041	low-density lipoprotein particle recepto...	1	1	0.04	0.04308
GO:0005172	vascular endothelial growth factor recep...	1	1	0.04	0.04308
GO:0005178	integrin binding	1	1	0.04	0.04308
GO:0005534	galactose binding	1	1	0.04	0.04308
GO:0008188	neuropeptide receptor activity	1	1	0.04	0.04308
GO:0008528	G protein-coupled peptide receptor activ...	1	1	0.04	0.04308
GO:0008824	cyanate hydratase activity	1	1	0.04	0.04308
GO:0008940	nitrate reductase activity	1	1	0.04	0.04308
GO:0008974	phosphoribulokinase activity	1	1	0.04	0.04308
GO:0009703	nitrate reductase (NADH) activity	1	1	0.04	0.04308
GO:0010465	nerve growth factor receptor activity	1	1	0.04	0.04308
GO:0016150	translation release factor activity, cod...	1	1	0.04	0.04308
GO:0016263	glycoprotein-N-acetylgalactosamine 3-bet...	1	1	0.04	0.04308
GO:0016492	G protein-coupled neurotensin receptor a...	1	1	0.04	0.04308
GO:0030169	low-density lipoprotein particle binding	1	1	0.04	0.04308
GO:0030228	lipoprotein particle receptor activity	1	1	0.04	0.04308
GO:0030306	ADP-ribosylation factor binding	1	1	0.04	0.04308
GO:0030379	neurotensin receptor activity, non-G pro...	1	1	0.04	0.04308
GO:0030791	arsenite methyltransferase activity	1	1	0.04	0.04308
GO:0030792	methylarsonite methyltransferase activit...	1	1	0.04	0.04308
GO:0031127	alpha-(1,2)-fucosyltransferase activity	1	1	0.04	0.04308
GO:0031177	phosphopantetheine binding	1	1	0.04	0.04308
GO:0031773	kisspeptin receptor binding	1	1	0.04	0.04308
GO:0031871	proteinase activated receptor binding	1	1	0.04	0.04308
GO:0032029	myosin tail binding	1	1	0.04	0.04308
GO:0042030	ATPase inhibitor activity	1	1	0.04	0.04308
GO:0043121	neurotrophin binding	1	1	0.04	0.04308
GO:0043184	vascular endothelial growth factor recep...	1	1	0.04	0.04308
GO:0043530	adenosine 5'-monophosphoramidase activit...	1	1	0.04	0.04308
GO:0044620	ACP phosphopantetheine attachment site b...	1	1	0.04	0.04308
