GO.ID	Term	Annotated	Significant	Expected	classic
GO:0030684	preribosome	121	105	29.15	< 1e-30
GO:0005730	nucleolus	406	206	97.82	< 1e-30
GO:1990904	ribonucleoprotein complex	465	220	112.04	< 1e-30
GO:0022626	cytosolic ribosome	115	86	27.71	< 1e-30
GO:0044391	ribosomal subunit	110	80	26.5	7.1e-28
GO:0005840	ribosome	145	95	34.94	2.5e-27
GO:0030686	90S preribosome	61	54	14.7	7.5e-27
GO:0022625	cytosolic large ribosomal subunit	57	48	13.73	6.4e-22
GO:0032040	small-subunit processome	40	38	9.64	7.6e-22
GO:0042788	polysomal ribosome	50	44	12.05	8.6e-22
GO:0044445	cytosolic part	173	97	41.68	1.5e-20
GO:0005844	polysome	70	53	16.87	4.6e-20
GO:0030687	preribosome, large subunit precursor	51	42	12.29	1.4e-18
GO:0022627	cytosolic small ribosomal subunit	36	33	8.67	7.9e-18
GO:0015934	large ribosomal subunit	69	48	16.63	8.9e-16
GO:0015935	small ribosomal subunit	42	33	10.12	1.1e-13
GO:0044452	nucleolar part	73	45	17.59	5.5e-12
GO:0043228	non-membrane-bounded organelle	1044	330	251.55	7.6e-12
GO:0043232	intracellular non-membrane-bounded organ...	1044	330	251.55	7.6e-12
GO:0098554	cytoplasmic side of endoplasmic reticulu...	16	15	3.86	6.0e-09
GO:0098556	cytoplasmic side of rough endoplasmic re...	16	15	3.86	6.0e-09
GO:0005732	small nucleolar ribonucleoprotein comple...	23	18	5.54	6.1e-08
GO:0031981	nuclear lumen	1026	307	247.21	1.2e-07
GO:0005829	cytosol	1278	370	307.93	1.4e-07
GO:0030867	rough endoplasmic reticulum membrane	23	17	5.54	6.0e-07
GO:0005791	rough endoplasmic reticulum	31	20	7.47	1.9e-06
GO:0030688	preribosome, small subunit precursor	9	9	2.17	2.6e-06
GO:0070993	translation preinitiation complex	13	11	3.13	7.2e-06
GO:0044428	nuclear part	1107	317	266.73	9.8e-06
GO:0005634	nucleus	1504	410	362.38	5.5e-05
GO:0005852	eukaryotic translation initiation factor...	11	9	2.65	9.0e-05
GO:0016282	eukaryotic 43S preinitiation complex	11	9	2.65	9.0e-05
GO:0009506	plasmodesma	127	49	30.6	0.00015
GO:0055044	symplast	127	49	30.6	0.00015
GO:0034388	Pwp2p-containing subcomplex of 90S preri...	6	6	1.45	0.00019
GO:0031974	membrane-enclosed lumen	1233	339	297.09	0.00025
GO:0043233	organelle lumen	1233	339	297.09	0.00025
GO:0070013	intracellular organelle lumen	1233	339	297.09	0.00025
GO:0030689	Noc complex	5	5	1.2	0.00080
GO:0031428	box C/D snoRNP complex	5	5	1.2	0.00080
GO:0043614	multi-eIF complex	7	6	1.69	0.00107
GO:0071541	eukaryotic translation initiation factor...	7	6	1.69	0.00107
GO:0005736	RNA polymerase I complex	12	8	2.89	0.00212
GO:0032991	protein-containing complex	1412	375	340.21	0.00233
GO:0005911	cell-cell junction	141	49	33.97	0.00235
GO:0010494	cytoplasmic stress granule	62	25	14.94	0.00313
GO:0031429	box H/ACA snoRNP complex	4	4	0.96	0.00335
GO:0072588	box H/ACA RNP complex	4	4	0.96	0.00335
GO:0071540	eukaryotic translation initiation factor...	6	5	1.45	0.00386
GO:0009507	chloroplast	436	127	105.05	0.00551
GO:0098562	cytoplasmic side of membrane	43	18	10.36	0.00731
GO:0009536	plastid	447	128	107.7	0.01000
GO:0043527	tRNA methyltransferase complex	5	4	1.2	0.01354
GO:0033290	eukaryotic 48S preinitiation complex	3	3	0.72	0.01395
GO:0033588	Elongator holoenzyme complex	3	3	0.72	0.01395
GO:0034457	Mpp10 complex	3	3	0.72	0.01395
GO:0036087	glutathione synthase complex	3	3	0.72	0.01395
GO:0072589	box H/ACA scaRNP complex	3	3	0.72	0.01395
GO:0090661	box H/ACA telomerase RNP complex	3	3	0.72	0.01395
GO:0030054	cell junction	172	54	41.44	0.01532
GO:0030312	external encapsulating structure	66	24	15.9	0.01634
GO:0000178	exosome (RNase complex)	13	7	3.13	0.01968
GO:0005697	telomerase holoenzyme complex	16	8	3.86	0.02159
GO:0030173	integral component of Golgi membrane	22	10	5.3	0.02266
GO:0017101	aminoacyl-tRNA synthetase multienzyme co...	8	5	1.93	0.02320
GO:0005618	cell wall	65	23	15.66	0.02587
GO:1905354	exoribonuclease complex	14	7	3.37	0.03134
GO:0031228	intrinsic component of Golgi membrane	23	10	5.54	0.03167
GO:0030016	myofibril	17	8	4.1	0.03237
GO:0030017	sarcomere	17	8	4.1	0.03237
GO:0043292	contractile fiber	17	8	4.1	0.03237
GO:0044449	contractile fiber part	17	8	4.1	0.03237
GO:0005891	voltage-gated calcium channel complex	4	3	0.96	0.04574
GO:0034455	t-UTP complex	4	3	0.96	0.04574
GO:0034663	endoplasmic reticulum chaperone complex	4	3	0.96	0.04574
GO:0036128	CatSper complex	4	3	0.96	0.04574
GO:0070545	PeBoW complex	4	3	0.96	0.04574
GO:0035770	ribonucleoprotein granule	117	36	28.19	0.05646
GO:0000172	ribonuclease MRP complex	2	2	0.48	0.05800
GO:0001651	dense fibrillar component	2	2	0.48	0.05800
GO:0005835	fatty acid synthase complex	2	2	0.48	0.05800
GO:0010598	NAD(P)H dehydrogenase complex (plastoqui...	2	2	0.48	0.05800
GO:0030690	Noc1p-Noc2p complex	2	2	0.48	0.05800
GO:0030691	Noc2p-Noc3p complex	2	2	0.48	0.05800
GO:0030692	Noc4p-Nop14p complex	2	2	0.48	0.05800
GO:0031515	tRNA (m1A) methyltransferase complex	2	2	0.48	0.05800
GO:0032545	CURI complex	2	2	0.48	0.05800
GO:0034456	UTP-C complex	2	2	0.48	0.05800
GO:0005737	cytoplasm	2738	674	659.71	0.06028
GO:0005666	RNA polymerase III complex	16	7	3.86	0.06650
GO:0016281	eukaryotic translation initiation factor...	16	7	3.86	0.06650
GO:0000176	nuclear exosome (RNase complex)	10	5	2.41	0.06769
GO:0000177	cytoplasmic exosome (RNase complex)	10	5	2.41	0.06769
GO:0005654	nucleoplasm	753	197	181.43	0.07222
GO:0036464	cytoplasmic ribonucleoprotein granule	116	35	27.95	0.07615
GO:0001650	fibrillar center	23	9	5.54	0.07857
GO:0044424	intracellular part	3111	757	749.58	0.08364
GO:0000418	RNA polymerase IV complex	5	3	1.2	0.09404
GO:0000419	RNA polymerase V complex	5	3	1.2	0.09404
GO:0001917	photoreceptor inner segment	5	3	1.2	0.09404
GO:0016442	RISC complex	5	3	1.2	0.09404
GO:0031332	RNAi effector complex	5	3	1.2	0.09404
GO:0034704	calcium channel complex	5	3	1.2	0.09404
GO:0005622	intracellular	3113	757	750.06	0.09849
GO:0031672	A band	8	4	1.93	0.10140
GO:0098552	side of membrane	67	21	16.14	0.10631
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	28	10	6.75	0.11333
GO:0005665	RNA polymerase II, core complex	15	6	3.61	0.12865
GO:0000408	EKC/KEOPS complex	3	2	0.72	0.14610
GO:0005854	nascent polypeptide-associated complex	3	2	0.72	0.14610
GO:0005880	nuclear microtubule	3	2	0.72	0.14610
GO:0005940	septin ring	3	2	0.72	0.14610
GO:0016006	Nebenkern	3	2	0.72	0.14610
GO:0032156	septin cytoskeleton	3	2	0.72	0.14610
GO:0071682	endocytic vesicle lumen	3	2	0.72	0.14610
GO:0044444	cytoplasmic part	2442	600	588.39	0.14662
GO:0001652	granular component	6	3	1.45	0.15519
GO:0008074	guanylate cyclase complex, soluble	6	3	1.45	0.15519
GO:0030018	Z disc	6	3	1.45	0.15519
GO:0044421	extracellular region part	68	20	16.38	0.18458
GO:0045171	intercellular bridge	10	4	2.41	0.20308
GO:0048046	apoplast	50	15	12.05	0.20417
GO:0001674	female germ cell nucleus	7	3	1.69	0.22485
GO:0032587	ruffle membrane	7	3	1.69	0.22485
GO:0009706	chloroplast inner membrane	14	5	3.37	0.23201
GO:0005788	endoplasmic reticulum lumen	25	8	6.02	0.23776
GO:0017053	transcriptional repressor complex	25	8	6.02	0.23776
GO:0000144	cellular bud neck septin ring	1	1	0.24	0.24095
GO:0000500	RNA polymerase I upstream activating fac...	1	1	0.24	0.24095
GO:0005655	nucleolar ribonuclease P complex	1	1	0.24	0.24095
GO:0005757	mitochondrial permeability transition po...	1	1	0.24	0.24095
GO:0005853	eukaryotic translation elongation factor...	1	1	0.24	0.24095
GO:0005950	anthranilate synthase complex	1	1	0.24	0.24095
GO:0005951	carbamoyl-phosphate synthase complex	1	1	0.24	0.24095
GO:0009336	sulfate adenylyltransferase complex (ATP...	1	1	0.24	0.24095
GO:0009345	glycine-tRNA ligase complex	1	1	0.24	0.24095
GO:0010445	nuclear dicing body	1	1	0.24	0.24095
GO:0016035	zeta DNA polymerase complex	1	1	0.24	0.24095
GO:0017177	glucosidase II complex	1	1	0.24	0.24095
GO:0020018	ciliary pocket membrane	1	1	0.24	0.24095
GO:0030681	multimeric ribonuclease P complex	1	1	0.24	0.24095
GO:0030685	nucleolar preribosome	1	1	0.24	0.24095
GO:0031002	actin rod	1	1	0.24	0.24095
GO:0031074	nucleocytoplasmic transport complex	1	1	0.24	0.24095
GO:0031094	platelet dense tubular network	1	1	0.24	0.24095
GO:0031095	platelet dense tubular network membrane	1	1	0.24	0.24095
GO:0031415	NatA complex	1	1	0.24	0.24095
GO:0031518	CBF3 complex	1	1	0.24	0.24095
GO:0032126	eisosome	1	1	0.24	0.24095
GO:0032168	hyphal septin ring	1	1	0.24	0.24095
GO:0033291	eukaryotic 80S initiation complex	1	1	0.24	0.24095
GO:0033768	SUMO-targeted ubiquitin ligase complex	1	1	0.24	0.24095
GO:0034245	mitochondrial DNA-directed RNA polymeras...	1	1	0.24	0.24095
GO:0035062	omega speckle	1	1	0.24	0.24095
GO:0036501	UFD1-NPL4 complex	1	1	0.24	0.24095
GO:0042382	paraspeckles	1	1	0.24	0.24095
GO:0042406	extrinsic component of endoplasmic retic...	1	1	0.24	0.24095
GO:0042564	NLS-dependent protein nuclear import com...	1	1	0.24	0.24095
GO:0042643	actomyosin, actin portion	1	1	0.24	0.24095
GO:0043076	megasporocyte nucleus	1	1	0.24	0.24095
GO:0043078	polar nucleus	1	1	0.24	0.24095
GO:0043253	chloroplast ribosome	1	1	0.24	0.24095
GO:0044207	translation initiation ternary complex	1	1	0.24	0.24095
GO:0045274	plasma membrane respiratory chain comple...	1	1	0.24	0.24095
GO:0045282	plasma membrane succinate dehydrogenase ...	1	1	0.24	0.24095
GO:0046930	pore complex	1	1	0.24	0.24095
GO:0060077	inhibitory synapse	1	1	0.24	0.24095
GO:0061200	clathrin-sculpted gamma-aminobutyric aci...	1	1	0.24	0.24095
GO:0061202	clathrin-sculpted gamma-aminobutyric aci...	1	1	0.24	0.24095
GO:0070319	Golgi to plasma membrane transport vesic...	1	1	0.24	0.24095
GO:0070470	plasma membrane respiratory chain	1	1	0.24	0.24095
GO:0070725	Yb body	1	1	0.24	0.24095
GO:0070864	sperm individualization complex	1	1	0.24	0.24095
GO:0070865	investment cone	1	1	0.24	0.24095
GO:0071159	NF-kappaB complex	1	1	0.24	0.24095
GO:0071513	phosphopantothenoylcysteine decarboxylas...	1	1	0.24	0.24095
GO:0071521	Cdc42 GTPase complex	1	1	0.24	0.24095
GO:0090512	eisosome membrane domain/MCC	1	1	0.24	0.24095
GO:0097078	FAL1-SGD1 complex	1	1	0.24	0.24095
GO:0097268	cytoophidium	1	1	0.24	0.24095
GO:0097386	glial cell projection	1	1	0.24	0.24095
GO:0097449	astrocyte projection	1	1	0.24	0.24095
GO:0097450	astrocyte end-foot	1	1	0.24	0.24095
GO:0097451	glial limiting end-foot	1	1	0.24	0.24095
