GO.ID	Term	Annotated	Significant	Expected	classic
GO:0005811	lipid droplet	42	8	1.11	9.6e-06
GO:0000786	nucleosome	14	4	0.37	0.00037
GO:0044815	DNA packaging complex	21	4	0.55	0.00192
GO:0010007	magnesium chelatase complex	4	2	0.11	0.00399
GO:0000788	nuclear nucleosome	5	2	0.13	0.00654
GO:0001740	Barr body	5	2	0.13	0.00654
GO:0000805	X chromosome	6	2	0.16	0.00964
GO:0005739	mitochondrion	670	27	17.69	0.01101
GO:0001739	sex chromatin	9	2	0.24	0.02198
GO:0032993	protein-DNA complex	62	5	1.64	0.02267
GO:0005757	mitochondrial permeability transition po...	1	1	0.03	0.02640
GO:0030678	mitochondrial ribonuclease P complex	1	1	0.03	0.02640
GO:0046930	pore complex	1	1	0.03	0.02640
GO:0097440	apical dendrite	1	1	0.03	0.02640
GO:0097441	basal dendrite	1	1	0.03	0.02640
GO:1904564	Nbp35-Cfd1 ATPase complex	1	1	0.03	0.02640
GO:1990229	iron-sulfur cluster assembly complex	1	1	0.03	0.02640
GO:0000775	chromosome, centromeric region	68	5	1.79	0.03232
GO:0005759	mitochondrial matrix	174	9	4.59	0.03800
GO:0000803	sex chromosome	12	2	0.32	0.03828
GO:0044429	mitochondrial part	361	15	9.53	0.04802
GO:0005720	nuclear heterochromatin	32	3	0.84	0.05080
GO:0000942	condensed nuclear chromosome outer kinet...	2	1	0.05	0.05210
GO:0016235	aggresome	2	1	0.05	0.05210
GO:0017086	3-methyl-2-oxobutanoate dehydrogenase (l...	2	1	0.05	0.05210
GO:0030677	ribonuclease P complex	2	1	0.05	0.05210
GO:0031262	Ndc80 complex	2	1	0.05	0.05210
GO:0031617	NMS complex	2	1	0.05	0.05210
GO:0035253	ciliary rootlet	2	1	0.05	0.05210
GO:0072379	ER membrane insertion complex	2	1	0.05	0.05210
GO:0072380	TRC complex	2	1	0.05	0.05210
GO:0098687	chromosomal region	105	6	2.77	0.05705
GO:0071004	U2-type prespliceosome	16	2	0.42	0.06505
GO:1990730	VCP-NSFL1C complex	16	2	0.42	0.06505
GO:0031298	replication fork protection complex	17	2	0.45	0.07249
GO:0036513	Derlin-1 retrotranslocation complex	17	2	0.45	0.07249
GO:0000790	nuclear chromatin	168	8	4.43	0.07321
GO:0000837	Doa10p ubiquitin ligase complex	3	1	0.08	0.07714
GO:0000940	condensed chromosome outer kinetochore	3	1	0.08	0.07714
GO:0005638	lamin filament	3	1	0.08	0.07714
GO:0031526	brush border membrane	3	1	0.08	0.07714
