GO.ID	Term	Annotated	Significant	Expected	classic
GO:0004004	ATP-dependent RNA helicase activity	66	12	3.62	0.00018
GO:0008186	RNA-dependent ATPase activity	66	12	3.62	0.00018
GO:0008026	ATP-dependent helicase activity	90	14	4.94	0.00030
GO:0070035	purine NTP-dependent helicase activity	90	14	4.94	0.00030
GO:0003724	RNA helicase activity	73	12	4.01	0.00049
GO:0004386	helicase activity	101	14	5.54	0.00100
GO:0009975	cyclase activity	23	6	1.26	0.00115
GO:0000062	fatty-acyl-CoA binding	5	3	0.27	0.00149
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	5	3	0.27	0.00149
GO:0016849	phosphorus-oxygen lyase activity	19	5	1.04	0.00290
GO:0003826	alpha-ketoacid dehydrogenase activity	2	2	0.11	0.00299
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	2	2	0.11	0.00299
GO:0004121	cystathionine beta-lyase activity	2	2	0.11	0.00299
GO:0016508	long-chain-enoyl-CoA hydratase activity	2	2	0.11	0.00299
GO:0016509	long-chain-3-hydroxyacyl-CoA dehydrogena...	2	2	0.11	0.00299
GO:0050816	phosphothreonine residue binding	2	2	0.11	0.00299
GO:0070728	leucine binding	2	2	0.11	0.00299
GO:0016829	lyase activity	101	13	5.54	0.00300
GO:0050662	coenzyme binding	114	14	6.25	0.00326
GO:0004383	guanylate cyclase activity	7	3	0.38	0.00482
GO:1901567	fatty acid derivative binding	7	3	0.38	0.00482
GO:0036094	small molecule binding	432	36	23.7	0.00502
GO:0004016	adenylate cyclase activity	14	4	0.77	0.00567
GO:0043168	anion binding	431	35	23.65	0.00863
GO:0004300	enoyl-CoA hydratase activity	3	2	0.16	0.00865
GO:0005034	osmosensor activity	3	2	0.16	0.00865
GO:0051392	tRNA N-acetyltransferase activity	3	2	0.16	0.00865
GO:1990883	rRNA cytidine N-acetyltransferase activi...	3	2	0.16	0.00865
GO:0140097	catalytic activity, acting on DNA	119	13	6.53	0.01210
GO:0017111	nucleoside-triphosphatase activity	349	29	19.15	0.01264
GO:0003995	acyl-CoA dehydrogenase activity	4	2	0.22	0.01668
GO:0008179	adenylate cyclase binding	4	2	0.22	0.01668
GO:0008297	single-stranded DNA exodeoxyribonuclease...	4	2	0.22	0.01668
GO:0016624	oxidoreductase activity, acting on the a...	4	2	0.22	0.01668
GO:0045309	protein phosphorylated amino acid bindin...	4	2	0.22	0.01668
GO:0097027	ubiquitin-protein transferase activator ...	4	2	0.22	0.01668
GO:0048037	cofactor binding	165	16	9.05	0.01684
GO:0016887	ATPase activity	283	24	15.53	0.01839
GO:0016462	pyrophosphatase activity	379	30	20.79	0.02132
GO:0016818	hydrolase activity, acting on acid anhyd...	379	30	20.79	0.02132
GO:0016817	hydrolase activity, acting on acid anhyd...	380	30	20.85	0.02205
GO:0042623	ATPase activity, coupled	229	20	12.56	0.02308
GO:0097159	organic cyclic compound binding	999	67	54.81	0.02426
GO:0030515	snoRNA binding	31	5	1.7	0.02489
GO:0003988	acetyl-CoA C-acyltransferase activity	5	2	0.27	0.02681
GO:0004748	ribonucleoside-diphosphate reductase act...	5	2	0.27	0.02681
GO:0016277	[myelin basic protein]-arginine N-methyl...	5	2	0.27	0.02681
GO:0016728	oxidoreductase activity, acting on CH or...	5	2	0.27	0.02681
GO:0051063	CDP reductase activity	5	2	0.27	0.02681
GO:0061731	ribonucleoside-diphosphate reductase act...	5	2	0.27	0.02681
GO:0003824	catalytic activity	1923	117	105.5	0.03037
GO:0003678	DNA helicase activity	33	5	1.81	0.03185
GO:1901363	heterocyclic compound binding	995	66	54.59	0.03253
GO:0008757	S-adenosylmethionine-dependent methyltra...	69	8	3.79	0.03313
GO:0042054	histone methyltransferase activity	23	4	1.26	0.03414
GO:0003682	chromatin binding	123	12	6.75	0.03496
GO:0004559	alpha-mannosidase activity	6	2	0.33	0.03878
GO:0015923	mannosidase activity	6	2	0.33	0.03878
GO:0031683	G-protein beta/gamma-subunit complex bin...	6	2	0.33	0.03878
GO:0035241	protein-arginine omega-N monomethyltrans...	6	2	0.33	0.03878
GO:0035242	protein-arginine omega-N asymmetric meth...	6	2	0.33	0.03878
GO:0016491	oxidoreductase activity	319	25	17.5	0.03892
GO:0000166	nucleotide binding	383	29	21.01	0.04003
GO:0008094	DNA-dependent ATPase activity	59	7	3.24	0.04041
GO:1901265	nucleoside phosphate binding	384	29	21.07	0.04124
GO:0016597	amino acid binding	25	4	1.37	0.04481
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	15	3	0.82	0.04533
GO:0043167	ion binding	651	45	35.72	0.04613
GO:1901681	sulfur compound binding	26	4	1.43	0.05078
GO:0016408	C-acyltransferase activity	7	2	0.38	0.05236
GO:0140098	catalytic activity, acting on RNA	235	19	12.89	0.05264
GO:0001042	RNA polymerase I core binding	1	1	0.05	0.05486
GO:0001179	RNA polymerase I transcription factor bi...	1	1	0.05	0.05486
GO:0001409	guanine nucleotide transmembrane transpo...	1	1	0.05	0.05486
GO:0003853	2-methylacyl-CoA dehydrogenase activity	1	1	0.05	0.05486
GO:0003962	cystathionine gamma-synthase activity	1	1	0.05	0.05486
GO:0004085	butyryl-CoA dehydrogenase activity	1	1	0.05	0.05486
GO:0004174	electron-transferring-flavoprotein dehyd...	1	1	0.05	0.05486
GO:0004353	glutamate dehydrogenase [NAD(P)+] activi...	1	1	0.05	0.05486
GO:0004354	glutamate dehydrogenase (NADP+) activity	1	1	0.05	0.05486
GO:0004494	methylmalonyl-CoA mutase activity	1	1	0.05	0.05486
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) ...	1	1	0.05	0.05486
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminot...	1	1	0.05	0.05486
GO:0004771	sterol esterase activity	1	1	0.05	0.05486
GO:0004838	L-tyrosine:2-oxoglutarate aminotransfera...	1	1	0.05	0.05486
GO:0005275	amine transmembrane transporter activity	1	1	0.05	0.05486
GO:0005277	acetylcholine transmembrane transporter ...	1	1	0.05	0.05486
GO:0008260	3-oxoacid CoA-transferase activity	1	1	0.05	0.05486
GO:0008470	isovaleryl-CoA dehydrogenase activity	1	1	0.05	0.05486
GO:0008482	sulfite oxidase activity	1	1	0.05	0.05486
GO:0008504	monoamine transmembrane transporter acti...	1	1	0.05	0.05486
GO:0008677	2-dehydropantoate 2-reductase activity	1	1	0.05	0.05486
GO:0009883	red or far-red light photoreceptor activ...	1	1	0.05	0.05486
GO:0016649	oxidoreductase activity, acting on the C...	1	1	0.05	0.05486
GO:0016890	site-specific endodeoxyribonuclease acti...	1	1	0.05	0.05486
GO:0017168	5-oxoprolinase (ATP-hydrolyzing) activit...	1	1	0.05	0.05486
GO:0019778	Atg12 activating enzyme activity	1	1	0.05	0.05486
GO:0019779	Atg8 activating enzyme activity	1	1	0.05	0.05486
GO:0031419	cobalamin binding	1	1	0.05	0.05486
GO:0031516	far-red light photoreceptor activity	1	1	0.05	0.05486
GO:0031517	red light photoreceptor activity	1	1	0.05	0.05486
GO:0033677	DNA/RNA helicase activity	1	1	0.05	0.05486
GO:0033680	ATP-dependent DNA/RNA helicase activity	1	1	0.05	0.05486
GO:0033855	nicotianamine aminotransferase activity	1	1	0.05	0.05486
GO:0042166	acetylcholine binding	1	1	0.05	0.05486
GO:0043783	oxidoreductase activity, oxidizing metal...	1	1	0.05	0.05486
GO:0044540	L-cystine L-cysteine-lyase (deaminating)	1	1	0.05	0.05486
GO:0046421	methylisocitrate lyase activity	1	1	0.05	0.05486
GO:0047499	calcium-independent phospholipase A2 act...	1	1	0.05	0.05486
GO:0047982	homocysteine desulfhydrase activity	1	1	0.05	0.05486
GO:0052890	oxidoreductase activity, acting on the C...	1	1	0.05	0.05486
GO:0070547	L-tyrosine aminotransferase activity	1	1	0.05	0.05486
GO:0071618	lysophosphatidylethanolamine acyltransfe...	1	1	0.05	0.05486
GO:0080108	S-alkylthiohydroximate lyase activity	1	1	0.05	0.05486
GO:0080146	L-cysteine desulfhydrase activity	1	1	0.05	0.05486
GO:0098600	selenomethionine gamma-lyase activity	1	1	0.05	0.05486
GO:0098606	selenocystathionine gamma-lyase activity	1	1	0.05	0.05486
GO:0098607	methylselenocysteine deselenhydrase acti...	1	1	0.05	0.05486
GO:1901375	acetate ester transmembrane transporter ...	1	1	0.05	0.05486
GO:1990601	5' overhang single-stranded DNA endodeox...	1	1	0.05	0.05486
GO:0042393	histone binding	51	6	2.8	0.05791
GO:0046906	tetrapyrrole binding	39	5	2.14	0.05947
GO:0004003	ATP-dependent DNA helicase activity	28	4	1.54	0.06394
GO:0019842	vitamin binding	28	4	1.54	0.06394
GO:0008469	histone-arginine N-methyltransferase act...	8	2	0.44	0.06735
GO:0008170	N-methyltransferase activity	41	5	2.25	0.07099
GO:0050660	flavin adenine dinucleotide binding	29	4	1.59	0.07113
GO:0017076	purine nucleotide binding	292	22	16.02	0.07335
GO:0008276	protein methyltransferase activity	42	5	2.3	0.07717
GO:0009055	electron transfer activity	30	4	1.65	0.07872
GO:0055106	ubiquitin-protein transferase regulator ...	9	2	0.49	0.08355
GO:0070405	ammonium ion binding	9	2	0.49	0.08355
GO:0020037	heme binding	31	4	1.7	0.08669
GO:0030674	protein binding, bridging	31	4	1.7	0.08669
GO:0031406	carboxylic acid binding	44	5	2.41	0.09038
GO:0043177	organic acid binding	44	5	2.41	0.09038
GO:0008168	methyltransferase activity	85	8	4.66	0.09165
GO:0003887	DNA-directed DNA polymerase activity	20	3	1.1	0.09314
GO:0030145	manganese ion binding	32	4	1.76	0.09504
GO:0003924	GTPase activity	58	6	3.18	0.09549
GO:0016645	oxidoreductase activity, acting on the C...	10	2	0.55	0.10078
GO:0016725	oxidoreductase activity, acting on CH or...	10	2	0.55	0.10078
GO:0018024	histone-lysine N-methyltransferase activ...	10	2	0.55	0.10078
GO:0051219	phosphoprotein binding	10	2	0.55	0.10078
GO:0060090	molecular adaptor activity	33	4	1.81	0.10376
GO:0008483	transaminase activity	21	3	1.15	0.10448
GO:0016769	transferase activity, transferring nitro...	21	3	1.15	0.10448
GO:0000246	delta24(24-1) sterol reductase activity	2	1	0.11	0.10673
GO:0001181	RNA polymerase I general transcription i...	2	1	0.11	0.10673
GO:0003691	double-stranded telomeric DNA binding	2	1	0.11	0.10673
GO:0003909	DNA ligase activity	2	1	0.11	0.10673
GO:0003910	DNA ligase (ATP) activity	2	1	0.11	0.10673
GO:0003978	UDP-glucose 4-epimerase activity	2	1	0.11	0.10673
GO:0003985	acetyl-CoA C-acetyltransferase activity	2	1	0.11	0.10673
GO:0004066	asparagine synthase (glutamine-hydrolyzi...	2	1	0.11	0.10673
GO:0004123	cystathionine gamma-lyase activity	2	1	0.11	0.10673
GO:0004451	isocitrate lyase activity	2	1	0.11	0.10673
GO:0004487	methylenetetrahydrofolate dehydrogenase ...	2	1	0.11	0.10673
GO:0004510	tryptophan 5-monooxygenase activity	2	1	0.11	0.10673
GO:0004511	tyrosine 3-monooxygenase activity	2	1	0.11	0.10673
GO:0004565	beta-galactosidase activity	2	1	0.11	0.10673
