GO.ID	Term	Annotated	Significant	Expected	classic
GO:0010888	negative regulation of lipid storage	6	3	0.13	0.00017
GO:0010889	regulation of sequestering of triglyceri...	2	2	0.04	0.00044
GO:0010891	negative regulation of sequestering of t...	2	2	0.04	0.00044
GO:0010896	regulation of triglyceride catabolic pro...	2	2	0.04	0.00044
GO:0010898	positive regulation of triglyceride cata...	2	2	0.04	0.00044
GO:0043335	protein unfolding	2	2	0.04	0.00044
GO:1901569	fatty acid derivative catabolic process	2	2	0.04	0.00044
GO:1905953	negative regulation of lipid localizatio...	8	3	0.17	0.00047
GO:0010883	regulation of lipid storage	19	4	0.4	0.00056
GO:0006641	triglyceride metabolic process	21	4	0.44	0.00084
GO:0034389	lipid droplet organization	11	3	0.23	0.00132
GO:1905952	regulation of lipid localization	28	4	0.59	0.00256
GO:0019433	triglyceride catabolic process	4	2	0.08	0.00257
GO:0030730	sequestering of triglyceride	4	2	0.08	0.00257
GO:0006638	neutral lipid metabolic process	29	4	0.61	0.00292
GO:0006639	acylglycerol metabolic process	29	4	0.61	0.00292
GO:0006732	coenzyme metabolic process	179	10	3.79	0.00385
GO:0019915	lipid storage	32	4	0.68	0.00421
GO:0050996	positive regulation of lipid catabolic p...	5	2	0.11	0.00423
GO:0090208	positive regulation of triglyceride meta...	5	2	0.11	0.00423
GO:0090085	regulation of protein deubiquitination	17	3	0.36	0.00498
GO:0044255	cellular lipid metabolic process	282	13	5.96	0.00523
GO:0006828	manganese ion transport	6	2	0.13	0.00626
GO:0071421	manganese ion transmembrane transport	6	2	0.13	0.00626
GO:0006629	lipid metabolic process	329	14	6.96	0.00758
GO:0044283	small molecule biosynthetic process	365	15	7.72	0.00777
GO:0046486	glycerolipid metabolic process	84	6	1.78	0.00797
GO:0009109	coenzyme catabolic process	20	3	0.42	0.00797
GO:0035337	fatty-acyl-CoA metabolic process	8	2	0.17	0.01137
GO:0055114	oxidation-reduction process	424	16	8.97	0.01318
GO:0009083	branched-chain amino acid catabolic proc...	9	2	0.19	0.01442
GO:0046461	neutral lipid catabolic process	9	2	0.19	0.01442
GO:0046464	acylglycerol catabolic process	9	2	0.19	0.01442
GO:0090207	regulation of triglyceride metabolic pro...	9	2	0.19	0.01442
GO:0072524	pyridine-containing compound metabolic p...	71	5	1.5	0.01617
GO:0034755	iron ion transmembrane transport	10	2	0.21	0.01778
GO:0046503	glycerolipid catabolic process	10	2	0.21	0.01778
GO:0097428	protein maturation by iron-sulfur cluste...	10	2	0.21	0.01778
GO:0035966	response to topologically incorrect prot...	74	5	1.57	0.01905
GO:0006734	NADH metabolic process	28	3	0.59	0.02032
GO:0001316	age-dependent response to reactive oxyge...	1	1	0.02	0.02115
GO:0001317	accumulation of oxidatively modified pro...	1	1	0.02	0.02115
GO:0001319	inheritance of oxidatively modified prot...	1	1	0.02	0.02115
GO:0001321	age-dependent general metabolic decline ...	1	1	0.02	0.02115
GO:0001322	age-dependent response to oxidative stre...	1	1	0.02	0.02115
GO:0003381	epithelial cell morphogenesis involved i...	1	1	0.02	0.02115
GO:0003383	apical constriction	1	1	0.02	0.02115
GO:0003384	apical constriction involved in gastrula...	1	1	0.02	0.02115
GO:0005997	xylulose metabolic process	1	1	0.02	0.02115
GO:0005999	xylulose biosynthetic process	1	1	0.02	0.02115
GO:0006190	inosine salvage	1	1	0.02	0.02115
GO:0007377	germ-band extension	1	1	0.02	0.02115
GO:0009052	pentose-phosphate shunt, non-oxidative b...	1	1	0.02	0.02115
GO:0010133	proline catabolic process to glutamate	1	1	0.02	0.02115
GO:0015747	urate transport	1	1	0.02	0.02115
GO:0018197	peptidyl-aspartic acid modification	1	1	0.02	0.02115
GO:0018872	arsonoacetate metabolic process	1	1	0.02	0.02115
GO:0019322	pentose biosynthetic process	1	1	0.02	0.02115
GO:0033216	ferric iron import	1	1	0.02	0.02115
GO:0035617	stress granule disassembly	1	1	0.02	0.02115
GO:0036115	fatty-acyl-CoA catabolic process	1	1	0.02	0.02115
GO:0042906	xanthine transport	1	1	0.02	0.02115
GO:0046495	nicotinamide riboside metabolic process	1	1	0.02	0.02115
GO:0046952	ketone body catabolic process	1	1	0.02	0.02115
GO:0070413	trehalose metabolism in response to stre...	1	1	0.02	0.02115
GO:0070414	trehalose metabolism in response to heat...	1	1	0.02	0.02115
GO:0070637	pyridine nucleoside metabolic process	1	1	0.02	0.02115
GO:0071589	pyridine nucleoside biosynthetic process	1	1	0.02	0.02115
GO:0071590	nicotinamide riboside biosynthetic proce...	1	1	0.02	0.02115
GO:0071591	nicotinic acid riboside metabolic proces...	1	1	0.02	0.02115
GO:0071592	nicotinic acid riboside biosynthetic pro...	1	1	0.02	0.02115
GO:0072353	cellular age-dependent response to react...	1	1	0.02	0.02115
GO:0090086	negative regulation of protein deubiquit...	1	1	0.02	0.02115
GO:0090268	activation of mitotic cell cycle spindle...	1	1	0.02	0.02115
GO:0098706	ferric iron import across cell outer mem...	1	1	0.02	0.02115
GO:1902189	2-methylbutanoyl-CoA(4-) metabolic proce...	1	1	0.02	0.02115
GO:1902190	2-methylbutanoyl-CoA(4-) catabolic proce...	1	1	0.02	0.02115
GO:1902192	2-methylbut-2-enoyl-CoA(4-) metabolic pr...	1	1	0.02	0.02115
GO:1902195	isovaleryl-CoA(4-) metabolic process	1	1	0.02	0.02115
GO:1902196	isovaleryl-CoA(4-) catabolic process	1	1	0.02	0.02115
GO:1902198	3-methylbut-2-enoyl-CoA(4-) metabolic pr...	1	1	0.02	0.02115
GO:1905340	regulation of protein localization to ki...	1	1	0.02	0.02115
GO:1905342	positive regulation of protein localizat...	1	1	0.02	0.02115
GO:0006739	NADP metabolic process	11	2	0.23	0.02144
GO:0055088	lipid homeostasis	29	3	0.61	0.02233
GO:0071218	cellular response to misfolded protein	29	3	0.61	0.02233
GO:0044242	cellular lipid catabolic process	52	4	1.1	0.02314
GO:0051788	response to misfolded protein	30	3	0.63	0.02444
GO:1901568	fatty acid derivative metabolic process	30	3	0.63	0.02444
GO:0050994	regulation of lipid catabolic process	12	2	0.25	0.02538
GO:0032435	negative regulation of proteasomal ubiqu...	13	2	0.27	0.02959
GO:0042026	protein refolding	13	2	0.27	0.02959
GO:0006637	acyl-CoA metabolic process	33	3	0.7	0.03141
GO:0035383	thioester metabolic process	33	3	0.7	0.03141
GO:0051235	maintenance of location	89	5	1.88	0.03855
GO:0006672	ceramide metabolic process	15	2	0.32	0.03876
GO:0019674	NAD metabolic process	36	3	0.76	0.03930
GO:0001315	age-dependent response to reactive oxyge...	2	1	0.04	0.04186
GO:0007053	spindle assembly involved in male meiosi...	2	1	0.04	0.04186
GO:0007279	pole cell formation	2	1	0.04	0.04186
GO:0015962	diadenosine triphosphate metabolic proce...	2	1	0.04	0.04186
GO:0015964	diadenosine triphosphate catabolic proce...	2	1	0.04	0.04186
GO:0016320	endoplasmic reticulum membrane fusion	2	1	0.04	0.04186
GO:0031919	vitamin B6 transport	2	1	0.04	0.04186
GO:0031921	pyridoxal phosphate transport	2	1	0.04	0.04186
GO:0032897	negative regulation of viral transcripti...	2	1	0.04	0.04186
GO:0033341	regulation of collagen binding	2	1	0.04	0.04186
GO:0033342	negative regulation of collagen binding	2	1	0.04	0.04186
GO:0043686	co-translational protein modification	2	1	0.04	0.04186
GO:0045723	positive regulation of fatty acid biosyn...	2	1	0.04	0.04186
GO:0051228	mitotic spindle disassembly	2	1	0.04	0.04186
GO:0061163	endoplasmic reticulum polarization	2	1	0.04	0.04186
GO:0061164	transitional endoplasmic reticulum polar...	2	1	0.04	0.04186
GO:0061165	endoplasmic reticulum localization invol...	2	1	0.04	0.04186
GO:0061166	establishment of endoplasmic reticulum l...	2	1	0.04	0.04186
GO:0070370	cellular heat acclimation	2	1	0.04	0.04186
GO:0090232	positive regulation of spindle checkpoin...	2	1	0.04	0.04186
GO:0090267	positive regulation of mitotic cell cycl...	2	1	0.04	0.04186
GO:1900036	positive regulation of cellular response...	2	1	0.04	0.04186
GO:1901047	insulin receptor signaling pathway invol...	2	1	0.04	0.04186
GO:1901978	positive regulation of cell cycle checkp...	2	1	0.04	0.04186
GO:1902167	positive regulation of intrinsic apoptot...	2	1	0.04	0.04186
GO:1903104	regulation of insulin receptor signaling...	2	1	0.04	0.04186
GO:1904823	purine nucleobase transmembrane transpor...	2	1	0.04	0.04186
GO:1990171	SCF complex disassembly in response to c...	2	1	0.04	0.04186
GO:1990540	mitochondrial manganese ion transmembran...	2	1	0.04	0.04186
