GO.ID	Term	Annotated	Significant	Expected	classic
GO:0044391	ribosomal subunit	110	41	8.2	7.3e-20
GO:0022626	cytosolic ribosome	115	41	8.58	5.0e-19
GO:0009507	chloroplast	436	83	32.52	3.4e-18
GO:0009536	plastid	447	83	33.34	1.8e-17
GO:0005840	ribosome	145	44	10.81	2.8e-17
GO:0044434	chloroplast part	265	58	19.77	2.7e-15
GO:0044435	plastid part	270	58	20.14	6.8e-15
GO:0044445	cytosolic part	173	45	12.9	7.9e-15
GO:0042788	polysomal ribosome	50	23	3.73	7.6e-14
GO:0009570	chloroplast stroma	177	44	13.2	9.9e-14
GO:0009532	plastid stroma	178	44	13.28	1.2e-13
GO:0009579	thylakoid	111	34	8.28	1.3e-13
GO:0005844	polysome	70	26	5.22	7.9e-13
GO:0022627	cytosolic small ribosomal subunit	36	18	2.69	7.5e-12
GO:0015935	small ribosomal subunit	42	19	3.13	1.8e-11
GO:0009534	chloroplast thylakoid	85	26	6.34	1.3e-10
GO:0022625	cytosolic large ribosomal subunit	57	21	4.25	1.7e-10
GO:0031976	plastid thylakoid	86	26	6.41	1.7e-10
GO:0015934	large ribosomal subunit	69	23	5.15	2.3e-10
GO:0034357	photosynthetic membrane	65	20	4.85	1.8e-08
GO:0042651	thylakoid membrane	65	20	4.85	1.8e-08
GO:0009535	chloroplast thylakoid membrane	54	17	4.03	1.5e-07
GO:0044436	thylakoid part	73	20	5.44	1.6e-07
GO:0055035	plastid thylakoid membrane	55	17	4.1	2.1e-07
GO:0009941	chloroplast envelope	134	28	9.99	2.8e-07
GO:0009526	plastid envelope	142	28	10.59	9.9e-07
GO:0009506	plasmodesma	127	26	9.47	1.2e-06
GO:0055044	symplast	127	26	9.47	1.2e-06
GO:0005911	cell-cell junction	141	27	10.52	2.9e-06
GO:0016020	membrane	1367	130	101.96	0.00011
GO:0030054	cell junction	172	27	12.83	0.00012
GO:1990904	ribonucleoprotein complex	465	55	34.68	0.00018
GO:0044444	cytoplasmic part	2442	203	182.14	0.00057
GO:0098554	cytoplasmic side of endoplasmic reticulu...	16	6	1.19	0.00069
GO:0098556	cytoplasmic side of rough endoplasmic re...	16	6	1.19	0.00069
GO:0005618	cell wall	65	13	4.85	0.00079
GO:0030446	hyphal cell wall	7	4	0.52	0.00088
GO:0030312	external encapsulating structure	66	13	4.92	0.00092
GO:0030867	rough endoplasmic reticulum membrane	23	7	1.72	0.00102
GO:0005791	rough endoplasmic reticulum	31	8	2.31	0.00149
GO:0005886	plasma membrane	627	65	46.77	0.00186
GO:0031256	leading edge membrane	26	7	1.94	0.00226
GO:0048046	apoplast	50	10	3.73	0.00317
GO:0030684	preribosome	121	18	9.02	0.00320
GO:0031253	cell projection membrane	35	8	2.61	0.00342
GO:0071944	cell periphery	690	69	51.46	0.00343
GO:0031984	organelle subcompartment	471	50	35.13	0.00437
GO:0005835	fatty acid synthase complex	2	2	0.15	0.00554
GO:0009521	photosystem	2	2	0.15	0.00554
GO:0009522	photosystem I	2	2	0.15	0.00554
GO:0009782	photosystem I antenna complex	2	2	0.15	0.00554
GO:0098552	side of membrane	67	11	5	0.00962
GO:0005737	cytoplasm	2738	217	204.22	0.01014
GO:0005576	extracellular region	188	23	14.02	0.01108
GO:0032587	ruffle membrane	7	3	0.52	0.01145
GO:0009277	fungal-type cell wall	13	4	0.97	0.01261
GO:0031967	organelle envelope	462	47	34.46	0.01285
GO:0031975	envelope	462	47	34.46	0.01285
GO:0030686	90S preribosome	61	10	4.55	0.01345
GO:0005880	nuclear microtubule	3	2	0.22	0.01581
GO:0005960	glycine cleavage complex	3	2	0.22	0.01581
GO:0009547	plastid ribosome	3	2	0.22	0.01581
GO:0098807	chloroplast thylakoid membrane protein c...	3	2	0.22	0.01581
GO:0031672	A band	8	3	0.6	0.01732
GO:0030027	lamellipodium	29	6	2.16	0.01789
GO:0098590	plasma membrane region	106	14	7.91	0.02411
GO:0061845	neuron projection branch point	23	5	1.72	0.02451
GO:1990033	dendritic branch point	23	5	1.72	0.02451
GO:0009986	cell surface	67	10	5	0.02497
GO:0032040	small-subunit processome	40	7	2.98	0.02621
GO:0061174	type I terminal bouton	24	5	1.79	0.02913
GO:0071212	subsynaptic reticulum	24	5	1.79	0.02913
GO:0005749	mitochondrial respiratory chain complex ...	4	2	0.3	0.03006
GO:0010007	magnesium chelatase complex	4	2	0.3	0.03006
GO:0020015	glycosome	4	2	0.3	0.03006
GO:0045257	succinate dehydrogenase complex (ubiquin...	4	2	0.3	0.03006
GO:0045281	succinate dehydrogenase complex	4	2	0.3	0.03006
GO:0045283	fumarate reductase complex	4	2	0.3	0.03006
GO:0062039	biofilm matrix	4	2	0.3	0.03006
GO:0062040	fungal biofilm matrix	4	2	0.3	0.03006
GO:0010287	plastoglobule	17	4	1.27	0.03316
GO:1904813	ficolin-1-rich granule lumen	25	5	1.86	0.03428
GO:0005730	nucleolus	406	40	30.28	0.03472
GO:0044437	vacuolar part	221	24	16.48	0.03631
GO:0098562	cytoplasmic side of membrane	43	7	3.21	0.03748
GO:0031258	lamellipodium membrane	18	4	1.34	0.04021
GO:0031527	filopodium membrane	18	4	1.34	0.04021
