GO.ID	Term	Annotated	Significant	Expected	classic
GO:0043168	anion binding	431	41	22.2	3.3e-05
GO:0036094	small molecule binding	432	41	22.25	3.5e-05
GO:0016462	pyrophosphatase activity	379	37	19.52	5.1e-05
GO:0016818	hydrolase activity, acting on acid anhyd...	379	37	19.52	5.1e-05
GO:0016817	hydrolase activity, acting on acid anhyd...	380	37	19.57	5.4e-05
GO:0000166	nucleotide binding	383	37	19.72	6.4e-05
GO:1901265	nucleoside phosphate binding	384	37	19.78	6.8e-05
GO:0042623	ATPase activity, coupled	229	26	11.79	7.0e-05
GO:0017111	nucleoside-triphosphatase activity	349	34	17.97	0.00012
GO:0008094	DNA-dependent ATPase activity	59	11	3.04	0.00015
GO:0016887	ATPase activity	283	29	14.57	0.00017
GO:0032553	ribonucleotide binding	300	29	15.45	0.00047
GO:0050660	flavin adenine dinucleotide binding	29	7	1.49	0.00050
GO:0043167	ion binding	651	51	33.53	0.00055
GO:0097367	carbohydrate derivative binding	321	30	16.53	0.00066
GO:0017076	purine nucleotide binding	292	28	15.04	0.00068
GO:1901363	heterocyclic compound binding	995	70	51.24	0.00082
GO:0097159	organic cyclic compound binding	999	70	51.45	0.00093
GO:0042393	histone binding	51	9	2.63	0.00095
GO:0051219	phosphoprotein binding	10	4	0.51	0.00111
GO:0003678	DNA helicase activity	33	7	1.7	0.00115
GO:0032555	purine ribonucleotide binding	288	27	14.83	0.00123
GO:0000062	fatty-acyl-CoA binding	5	3	0.26	0.00124
GO:0016597	amino acid binding	25	6	1.29	0.00132
GO:0050662	coenzyme binding	114	14	5.87	0.00179
GO:0008026	ATP-dependent helicase activity	90	12	4.63	0.00188
GO:0070035	purine NTP-dependent helicase activity	90	12	4.63	0.00188
GO:0004003	ATP-dependent DNA helicase activity	28	6	1.44	0.00248
GO:0016787	hydrolase activity	764	55	39.34	0.00258
GO:0004517	nitric-oxide synthase activity	2	2	0.1	0.00264
GO:0009678	hydrogen-translocating pyrophosphatase a...	2	2	0.1	0.00264
GO:0016508	long-chain-enoyl-CoA hydratase activity	2	2	0.1	0.00264
GO:0016509	long-chain-3-hydroxyacyl-CoA dehydrogena...	2	2	0.1	0.00264
GO:0070728	leucine binding	2	2	0.1	0.00264
GO:0140097	catalytic activity, acting on DNA	119	14	6.13	0.00270
GO:0032559	adenyl ribonucleotide binding	232	22	11.95	0.00315
GO:0030554	adenyl nucleotide binding	233	22	12	0.00333
