GO.ID	Term	Annotated	Significant	Expected	classic
GO:0010167	response to nitrate	6	2	0.01	4.3e-05
GO:1902033	regulation of hematopoietic stem cell pr...	2	1	0	0.0037
GO:1902035	positive regulation of hematopoietic ste...	2	1	0	0.0037
GO:0071425	hematopoietic stem cell proliferation	3	1	0.01	0.0056
GO:1901532	regulation of hematopoietic progenitor c...	3	1	0.01	0.0056
GO:0031269	pseudopodium assembly	4	1	0.01	0.0074
GO:0031271	lateral pseudopodium assembly	4	1	0.01	0.0074
GO:0031272	regulation of pseudopodium assembly	4	1	0.01	0.0074
GO:0031273	negative regulation of pseudopodium asse...	4	1	0.01	0.0074
GO:0031275	regulation of lateral pseudopodium assem...	4	1	0.01	0.0074
GO:0031276	negative regulation of lateral pseudopod...	4	1	0.01	0.0074
GO:0015706	nitrate transport	5	1	0.01	0.0093
GO:0015707	nitrite transport	5	1	0.01	0.0093
GO:0031035	myosin filament disassembly	5	1	0.01	0.0093
GO:0031037	myosin II filament disassembly	5	1	0.01	0.0093
GO:0035162	embryonic hemopoiesis	5	1	0.01	0.0093
GO:0071249	cellular response to nitrate	5	1	0.01	0.0093
GO:0019288	isopentenyl diphosphate biosynthetic pro...	6	1	0.01	0.0112
GO:0019934	cGMP-mediated signaling	6	1	0.01	0.0112
GO:0120035	regulation of plasma membrane bounded ce...	99	2	0.18	0.0130
GO:0006182	cGMP biosynthetic process	7	1	0.01	0.0130
GO:0046068	cGMP metabolic process	7	1	0.01	0.0130
GO:0120033	negative regulation of plasma membrane b...	7	1	0.01	0.0130
GO:0031344	regulation of cell projection organizati...	100	2	0.19	0.0132
GO:0031038	myosin II filament organization	8	1	0.01	0.0148
GO:2000648	positive regulation of stem cell prolife...	8	1	0.01	0.0148
GO:0009240	isopentenyl diphosphate biosynthetic pro...	10	1	0.02	0.0185
GO:0015995	chlorophyll biosynthetic process	10	1	0.02	0.0185
GO:0046490	isopentenyl diphosphate metabolic proces...	10	1	0.02	0.0185
GO:1903708	positive regulation of hemopoiesis	10	1	0.02	0.0185
GO:0048103	somatic stem cell division	11	1	0.02	0.0204
GO:0031268	pseudopodium organization	14	1	0.03	0.0259
GO:0002244	hematopoietic progenitor cell differenti...	15	1	0.03	0.0277
GO:0015994	chlorophyll metabolic process	15	1	0.03	0.0277
GO:0019682	glyceraldehyde-3-phosphate metabolic pro...	15	1	0.03	0.0277
GO:1902170	cellular response to reactive nitrogen s...	15	1	0.03	0.0277
GO:0072091	regulation of stem cell proliferation	16	1	0.03	0.0295
GO:0009190	cyclic nucleotide biosynthetic process	18	1	0.03	0.0332
GO:0052652	cyclic purine nucleotide metabolic proce...	18	1	0.03	0.0332
GO:0019935	cyclic-nucleotide-mediated signaling	19	1	0.04	0.0350
GO:0031033	myosin filament organization	19	1	0.04	0.0350
GO:0006779	porphyrin-containing compound biosynthet...	20	1	0.04	0.0368
GO:0009187	cyclic nucleotide metabolic process	20	1	0.04	0.0368
GO:0033014	tetrapyrrole biosynthetic process	20	1	0.04	0.0368
GO:0051094	positive regulation of developmental pro...	176	2	0.33	0.0386
GO:0080167	response to karrikin	22	1	0.04	0.0404
GO:0120032	regulation of plasma membrane bounded ce...	22	1	0.04	0.0404
GO:0048527	lateral root development	23	1	0.04	0.0422
GO:0050920	regulation of chemotaxis	23	1	0.04	0.0422
GO:0060491	regulation of cell projection assembly	23	1	0.04	0.0422
GO:0051240	positive regulation of multicellular org...	190	2	0.35	0.0445
GO:0006919	activation of cysteine-type endopeptidas...	25	1	0.05	0.0458
GO:0048528	post-embryonic root development	25	1	0.05	0.0458
GO:2000765	regulation of cytoplasmic translation	25	1	0.05	0.0458
GO:0001101	response to acid chemical	195	2	0.36	0.0467
GO:0006364	rRNA processing	200	2	0.37	0.0489
GO:0000463	maturation of LSU-rRNA from tricistronic...	27	1	0.05	0.0494
GO:0006778	porphyrin-containing compound metabolic ...	27	1	0.05	0.0494
GO:0120036	plasma membrane bounded cell projection ...	204	2	0.38	0.0507
GO:0006081	cellular aldehyde metabolic process	28	1	0.05	0.0512
GO:0030030	cell projection organization	206	2	0.38	0.0516
GO:0045595	regulation of cell differentiation	214	2	0.4	0.0554
GO:0008299	isoprenoid biosynthetic process	31	1	0.06	0.0565
GO:0033013	tetrapyrrole metabolic process	32	1	0.06	0.0583
GO:0072089	stem cell proliferation	32	1	0.06	0.0583
GO:0016072	rRNA metabolic process	222	2	0.41	0.0592
GO:0090696	post-embryonic plant organ development	33	1	0.06	0.0601
GO:0017145	stem cell division	34	1	0.06	0.0618
GO:0043280	positive regulation of cysteine-type end...	34	1	0.06	0.0618
GO:1903706	regulation of hemopoiesis	34	1	0.06	0.0618
GO:2001056	positive regulation of cysteine-type end...	34	1	0.06	0.0618
GO:0000470	maturation of LSU-rRNA	36	1	0.07	0.0654
GO:0031345	negative regulation of cell projection o...	37	1	0.07	0.0671
GO:0015698	inorganic anion transport	41	1	0.08	0.0742
GO:0090407	organophosphate biosynthetic process	252	2	0.47	0.0744
GO:0010950	positive regulation of endopeptidase act...	42	1	0.08	0.0759
GO:0043281	regulation of cysteine-type endopeptidas...	42	1	0.08	0.0759
GO:0019932	second-messenger-mediated signaling	43	1	0.08	0.0777
GO:2000116	regulation of cysteine-type endopeptidas...	43	1	0.08	0.0777
GO:0042254	ribosome biogenesis	262	2	0.49	0.0797
GO:0006720	isoprenoid metabolic process	46	1	0.09	0.0829
GO:0010976	positive regulation of neuron projection...	46	1	0.09	0.0829
GO:0032508	DNA duplex unwinding	46	1	0.09	0.0829
GO:0034470	ncRNA processing	274	2	0.51	0.0863
GO:0006090	pyruvate metabolic process	49	1	0.09	0.0881
GO:0010501	RNA secondary structure unwinding	49	1	0.09	0.0881
GO:0032392	DNA geometric change	50	1	0.09	0.0898
GO:0045666	positive regulation of neuron differenti...	50	1	0.09	0.0898
GO:0046148	pigment biosynthetic process	50	1	0.09	0.0898
GO:0010035	response to inorganic substance	281	2	0.52	0.0902
GO:0048568	embryonic organ development	52	1	0.1	0.0933
GO:0031346	positive regulation of cell projection o...	53	1	0.1	0.0950
GO:2000026	regulation of multicellular organismal d...	298	2	0.56	0.1000
GO:0042440	pigment metabolic process	57	1	0.11	0.1018
GO:0052548	regulation of endopeptidase activity	57	1	0.11	0.1018
GO:0043624	cellular protein complex disassembly	58	1	0.11	0.1036
GO:1901698	response to nitrogen compound	305	2	0.57	0.1042
GO:0050769	positive regulation of neurogenesis	60	1	0.11	0.1070
GO:0010952	positive regulation of peptidase activit...	63	1	0.12	0.1120
GO:0051962	positive regulation of nervous system de...	65	1	0.12	0.1154
GO:0022622	root system development	70	1	0.13	0.1238
GO:0048364	root development	70	1	0.13	0.1238
GO:0010720	positive regulation of cell development	72	1	0.13	0.1272
GO:0071229	cellular response to acid chemical	72	1	0.13	0.1272
GO:0022613	ribonucleoprotein complex biogenesis	347	2	0.65	0.1301
GO:0042273	ribosomal large subunit biogenesis	74	1	0.14	0.1305
GO:0071241	cellular response to inorganic substance	74	1	0.14	0.1305
GO:0008654	phospholipid biosynthetic process	77	1	0.14	0.1355
GO:0010975	regulation of neuron projection developm...	78	1	0.15	0.1371
GO:0052547	regulation of peptidase activity	78	1	0.15	0.1371
GO:0120031	plasma membrane bounded cell projection ...	78	1	0.15	0.1371
GO:0034660	ncRNA metabolic process	359	2	0.67	0.1378
GO:0019637	organophosphate metabolic process	361	2	0.67	0.1391
GO:0030490	maturation of SSU-rRNA	81	1	0.15	0.1421
GO:0030031	cell projection assembly	82	1	0.15	0.1437
GO:1901566	organonitrogen compound biosynthetic pro...	770	3	1.44	0.1530
GO:0045664	regulation of neuron differentiation	90	1	0.17	0.1568
GO:1901135	carbohydrate derivative metabolic proces...	389	2	0.73	0.1576
GO:0006644	phospholipid metabolic process	92	1	0.17	0.1600
GO:0051239	regulation of multicellular organismal p...	396	2	0.74	0.1624
GO:0032101	regulation of response to external stimu...	94	1	0.18	0.1632
GO:0008284	positive regulation of cell proliferatio...	97	1	0.18	0.1680
GO:0030097	hemopoiesis	97	1	0.18	0.1680
GO:0002684	positive regulation of immune system pro...	99	1	0.18	0.1712
GO:0006935	chemotaxis	101	1	0.19	0.1744
GO:0048534	hematopoietic or lymphoid organ developm...	102	1	0.19	0.1760
GO:0043065	positive regulation of apoptotic process	103	1	0.19	0.1776
GO:0050793	regulation of developmental process	419	2	0.78	0.1782
GO:0040012	regulation of locomotion	104	1	0.19	0.1792
GO:0098656	anion transmembrane transport	105	1	0.2	0.1808
GO:0048731	system development	828	3	1.55	0.1814
GO:0048468	cell development	427	2	0.8	0.1838
GO:0032984	protein-containing complex disassembly	107	1	0.2	0.1839
GO:0042274	ribosomal small subunit biogenesis	107	1	0.2	0.1839
GO:0030036	actin cytoskeleton organization	109	1	0.2	0.1871
GO:0045597	positive regulation of cell differentiat...	109	1	0.2	0.1871
GO:0002520	immune system development	111	1	0.21	0.1902
GO:0043068	positive regulation of programmed cell d...	112	1	0.21	0.1918
GO:0042330	taxis	113	1	0.21	0.1933
GO:0030029	actin filament-based process	116	1	0.22	0.1980
GO:0006396	RNA processing	448	2	0.84	0.1987
GO:0050767	regulation of neurogenesis	117	1	0.22	0.1996
GO:0009152	purine ribonucleotide biosynthetic proce...	118	1	0.22	0.2011
GO:0099402	plant organ development	119	1	0.22	0.2027
GO:0010942	positive regulation of cell death	120	1	0.22	0.2042
GO:0006164	purine nucleotide biosynthetic process	121	1	0.23	0.2058
GO:0048477	oogenesis	121	1	0.23	0.2058
GO:0051345	positive regulation of hydrolase activit...	121	1	0.23	0.2058
GO:0045862	positive regulation of proteolysis	122	1	0.23	0.2073
GO:0009260	ribonucleotide biosynthetic process	124	1	0.23	0.2104
GO:0046390	ribose phosphate biosynthetic process	124	1	0.23	0.2104
