GO.ID	Term	Annotated	Significant	Expected	classic
GO:0005694	chromosome	354	136	77.36	3.9e-14
GO:0044427	chromosomal part	298	114	65.12	9.8e-12
GO:0000793	condensed chromosome	72	42	15.73	1.2e-11
GO:0000228	nuclear chromosome	239	94	52.23	1.5e-10
GO:0043596	nuclear replication fork	50	30	10.93	4.6e-09
GO:0044454	nuclear chromosome part	209	81	45.67	7.3e-09
GO:0005657	replication fork	57	32	12.46	1.4e-08
GO:0000794	condensed nuclear chromosome	51	29	11.15	4.6e-08
GO:0000775	chromosome, centromeric region	68	34	14.86	2.2e-07
GO:0005819	spindle	75	34	16.39	4.0e-06
GO:0000785	chromatin	205	72	44.8	4.6e-06
GO:0005876	spindle microtubule	19	13	4.15	1.7e-05
GO:0000796	condensin complex	7	7	1.53	2.3e-05
GO:0005658	alpha DNA polymerase:primase complex	7	7	1.53	2.3e-05
GO:0098687	chromosomal region	105	41	22.95	3.8e-05
GO:0030894	replisome	16	11	3.5	7.4e-05
GO:0044815	DNA packaging complex	21	13	4.59	8.2e-05
GO:0051233	spindle midzone	21	13	4.59	8.2e-05
GO:0043601	nuclear replisome	14	10	3.06	9.9e-05
GO:0005721	pericentric heterochromatin	19	12	4.15	0.00012
GO:0000790	nuclear chromatin	168	57	36.71	0.00015
GO:0031298	replication fork protection complex	17	11	3.72	0.00017
GO:0000776	kinetochore	36	18	7.87	0.00017
GO:0032993	protein-DNA complex	62	26	13.55	0.00027
GO:0015630	microtubule cytoskeleton	236	73	51.58	0.00047
GO:0000799	nuclear condensin complex	5	5	1.09	0.00049
GO:0010369	chromocenter	9	7	1.97	0.00055
GO:0014704	intercalated disc	7	6	1.53	0.00061
GO:0042555	MCM complex	7	6	1.53	0.00061
GO:0044291	cell-cell contact zone	7	6	1.53	0.00061
GO:0042645	mitochondrial nucleoid	19	11	4.15	0.00067
GO:0000779	condensed chromosome, centromeric region	22	12	4.81	0.00079
GO:0072686	mitotic spindle	31	15	6.77	0.00093
GO:1990391	DNA repair complex	32	15	6.99	0.00140
GO:0000795	synaptonemal complex	15	9	3.28	0.00150
GO:0099086	synaptonemal structure	15	9	3.28	0.00150
GO:0000780	condensed nuclear chromosome, centromeri...	18	10	3.93	0.00182
GO:0005818	aster	8	6	1.75	0.00199
GO:0044732	mitotic spindle pole body	8	6	1.75	0.00199
GO:0071162	CMG complex	8	6	1.75	0.00199
GO:0000922	spindle pole	24	12	5.24	0.00213
GO:0000347	THO complex	4	4	0.87	0.00227
GO:0072687	meiotic spindle	6	5	1.31	0.00242
GO:0005856	cytoskeleton	299	85	65.34	0.00302
GO:0005816	spindle pole body	19	10	4.15	0.00310
GO:0005813	centrosome	124	40	27.1	0.00407
GO:0005871	kinesin complex	14	8	3.06	0.00424
GO:0044430	cytoskeletal part	266	76	58.13	0.00435
