GO.ID	Term	Annotated	Significant	Expected	classic
GO:0051186	cofactor metabolic process	298	33	9.92	1.2e-10
GO:0006090	pyruvate metabolic process	49	14	1.63	2.2e-10
GO:0051188	cofactor biosynthetic process	180	25	5.99	3.1e-10
GO:0019752	carboxylic acid metabolic process	405	38	13.48	4.6e-10
GO:0006082	organic acid metabolic process	431	39	14.34	7.3e-10
GO:0043436	oxoacid metabolic process	431	39	14.34	7.3e-10
GO:0006091	generation of precursor metabolites and ...	193	25	6.42	1.4e-09
GO:0017144	drug metabolic process	293	31	9.75	1.7e-09
GO:0006099	tricarboxylic acid cycle	11	7	0.37	1.1e-08
GO:0006101	citrate metabolic process	11	7	0.37	1.1e-08
GO:0044281	small molecule metabolic process	736	49	24.5	9.0e-08
GO:0016999	antibiotic metabolic process	68	13	2.26	2.0e-07
GO:0016053	organic acid biosynthetic process	214	23	7.12	2.6e-07
GO:0046394	carboxylic acid biosynthetic process	214	23	7.12	2.6e-07
GO:0016052	carbohydrate catabolic process	51	11	1.7	5.2e-07
GO:0072350	tricarboxylic acid metabolic process	17	7	0.57	5.5e-07
GO:0019362	pyridine nucleotide metabolic process	64	12	2.13	7.7e-07
GO:0046496	nicotinamide nucleotide metabolic proces...	64	12	2.13	7.7e-07
GO:0019637	organophosphate metabolic process	361	30	12.01	9.3e-07
GO:0006732	coenzyme metabolic process	179	20	5.96	9.8e-07
GO:0055114	oxidation-reduction process	424	33	14.11	1.0e-06
GO:0006096	glycolytic process	26	8	0.87	1.1e-06
GO:0006757	ATP generation from ADP	26	8	0.87	1.1e-06
GO:0032787	monocarboxylic acid metabolic process	197	21	6.56	1.1e-06
GO:0042866	pyruvate biosynthetic process	27	8	0.9	1.5e-06
GO:0009150	purine ribonucleotide metabolic process	187	20	6.22	2.0e-06
GO:0006779	porphyrin-containing compound biosynthet...	20	7	0.67	2.0e-06
GO:0033014	tetrapyrrole biosynthetic process	20	7	0.67	2.0e-06
GO:0046031	ADP metabolic process	28	8	0.93	2.1e-06
GO:0072524	pyridine-containing compound metabolic p...	71	12	2.36	2.5e-06
GO:0044282	small molecule catabolic process	143	17	4.76	3.0e-06
GO:0006163	purine nucleotide metabolic process	195	20	6.49	3.9e-06
GO:0009259	ribonucleotide metabolic process	198	20	6.59	4.9e-06
GO:0006733	oxidoreduction coenzyme metabolic proces...	76	12	2.53	5.2e-06
GO:0009108	coenzyme biosynthetic process	118	15	3.93	5.3e-06
GO:0019405	alditol catabolic process	5	4	0.17	5.7e-06
GO:0019563	glycerol catabolic process	5	4	0.17	5.7e-06
GO:0072521	purine-containing compound metabolic pro...	221	21	7.36	7.3e-06
GO:0019693	ribose phosphate metabolic process	204	20	6.79	7.8e-06
GO:0006637	acyl-CoA metabolic process	33	8	1.1	8.0e-06
GO:0009135	purine nucleoside diphosphate metabolic ...	33	8	1.1	8.0e-06
GO:0009179	purine ribonucleoside diphosphate metabo...	33	8	1.1	8.0e-06
GO:0035383	thioester metabolic process	33	8	1.1	8.0e-06
GO:0015995	chlorophyll biosynthetic process	10	5	0.33	8.2e-06
GO:0072330	monocarboxylic acid biosynthetic process	108	14	3.59	9.0e-06
GO:0006165	nucleoside diphosphate phosphorylation	34	8	1.13	1.0e-05
GO:0044283	small molecule biosynthetic process	365	28	12.15	1.2e-05
GO:0019359	nicotinamide nucleotide biosynthetic pro...	35	8	1.16	1.3e-05
GO:0019363	pyridine nucleotide biosynthetic process	35	8	1.16	1.3e-05
GO:1901135	carbohydrate derivative metabolic proces...	389	29	12.95	1.4e-05
GO:0006085	acetyl-CoA biosynthetic process	11	5	0.37	1.5e-05
GO:0006084	acetyl-CoA metabolic process	18	6	0.6	1.6e-05
GO:0006071	glycerol metabolic process	6	4	0.2	1.7e-05
GO:0009117	nucleotide metabolic process	252	22	8.39	1.7e-05
GO:0006094	gluconeogenesis	27	7	0.9	1.9e-05
GO:0006778	porphyrin-containing compound metabolic ...	27	7	0.9	1.9e-05
GO:0019319	hexose biosynthetic process	27	7	0.9	1.9e-05
GO:0046939	nucleotide phosphorylation	37	8	1.23	2.0e-05
GO:0006753	nucleoside phosphate metabolic process	255	22	8.49	2.1e-05
GO:0009152	purine ribonucleotide biosynthetic proce...	118	14	3.93	2.5e-05
GO:0046686	response to cadmium ion	89	12	2.96	2.8e-05
GO:0009185	ribonucleoside diphosphate metabolic pro...	39	8	1.3	3.0e-05
GO:0009166	nucleotide catabolic process	63	10	2.1	3.2e-05
GO:0006164	purine nucleotide biosynthetic process	121	14	4.03	3.4e-05
GO:0006086	acetyl-CoA biosynthetic process from pyr...	7	4	0.23	3.8e-05
GO:0019400	alditol metabolic process	7	4	0.23	3.8e-05
GO:0061615	glycolytic process through fructose-6-ph...	13	5	0.43	3.9e-05
GO:0072525	pyridine-containing compound biosyntheti...	41	8	1.36	4.4e-05
GO:0009260	ribonucleotide biosynthetic process	124	14	4.13	4.5e-05
GO:0046390	ribose phosphate biosynthetic process	124	14	4.13	4.5e-05
GO:0006754	ATP biosynthetic process	53	9	1.76	4.7e-05
GO:0090407	organophosphate biosynthetic process	252	21	8.39	5.6e-05
GO:0046034	ATP metabolic process	96	12	3.2	6.0e-05
GO:0033013	tetrapyrrole metabolic process	32	7	1.07	6.3e-05
GO:1901292	nucleoside phosphate catabolic process	68	10	2.26	6.3e-05
