GO.ID	Term	Annotated	Significant	Expected	classic
GO:0003723	RNA binding	444	215	112.53	1.4e-30
GO:0003735	structural constituent of ribosome	104	78	26.36	3.4e-27
GO:0005198	structural molecule activity	148	87	37.51	7.7e-19
GO:0019843	rRNA binding	41	37	10.39	1.5e-18
GO:0003729	mRNA binding	174	93	44.1	2.6e-16
GO:0003676	nucleic acid binding	675	251	171.08	3.7e-15
GO:0030515	snoRNA binding	31	27	7.86	6.0e-13
GO:1901363	heterocyclic compound binding	995	324	252.18	1.5e-10
GO:0097159	organic cyclic compound binding	999	324	253.2	2.7e-10
GO:0140098	catalytic activity, acting on RNA	235	95	59.56	8.7e-08
GO:0008173	RNA methyltransferase activity	27	17	6.84	3.7e-05
GO:0043021	ribonucleoprotein complex binding	79	36	20.02	6.2e-05
GO:0070180	large ribosomal subunit rRNA binding	7	7	1.77	6.6e-05
GO:0004004	ATP-dependent RNA helicase activity	66	31	16.73	1.0e-04
GO:0008186	RNA-dependent ATPase activity	66	31	16.73	1.0e-04
GO:0048027	mRNA 5'-UTR binding	9	8	2.28	0.00012
GO:0008135	translation factor activity, RNA binding	70	32	17.74	0.00015
GO:0043022	ribosome binding	40	21	10.14	0.00019
GO:0008097	5S rRNA binding	6	6	1.52	0.00026
GO:0033592	RNA strand annealing activity	6	6	1.52	0.00026
GO:0003724	RNA helicase activity	73	31	18.5	0.00091
GO:0008649	rRNA methyltransferase activity	13	9	3.29	0.00107
GO:0140102	catalytic activity, acting on a rRNA	13	9	3.29	0.00107
GO:0003743	translation initiation factor activity	42	20	10.64	0.00139
GO:0070181	small ribosomal subunit rRNA binding	7	6	1.77	0.00143
GO:0003924	GTPase activity	58	25	14.7	0.00219
GO:0140101	catalytic activity, acting on a tRNA	58	25	14.7	0.00219
GO:0042134	rRNA primary transcript binding	4	4	1.01	0.00410
GO:1990948	ubiquitin ligase inhibitor activity	4	4	1.01	0.00410
GO:0016884	carbon-nitrogen ligase activity, with gl...	8	6	2.03	0.00450
GO:0051879	Hsp90 protein binding	15	9	3.8	0.00453
GO:0034511	U3 snoRNA binding	6	5	1.52	0.00491
GO:0008026	ATP-dependent helicase activity	90	34	22.81	0.00551
GO:0070035	purine NTP-dependent helicase activity	90	34	22.81	0.00551
GO:0003725	double-stranded RNA binding	16	9	4.06	0.00806
GO:0016849	phosphorus-oxygen lyase activity	19	10	4.82	0.00964
GO:0016597	amino acid binding	25	12	6.34	0.01169
GO:0004812	aminoacyl-tRNA ligase activity	31	14	7.86	0.01263
GO:0016875	ligase activity, forming carbon-oxygen b...	31	14	7.86	0.01263
GO:0004383	guanylate cyclase activity	7	5	1.77	0.01359
GO:0043295	glutathione binding	7	5	1.77	0.01359
GO:1900750	oligopeptide binding	7	5	1.77	0.01359
GO:0016741	transferase activity, transferring one-c...	92	33	23.32	0.01482
GO:0031369	translation initiation factor binding	20	10	5.07	0.01499
GO:0003746	translation elongation factor activity	12	7	3.04	0.01521
GO:0008320	protein transmembrane transporter activi...	12	7	3.04	0.01521
GO:0015450	P-P-bond-hydrolysis-driven protein trans...	12	7	3.04	0.01521
GO:0022884	macromolecule transmembrane transporter ...	12	7	3.04	0.01521
GO:0009975	cyclase activity	23	11	5.83	0.01611
GO:0004151	dihydroorotase activity	3	3	0.76	0.01623
GO:0004363	glutathione synthase activity	3	3	0.76	0.01623
GO:0004832	valine-tRNA ligase activity	3	3	0.76	0.01623
GO:0005034	osmosensor activity	3	3	0.76	0.01623
GO:0016149	translation release factor activity, cod...	3	3	0.76	0.01623
GO:0016435	rRNA (guanine) methyltransferase activit...	3	3	0.76	0.01623
GO:0030283	testosterone dehydrogenase [NAD(P)] acti...	3	3	0.76	0.01623
GO:0030946	protein tyrosine phosphatase activity, m...	3	3	0.76	0.01623
GO:0034513	box H/ACA snoRNA binding	3	3	0.76	0.01623
GO:1990932	5.8S rRNA binding	3	3	0.76	0.01623
GO:0016433	rRNA (adenine) methyltransferase activit...	5	4	1.27	0.01637
GO:0016594	glycine binding	5	4	1.27	0.01637
GO:0046870	cadmium ion binding	5	4	1.27	0.01637
GO:0055105	ubiquitin-protein transferase inhibitor ...	5	4	1.27	0.01637
GO:0031406	carboxylic acid binding	44	18	11.15	0.01637
GO:0043177	organic acid binding	44	18	11.15	0.01637
GO:0015932	nucleobase-containing compound transmemb...	26	12	6.59	0.01682
GO:1904680	peptide transmembrane transporter activi...	15	8	3.8	0.01853
GO:0008175	tRNA methyltransferase activity	10	6	2.53	0.02092
GO:0004386	helicase activity	101	35	25.6	0.02153
GO:0051117	ATPase binding	33	14	8.36	0.02330
GO:0015216	purine nucleotide transmembrane transpor...	13	7	3.29	0.02587
GO:0003730	mRNA 3'-UTR binding	16	8	4.06	0.02901
GO:1901505	carbohydrate derivative transmembrane tr...	22	10	5.58	0.03178
GO:0016829	lyase activity	101	34	25.6	0.03567
GO:0043024	ribosomal small subunit binding	11	6	2.79	0.03632
GO:0097617	annealing activity	11	6	2.79	0.03632
GO:0097367	carbohydrate derivative binding	321	95	81.36	0.03851
GO:0016812	hydrolase activity, acting on carbon-nit...	6	4	1.52	0.03929
GO:0030331	estrogen receptor binding	6	4	1.52	0.03929
GO:0031683	G-protein beta/gamma-subunit complex bin...	6	4	1.52	0.03929
GO:0046964	3'-phosphoadenosine 5'-phosphosulfate tr...	6	4	1.52	0.03929
GO:0004016	adenylate cyclase activity	14	7	3.55	0.04067
GO:0008168	methyltransferase activity	85	29	21.54	0.04218
GO:0015215	nucleotide transmembrane transporter act...	17	8	4.31	0.04293
GO:0044877	protein-containing complex binding	282	84	71.47	0.04332
GO:0015605	organophosphate ester transmembrane tran...	20	9	5.07	0.04383
GO:0003785	actin monomer binding	9	5	2.28	0.05140
GO:0008179	adenylate cyclase binding	4	3	1.01	0.05262
GO:0008446	GDP-mannose 4,6-dehydratase activity	4	3	1.01	0.05262
GO:0034512	box C/D snoRNA binding	4	3	1.01	0.05262
GO:0034617	tetrahydrobiopterin binding	4	3	1.01	0.05262
GO:0045296	cadherin binding	4	3	1.01	0.05262
GO:0070401	NADP+ binding	4	3	1.01	0.05262
GO:0016810	hydrolase activity, acting on carbon-nit...	56	20	14.19	0.05346
GO:0031072	heat shock protein binding	30	12	7.6	0.05472
GO:0000295	adenine nucleotide transmembrane transpo...	12	6	3.04	0.05742
GO:0005346	purine ribonucleotide transmembrane tran...	12	6	3.04	0.05742
GO:0008061	chitin binding	12	6	3.04	0.05742
GO:0072341	modified amino acid binding	18	8	4.56	0.06063
GO:0000822	inositol hexakisphosphate binding	2	2	0.51	0.06417
GO:0003865	3-oxo-5-alpha-steroid 4-dehydrogenase ac...	2	2	0.51	0.06417
GO:0003933	GTP cyclohydrolase activity	2	2	0.51	0.06417
GO:0004070	aspartate carbamoyltransferase activity	2	2	0.51	0.06417
GO:0004087	carbamoyl-phosphate synthase (ammonia) a...	2	2	0.51	0.06417
GO:0004088	carbamoyl-phosphate synthase (glutamine-...	2	2	0.51	0.06417
GO:0004476	mannose-6-phosphate isomerase activity	2	2	0.51	0.06417
GO:0004517	nitric-oxide synthase activity	2	2	0.51	0.06417
GO:0004638	phosphoribosylaminoimidazole carboxylase...	2	2	0.51	0.06417
GO:0004751	ribose-5-phosphate isomerase activity	2	2	0.51	0.06417
GO:0004823	leucine-tRNA ligase activity	2	2	0.51	0.06417
GO:0008174	mRNA methyltransferase activity	2	2	0.51	0.06417
GO:0008460	dTDP-glucose 4,6-dehydratase activity	2	2	0.51	0.06417
