GO.ID	Term	Annotated	Significant	Expected	classic
GO:0030684	preribosome	121	108	29.19	< 1e-30
GO:0022626	cytosolic ribosome	115	91	27.74	< 1e-30
GO:1990904	ribonucleoprotein complex	465	223	112.18	< 1e-30
GO:0005730	nucleolus	406	202	97.95	< 1e-30
GO:0044445	cytosolic part	173	113	41.74	< 1e-30
GO:0005840	ribosome	145	100	34.98	< 1e-30
GO:0044391	ribosomal subunit	110	81	26.54	8.4e-29
GO:0030686	90S preribosome	61	54	14.72	8.0e-27
GO:0042788	polysomal ribosome	50	47	12.06	3.0e-26
GO:0005844	polysome	70	56	16.89	3.1e-23
GO:0022625	cytosolic large ribosomal subunit	57	49	13.75	3.7e-23
GO:0030687	preribosome, large subunit precursor	51	45	12.3	2.4e-22
GO:0032040	small-subunit processome	40	38	9.65	8.0e-22
GO:0022627	cytosolic small ribosomal subunit	36	33	8.69	8.2e-18
GO:0015934	large ribosomal subunit	69	49	16.65	1.2e-16
GO:0015935	small ribosomal subunit	42	33	10.13	1.1e-13
GO:0005829	cytosol	1278	389	308.32	1.2e-11
GO:0043228	non-membrane-bounded organelle	1044	327	251.87	5.3e-11
GO:0043232	intracellular non-membrane-bounded organ...	1044	327	251.87	5.3e-11
GO:0098554	cytoplasmic side of endoplasmic reticulu...	16	16	3.86	1.2e-10
GO:0098556	cytoplasmic side of rough endoplasmic re...	16	16	3.86	1.2e-10
GO:0044452	nucleolar part	73	43	17.61	1.5e-10
GO:0030867	rough endoplasmic reticulum membrane	23	18	5.55	6.2e-08
GO:0005791	rough endoplasmic reticulum	31	21	7.48	3.0e-07
GO:0031981	nuclear lumen	1026	305	247.52	3.4e-07
GO:0070993	translation preinitiation complex	13	12	3.14	3.7e-07
GO:0005732	small nucleolar ribonucleoprotein comple...	23	17	5.55	6.1e-07
GO:0030688	preribosome, small subunit precursor	9	9	2.17	2.7e-06
GO:0005852	eukaryotic translation initiation factor...	11	10	2.65	5.5e-06
GO:0016282	eukaryotic 43S preinitiation complex	11	10	2.65	5.5e-06
GO:0005634	nucleus	1504	411	362.84	4.6e-05
GO:0043614	multi-eIF complex	7	7	1.69	4.7e-05
