GO.ID	Term	Annotated	Significant	Expected	classic
GO:0003735	structural constituent of ribosome	104	41	8.13	3.1e-20
GO:0005198	structural molecule activity	148	42	11.57	1.2e-14
GO:0003729	mRNA binding	176	33	13.76	9.5e-07
GO:0019843	rRNA binding	41	13	3.21	7.1e-06
GO:0016491	oxidoreductase activity	319	45	24.94	3.2e-05
GO:0016168	chlorophyll binding	4	4	0.31	3.6e-05
GO:0031409	pigment binding	4	4	0.31	3.6e-05
GO:0003723	RNA binding	450	55	35.18	0.00024
GO:0048037	cofactor binding	165	26	12.9	0.00032
GO:0005507	copper ion binding	37	10	2.89	0.00037
GO:0004332	fructose-bisphosphate aldolase activity	6	4	0.47	0.00048
GO:0016835	carbon-oxygen lyase activity	29	8	2.27	0.00125
GO:0008519	ammonium transmembrane transporter activ...	12	5	0.94	0.00140
GO:0008446	GDP-mannose 4,6-dehydratase activity	4	3	0.31	0.00178
GO:0070401	NADP+ binding	4	3	0.31	0.00178
GO:1990948	ubiquitin ligase inhibitor activity	4	3	0.31	0.00178
GO:0016829	lyase activity	102	17	7.97	0.00195
GO:0015398	high-affinity secondary active ammonium ...	8	4	0.63	0.00198
GO:0016861	intramolecular oxidoreductase activity, ...	13	5	1.02	0.00214
GO:0046906	tetrapyrrole binding	39	9	3.05	0.00247
GO:0048027	mRNA 5'-UTR binding	9	4	0.7	0.00335
GO:0004130	cytochrome-c peroxidase activity	5	3	0.39	0.00419
GO:0015112	nitrate transmembrane transporter activi...	5	3	0.39	0.00419
GO:0015513	high-affinity secondary active nitrite t...	5	3	0.39	0.00419
GO:0016639	oxidoreductase activity, acting on the C...	5	3	0.39	0.00419
GO:0055105	ubiquitin-protein transferase inhibitor ...	5	3	0.39	0.00419
GO:0043621	protein self-association	21	6	1.64	0.00427
GO:0016638	oxidoreductase activity, acting on the C...	10	4	0.78	0.00525
GO:0004148	dihydrolipoyl dehydrogenase activity	2	2	0.16	0.00609
GO:0004375	glycine dehydrogenase (decarboxylating) ...	2	2	0.16	0.00609
