GO.ID	Term	Annotated	Significant	Expected	classic
GO:0005694	chromosome	358	115	68.02	1.9e-10
GO:0044427	chromosomal part	300	98	57	2.0e-09
GO:0043596	nuclear replication fork	50	28	9.5	4.8e-09
GO:0000793	condensed chromosome	74	36	14.06	5.0e-09
GO:0005657	replication fork	57	30	10.83	9.5e-09
GO:0000228	nuclear chromosome	240	81	45.6	1.2e-08
GO:0044454	nuclear chromosome part	210	73	39.9	1.7e-08
GO:0000794	condensed nuclear chromosome	51	27	9.69	4.6e-08
GO:0000775	chromosome, centromeric region	69	31	13.11	5.8e-07
GO:0000785	chromatin	206	67	39.14	1.2e-06
GO:0030894	replisome	16	12	3.04	1.7e-06
GO:0043601	nuclear replisome	14	11	2.66	2.2e-06
GO:0000796	condensin complex	7	7	1.33	8.7e-06
GO:0005658	alpha DNA polymerase:primase complex	7	7	1.33	8.7e-06
GO:0000790	nuclear chromatin	169	55	32.11	1.1e-05
GO:0098687	chromosomal region	107	39	20.33	1.2e-05
GO:0000329	fungal-type vacuole membrane	66	27	12.54	2.6e-05
GO:0016469	proton-transporting two-sector ATPase co...	19	12	3.61	2.7e-05
GO:0000322	storage vacuole	102	36	19.38	6.0e-05
GO:0000324	fungal-type vacuole	102	36	19.38	6.0e-05
GO:0005819	spindle	76	29	14.44	6.3e-05
GO:0031164	contractile vacuolar membrane	15	10	2.85	6.8e-05
GO:0033181	plasma membrane proton-transporting V-ty...	15	10	2.85	6.8e-05
GO:0044815	DNA packaging complex	21	12	3.99	0.00011
GO:0051233	spindle midzone	21	12	3.99	0.00011
GO:0016471	vacuolar proton-transporting V-type ATPa...	16	10	3.04	0.00015
GO:0033176	proton-transporting V-type ATPase comple...	16	10	3.04	0.00015
GO:0000776	kinetochore	37	17	7.03	0.00016
GO:0005876	spindle microtubule	19	11	3.61	0.00018
GO:0032993	protein-DNA complex	62	24	11.78	0.00021
GO:0010369	chromocenter	9	7	1.71	0.00022
GO:0000799	nuclear condensin complex	5	5	0.95	0.00024
GO:0000220	vacuolar proton-transporting V-type ATPa...	7	6	1.33	0.00027
GO:0033177	proton-transporting two-sector ATPase co...	7	6	1.33	0.00027
GO:0033179	proton-transporting V-type ATPase, V0 do...	7	6	1.33	0.00027
GO:0042555	MCM complex	7	6	1.33	0.00027
GO:0000331	contractile vacuole	20	11	3.8	0.00034
