GO.ID	Term	Annotated	Significant	Expected	classic
GO:0016491	oxidoreductase activity	319	25	10.09	9.4e-06
GO:0004332	fructose-bisphosphate aldolase activity	6	4	0.19	1.3e-05
GO:0005507	copper ion binding	37	7	1.17	0.00012
GO:0009055	electron transfer activity	30	6	0.95	0.00027
GO:0046914	transition metal ion binding	215	17	6.8	0.00030
GO:0015103	inorganic anion transmembrane transporte...	31	6	0.98	0.00033
GO:0016832	aldehyde-lyase activity	12	4	0.38	0.00038
GO:0016830	carbon-carbon lyase activity	34	6	1.08	0.00056
GO:0044183	protein binding involved in protein fold...	14	4	0.44	0.00074
GO:0001846	opsonin binding	2	2	0.06	0.00099
GO:0001848	complement binding	2	2	0.06	0.00099
GO:0016631	enoyl-[acyl-carrier-protein] reductase a...	2	2	0.06	0.00099
GO:0022832	voltage-gated channel activity	27	5	0.85	0.00132
GO:0022836	gated channel activity	28	5	0.89	0.00157
GO:0016628	oxidoreductase activity, acting on the C...	17	4	0.54	0.00163
GO:0043169	cation binding	322	20	10.19	0.00200
GO:0046872	metal ion binding	302	19	9.56	0.00227
GO:0016661	oxidoreductase activity, acting on other...	3	2	0.09	0.00291
GO:0016989	sigma factor antagonist activity	3	2	0.09	0.00291
GO:0048037	cofactor binding	165	12	5.22	0.00511
GO:0051082	unfolded protein binding	52	6	1.65	0.00537
GO:0016627	oxidoreductase activity, acting on the C...	37	5	1.17	0.00557
GO:0015267	channel activity	39	5	1.23	0.00700
GO:0022803	passive transmembrane transporter activi...	39	5	1.23	0.00700
GO:0046906	tetrapyrrole binding	39	5	1.23	0.00700
GO:0051087	chaperone binding	39	5	1.23	0.00700
GO:0015112	nitrate transmembrane transporter activi...	5	2	0.16	0.00931
GO:0015513	high-affinity secondary active nitrite t...	5	2	0.16	0.00931
GO:0016765	transferase activity, transferring alkyl...	42	5	1.33	0.00960
GO:0005247	voltage-gated chloride channel activity	15	3	0.47	0.01059
GO:0008308	voltage-gated anion channel activity	15	3	0.47	0.01059
GO:0005253	anion channel activity	16	3	0.51	0.01274
GO:0005254	chloride channel activity	16	3	0.51	0.01274
GO:0015108	chloride transmembrane transporter activ...	16	3	0.51	0.01274
GO:0004364	glutathione transferase activity	6	2	0.19	0.01367
GO:0072341	modified amino acid binding	18	3	0.57	0.01773
GO:0043295	glutathione binding	7	2	0.22	0.01875
GO:1900750	oligopeptide binding	7	2	0.22	0.01875
GO:0008270	zinc ion binding	112	8	3.54	0.02375
GO:0005244	voltage-gated ion channel activity	22	3	0.7	0.03055
GO:0016646	oxidoreductase activity, acting on the C...	9	2	0.28	0.03085
GO:0016651	oxidoreductase activity, acting on NAD(P...	76	6	2.4	0.03150
GO:0000035	acyl binding	1	1	0.03	0.03164
GO:0000036	acyl carrier activity	1	1	0.03	0.03164
GO:0001849	complement component C1q binding	1	1	0.03	0.03164
GO:0001850	complement component C3a binding	1	1	0.03	0.03164
GO:0001851	complement component C3b binding	1	1	0.03	0.03164
GO:0004037	allantoicase activity	1	1	0.03	0.03164
GO:0004161	dimethylallyltranstransferase activity	1	1	0.03	0.03164
GO:0004610	phosphoacetylglucosamine mutase activity	1	1	0.03	0.03164
GO:0004767	sphingomyelin phosphodiesterase activity	1	1	0.03	0.03164
GO:0004802	transketolase activity	1	1	0.03	0.03164
GO:0004849	uridine kinase activity	1	1	0.03	0.03164
GO:0005172	vascular endothelial growth factor recep...	1	1	0.03	0.03164
GO:0005178	integrin binding	1	1	0.03	0.03164
GO:0008448	N-acetylglucosamine-6-phosphate deacetyl...	1	1	0.03	0.03164
GO:0008824	cyanate hydratase activity	1	1	0.03	0.03164
GO:0008940	nitrate reductase activity	1	1	0.03	0.03164
GO:0008974	phosphoribulokinase activity	1	1	0.03	0.03164
GO:0009703	nitrate reductase (NADH) activity	1	1	0.03	0.03164
GO:0016150	translation release factor activity, cod...	1	1	0.03	0.03164
GO:0016851	magnesium chelatase activity	1	1	0.03	0.03164
GO:0030385	ferredoxin:thioredoxin reductase activit...	1	1	0.03	0.03164
GO:0030604	1-deoxy-D-xylulose-5-phosphate reductois...	1	1	0.03	0.03164
GO:0031177	phosphopantetheine binding	1	1	0.03	0.03164
GO:0031871	proteinase activated receptor binding	1	1	0.03	0.03164
