GO.ID	Term	Annotated	Significant	Expected	classic
GO:0000463	maturation of LSU-rRNA from tricistronic...	27	12	1.49	4.8e-09
GO:0000470	maturation of LSU-rRNA	36	12	1.99	2.2e-07
GO:0006260	DNA replication	142	23	7.86	1.8e-06
GO:0033539	fatty acid beta-oxidation using acyl-CoA...	6	5	0.33	2.8e-06
GO:0042273	ribosomal large subunit biogenesis	74	15	4.1	8.0e-06
GO:0042254	ribosome biogenesis	262	32	14.51	9.7e-06
GO:0006261	DNA-dependent DNA replication	106	18	5.87	1.3e-05
GO:0016072	rRNA metabolic process	222	28	12.29	2.1e-05
GO:0006364	rRNA processing	200	26	11.07	2.5e-05
GO:0000911	cytokinesis by cell plate formation	9	5	0.5	5.2e-05
GO:0009083	branched-chain amino acid catabolic proc...	9	5	0.5	5.2e-05
GO:0006635	fatty acid beta-oxidation	27	8	1.49	6.8e-05
GO:0016054	organic acid catabolic process	98	16	5.43	6.9e-05
GO:0046395	carboxylic acid catabolic process	98	16	5.43	6.9e-05
GO:0000460	maturation of 5.8S rRNA	60	12	3.32	7.7e-05
GO:0009062	fatty acid catabolic process	35	9	1.94	8.1e-05
GO:0044786	cell cycle DNA replication	71	13	3.93	0.00010
GO:0016042	lipid catabolic process	63	12	3.49	0.00013
GO:0072329	monocarboxylic acid catabolic process	46	10	2.55	0.00015
GO:0010093	specification of floral organ identity	3	3	0.17	0.00017
GO:0090701	specification of plant organ identity	3	3	0.17	0.00017
GO:0090697	post-embryonic plant organ morphogenesis	24	7	1.33	0.00022
GO:0099402	plant organ development	119	17	6.59	0.00023
GO:0010501	RNA secondary structure unwinding	49	10	2.71	0.00026
GO:0048444	floral organ morphogenesis	7	4	0.39	0.00028
GO:0090696	post-embryonic plant organ development	33	8	1.83	0.00032
GO:0006725	cellular aromatic compound metabolic pro...	1530	107	84.71	0.00038
GO:0045005	DNA-dependent DNA replication maintenanc...	26	7	1.44	0.00038
GO:0044242	cellular lipid catabolic process	52	10	2.88	0.00044
GO:0009791	post-embryonic development	361	35	19.99	0.00049
GO:0006139	nucleobase-containing compound metabolic...	1401	99	77.57	0.00060
GO:0000466	maturation of 5.8S rRNA from tricistroni...	55	10	3.05	0.00070
GO:1905393	plant organ formation	21	6	1.16	0.00072
GO:1901360	organic cyclic compound metabolic proces...	1590	109	88.03	0.00077
GO:0090698	post-embryonic plant morphogenesis	29	7	1.61	0.00078
GO:0034470	ncRNA processing	274	28	15.17	0.00085
GO:0051053	negative regulation of DNA metabolic pro...	57	10	3.16	0.00093
GO:0022613	ribonucleoprotein complex biogenesis	347	33	19.21	0.00102
GO:0090558	plant epidermis development	31	7	1.72	0.00120
GO:0019395	fatty acid oxidation	40	8	2.21	0.00126
GO:0034440	lipid oxidation	40	8	2.21	0.00126
GO:0046483	heterocycle metabolic process	1518	104	84.04	0.00133
GO:0006259	DNA metabolic process	440	39	24.36	0.00135
GO:0030490	maturation of SSU-rRNA	81	12	4.48	0.00140
GO:0006272	leading strand elongation	10	4	0.55	0.00147
GO:0048449	floral organ formation	5	3	0.28	0.00154
GO:1905392	plant organ morphogenesis	51	9	2.82	0.00161
GO:0044282	small molecule catabolic process	143	17	7.92	0.00194
GO:0006275	regulation of DNA replication	63	10	3.49	0.00207
GO:0032007	negative regulation of TOR signaling	11	4	0.61	0.00221
GO:0009081	branched-chain amino acid metabolic proc...	18	5	1	0.00233
GO:0009190	cyclic nucleotide biosynthetic process	18	5	1	0.00233
GO:0052652	cyclic purine nucleotide metabolic proce...	18	5	1	0.00233
GO:0090304	nucleic acid metabolic process	1156	82	64	0.00276
GO:0030258	lipid modification	55	9	3.05	0.00278
GO:0002164	larval development	100	13	5.54	0.00302
GO:0032105	negative regulation of response to extra...	2	2	0.11	0.00305
GO:0032108	negative regulation of response to nutri...	2	2	0.11	0.00305
GO:0036035	osteoclast development	2	2	0.11	0.00305
GO:0036480	neuron intrinsic apoptotic signaling pat...	2	2	0.11	0.00305
GO:0045671	negative regulation of osteoclast differ...	2	2	0.11	0.00305
GO:0045741	positive regulation of epidermal growth ...	2	2	0.11	0.00305
GO:0071596	ubiquitin-dependent protein catabolic pr...	2	2	0.11	0.00305
GO:0098751	bone cell development	2	2	0.11	0.00305
GO:1900435	negative regulation of filamentous growt...	2	2	0.11	0.00305
GO:1901569	fatty acid derivative catabolic process	2	2	0.11	0.00305
GO:1902177	positive regulation of oxidative stress-...	2	2	0.11	0.00305
GO:1903011	negative regulation of bone development	2	2	0.11	0.00305
GO:1903209	positive regulation of oxidative stress-...	2	2	0.11	0.00305
GO:1903223	positive regulation of oxidative stress-...	2	2	0.11	0.00305
GO:1903376	regulation of oxidative stress-induced n...	2	2	0.11	0.00305
GO:1903378	positive regulation of oxidative stress-...	2	2	0.11	0.00305
GO:2001204	regulation of osteoclast development	2	2	0.11	0.00305
GO:2001205	negative regulation of osteoclast develo...	2	2	0.11	0.00305
