GO.ID	Term	Annotated	Significant	Expected	classic
GO:0042254	ribosome biogenesis	262	187	63.73	< 1e-30
GO:0006364	rRNA processing	200	147	48.65	< 1e-30
GO:0016072	rRNA metabolic process	222	152	54	< 1e-30
GO:0034470	ncRNA processing	274	172	66.65	< 1e-30
GO:0034660	ncRNA metabolic process	359	204	87.32	< 1e-30
GO:0022613	ribonucleoprotein complex biogenesis	347	199	84.4	< 1e-30
GO:0042274	ribosomal small subunit biogenesis	107	86	26.03	< 1e-30
GO:0002181	cytoplasmic translation	145	103	35.27	< 1e-30
GO:0006412	translation	309	161	75.16	7.6e-29
GO:0043043	peptide biosynthetic process	326	167	79.29	7.8e-29
GO:0000462	maturation of SSU-rRNA from tricistronic...	69	60	16.78	1.4e-28
GO:0030490	maturation of SSU-rRNA	81	66	19.7	6.3e-28
GO:0006413	translational initiation	115	82	27.97	2.8e-27
GO:0006614	SRP-dependent cotranslational protein ta...	61	53	14.84	2.8e-25
GO:0006613	cotranslational protein targeting to mem...	63	54	15.32	4.0e-25
GO:0006518	peptide metabolic process	368	173	89.51	3.3e-24
GO:0006396	RNA processing	448	199	108.97	3.7e-24
GO:0042273	ribosomal large subunit biogenesis	74	59	18	4.3e-24
GO:0043604	amide biosynthetic process	385	178	93.65	7.0e-24
GO:0000460	maturation of 5.8S rRNA	60	51	14.59	2.0e-23
GO:0000184	nuclear-transcribed mRNA catabolic proce...	77	59	18.73	1.8e-22
GO:0000469	cleavage involved in rRNA processing	51	45	12.4	3.4e-22
GO:0045047	protein targeting to ER	74	57	18	6.0e-22
GO:0072599	establishment of protein localization to...	76	57	18.49	6.0e-21
GO:0000466	maturation of 5.8S rRNA from tricistroni...	55	46	13.38	1.3e-20
GO:0070972	protein localization to endoplasmic reti...	81	59	19.7	1.4e-20
GO:0000478	endonucleolytic cleavage involved in rRN...	38	36	9.24	1.8e-20
GO:0042255	ribosome assembly	56	46	13.62	5.5e-20
GO:0000479	endonucleolytic cleavage of tricistronic...	36	34	8.76	2.9e-19
GO:0010467	gene expression	1148	382	279.23	2.3e-18
GO:0043603	cellular amide metabolic process	466	191	113.35	4.0e-18
GO:1901566	organonitrogen compound biosynthetic pro...	770	277	187.29	3.3e-17
GO:0034641	cellular nitrogen compound metabolic pro...	1691	510	411.31	1.9e-16
GO:0000447	endonucleolytic cleavage in ITS1 to sepa...	28	27	6.81	4.1e-16
GO:0016070	RNA metabolic process	971	324	236.18	8.1e-15
GO:0090150	establishment of protein localization to...	116	66	28.22	2.1e-14
GO:0000956	nuclear-transcribed mRNA catabolic proce...	119	67	28.94	2.6e-14
GO:0006612	protein targeting to membrane	89	55	21.65	2.7e-14
GO:0000470	maturation of LSU-rRNA	36	30	8.76	1.0e-13
GO:0006402	mRNA catabolic process	139	73	33.81	2.2e-13
GO:0000966	RNA 5'-end processing	26	24	6.32	2.7e-13
GO:0034471	ncRNA 5'-end processing	26	24	6.32	2.7e-13
GO:0000967	rRNA 5'-end processing	24	22	5.84	4.1e-12
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	54	37	13.13	5.7e-12
GO:0006725	cellular aromatic compound metabolic pro...	1530	455	372.15	5.9e-12
GO:0000027	ribosomal large subunit assembly	26	23	6.32	7.1e-12
GO:0000472	endonucleolytic cleavage to generate mat...	21	20	5.11	7.1e-12
GO:0006401	RNA catabolic process	158	77	38.43	7.2e-12
GO:0000028	ribosomal small subunit assembly	20	19	4.86	2.8e-11
GO:0000480	endonucleolytic cleavage in 5'-ETS of tr...	20	19	4.86	2.8e-11
GO:0006139	nucleobase-containing compound metabolic...	1401	419	340.77	6.7e-11
GO:0072657	protein localization to membrane	151	72	36.73	1.4e-10
GO:0046483	heterocycle metabolic process	1518	446	369.23	1.7e-10
GO:0000463	maturation of LSU-rRNA from tricistronic...	27	22	6.57	5.5e-10
GO:1901360	organic cyclic compound metabolic proces...	1590	461	386.74	6.2e-10
GO:0090304	nucleic acid metabolic process	1156	351	281.18	2.0e-09
GO:0090501	RNA phosphodiester bond hydrolysis	108	54	26.27	3.8e-09
GO:0044271	cellular nitrogen compound biosynthetic ...	1091	333	265.37	4.1e-09
GO:0006807	nitrogen compound metabolic process	2316	622	563.33	2.6e-08
GO:1901361	organic cyclic compound catabolic proces...	272	104	66.16	6.5e-08
GO:0019439	aromatic compound catabolic process	259	100	63	6.8e-08
GO:0071826	ribonucleoprotein complex subunit organi...	165	70	40.13	1.1e-07
GO:0022618	ribonucleoprotein complex assembly	156	67	37.94	1.2e-07
GO:0044270	cellular nitrogen compound catabolic pro...	257	98	62.51	1.9e-07
GO:0043170	macromolecule metabolic process	1961	536	476.98	3.2e-07
GO:0044238	primary metabolic process	2408	637	585.71	4.3e-07
GO:0034655	nucleobase-containing compound catabolic...	238	91	57.89	4.8e-07
GO:0071428	rRNA-containing ribonucleoprotein comple...	27	19	6.57	5.2e-07
GO:0046700	heterocycle catabolic process	259	97	63	6.1e-07
GO:0002183	cytoplasmic translational initiation	31	20	7.54	2.2e-06
GO:0044085	cellular component biogenesis	1010	298	245.67	2.8e-06
GO:0010501	RNA secondary structure unwinding	49	27	11.92	3.1e-06
GO:0009451	RNA modification	100	45	24.32	3.5e-06
GO:0034645	cellular macromolecule biosynthetic proc...	967	286	235.21	4.1e-06
GO:0006399	tRNA metabolic process	128	54	31.13	4.3e-06
GO:0009059	macromolecule biosynthetic process	983	288	239.1	9.6e-06
GO:0000959	mitochondrial RNA metabolic process	26	17	6.32	1.0e-05
GO:0001510	RNA methylation	34	20	8.27	1.7e-05
GO:0000054	ribosomal subunit export from nucleus	18	13	4.38	2.4e-05
GO:0033750	ribosome localization	18	13	4.38	2.4e-05
GO:0071704	organic substance metabolic process	2537	657	617.09	2.5e-05
GO:0000963	mitochondrial RNA processing	15	11	3.65	8.4e-05
GO:0006605	protein targeting	198	71	48.16	0.00012
GO:1901576	organic substance biosynthetic process	1507	411	366.55	0.00015
GO:0009226	nucleotide-sugar biosynthetic process	18	12	4.38	0.00017
GO:0031125	rRNA 3'-end processing	16	11	3.89	0.00021
GO:0010608	posttranscriptional regulation of gene e...	205	72	49.86	0.00022
GO:0090305	nucleic acid phosphodiester bond hydroly...	171	62	41.59	0.00022
GO:0006418	tRNA aminoacylation for protein translat...	31	17	7.54	0.00024
GO:0006417	regulation of translation	135	51	32.84	0.00026
GO:0001732	formation of cytoplasmic translation ini...	8	7	1.95	0.00031
GO:0046040	IMP metabolic process	8	7	1.95	0.00031
GO:0044249	cellular biosynthetic process	1521	412	369.96	0.00031
GO:0016071	mRNA metabolic process	317	103	77.11	0.00032
GO:0043628	ncRNA 3'-end processing	24	14	5.84	0.00037
GO:0000154	rRNA modification	35	18	8.51	0.00045
GO:0009058	biosynthetic process	1547	417	376.28	0.00047
GO:0043038	amino acid activation	33	17	8.03	0.00064
GO:0043039	tRNA aminoacylation	33	17	8.03	0.00064
GO:0072594	establishment of protein localization to...	245	81	59.59	0.00082
GO:0052386	cell wall thickening	5	5	1.22	0.00084
GO:0052482	defense response by cell wall thickening	5	5	1.22	0.00084
GO:0052543	callose deposition in cell wall	5	5	1.22	0.00084
GO:0052544	defense response by callose deposition i...	5	5	1.22	0.00084
