GO.ID	Term	Annotated	Significant	Expected	classic
GO:1903046	meiotic cell cycle process	157	63	30.91	1.1e-09
GO:0006260	DNA replication	142	56	27.96	2.1e-08
GO:0140013	meiotic nuclear division	128	52	25.2	2.1e-08
GO:0006261	DNA-dependent DNA replication	106	45	20.87	4.2e-08
GO:0007127	meiosis I	78	36	15.36	7.6e-08
GO:0051321	meiotic cell cycle	182	65	35.83	1.4e-07
GO:0048285	organelle fission	268	87	52.77	1.5e-07
GO:0090662	ATP hydrolysis coupled transmembrane tra...	33	20	6.5	2.5e-07
GO:0099131	ATP hydrolysis coupled ion transmembrane...	33	20	6.5	2.5e-07
GO:0099132	ATP hydrolysis coupled cation transmembr...	33	20	6.5	2.5e-07
GO:0000280	nuclear division	252	82	49.62	3.3e-07
GO:0061982	meiosis I cell cycle process	96	40	18.9	4.4e-07
GO:0022402	cell cycle process	478	133	94.11	1.9e-06
GO:0015988	energy coupled proton transmembrane tran...	18	13	3.54	1.9e-06
GO:0015991	ATP hydrolysis coupled proton transport	18	13	3.54	1.9e-06
GO:0006269	DNA replication, synthesis of RNA primer	8	8	1.58	2.2e-06
GO:0044786	cell cycle DNA replication	71	31	13.98	2.8e-06
GO:0006270	DNA replication initiation	34	19	6.69	2.8e-06
GO:0140014	mitotic nuclear division	177	60	34.85	3.3e-06
GO:0030641	regulation of cellular pH	29	17	5.71	4.0e-06
GO:1902969	mitotic DNA replication	35	19	6.89	5.1e-06
GO:0055067	monovalent inorganic cation homeostasis	38	20	7.48	5.4e-06
GO:1903047	mitotic cell cycle process	353	102	69.5	6.5e-06
GO:0007049	cell cycle	533	143	104.94	6.8e-06
GO:0006885	regulation of pH	30	17	5.91	7.5e-06
GO:0007143	female meiotic nuclear division	22	14	4.33	7.7e-06
GO:0006271	DNA strand elongation involved in DNA re...	33	18	6.5	8.3e-06
GO:0015672	monovalent inorganic cation transport	68	29	13.39	1.0e-05
GO:1902295	synthesis of RNA primer involved in cell...	7	7	1.38	1.1e-05
GO:1902318	synthesis of RNA primer involved in nucl...	7	7	1.38	1.1e-05
GO:1902981	synthesis of RNA primer involved in mito...	7	7	1.38	1.1e-05
GO:0033572	transferrin transport	20	13	3.94	1.2e-05
GO:0000278	mitotic cell cycle	384	108	75.61	1.3e-05
GO:0030004	cellular monovalent inorganic cation hom...	31	17	6.1	1.4e-05
GO:0010032	meiotic chromosome condensation	9	8	1.77	1.6e-05
GO:0006275	regulation of DNA replication	63	27	12.4	1.9e-05
GO:0033260	nuclear DNA replication	44	21	8.66	2.3e-05
GO:1902600	proton transmembrane transport	44	21	8.66	2.3e-05
GO:0022616	DNA strand elongation	35	18	6.89	2.4e-05
GO:0015682	ferric iron transport	21	13	4.13	2.5e-05
GO:0072512	trivalent inorganic cation transport	21	13	4.13	2.5e-05
GO:0045132	meiotic chromosome segregation	61	26	12.01	3.0e-05
GO:0006091	generation of precursor metabolites and ...	193	61	38	3.4e-05
GO:0006310	DNA recombination	138	47	27.17	3.5e-05
GO:0051453	regulation of intracellular pH	27	15	5.32	3.6e-05
GO:0017144	drug metabolic process	293	85	57.69	3.7e-05
GO:0090329	regulation of DNA-dependent DNA replicat...	39	19	7.68	3.9e-05
GO:0000070	mitotic sister chromatid segregation	139	47	27.37	4.3e-05
GO:0042138	meiotic DNA double-strand break formatio...	6	6	1.18	5.7e-05
GO:0070058	tRNA gene clustering	6	6	1.18	5.7e-05
GO:0006273	lagging strand elongation	17	11	3.35	6.2e-05
GO:0006268	DNA unwinding involved in DNA replicatio...	10	8	1.97	6.7e-05
GO:0051315	attachment of mitotic spindle microtubul...	8	7	1.58	7.4e-05
GO:0006302	double-strand break repair	130	44	25.6	7.4e-05
GO:0098813	nuclear chromosome segregation	190	59	37.41	8.1e-05
GO:0006281	DNA repair	278	80	54.74	8.7e-05
GO:0006259	DNA metabolic process	440	117	86.63	9.1e-05
GO:0043570	maintenance of DNA repeat elements	15	10	2.95	9.4e-05
GO:0045851	pH reduction	23	13	4.53	9.6e-05
GO:0007064	mitotic sister chromatid cohesion	26	14	5.12	0.00010
GO:0016572	histone phosphorylation	18	11	3.54	0.00013
GO:0007062	sister chromatid cohesion	49	21	9.65	0.00016
GO:0006099	tricarboxylic acid cycle	11	8	2.17	0.00020
GO:0006101	citrate metabolic process	11	8	2.17	0.00020
GO:0007135	meiosis II	16	10	3.15	0.00021
GO:0006826	iron ion transport	31	15	6.1	0.00028
