GO.ID	Term	Annotated	Significant	Expected	classic
GO:0042254	ribosome biogenesis	262	186	64.22	< 1e-30
GO:0006364	rRNA processing	200	147	49.02	< 1e-30
GO:0016072	rRNA metabolic process	222	153	54.41	< 1e-30
GO:0034470	ncRNA processing	274	174	67.16	< 1e-30
GO:0034660	ncRNA metabolic process	359	207	87.99	< 1e-30
GO:0022613	ribonucleoprotein complex biogenesis	347	200	85.05	< 1e-30
GO:0042274	ribosomal small subunit biogenesis	107	86	26.23	< 1e-30
GO:0002181	cytoplasmic translation	145	99	35.54	4.3e-30
GO:0030490	maturation of SSU-rRNA	81	66	19.85	1.0e-27
GO:0006396	RNA processing	448	206	109.81	4.2e-27
GO:0000462	maturation of SSU-rRNA from tricistronic...	69	59	16.91	4.4e-27
GO:0006614	SRP-dependent cotranslational protein ta...	61	52	14.95	8.0e-24
GO:0006613	cotranslational protein targeting to mem...	63	53	15.44	1.1e-23
GO:0006412	translation	309	150	75.74	3.2e-22
GO:0000478	endonucleolytic cleavage involved in rRN...	38	37	9.31	3.9e-22
GO:0000460	maturation of 5.8S rRNA	60	50	14.71	4.9e-22
GO:0043043	peptide biosynthetic process	326	155	79.9	8.5e-22
GO:0000479	endonucleolytic cleavage of tricistronic...	36	35	8.82	6.6e-21
GO:0042273	ribosomal large subunit biogenesis	74	56	18.14	9.6e-21
GO:0010467	gene expression	1148	391	281.38	1.5e-20
GO:0000184	nuclear-transcribed mRNA catabolic proce...	77	57	18.87	2.7e-20
GO:0045047	protein targeting to ER	74	55	18.14	9.3e-20
GO:0000469	cleavage involved in rRNA processing	51	43	12.5	1.8e-19
GO:0006413	translational initiation	115	73	28.19	1.9e-19
GO:0000466	maturation of 5.8S rRNA from tricistroni...	55	45	13.48	2.7e-19
GO:0043604	amide biosynthetic process	385	169	94.36	3.5e-19
GO:0072599	establishment of protein localization to...	76	55	18.63	7.5e-19
GO:0070972	protein localization to endoplasmic reti...	81	57	19.85	1.5e-18
GO:0006518	peptide metabolic process	368	162	90.2	1.7e-18
GO:0016070	RNA metabolic process	971	334	237.99	2.9e-17
GO:0042255	ribosome assembly	56	43	13.73	1.4e-16
GO:0000447	endonucleolytic cleavage in ITS1 to sepa...	28	27	6.86	5.0e-16
GO:0034641	cellular nitrogen compound metabolic pro...	1691	509	414.47	3.8e-15
GO:0043603	cellular amide metabolic process	466	181	114.22	6.3e-14
GO:0000470	maturation of LSU-rRNA	36	30	8.82	1.3e-13
GO:0006612	protein targeting to membrane	89	54	21.81	2.0e-13
GO:0000966	RNA 5'-end processing	26	24	6.37	3.3e-13
GO:0034471	ncRNA 5'-end processing	26	24	6.37	3.3e-13
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	54	38	13.24	1.0e-12
GO:0090150	establishment of protein localization to...	116	63	28.43	2.2e-12
GO:0000967	rRNA 5'-end processing	24	22	5.88	4.8e-12
GO:0090304	nucleic acid metabolic process	1156	364	283.34	6.1e-12
GO:0000472	endonucleolytic cleavage to generate mat...	21	20	5.15	8.2e-12
GO:0000956	nuclear-transcribed mRNA catabolic proce...	119	63	29.17	9.9e-12
