GO.ID	Term	Annotated	Significant	Expected	classic
GO:0042254	ribosome biogenesis	262	190	70.98	< 1e-30
GO:0006364	rRNA processing	200	151	54.18	< 1e-30
GO:0016072	rRNA metabolic process	222	158	60.14	< 1e-30
GO:0034660	ncRNA metabolic process	359	217	97.26	< 1e-30
GO:0034470	ncRNA processing	274	180	74.23	< 1e-30
GO:0022613	ribonucleoprotein complex biogenesis	347	207	94.01	< 1e-30
GO:0042274	ribosomal small subunit biogenesis	107	88	28.99	< 1e-30
GO:0002181	cytoplasmic translation	145	105	39.28	< 1e-30
GO:0006396	RNA processing	448	221	121.37	1.2e-27
GO:0006412	translation	309	169	83.71	2.4e-27
GO:0030490	maturation of SSU-rRNA	81	68	21.94	3.3e-27
GO:0000462	maturation of SSU-rRNA from tricistronic...	69	60	18.69	8.3e-26
GO:0043043	peptide biosynthetic process	326	172	88.32	2.2e-25
GO:0006518	peptide metabolic process	368	184	99.7	1.5e-23
GO:0006614	SRP-dependent cotranslational protein ta...	61	53	16.53	7.5e-23
GO:0006613	cotranslational protein targeting to mem...	63	54	17.07	1.2e-22
GO:0045047	protein targeting to ER	74	60	20.05	1.6e-22
GO:0043604	amide biosynthetic process	385	188	104.3	1.7e-22
GO:0010467	gene expression	1148	429	311.01	3.3e-22
GO:0072599	establishment of protein localization to...	76	60	20.59	2.1e-21
GO:0070972	protein localization to endoplasmic reti...	81	62	21.94	7.9e-21
GO:0006413	translational initiation	115	78	31.16	1.8e-20
GO:0000460	maturation of 5.8S rRNA	60	50	16.26	6.1e-20
GO:0000184	nuclear-transcribed mRNA catabolic proce...	77	59	20.86	6.7e-20
GO:0042273	ribosomal large subunit biogenesis	74	57	20.05	1.9e-19
GO:0042255	ribosome assembly	56	47	15.17	4.7e-19
GO:0000478	endonucleolytic cleavage involved in rRN...	38	36	10.29	8.7e-19
GO:0043603	cellular amide metabolic process	466	207	126.25	1.7e-18
GO:0000479	endonucleolytic cleavage of tricistronic...	36	34	9.75	1.1e-17
GO:0000469	cleavage involved in rRNA processing	51	43	13.82	1.1e-17
GO:0000466	maturation of 5.8S rRNA from tricistroni...	55	45	14.9	2.0e-17
GO:0034641	cellular nitrogen compound metabolic pro...	1691	558	458.12	9.7e-16
GO:1901566	organonitrogen compound biosynthetic pro...	770	296	208.61	1.4e-15
GO:0016070	RNA metabolic process	971	355	263.06	3.6e-15
GO:0000447	endonucleolytic cleavage in ITS1 to sepa...	28	27	7.59	7.5e-15
GO:0006612	protein targeting to membrane	89	56	24.11	7.7e-13
GO:0000027	ribosomal large subunit assembly	26	24	7.04	3.5e-12
GO:0000966	RNA 5'-end processing	26	24	7.04	3.5e-12
GO:0034471	ncRNA 5'-end processing	26	24	7.04	3.5e-12
GO:0090150	establishment of protein localization to...	116	66	31.43	5.4e-12
GO:0000956	nuclear-transcribed mRNA catabolic proce...	119	67	32.24	7.2e-12
GO:0006402	mRNA catabolic process	139	74	37.66	2.2e-11
GO:0000967	rRNA 5'-end processing	24	22	6.5	4.2e-11
GO:0000472	endonucleolytic cleavage to generate mat...	21	20	5.69	6.1e-11
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	54	37	14.63	1.8e-10
GO:0000028	ribosomal small subunit assembly	20	19	5.42	2.2e-10
GO:0000480	endonucleolytic cleavage in 5'-ETS of tr...	20	19	5.42	2.2e-10
GO:0000470	maturation of LSU-rRNA	36	28	9.75	2.7e-10
GO:0006401	RNA catabolic process	158	79	42.8	2.8e-10
GO:0006725	cellular aromatic compound metabolic pro...	1530	489	414.5	2.0e-09
GO:0090304	nucleic acid metabolic process	1156	384	313.18	4.0e-09
GO:0006139	nucleobase-containing compound metabolic...	1401	452	379.56	4.7e-09
GO:0046483	heterocycle metabolic process	1518	484	411.25	4.7e-09
GO:0044271	cellular nitrogen compound biosynthetic ...	1091	363	295.57	1.4e-08
GO:0034645	cellular macromolecule biosynthetic proc...	967	327	261.98	1.7e-08
GO:1901360	organic cyclic compound metabolic proces...	1590	499	430.76	3.7e-08
GO:0000463	maturation of LSU-rRNA from tricistronic...	27	21	7.31	5.3e-08
GO:0022618	ribonucleoprotein complex assembly	156	73	42.26	5.3e-08
GO:0072657	protein localization to membrane	151	71	40.91	6.4e-08
GO:0071826	ribonucleoprotein complex subunit organi...	165	76	44.7	6.4e-08
GO:0009451	RNA modification	100	52	27.09	7.0e-08
GO:0009059	macromolecule biosynthetic process	983	328	266.31	9.3e-08
GO:0043170	macromolecule metabolic process	1961	595	531.27	1.1e-07
GO:0006399	tRNA metabolic process	128	61	34.68	3.1e-07
GO:0019439	aromatic compound catabolic process	259	105	70.17	6.8e-07
GO:1901361	organic cyclic compound catabolic proces...	272	109	73.69	8.0e-07
GO:0044270	cellular nitrogen compound catabolic pro...	257	104	69.63	8.5e-07
GO:0009226	nucleotide-sugar biosynthetic process	18	15	4.88	9.8e-07
GO:0006807	nitrogen compound metabolic process	2316	680	627.45	1.5e-06
GO:0046700	heterocycle catabolic process	259	103	70.17	2.6e-06
GO:0034655	nucleobase-containing compound catabolic...	238	96	64.48	2.8e-06
GO:0140053	mitochondrial gene expression	67	36	18.15	2.8e-06
GO:0090501	RNA phosphodiester bond hydrolysis	108	51	29.26	4.3e-06
GO:0000959	mitochondrial RNA metabolic process	26	18	7.04	8.3e-06
GO:0006605	protein targeting	198	81	53.64	9.6e-06
GO:0044085	cellular component biogenesis	1010	324	273.63	1.2e-05
GO:0009225	nucleotide-sugar metabolic process	27	18	7.31	1.9e-05
GO:0071428	rRNA-containing ribonucleoprotein comple...	27	18	7.31	1.9e-05
GO:0016071	mRNA metabolic process	317	118	85.88	2.1e-05
GO:0061077	chaperone-mediated protein folding	30	19	8.13	3.2e-05
GO:0006417	regulation of translation	135	58	36.57	3.5e-05
GO:0043038	amino acid activation	33	20	8.94	5.0e-05
GO:0043039	tRNA aminoacylation	33	20	8.94	5.0e-05
GO:0002183	cytoplasmic translational initiation	31	19	8.4	6.2e-05
GO:0006418	tRNA aminoacylation for protein translat...	31	19	8.4	6.2e-05
GO:1901576	organic substance biosynthetic process	1507	457	408.27	6.3e-05
GO:0072594	establishment of protein localization to...	245	93	66.37	7.4e-05
GO:0006458	'de novo' protein folding	20	14	5.42	7.4e-05
GO:0001510	RNA methylation	34	20	9.21	9.1e-05
GO:0044238	primary metabolic process	2408	693	652.37	9.9e-05
GO:0071704	organic substance metabolic process	2537	725	687.32	0.00012
GO:0034248	regulation of cellular amide metabolic p...	147	60	39.82	0.00016
GO:0000154	rRNA modification	35	20	9.48	0.00016
GO:0019673	GDP-mannose metabolic process	11	9	2.98	0.00024
GO:0000963	mitochondrial RNA processing	15	11	4.06	0.00024
GO:0044249	cellular biosynthetic process	1521	456	412.07	0.00028
GO:0006457	protein folding	85	38	23.03	0.00031
GO:0006400	tRNA modification	60	29	16.26	0.00032
GO:0010608	posttranscriptional regulation of gene e...	205	77	55.54	0.00046
GO:0000054	ribosomal subunit export from nucleus	18	12	4.88	0.00050
GO:0033750	ribosome localization	18	12	4.88	0.00050
GO:0009058	biosynthetic process	1547	461	419.11	0.00051
GO:0006414	translational elongation	48	24	13	0.00056
GO:0031167	rRNA methylation	16	11	4.33	0.00059
GO:0046040	IMP metabolic process	8	7	2.17	0.00064
GO:0051084	'de novo' posttranslational protein fold...	8	7	2.17	0.00064
GO:0008033	tRNA processing	72	32	19.51	0.00102
GO:0032543	mitochondrial translation	45	22	12.19	0.00138
GO:0007566	embryo implantation	5	5	1.35	0.00145
GO:0042351	'de novo' GDP-L-fucose biosynthetic proc...	5	5	1.35	0.00145
GO:0000055	ribosomal large subunit export from nucl...	11	8	2.98	0.00207
GO:0006188	IMP biosynthetic process	7	6	1.9	0.00210
GO:0006189	'de novo' IMP biosynthetic process	7	6	1.9	0.00210
GO:0042350	GDP-L-fucose biosynthetic process	7	6	1.9	0.00210
GO:0046368	GDP-L-fucose metabolic process	7	6	1.9	0.00210
GO:0051085	chaperone cofactor-dependent protein ref...	7	6	1.9	0.00210
GO:0051131	chaperone-mediated protein complex assem...	7	6	1.9	0.00210
GO:0008152	metabolic process	2736	766	741.23	0.00301
GO:0031125	rRNA 3'-end processing	16	10	4.33	0.00310
GO:0044237	cellular metabolic process	2619	736	709.53	0.00363
GO:0006450	regulation of translational fidelity	14	9	3.79	0.00386
GO:0045727	positive regulation of translation	51	23	13.82	0.00407
GO:0043628	ncRNA 3'-end processing	24	13	6.5	0.00438
GO:0070525	tRNA threonylcarbamoyladenosine metaboli...	12	8	3.25	0.00473
GO:0048732	gland development	84	34	22.76	0.00485
GO:0010501	RNA secondary structure unwinding	49	22	13.27	0.00525
GO:0046656	folic acid biosynthetic process	4	4	1.08	0.00536
GO:0070127	tRNA aminoacylation for mitochondrial pr...	4	4	1.08	0.00536
GO:0016143	S-glycoside metabolic process	10	7	2.71	0.00566
