GO.ID	Term	Annotated	Significant	Expected	classic
GO:0051186	cofactor metabolic process	298	21	3.99	1.7e-11
GO:0051188	cofactor biosynthetic process	180	15	2.41	3.6e-09
GO:0006091	generation of precursor metabolites and ...	193	15	2.58	9.5e-09
GO:0015995	chlorophyll biosynthetic process	10	5	0.13	8.1e-08
GO:0016999	antibiotic metabolic process	68	9	0.91	1.6e-07
GO:0044283	small molecule biosynthetic process	365	18	4.88	2.7e-07
GO:0016053	organic acid biosynthetic process	214	14	2.86	3.1e-07
GO:0046394	carboxylic acid biosynthetic process	214	14	2.86	3.1e-07
GO:0017144	drug metabolic process	293	16	3.92	4.1e-07
GO:0015994	chlorophyll metabolic process	15	5	0.2	9.2e-07
GO:0044281	small molecule metabolic process	736	24	9.84	2.7e-06
GO:0006779	porphyrin-containing compound biosynthet...	20	5	0.27	4.5e-06
GO:0033014	tetrapyrrole biosynthetic process	20	5	0.27	4.5e-06
GO:0019752	carboxylic acid metabolic process	405	17	5.42	6.7e-06
GO:0072330	monocarboxylic acid biosynthetic process	108	9	1.44	8.5e-06
GO:0055114	oxidation-reduction process	424	17	5.67	1.3e-05
GO:0006732	coenzyme metabolic process	179	11	2.39	1.4e-05
GO:0006082	organic acid metabolic process	431	17	5.76	1.6e-05
GO:0043436	oxoacid metabolic process	431	17	5.76	1.6e-05
GO:0006778	porphyrin-containing compound metabolic ...	27	5	0.36	2.2e-05
GO:0032787	monocarboxylic acid metabolic process	197	11	2.63	3.5e-05
GO:0006790	sulfur compound metabolic process	164	10	2.19	4.0e-05
GO:0033013	tetrapyrrole metabolic process	32	5	0.43	5.2e-05
GO:0019684	photosynthesis, light reaction	34	5	0.45	7.0e-05
GO:0017001	antibiotic catabolic process	18	4	0.24	7.4e-05
GO:0046686	response to cadmium ion	89	7	1.19	0.00014
GO:0042743	hydrogen peroxide metabolic process	40	5	0.53	0.00016
GO:0015979	photosynthesis	41	5	0.55	0.00018
GO:0010038	response to metal ion	166	9	2.22	0.00026
GO:0015980	energy derivation by oxidation of organi...	101	7	1.35	0.00031
GO:0006099	tricarboxylic acid cycle	11	3	0.15	0.00034
GO:0006101	citrate metabolic process	11	3	0.15	0.00034
GO:0044272	sulfur compound biosynthetic process	74	6	0.99	0.00038
GO:0006081	cellular aldehyde metabolic process	28	4	0.37	0.00045
GO:0046148	pigment biosynthetic process	50	5	0.67	0.00046
GO:0044282	small molecule catabolic process	143	8	1.91	0.00049
GO:0016052	carbohydrate catabolic process	51	5	0.68	0.00050
GO:0098869	cellular oxidant detoxification	54	5	0.72	0.00066
GO:0006633	fatty acid biosynthetic process	56	5	0.75	0.00078
GO:0009108	coenzyme biosynthetic process	118	7	1.58	0.00081
GO:0042440	pigment metabolic process	57	5	0.76	0.00084
GO:0006637	acyl-CoA metabolic process	33	4	0.44	0.00086
GO:0035383	thioester metabolic process	33	4	0.44	0.00086
GO:0019682	glyceraldehyde-3-phosphate metabolic pro...	15	3	0.2	0.00091
GO:0008652	cellular amino acid biosynthetic process	89	6	1.19	0.00102
GO:0006104	succinyl-CoA metabolic process	4	2	0.05	0.00103
GO:0042548	regulation of photosynthesis, light reac...	16	3	0.21	0.00111
GO:0017000	antibiotic biosynthetic process	37	4	0.49	0.00133
GO:0000097	sulfur amino acid biosynthetic process	17	3	0.23	0.00133
GO:0072350	tricarboxylic acid metabolic process	17	3	0.23	0.00133
GO:0009166	nucleotide catabolic process	63	5	0.84	0.00133
GO:0044237	cellular metabolic process	2619	42	35.03	0.00152
GO:0010109	regulation of photosynthesis	18	3	0.24	0.00158
GO:0019405	alditol catabolic process	5	2	0.07	0.00170
GO:0019509	L-methionine salvage from methylthioaden...	5	2	0.07	0.00170
GO:0019541	propionate metabolic process	5	2	0.07	0.00170
GO:0019563	glycerol catabolic process	5	2	0.07	0.00170
GO:0042554	superoxide anion generation	19	3	0.25	0.00186
GO:1901292	nucleoside phosphate catabolic process	68	5	0.91	0.00188
GO:0019637	organophosphate metabolic process	361	12	4.83	0.00201
GO:0046434	organophosphate catabolic process	72	5	0.96	0.00243
GO:0006071	glycerol metabolic process	6	2	0.08	0.00253
GO:0006105	succinate metabolic process	6	2	0.08	0.00253
GO:0010019	chloroplast-nucleus signaling pathway	6	2	0.08	0.00253
GO:1901615	organic hydroxy compound metabolic proce...	145	7	1.94	0.00270
GO:1901607	alpha-amino acid biosynthetic process	74	5	0.99	0.00274
GO:0009150	purine ribonucleotide metabolic process	187	8	2.5	0.00281
GO:0005975	carbohydrate metabolic process	147	7	1.97	0.00292
GO:0072593	reactive oxygen species metabolic proces...	76	5	1.02	0.00309
GO:0006631	fatty acid metabolic process	112	6	1.5	0.00333
GO:0045333	cellular respiration	78	5	1.04	0.00346
GO:1990748	cellular detoxification	78	5	1.04	0.00346
GO:0019400	alditol metabolic process	7	2	0.09	0.00352
GO:0035902	response to immobilization stress	7	2	0.09	0.00352
GO:0043102	amino acid salvage	7	2	0.09	0.00352
GO:0046459	short-chain fatty acid metabolic process	7	2	0.09	0.00352
GO:0071267	L-methionine salvage	7	2	0.09	0.00352
GO:0033865	nucleoside bisphosphate metabolic proces...	48	4	0.64	0.00352
GO:0033875	ribonucleoside bisphosphate metabolic pr...	48	4	0.64	0.00352
GO:0034032	purine nucleoside bisphosphate metabolic...	48	4	0.64	0.00352
GO:0006163	purine nucleotide metabolic process	195	8	2.61	0.00365
GO:0006090	pyruvate metabolic process	49	4	0.66	0.00380
GO:0009259	ribonucleotide metabolic process	198	8	2.65	0.00402
GO:0098754	detoxification	83	5	1.11	0.00453
GO:0046174	polyol catabolic process	8	2	0.11	0.00465
GO:0046184	aldehyde biosynthetic process	8	2	0.11	0.00465
GO:0071265	L-methionine biosynthetic process	8	2	0.11	0.00465
GO:0006096	glycolytic process	26	3	0.35	0.00468
GO:0006757	ATP generation from ADP	26	3	0.35	0.00468
GO:0019693	ribose phosphate metabolic process	204	8	2.73	0.00482
