GO.ID	Term	Annotated	Significant	Expected	classic
GO:0022836	gated channel activity	28	17	5.58	2.4e-06
GO:0022832	voltage-gated channel activity	27	16	5.38	7.4e-06
GO:0015318	inorganic molecular entity transmembrane...	152	52	30.29	1.6e-05
GO:0022839	ion gated channel activity	23	14	4.58	1.8e-05
GO:0022804	active transmembrane transporter activit...	110	40	21.92	3.2e-05
GO:0019829	cation-transporting ATPase activity	33	17	6.58	4.7e-05
GO:0022853	active ion transmembrane transporter act...	33	17	6.58	4.7e-05
GO:0042625	ATPase coupled ion transmembrane transpo...	33	17	6.58	4.7e-05
GO:0005244	voltage-gated ion channel activity	22	13	4.38	5.8e-05
GO:0003896	DNA primase activity	6	6	1.2	6.1e-05
GO:0015077	monovalent inorganic cation transmembran...	47	21	9.37	9.2e-05
GO:0003682	chromatin binding	123	42	24.51	0.00011
GO:0015075	ion transmembrane transporter activity	168	53	33.48	0.00016
GO:0015662	ATPase activity, coupled to transmembran...	21	12	4.18	0.00018
GO:0005253	anion channel activity	16	10	3.19	0.00023
GO:0005254	chloride channel activity	16	10	3.19	0.00023
GO:0015108	chloride transmembrane transporter activ...	16	10	3.19	0.00023
GO:0042626	ATPase activity, coupled to transmembran...	50	21	9.96	0.00027
GO:0036442	proton-exporting ATPase activity	19	11	3.79	0.00028
GO:0000700	mismatch base pair DNA N-glycosylase act...	5	5	1	0.00031
GO:0015078	proton transmembrane transporter activit...	35	16	6.97	0.00046
GO:0043492	ATPase activity, coupled to movement of ...	52	21	10.36	0.00051
GO:0015267	channel activity	39	17	7.77	0.00061
GO:0022803	passive transmembrane transporter activi...	39	17	7.77	0.00061
GO:0005247	voltage-gated chloride channel activity	15	9	2.99	0.00074
GO:0008308	voltage-gated anion channel activity	15	9	2.99	0.00074
GO:0003824	catalytic activity	1923	416	383.18	0.00086
GO:0008553	proton-exporting ATPase activity, phosph...	13	8	2.59	0.00118
GO:0032135	DNA insertion or deletion binding	8	6	1.59	0.00119
GO:0015103	inorganic anion transmembrane transporte...	31	14	6.18	0.00122
GO:0019900	kinase binding	101	33	20.13	0.00146
GO:0044769	ATPase activity, coupled to transmembran...	19	10	3.79	0.00148
GO:0000403	Y-form DNA binding	6	5	1.2	0.00155
GO:0032138	single base insertion or deletion bindin...	6	5	1.2	0.00155
GO:0015203	polyamine transmembrane transporter acti...	4	4	0.8	0.00156
GO:0016168	chlorophyll binding	4	4	0.8	0.00156
