GO.ID	Term	Annotated	Significant	Expected	classic
GO:0006261	DNA-dependent DNA replication	106	50	20.31	2.5e-11
GO:0006260	DNA replication	142	60	27.21	7.5e-11
GO:1903046	meiotic cell cycle process	157	63	30.08	3.4e-10
GO:0044786	cell cycle DNA replication	71	36	13.6	1.5e-09
GO:0006271	DNA strand elongation involved in DNA re...	33	21	6.32	2.2e-08
GO:0140013	meiotic nuclear division	128	51	24.53	2.4e-08
GO:0022402	cell cycle process	478	137	91.59	2.8e-08
GO:0007127	meiosis I	78	36	14.94	3.6e-08
GO:0051321	meiotic cell cycle	182	65	34.87	4.6e-08
GO:0022616	DNA strand elongation	35	21	6.71	9.7e-08
GO:1902969	mitotic DNA replication	35	21	6.71	9.7e-08
GO:0033260	nuclear DNA replication	44	24	8.43	1.5e-07
GO:0007049	cell cycle	533	146	102.12	2.2e-07
GO:1903047	mitotic cell cycle process	353	104	67.64	4.6e-07
GO:0006273	lagging strand elongation	17	13	3.26	4.7e-07
GO:0061982	meiosis I cell cycle process	96	39	18.39	6.5e-07
GO:0000278	mitotic cell cycle	384	110	73.58	9.8e-07
GO:0090329	regulation of DNA-dependent DNA replicat...	39	21	7.47	1.2e-06
GO:0048285	organelle fission	268	82	51.35	1.7e-06
GO:0006269	DNA replication, synthesis of RNA primer	8	8	1.53	1.8e-06
GO:0006270	DNA replication initiation	34	19	6.51	1.8e-06
GO:0006275	regulation of DNA replication	63	28	12.07	3.2e-06
GO:0017144	drug metabolic process	293	87	56.14	3.3e-06
GO:0000280	nuclear division	252	77	48.28	4.0e-06
GO:0045132	meiotic chromosome segregation	61	27	11.69	5.3e-06
GO:0007143	female meiotic nuclear division	22	14	4.22	5.5e-06
GO:0006259	DNA metabolic process	440	119	84.3	8.3e-06
GO:0006281	DNA repair	278	82	53.27	8.8e-06
GO:1902295	synthesis of RNA primer involved in cell...	7	7	1.34	9.2e-06
GO:1902318	synthesis of RNA primer involved in nucl...	7	7	1.34	9.2e-06
GO:1902981	synthesis of RNA primer involved in mito...	7	7	1.34	9.2e-06
GO:0010032	meiotic chromosome condensation	9	8	1.72	1.3e-05
GO:0055067	monovalent inorganic cation homeostasis	38	19	7.28	1.6e-05
GO:0006310	DNA recombination	138	47	26.44	1.7e-05
GO:0007135	meiosis II	16	11	3.07	2.0e-05
GO:0090662	ATP hydrolysis coupled transmembrane tra...	33	17	6.32	2.8e-05
GO:0099131	ATP hydrolysis coupled ion transmembrane...	33	17	6.32	2.8e-05
GO:0099132	ATP hydrolysis coupled cation transmembr...	33	17	6.32	2.8e-05
GO:0007062	sister chromatid cohesion	49	22	9.39	3.0e-05
GO:0098813	nuclear chromosome segregation	190	59	36.4	3.5e-05
GO:0006974	cellular response to DNA damage stimulus	358	98	68.59	3.6e-05
GO:0051276	chromosome organization	477	124	91.39	4.3e-05
GO:0042023	DNA endoreduplication	28	15	5.36	4.6e-05
GO:0070058	tRNA gene clustering	6	6	1.15	4.9e-05
GO:0051188	cofactor biosynthetic process	180	56	34.49	5.3e-05
GO:0006268	DNA unwinding involved in DNA replicatio...	10	8	1.92	5.4e-05
GO:1901292	nucleoside phosphate catabolic process	68	27	13.03	5.8e-05
GO:0006091	generation of precursor metabolites and ...	193	59	36.98	5.8e-05
GO:0051315	attachment of mitotic spindle microtubul...	8	7	1.53	6.2e-05
GO:0140014	mitotic nuclear division	177	55	33.91	6.4e-05
GO:0043570	maintenance of DNA repeat elements	15	10	2.87	7.4e-05
GO:0030641	regulation of cellular pH	29	15	5.56	7.8e-05
GO:0016572	histone phosphorylation	18	11	3.45	0.00010
GO:0050775	positive regulation of dendrite morphoge...	13	9	2.49	0.00011
GO:0006885	regulation of pH	30	15	5.75	0.00013
GO:0006821	chloride transport	16	10	3.07	0.00016
GO:0032201	telomere maintenance via semi-conservati...	16	10	3.07	0.00016
GO:1902476	chloride transmembrane transport	16	10	3.07	0.00016
GO:0006099	tricarboxylic acid cycle	11	8	2.11	0.00017
GO:0006101	citrate metabolic process	11	8	2.11	0.00017
GO:0015672	monovalent inorganic cation transport	68	26	13.03	0.00017
GO:0000819	sister chromatid segregation	162	50	31.04	0.00017
GO:0006796	phosphate-containing compound metabolic ...	728	174	139.49	0.00017
GO:0046434	organophosphate catabolic process	72	27	13.8	0.00018
GO:0019684	photosynthesis, light reaction	34	16	6.51	0.00019
GO:0070192	chromosome organization involved in meio...	44	19	8.43	0.00020
GO:0030004	cellular monovalent inorganic cation hom...	31	15	5.94	0.00021
GO:0051307	meiotic chromosome separation	28	14	5.36	0.00022
GO:0071103	DNA conformation change	131	42	25.1	0.00023
GO:0007095	mitotic G2 DNA damage checkpoint	9	7	1.72	0.00023
GO:0022603	regulation of anatomical structure morph...	156	48	29.89	0.00025
GO:1902975	mitotic DNA replication initiation	14	9	2.68	0.00026
GO:0006793	phosphorus metabolic process	748	177	143.32	0.00027
GO:0030888	regulation of B cell proliferation	7	6	1.34	0.00028
GO:0009166	nucleotide catabolic process	63	24	12.07	0.00032
GO:0051303	establishment of chromosome localization	32	15	6.13	0.00032
GO:0016310	phosphorylation	437	111	83.73	0.00033
GO:0007064	mitotic sister chromatid cohesion	26	13	4.98	0.00037
GO:0045005	DNA-dependent DNA replication maintenanc...	26	13	4.98	0.00037
GO:0006664	glycolipid metabolic process	39	17	7.47	0.00038
GO:1903509	liposaccharide metabolic process	39	17	7.47	0.00038
GO:0044770	cell cycle phase transition	214	61	41	0.00039
GO:0006302	double-strand break repair	130	41	24.91	0.00040
GO:0007131	reciprocal meiotic recombination	46	19	8.81	0.00040
GO:0035825	homologous recombination	46	19	8.81	0.00040
GO:0009108	coenzyme biosynthetic process	118	38	22.61	0.00041
GO:0000727	double-strand break repair via break-ind...	12	8	2.3	0.00042
GO:0031572	G2 DNA damage checkpoint	12	8	2.3	0.00042
GO:0000070	mitotic sister chromatid segregation	139	43	26.63	0.00046
GO:1902292	cell cycle DNA replication initiation	15	9	2.87	0.00054
GO:1902315	nuclear cell cycle DNA replication initi...	15	9	2.87	0.00054
GO:0007059	chromosome segregation	208	59	39.85	0.00056
GO:0009141	nucleoside triphosphate metabolic proces...	124	39	23.76	0.00058
GO:0042866	pyruvate biosynthetic process	27	13	5.17	0.00059
GO:0045143	homologous chromosome segregation	27	13	5.17	0.00059
GO:0051453	regulation of intracellular pH	27	13	5.17	0.00059
GO:0015988	energy coupled proton transmembrane tran...	18	10	3.45	0.00061
GO:0015991	ATP hydrolysis coupled proton transport	18	10	3.45	0.00061
GO:0009247	glycolipid biosynthetic process	37	16	7.09	0.00063
GO:0007020	microtubule nucleation	10	7	1.92	0.00064
GO:1902600	proton transmembrane transport	44	18	8.43	0.00066
GO:0051225	spindle assembly	48	19	9.2	0.00076
GO:0015979	photosynthesis	41	17	7.86	0.00077
GO:0090558	plant epidermis development	31	14	5.94	0.00081
GO:0031570	DNA integrity checkpoint	63	23	12.07	0.00085
GO:0000077	DNA damage checkpoint	52	20	9.96	0.00086
GO:0045144	meiotic sister chromatid segregation	13	8	2.49	0.00090
GO:0061615	glycolytic process through fructose-6-ph...	13	8	2.49	0.00090
GO:0009144	purine nucleoside triphosphate metabolic...	115	36	22.03	0.00104
GO:0006298	mismatch repair	35	15	6.71	0.00104
GO:0090307	mitotic spindle assembly	35	15	6.71	0.00104
