GO.ID	Term	Annotated	Significant	Expected	classic
GO:0006261	DNA-dependent DNA replication	106	51	21.89	1.2e-10
GO:0006260	DNA replication	142	60	29.33	1.9e-09
GO:0044786	cell cycle DNA replication	71	37	14.66	2.9e-09
GO:1903046	meiotic cell cycle process	157	64	32.43	3.0e-09
GO:1902969	mitotic DNA replication	35	23	7.23	8.3e-09
GO:0033260	nuclear DNA replication	44	26	9.09	2.3e-08
GO:0140013	meiotic nuclear division	128	53	26.44	4.1e-08
GO:0007127	meiosis I	78	37	16.11	7.7e-08
GO:0006271	DNA strand elongation involved in DNA re...	33	21	6.82	8.8e-08
GO:0022616	DNA strand elongation	35	21	7.23	3.8e-07
GO:0051321	meiotic cell cycle	182	66	37.59	3.9e-07
GO:0090329	regulation of DNA-dependent DNA replicat...	39	22	8.05	8.7e-07
GO:0006270	DNA replication initiation	34	20	7.02	1.1e-06
GO:0061982	meiosis I cell cycle process	96	40	19.83	1.7e-06
GO:0045132	meiotic chromosome segregation	61	29	12.6	1.9e-06
GO:0006269	DNA replication, synthesis of RNA primer	8	8	1.65	3.2e-06
GO:0090662	ATP hydrolysis coupled transmembrane tra...	33	19	6.82	3.3e-06
GO:0099131	ATP hydrolysis coupled ion transmembrane...	33	19	6.82	3.3e-06
GO:0099132	ATP hydrolysis coupled cation transmembr...	33	19	6.82	3.3e-06
GO:0006281	DNA repair	278	88	57.42	4.2e-06
GO:0006310	DNA recombination	138	51	28.5	4.7e-06
GO:0006268	DNA unwinding involved in DNA replicatio...	10	9	2.07	5.3e-06
GO:0022402	cell cycle process	478	136	98.72	6.3e-06
GO:0055067	monovalent inorganic cation homeostasis	38	20	7.85	1.2e-05
GO:0006273	lagging strand elongation	17	12	3.51	1.2e-05
GO:0007143	female meiotic nuclear division	22	14	4.54	1.4e-05
GO:0051188	cofactor biosynthetic process	180	61	37.18	1.4e-05
GO:0006275	regulation of DNA replication	63	28	13.01	1.5e-05
GO:1902295	synthesis of RNA primer involved in cell...	7	7	1.45	1.6e-05
GO:1902318	synthesis of RNA primer involved in nucl...	7	7	1.45	1.6e-05
GO:1902981	synthesis of RNA primer involved in mito...	7	7	1.45	1.6e-05
GO:0006259	DNA metabolic process	440	125	90.87	1.8e-05
GO:0048285	organelle fission	268	83	55.35	2.1e-05
GO:0098813	nuclear chromosome segregation	190	63	39.24	2.2e-05
GO:0010032	meiotic chromosome condensation	9	8	1.86	2.4e-05
GO:0007049	cell cycle	533	146	110.08	2.6e-05
