GO.ID	Term	Annotated	Significant	Expected	classic
GO:0050897	cobalt ion binding	11	3	0.14	0.00031
GO:0010385	double-stranded methylated DNA binding	6	2	0.08	0.00240
GO:0000979	RNA polymerase II core promoter sequence...	7	2	0.09	0.00333
GO:0030291	protein serine/threonine kinase inhibito...	7	2	0.09	0.00333
GO:0016811	hydrolase activity, acting on carbon-nit...	28	3	0.36	0.00535
GO:0001046	core promoter sequence-specific DNA bind...	13	2	0.17	0.01179
GO:0001047	core promoter binding	13	2	0.17	0.01179
GO:0004860	protein kinase inhibitor activity	13	2	0.17	0.01179
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase ...	1	1	0.01	0.01303
GO:0004353	glutamate dehydrogenase [NAD(P)+] activi...	1	1	0.01	0.01303
GO:0004354	glutamate dehydrogenase (NADP+) activity	1	1	0.01	0.01303
GO:0004592	pantoate-beta-alanine ligase activity	1	1	0.01	0.01303
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehy...	1	1	0.01	0.01303
GO:0008823	cupric reductase activity	1	1	0.01	0.01303
GO:0009014	succinyl-diaminopimelate desuccinylase a...	1	1	0.01	0.01303
GO:0019172	glyoxalase III activity	1	1	0.01	0.01303
GO:0030791	arsenite methyltransferase activity	1	1	0.01	0.01303
GO:0030792	methylarsonite methyltransferase activit...	1	1	0.01	0.01303
GO:0036524	protein deglycase activity	1	1	0.01	0.01303
GO:0042123	glucanosyltransferase activity	1	1	0.01	0.01303
GO:0042124	1,3-beta-glucanosyltransferase activity	1	1	0.01	0.01303
GO:0043530	adenosine 5'-monophosphoramidase activit...	1	1	0.01	0.01303
GO:0046027	phospholipid:diacylglycerol acyltransfer...	1	1	0.01	0.01303
GO:0050236	pyridoxine:NADP 4-dehydrogenase activity	1	1	0.01	0.01303
GO:0052851	ferric-chelate reductase (NADPH) activit...	1	1	0.01	0.01303
GO:0019210	kinase inhibitor activity	14	2	0.18	0.01364
GO:1990841	promoter-specific chromatin binding	14	2	0.18	0.01364
GO:0031492	nucleosomal DNA binding	15	2	0.2	0.01561
GO:0000182	rDNA binding	17	2	0.22	0.01989
GO:0000246	delta24(24-1) sterol reductase activity	2	1	0.03	0.02590
GO:0000293	ferric-chelate reductase activity	2	1	0.03	0.02590
GO:0004470	malic enzyme activity	2	1	0.03	0.02590
GO:0004471	malate dehydrogenase (decarboxylating) (...	2	1	0.03	0.02590
GO:0016151	nickel cation binding	2	1	0.03	0.02590
GO:0016819	hydrolase activity, acting on acid anhyd...	2	1	0.03	0.02590
GO:0036455	iron-sulfur transferase activity	2	1	0.03	0.02590
GO:0042586	peptide deformylase activity	2	1	0.03	0.02590
GO:0047627	adenylylsulfatase activity	2	1	0.03	0.02590
GO:0047710	bis(5'-adenosyl)-triphosphatase activity	2	1	0.03	0.02590
GO:0016616	oxidoreductase activity, acting on the C...	51	3	0.66	0.02769
GO:0016810	hydrolase activity, acting on carbon-nit...	55	3	0.72	0.03366
GO:0031490	chromatin DNA binding	24	2	0.31	0.03813
GO:0000099	sulfur amino acid transmembrane transpor...	3	1	0.04	0.03860
GO:0015093	ferrous iron transmembrane transporter a...	3	1	0.04	0.03860
GO:0015184	L-cystine transmembrane transporter acti...	3	1	0.04	0.03860
