GO.ID	Term	Annotated	Significant	Expected	classic
GO:0000786	nucleosome	14	5	0.18	5.0e-07
GO:0044815	DNA packaging complex	21	5	0.27	4.7e-06
GO:0000788	nuclear nucleosome	5	3	0.06	1.9e-05
GO:0010007	magnesium chelatase complex	4	2	0.05	0.00095
GO:0032993	protein-DNA complex	62	5	0.79	0.00102
GO:0031298	replication fork protection complex	17	3	0.22	0.00117
GO:0001740	Barr body	5	2	0.06	0.00156
GO:0000805	X chromosome	6	2	0.08	0.00233
GO:0001739	sex chromatin	9	2	0.12	0.00545
GO:0000803	sex chromosome	12	2	0.15	0.00975
GO:0000936	primary cell septum	1	1	0.01	0.01281
GO:0031233	intrinsic component of external side of ...	1	1	0.01	0.01281
GO:0031362	anchored component of external side of p...	1	1	0.01	0.01281
GO:0043188	cell septum edging	1	1	0.01	0.01281
GO:0044426	cell wall part	1	1	0.01	0.01281
GO:0044462	external encapsulating structure part	1	1	0.01	0.01281
GO:0044454	nuclear chromosome part	210	7	2.69	0.01578
GO:0009507	chloroplast	438	11	5.61	0.01877
GO:0000790	nuclear chromatin	169	6	2.16	0.01919
GO:0009536	plastid	449	11	5.75	0.02228
GO:0009570	chloroplast stroma	177	6	2.27	0.02357
GO:0005721	pericentric heterochromatin	19	2	0.24	0.02386
GO:0009532	plastid stroma	178	6	2.28	0.02416
GO:0043596	nuclear replication fork	50	3	0.64	0.02524
GO:0000935	division septum	2	1	0.03	0.02546
GO:0000942	condensed nuclear chromosome outer kinet...	2	1	0.03	0.02546
GO:0031262	Ndc80 complex	2	1	0.03	0.02546
GO:0031617	NMS complex	2	1	0.03	0.02546
GO:0072379	ER membrane insertion complex	2	1	0.03	0.02546
GO:0072380	TRC complex	2	1	0.03	0.02546
GO:0000228	nuclear chromosome	240	7	3.07	0.03056
GO:0005776	autophagosome	22	2	0.28	0.03147
GO:0005657	replication fork	57	3	0.73	0.03543
GO:0000837	Doa10p ubiquitin ligase complex	3	1	0.04	0.03795
GO:0000940	condensed chromosome outer kinetochore	3	1	0.04	0.03795
GO:0034274	Atg12-Atg5-Atg16 complex	3	1	0.04	0.03795
GO:0036063	acroblast	3	1	0.04	0.03795
GO:0036266	Cdc48p-Npl4p-Vms1p AAA ATPase complex	3	1	0.04	0.03795
GO:0000785	chromatin	206	6	2.64	0.04502
GO:0051286	cell tip	27	2	0.35	0.04594
GO:0044434	chloroplast part	266	7	3.41	0.04939
GO:0000835	ER ubiquitin ligase complex	4	1	0.05	0.05028
GO:0000836	Hrd1p ubiquitin ligase complex	4	1	0.05	0.05028
GO:0000839	Hrd1p ubiquitin ligase ERAD-L complex	4	1	0.05	0.05028
GO:0044233	Mitochondria-associated ER Membrane	4	1	0.05	0.05028
GO:1990112	RQC complex	4	1	0.05	0.05028
GO:0044435	plastid part	271	7	3.47	0.05372
GO:0000775	chromosome, centromeric region	69	3	0.88	0.05712
GO:0005720	nuclear heterochromatin	32	2	0.41	0.06237
GO:0030428	cell septum	5	1	0.06	0.06246
GO:0044754	autolysosome	5	1	0.06	0.06246
GO:0000793	condensed chromosome	74	3	0.95	0.06766
GO:0000153	cytoplasmic ubiquitin ligase complex	6	1	0.08	0.07449
GO:0044427	chromosomal part	300	7	3.84	0.08358
GO:0005767	secondary lysosome	7	1	0.09	0.08636
GO:0014704	intercalated disc	7	1	0.09	0.08636
GO:0017119	Golgi transport complex	7	1	0.09	0.08636
GO:0044291	cell-cell contact zone	7	1	0.09	0.08636
GO:0046658	anchored component of plasma membrane	7	1	0.09	0.08636
GO:0009534	chloroplast thylakoid	85	3	1.09	0.09371
GO:0031976	plastid thylakoid	86	3	1.1	0.09626
GO:0097038	perinuclear endoplasmic reticulum	8	1	0.1	0.09809
GO:0098799	outer mitochondrial membrane protein com...	8	1	0.1	0.09809
GO:0032153	cell division site	42	2	0.54	0.10001
GO:0005811	lipid droplet	43	2	0.55	0.10407
GO:0031225	anchored component of membrane	9	1	0.12	0.10967
GO:0034045	phagophore assembly site membrane	9	1	0.12	0.10967
GO:0044232	organelle membrane contact site	9	1	0.12	0.10967
GO:0000792	heterochromatin	47	2	0.6	0.12072
GO:0035578	azurophil granule lumen	10	1	0.13	0.12111
GO:1990023	mitotic spindle midzone	10	1	0.13	0.12111
GO:0045169	fusome	11	1	0.14	0.13240
GO:0000778	condensed nuclear chromosome kinetochore	12	1	0.15	0.14355
GO:0009277	fungal-type cell wall	13	1	0.17	0.15456
GO:0098687	chromosomal region	107	3	1.37	0.15586
GO:0030427	site of polarized growth	57	2	0.73	0.16482
GO:0005771	multivesicular body	14	1	0.18	0.16543
GO:0005694	chromosome	358	7	4.59	0.16759
GO:0009579	thylakoid	111	3	1.42	0.16833
GO:0043332	mating projection tip	15	1	0.19	0.17617
GO:0000777	condensed chromosome kinetochore	16	1	0.2	0.18677
GO:1990730	VCP-NSFL1C complex	16	1	0.2	0.18677
GO:0005775	vacuolar lumen	17	1	0.22	0.19724
GO:0005937	mating projection	17	1	0.22	0.19724
GO:0010287	plastoglobule	17	1	0.22	0.19724
GO:0036513	Derlin-1 retrotranslocation complex	17	1	0.22	0.19724
GO:0005773	vacuole	310	6	3.97	0.20091
GO:0000407	phagophore assembly site	18	1	0.23	0.20757
GO:0000780	condensed nuclear chromosome, centromeri...	18	1	0.23	0.20757
GO:0030670	phagocytic vesicle membrane	18	1	0.23	0.20757
GO:0034098	VCP-NPL4-UFD1 AAA ATPase complex	18	1	0.23	0.20757
GO:0005813	centrosome	124	3	1.59	0.21075
GO:0005576	extracellular region	188	4	2.41	0.21828
GO:0030176	integral component of endoplasmic reticu...	69	2	0.88	0.22080
GO:0031227	intrinsic component of endoplasmic retic...	69	2	0.88	0.22080
GO:0044444	cytoplasmic part	2453	34	31.42	0.23260
GO:0051233	spindle midzone	21	1	0.27	0.23781
GO:0031226	intrinsic component of plasma membrane	74	2	0.95	0.24464
GO:0048471	perinuclear region of cytoplasm	134	3	1.72	0.24491
GO:0000779	condensed chromosome, centromeric region	22	1	0.28	0.24763
GO:0009941	chloroplast envelope	135	3	1.73	0.24838
GO:0001650	fibrillar center	23	1	0.29	0.25734
GO:0005766	primary lysosome	24	1	0.31	0.26692
GO:0009897	external side of plasma membrane	24	1	0.31	0.26692
GO:0042582	azurophil granule	24	1	0.31	0.26692
GO:0043186	P granule	24	1	0.31	0.26692
GO:0060293	germ plasm	24	1	0.31	0.26692
GO:0032155	cell division site part	25	1	0.32	0.27637
GO:0045495	pole plasm	25	1	0.32	0.27637
GO:1904813	ficolin-1-rich granule lumen	25	1	0.32	0.27637
GO:0009526	plastid envelope	143	3	1.83	0.27642
GO:0005815	microtubule organizing center	152	3	1.95	0.30839
GO:0099023	tethering complex	29	1	0.37	0.31303
GO:0044437	vacuolar part	222	4	2.84	0.31609
GO:0072686	mitotic spindle	32	1	0.41	0.33933
GO:0030666	endocytic vesicle membrane	33	1	0.42	0.34788
GO:0032588	trans-Golgi network membrane	33	1	0.42	0.34788
GO:0101002	ficolin-1-rich granule	33	1	0.42	0.34788
GO:0005739	mitochondrion	670	10	8.58	0.34990
GO:0044446	intracellular organelle part	2209	30	28.29	0.35104
GO:0015630	microtubule cytoskeleton	237	4	3.04	0.36091
GO:0031224	intrinsic component of membrane	382	6	4.89	0.36356
GO:0044422	organelle part	2217	30	28.4	0.36370
GO:0035861	site of double-strand break	36	1	0.46	0.37287
GO:0090734	site of DNA damage	36	1	0.46	0.37287
GO:0000322	storage vacuole	102	2	1.31	0.37782
GO:0000324	fungal-type vacuole	102	2	1.31	0.37782
GO:0000776	kinetochore	37	1	0.47	0.38099
GO:0031967	organelle envelope	463	7	5.93	0.38110
GO:0031975	envelope	463	7	5.93	0.38110
GO:0045335	phagocytic vesicle	38	1	0.49	0.38901
GO:0031090	organelle membrane	694	10	8.89	0.39523
GO:0031984	organelle subcompartment	475	7	6.08	0.40792
GO:0098588	bounding membrane of organelle	478	7	6.12	0.41464
GO:0000323	lytic vacuole	182	3	2.33	0.41517
GO:0098805	whole membrane	405	6	5.19	0.41898
GO:0034774	secretory granule lumen	42	1	0.54	0.42009
GO:0031983	vesicle lumen	45	1	0.58	0.44238
GO:0060205	cytoplasmic vesicle lumen	45	1	0.58	0.44238
GO:0044430	cytoskeletal part	267	4	3.42	0.45035
GO:0043209	myelin sheath	49	1	0.63	0.47080
GO:0000794	condensed nuclear chromosome	51	1	0.65	0.48447
GO:0005829	cytosol	1286	17	16.47	0.49197
GO:0005741	mitochondrial outer membrane	53	1	0.68	0.49780
GO:0044429	mitochondrial part	361	5	4.62	0.49871
GO:0005774	vacuolar membrane	208	3	2.66	0.50395
GO:0009535	chloroplast thylakoid membrane	54	1	0.69	0.50434
GO:0055035	plastid thylakoid membrane	55	1	0.7	0.51080
GO:0016021	integral component of membrane	368	5	4.71	0.51653
GO:0031965	nuclear membrane	56	1	0.72	0.51717
GO:0031966	mitochondrial membrane	215	3	2.75	0.52677
GO:0030139	endocytic vesicle	58	1	0.74	0.52967
GO:0000502	proteasome complex	59	1	0.76	0.53581
GO:1905369	endopeptidase complex	59	1	0.76	0.53581
GO:1904949	ATPase complex	60	1	0.77	0.54186
GO:0005856	cytoskeleton	300	4	3.84	0.54445
GO:0005911	cell-cell junction	142	2	1.82	0.54961
GO:0005618	cell wall	65	1	0.83	0.57100
GO:0034357	photosynthetic membrane	65	1	0.83	0.57100
GO:0042651	thylakoid membrane	65	1	0.83	0.57100
GO:0000329	fungal-type vacuole membrane	66	1	0.85	0.57660
GO:0005887	integral component of plasma membrane	66	1	0.85	0.57660
GO:0030312	external encapsulating structure	66	1	0.85	0.57660
GO:0009986	cell surface	67	1	0.86	0.58214
GO:0098552	side of membrane	67	1	0.86	0.58214
GO:1905368	peptidase complex	67	1	0.86	0.58214
GO:0031981	nuclear lumen	1030	13	13.19	0.58394
GO:0031968	organelle outer membrane	68	1	0.87	0.58760
GO:0019867	outer membrane	69	1	0.88	0.59300
GO:0005740	mitochondrial envelope	237	3	3.04	0.59480
GO:0005789	endoplasmic reticulum membrane	240	3	3.07	0.60360
GO:0098827	endoplasmic reticulum subcompartment	241	3	3.09	0.60651
GO:0005730	nucleolus	407	5	5.21	0.61091
GO:0044436	thylakoid part	73	1	0.94	0.61389
GO:0044452	nucleolar part	73	1	0.94	0.61389
GO:0005743	mitochondrial inner membrane	161	2	2.06	0.61934
GO:0005819	spindle	76	1	0.97	0.62887
GO:0044433	cytoplasmic vesicle part	249	3	3.19	0.62929
GO:0034399	nuclear periphery	77	1	0.99	0.63374
GO:0042175	nuclear outer membrane-endoplasmic retic...	253	3	3.24	0.64036
GO:0044455	mitochondrial membrane part	82	1	1.05	0.65715
GO:0030054	cell junction	173	2	2.22	0.65910
GO:0005759	mitochondrial matrix	174	2	2.23	0.66227
GO:0031974	membrane-enclosed lumen	1237	15	15.84	0.66256
GO:0043233	organelle lumen	1237	15	15.84	0.66256
GO:0070013	intracellular organelle lumen	1237	15	15.84	0.66256
GO:0000151	ubiquitin ligase complex	84	1	1.08	0.66610
GO:0005770	late endosome	86	1	1.1	0.67483
GO:0043227	membrane-bounded organelle	2696	34	34.53	0.67508
GO:0043231	intracellular membrane-bounded organelle	2624	33	33.61	0.67782
GO:0030141	secretory granule	87	1	1.11	0.67910
GO:0044432	endoplasmic reticulum part	268	3	3.43	0.67987
GO:0098798	mitochondrial protein complex	88	1	1.13	0.68332
GO:0030659	cytoplasmic vesicle membrane	91	1	1.17	0.69567
GO:0019866	organelle inner membrane	186	2	2.38	0.69849
GO:0005802	trans-Golgi network	93	1	1.19	0.70364
GO:0012506	vesicle membrane	93	1	1.19	0.70364
GO:0044428	nuclear part	1115	13	14.28	0.71629
GO:0005635	nuclear envelope	99	1	1.27	0.72634
GO:0005764	lysosome	102	1	1.31	0.73704
GO:0031410	cytoplasmic vesicle	383	4	4.91	0.74043
GO:0097708	intracellular vesicle	383	4	4.91	0.74043
GO:0031982	vesicle	392	4	5.02	0.75750
GO:0012505	endomembrane system	821	9	10.52	0.76045
GO:0098852	lytic vacuole membrane	112	1	1.43	0.76985
GO:0005737	cytoplasm	2754	34	35.28	0.78017
GO:0036464	cytoplasmic ribonucleoprotein granule	116	1	1.49	0.78182
GO:0099503	secretory vesicle	116	1	1.49	0.78182
GO:0005783	endoplasmic reticulum	406	4	5.2	0.78239
GO:0035770	ribonucleoprotein granule	117	1	1.5	0.78472
GO:0005768	endosome	222	2	2.84	0.78875
GO:0005794	Golgi apparatus	318	3	4.07	0.78904
GO:0000139	Golgi membrane	119	1	1.52	0.79040
GO:0010008	endosome membrane	122	1	1.56	0.79865
GO:0044459	plasma membrane part	229	2	2.93	0.80335
GO:0009506	plasmodesma	128	1	1.64	0.81421
GO:0055044	symplast	128	1	1.64	0.81421
GO:0016020	membrane	1373	15	17.59	0.83422
GO:0043228	non-membrane-bounded organelle	1050	11	13.45	0.83676
GO:0043232	intracellular non-membrane-bounded organ...	1050	11	13.45	0.83676
GO:0044440	endosomal part	138	1	1.77	0.83757
GO:0005886	plasma membrane	631	6	8.08	0.84635
