GO.ID	Term	Annotated	Significant	Expected	classic
GO:0030234	enzyme regulator activity	183	23	7.21	3.3e-07
GO:0010385	double-stranded methylated DNA binding	6	5	0.24	5.1e-07
GO:0000979	RNA polymerase II core promoter sequence...	7	5	0.28	1.7e-06
GO:0030291	protein serine/threonine kinase inhibito...	7	5	0.28	1.7e-06
GO:0036435	K48-linked polyubiquitin modification-de...	18	7	0.71	2.7e-06
GO:0043130	ubiquitin binding	34	9	1.34	3.8e-06
GO:0016504	peptidase activator activity	28	8	1.1	7.3e-06
GO:0019208	phosphatase regulator activity	14	6	0.55	7.6e-06
GO:0032182	ubiquitin-like protein binding	37	9	1.46	8.2e-06
GO:0061134	peptidase regulator activity	29	8	1.14	9.8e-06
GO:0098772	molecular function regulator	223	23	8.78	1.1e-05
GO:0031593	polyubiquitin modification-dependent pro...	24	7	0.95	2.4e-05
GO:0019888	protein phosphatase regulator activity	11	5	0.43	3.3e-05
GO:0008233	peptidase activity	125	15	4.92	8.1e-05
GO:0004857	enzyme inhibitor activity	38	8	1.5	8.3e-05
GO:0001046	core promoter sequence-specific DNA bind...	13	5	0.51	8.7e-05
GO:0001047	core promoter binding	13	5	0.51	8.7e-05
GO:0004860	protein kinase inhibitor activity	13	5	0.51	8.7e-05
GO:0019210	kinase inhibitor activity	14	5	0.55	0.00013
GO:1990841	promoter-specific chromatin binding	14	5	0.55	0.00013
GO:0070011	peptidase activity, acting on L-amino ac...	117	14	4.61	0.00015
GO:0031492	nucleosomal DNA binding	15	5	0.59	0.00019
GO:0036402	proteasome-activating ATPase activity	4	3	0.16	0.00023
GO:0042288	MHC class I protein binding	16	5	0.63	0.00027
GO:1904288	BAT3 complex binding	16	5	0.63	0.00027
GO:0019902	phosphatase binding	35	7	1.38	0.00033
GO:0000182	rDNA binding	17	5	0.67	0.00037
GO:0035800	deubiquitinase activator activity	17	5	0.67	0.00037
GO:0042287	MHC protein binding	17	5	0.67	0.00037
GO:0031625	ubiquitin protein ligase binding	87	11	3.43	0.00049
GO:0043531	ADP binding	27	6	1.06	0.00049
