GO.ID	Term	Annotated	Significant	Expected	classic
GO:0006261	DNA-dependent DNA replication	106	50	19.78	9.0e-12
GO:0006260	DNA replication	142	58	26.5	2.7e-10
GO:0044786	cell cycle DNA replication	71	35	13.25	3.2e-09
GO:1903046	meiotic cell cycle process	157	59	29.3	8.6e-09
GO:1902969	mitotic DNA replication	35	21	6.53	6.0e-08
GO:0033260	nuclear DNA replication	44	24	8.21	8.6e-08
GO:0006271	DNA strand elongation involved in DNA re...	33	20	6.16	9.9e-08
GO:0006270	DNA replication initiation	34	20	6.35	2.0e-07
GO:0140013	meiotic nuclear division	128	48	23.89	2.5e-07
GO:0007127	meiosis I	78	34	14.56	2.5e-07
GO:0022616	DNA strand elongation	35	20	6.53	3.8e-07
GO:0051321	meiotic cell cycle	182	61	33.97	6.1e-07
GO:0090662	ATP hydrolysis coupled transmembrane tra...	33	19	6.16	6.4e-07
GO:0099131	ATP hydrolysis coupled ion transmembrane...	33	19	6.16	6.4e-07
GO:0099132	ATP hydrolysis coupled cation transmembr...	33	19	6.16	6.4e-07
GO:0090329	regulation of DNA-dependent DNA replicat...	39	21	7.28	7.5e-07
GO:0045132	meiotic chromosome segregation	61	28	11.38	8.2e-07
GO:0007062	sister chromatid cohesion	49	24	9.14	1.2e-06
GO:0006269	DNA replication, synthesis of RNA primer	8	8	1.49	1.4e-06
GO:0051303	establishment of chromosome localization	32	18	5.97	2.0e-06
GO:0051188	cofactor biosynthetic process	180	59	33.59	2.2e-06
GO:0061982	meiosis I cell cycle process	96	37	17.92	2.9e-06
GO:0098813	nuclear chromosome segregation	190	61	35.46	3.2e-06
GO:0017144	drug metabolic process	293	85	54.68	4.0e-06
GO:0022402	cell cycle process	478	126	89.21	4.1e-06
GO:1903047	mitotic cell cycle process	353	98	65.88	5.7e-06
GO:0006275	regulation of DNA replication	63	27	11.76	6.6e-06
GO:1902295	synthesis of RNA primer involved in cell...	7	7	1.31	7.7e-06
GO:1902318	synthesis of RNA primer involved in nucl...	7	7	1.31	7.7e-06
GO:1902981	synthesis of RNA primer involved in mito...	7	7	1.31	7.7e-06
GO:0006310	DNA recombination	138	47	25.75	7.9e-06
GO:1902600	proton transmembrane transport	44	21	8.21	9.5e-06
GO:0000278	mitotic cell cycle	384	104	71.66	9.6e-06
GO:0007064	mitotic sister chromatid cohesion	26	15	4.85	9.9e-06
GO:0015988	energy coupled proton transmembrane tran...	18	12	3.36	1.0e-05
GO:0015991	ATP hydrolysis coupled proton transport	18	12	3.36	1.0e-05
GO:0051310	metaphase plate congression	29	16	5.41	1.1e-05
GO:0055067	monovalent inorganic cation homeostasis	38	19	7.09	1.1e-05
GO:0000280	nuclear division	252	74	47.03	1.1e-05
GO:0015672	monovalent inorganic cation transport	68	28	12.69	1.1e-05
GO:0034220	ion transmembrane transport	218	66	40.68	1.2e-05
GO:0140014	mitotic nuclear division	177	56	33.03	1.4e-05
GO:0045143	homologous chromosome segregation	27	15	5.04	1.8e-05
GO:0006090	pyruvate metabolic process	49	22	9.14	2.0e-05
GO:1902975	mitotic DNA replication initiation	14	10	2.61	2.3e-05
GO:0051307	meiotic chromosome separation	28	15	5.23	3.3e-05
GO:0048285	organelle fission	268	76	50.02	3.4e-05
GO:0006273	lagging strand elongation	17	11	3.17	3.6e-05
GO:0070058	tRNA gene clustering	6	6	1.12	4.1e-05
GO:0006268	DNA unwinding involved in DNA replicatio...	10	8	1.87	4.5e-05
GO:0007049	cell cycle	533	133	99.47	4.6e-05
GO:0050000	chromosome localization	38	18	7.09	4.7e-05
GO:0051315	attachment of mitotic spindle microtubul...	8	7	1.49	5.1e-05
GO:0000070	mitotic sister chromatid segregation	139	45	25.94	5.3e-05
GO:0045005	DNA-dependent DNA replication maintenanc...	26	14	4.85	5.7e-05
GO:0030641	regulation of cellular pH	29	15	5.41	5.7e-05
GO:0043570	maintenance of DNA repeat elements	15	10	2.8	5.8e-05
GO:1902292	cell cycle DNA replication initiation	15	10	2.8	5.8e-05
GO:1902315	nuclear cell cycle DNA replication initi...	15	10	2.8	5.8e-05
GO:0007059	chromosome segregation	208	61	38.82	7.4e-05
GO:0000819	sister chromatid segregation	162	50	30.23	8.3e-05
GO:0061615	glycolytic process through fructose-6-ph...	13	9	2.43	9.1e-05
GO:0006885	regulation of pH	30	15	5.6	9.4e-05
GO:0042866	pyruvate biosynthetic process	27	14	5.04	9.7e-05
GO:0006302	double-strand break repair	130	42	24.26	1.0e-04
GO:0009108	coenzyme biosynthetic process	118	39	22.02	0.00010
GO:0016999	antibiotic metabolic process	68	26	12.69	0.00011
GO:0007135	meiosis II	16	10	2.99	0.00013
GO:0006099	tricarboxylic acid cycle	11	8	2.05	0.00014
GO:0006101	citrate metabolic process	11	8	2.05	0.00014
GO:0000724	double-strand break repair via homologou...	84	30	15.68	0.00014
GO:0000725	recombinational repair	84	30	15.68	0.00014
GO:0030004	cellular monovalent inorganic cation hom...	31	15	5.79	0.00015
GO:0042023	DNA endoreduplication	28	14	5.23	0.00016
GO:0006796	phosphate-containing compound metabolic ...	728	170	135.86	0.00018
GO:0010032	meiotic chromosome condensation	9	7	1.68	0.00019
GO:0061620	glycolytic process through glucose-6-pho...	9	7	1.68	0.00019
GO:0006091	generation of precursor metabolites and ...	193	56	36.02	0.00020
GO:0051305	chromosome movement towards spindle pole	5	5	0.93	0.00022
GO:0006259	DNA metabolic process	440	110	82.12	0.00023
GO:0006811	ion transport	287	77	53.56	0.00023
GO:0010939	regulation of necrotic cell death	7	6	1.31	0.00024
GO:0060142	regulation of syncytium formation by pla...	7	6	1.31	0.00024
GO:0022603	regulation of anatomical structure morph...	156	47	29.11	0.00026
GO:0071103	DNA conformation change	131	41	24.45	0.00026
GO:0006793	phosphorus metabolic process	748	173	139.6	0.00027
GO:0016310	phosphorylation	437	109	81.56	0.00027
GO:0009185	ribonucleoside diphosphate metabolic pro...	39	17	7.28	0.00027
GO:0006096	glycolytic process	26	13	4.85	0.00028
GO:0006757	ATP generation from ADP	26	13	4.85	0.00028
GO:0007080	mitotic metaphase plate congression	26	13	4.85	0.00028
GO:0033572	transferrin transport	20	11	3.73	0.00029
GO:0045851	pH reduction	23	12	4.29	0.00029
GO:0051347	positive regulation of transferase activ...	99	33	18.48	0.00029
GO:0051276	chromosome organization	477	117	89.02	0.00033
GO:0000727	double-strand break repair via break-ind...	12	8	2.24	0.00034
GO:0051338	regulation of transferase activity	162	48	30.23	0.00034
GO:0098660	inorganic ion transmembrane transport	137	42	25.57	0.00037
GO:0051453	regulation of intracellular pH	27	13	5.04	0.00045
GO:0070192	chromosome organization involved in meio...	44	18	8.21	0.00047
GO:0051186	cofactor metabolic process	298	78	55.61	0.00049
GO:0010119	regulation of stomatal movement	18	10	3.36	0.00049
GO:0015682	ferric iron transport	21	11	3.92	0.00050
GO:0072512	trivalent inorganic cation transport	21	11	3.92	0.00050
GO:0007020	microtubule nucleation	10	7	1.87	0.00054
GO:0072525	pyridine-containing compound biosyntheti...	41	17	7.65	0.00056
GO:0090558	plant epidermis development	31	14	5.79	0.00061
GO:0009132	nucleoside diphosphate metabolic process	45	18	8.4	0.00065
GO:0046031	ADP metabolic process	28	13	5.23	0.00070
GO:0009141	nucleoside triphosphate metabolic proces...	124	38	23.14	0.00070
GO:0006812	cation transport	176	50	32.85	0.00077
GO:1901292	nucleoside phosphate catabolic process	68	24	12.69	0.00078
GO:0019359	nicotinamide nucleotide biosynthetic pro...	35	15	6.53	0.00078
GO:0019363	pyridine nucleotide biosynthetic process	35	15	6.53	0.00078
GO:0090307	mitotic spindle assembly	35	15	6.53	0.00078
GO:0006735	NADH regeneration	8	6	1.49	0.00082
GO:0007231	osmosensory signaling pathway	8	6	1.49	0.00082
GO:0061621	canonical glycolysis	8	6	1.49	0.00082
GO:0061718	glucose catabolic process to pyruvate	8	6	1.49	0.00082
GO:0070193	synaptonemal complex organization	8	6	1.49	0.00082
GO:0007143	female meiotic nuclear division	22	11	4.11	0.00083
GO:0008608	attachment of spindle microtubules to ki...	16	9	2.99	0.00085
GO:0032201	telomere maintenance via semi-conservati...	16	9	2.99	0.00085
GO:0098655	cation transmembrane transport	138	41	25.75	0.00088
GO:0007131	reciprocal meiotic recombination	46	18	8.58	0.00089
GO:0035825	homologous recombination	46	18	8.58	0.00089
GO:0006664	glycolipid metabolic process	39	16	7.28	0.00093
GO:1903509	liposaccharide metabolic process	39	16	7.28	0.00093
GO:0098656	anion transmembrane transport	105	33	19.6	0.00096
GO:0048666	neuron development	161	46	30.05	0.00110
GO:0006281	DNA repair	278	72	51.88	0.00113
GO:0007130	synaptonemal complex assembly	6	5	1.12	0.00113
GO:0030174	regulation of DNA-dependent DNA replicat...	6	5	1.12	0.00113
GO:0030890	positive regulation of B cell proliferat...	6	5	1.12	0.00113
GO:0140115	export across plasma membrane	6	5	1.12	0.00113
GO:0098661	inorganic anion transmembrane transport	26	12	4.85	0.00119
GO:0007042	lysosomal lumen acidification	4	4	0.75	0.00120
GO:0007079	mitotic chromosome movement towards spin...	4	4	0.75	0.00120
GO:0009768	photosynthesis, light harvesting in phot...	4	4	0.75	0.00120
GO:0010107	potassium ion import	4	4	0.75	0.00120
GO:0030953	astral microtubule organization	4	4	0.75	0.00120
GO:0051257	meiotic spindle midzone assembly	4	4	0.75	0.00120
GO:0070593	dendrite self-avoidance	4	4	0.75	0.00120
GO:0071711	basement membrane organization	4	4	0.75	0.00120
GO:1902047	polyamine transmembrane transport	4	4	0.75	0.00120
GO:0042743	hydrogen peroxide metabolic process	40	16	7.47	0.00129
GO:0007052	mitotic spindle organization	51	19	9.52	0.00130
GO:0010118	stomatal movement	23	11	4.29	0.00133
GO:0007035	vacuolar acidification	20	10	3.73	0.00145
GO:0031145	anaphase-promoting complex-dependent cat...	17	9	3.17	0.00150
GO:0006323	DNA packaging	87	28	16.24	0.00154
GO:0009247	glycolipid biosynthetic process	37	15	6.91	0.00155
GO:0051225	spindle assembly	48	18	8.96	0.00159
GO:0015698	inorganic anion transport	41	16	7.65	0.00176
GO:0015979	photosynthesis	41	16	7.65	0.00176
GO:0006094	gluconeogenesis	27	12	5.04	0.00179
GO:0019319	hexose biosynthetic process	27	12	5.04	0.00179
GO:0006165	nucleoside diphosphate phosphorylation	34	14	6.35	0.00186
GO:0019684	photosynthesis, light reaction	34	14	6.35	0.00186
GO:0044770	cell cycle phase transition	214	57	39.94	0.00188
GO:0046434	organophosphate catabolic process	72	24	13.44	0.00194
GO:0002679	respiratory burst involved in defense re...	9	6	1.68	0.00208
GO:0006007	glucose catabolic process	9	6	1.68	0.00208
GO:0009211	pyrimidine deoxyribonucleoside triphosph...	9	6	1.68	0.00208
GO:0035315	hair cell differentiation	9	6	1.68	0.00208
GO:0042100	B cell proliferation	9	6	1.68	0.00208
GO:0045730	respiratory burst	9	6	1.68	0.00208
GO:0070265	necrotic cell death	9	6	1.68	0.00208
GO:0006732	coenzyme metabolic process	179	49	33.41	0.00211
GO:0007129	synapsis	21	10	3.92	0.00231
GO:0051452	intracellular pH reduction	21	10	3.92	0.00231
GO:0000768	syncytium formation by plasma membrane f...	12	7	2.24	0.00253
GO:0071804	cellular potassium ion transport	12	7	2.24	0.00253
GO:0071805	potassium ion transmembrane transport	12	7	2.24	0.00253
GO:0050773	regulation of dendrite development	46	17	8.58	0.00255
GO:0009144	purine nucleoside triphosphate metabolic...	115	34	21.46	0.00261
GO:0043549	regulation of kinase activity	115	34	21.46	0.00261
GO:0019320	hexose catabolic process	15	8	2.8	0.00262
GO:0070206	protein trimerization	15	8	2.8	0.00262
GO:0019752	carboxylic acid metabolic process	405	97	75.58	0.00266
GO:0046467	membrane lipid biosynthetic process	54	19	10.08	0.00281
GO:0006974	cellular response to DNA damage stimulus	358	87	66.81	0.00287
GO:0009142	nucleoside triphosphate biosynthetic pro...	70	23	13.06	0.00295
GO:0030261	chromosome condensation	32	13	5.97	0.00310
GO:0016053	organic acid biosynthetic process	214	56	39.94	0.00317
