GO.ID	Term	Annotated	Significant	Expected	classic
GO:0006091	generation of precursor metabolites and ...	197	24	6.09	2.3e-09
GO:0019684	photosynthesis, light reaction	34	9	1.05	4.9e-07
GO:0055114	oxidation-reduction process	427	32	13.19	6.0e-07
GO:0015979	photosynthesis	41	9	1.27	2.8e-06
GO:0071484	cellular response to light intensity	3	3	0.09	2.9e-05
GO:0006735	NADH regeneration	8	4	0.25	5.5e-05
GO:0044416	induction by symbiont of host defense re...	8	4	0.25	5.5e-05
GO:0052251	induction by organism of defense respons...	8	4	0.25	5.5e-05
GO:0061621	canonical glycolysis	8	4	0.25	5.5e-05
GO:0061718	glucose catabolic process to pyruvate	8	4	0.25	5.5e-05
GO:0017144	drug metabolic process	296	22	9.14	6.4e-05
GO:0009123	nucleoside monophosphate metabolic proce...	124	13	3.83	8.5e-05
GO:0051188	cofactor biosynthetic process	180	16	5.56	9.4e-05
GO:0006007	glucose catabolic process	9	4	0.28	9.6e-05
GO:0061620	glycolytic process through glucose-6-pho...	9	4	0.28	9.6e-05
GO:0006090	pyruvate metabolic process	49	8	1.51	9.9e-05
GO:0006096	glycolytic process	26	6	0.8	0.00010
GO:0006757	ATP generation from ADP	26	6	0.8	0.00010
GO:0042866	pyruvate biosynthetic process	27	6	0.83	0.00013
GO:0009161	ribonucleoside monophosphate metabolic p...	112	12	3.46	0.00013
GO:0046034	ATP metabolic process	96	11	2.97	0.00014
GO:0046031	ADP metabolic process	28	6	0.86	0.00016
GO:0051186	cofactor metabolic process	298	21	9.21	0.00021
GO:0009108	coenzyme biosynthetic process	118	12	3.65	0.00022
GO:0006457	protein folding	85	10	2.63	0.00023
GO:0061077	chaperone-mediated protein folding	30	6	0.93	0.00024
GO:0009124	nucleoside monophosphate biosynthetic pr...	72	9	2.22	0.00030
GO:0009205	purine ribonucleoside triphosphate metab...	106	11	3.27	0.00034
GO:0052031	modulation by symbiont of host defense r...	21	5	0.65	0.00035
GO:0052255	modulation by organism of defense respon...	21	5	0.65	0.00035
GO:0072330	monocarboxylic acid biosynthetic process	108	11	3.34	0.00040
GO:0009135	purine nucleoside diphosphate metabolic ...	33	6	1.02	0.00042
GO:0009179	purine ribonucleoside diphosphate metabo...	33	6	1.02	0.00042
GO:0009126	purine nucleoside monophosphate metaboli...	109	11	3.37	0.00043
GO:0009167	purine ribonucleoside monophosphate meta...	109	11	3.37	0.00043
GO:0009199	ribonucleoside triphosphate metabolic pr...	109	11	3.37	0.00043
GO:0052173	response to defenses of other organism i...	22	5	0.68	0.00044
GO:0052200	response to host defenses	22	5	0.68	0.00044
GO:0075136	response to host	22	5	0.68	0.00044
GO:0006733	oxidoreduction coenzyme metabolic proces...	76	9	2.35	0.00046
GO:0055086	nucleobase-containing small molecule met...	317	21	9.79	0.00049
GO:0061615	glycolytic process through fructose-6-ph...	13	4	0.4	0.00049
GO:0006165	nucleoside diphosphate phosphorylation	34	6	1.05	0.00050
GO:0010167	response to nitrate	6	3	0.19	0.00053
GO:0030421	defecation	6	3	0.19	0.00053
GO:0019359	nicotinamide nucleotide biosynthetic pro...	35	6	1.08	0.00059
GO:0019363	pyridine nucleotide biosynthetic process	35	6	1.08	0.00059
GO:0043467	regulation of generation of precursor me...	63	8	1.95	0.00059
GO:0019362	pyridine nucleotide metabolic process	64	8	1.98	0.00066
GO:0046496	nicotinamide nucleotide metabolic proces...	64	8	1.98	0.00066
GO:0009144	purine nucleoside triphosphate metabolic...	115	11	3.55	0.00069
GO:0046939	nucleotide phosphorylation	37	6	1.14	0.00080
GO:0009156	ribonucleoside monophosphate biosyntheti...	66	8	2.04	0.00082
GO:0009642	response to light intensity	25	5	0.77	0.00083
GO:0032787	monocarboxylic acid metabolic process	197	15	6.09	0.00086
GO:0009435	NAD biosynthetic process	15	4	0.46	0.00090
GO:0019320	hexose catabolic process	15	4	0.46	0.00090
GO:0051085	chaperone cofactor-dependent protein ref...	7	3	0.22	0.00092
GO:0072521	purine-containing compound metabolic pro...	221	16	6.83	0.00099
GO:0006732	coenzyme metabolic process	179	14	5.53	0.00100
GO:0006754	ATP biosynthetic process	53	7	1.64	0.00104
GO:0009185	ribonucleoside diphosphate metabolic pro...	39	6	1.2	0.00107
GO:0006094	gluconeogenesis	27	5	0.83	0.00120
GO:0009668	plastid membrane organization	27	5	0.83	0.00120
GO:0010027	thylakoid membrane organization	27	5	0.83	0.00120
GO:0019319	hexose biosynthetic process	27	5	0.83	0.00120
GO:0019693	ribose phosphate metabolic process	204	15	6.3	0.00124
GO:0072524	pyridine-containing compound metabolic p...	71	8	2.19	0.00133
GO:0009141	nucleoside triphosphate metabolic proces...	125	11	3.86	0.00139
GO:0072525	pyridine-containing compound biosyntheti...	41	6	1.27	0.00140
GO:0006734	NADH metabolic process	28	5	0.86	0.00142
GO:0009765	photosynthesis, light harvesting	8	3	0.25	0.00143
GO:0051084	'de novo' posttranslational protein fold...	8	3	0.25	0.00143
GO:0015698	inorganic anion transport	42	6	1.3	0.00159
GO:0046434	organophosphate catabolic process	73	8	2.26	0.00160
GO:0009206	purine ribonucleoside triphosphate biosy...	58	7	1.79	0.00179
GO:0072522	purine-containing compound biosynthetic ...	132	11	4.08	0.00217
GO:0009132	nucleoside diphosphate metabolic process	45	6	1.39	0.00229
GO:0034404	nucleobase-containing small molecule bio...	95	9	2.93	0.00231
GO:0046365	monosaccharide catabolic process	19	4	0.59	0.00233
GO:0052509	positive regulation by symbiont of host ...	19	4	0.59	0.00233
GO:0052510	positive regulation by organism of defen...	19	4	0.59	0.00233
GO:0009201	ribonucleoside triphosphate biosynthetic...	61	7	1.88	0.00241
GO:0009259	ribonucleotide metabolic process	198	14	6.12	0.00264
GO:0009145	purine nucleoside triphosphate biosynthe...	62	7	1.92	0.00265
GO:0000255	allantoin metabolic process	3	2	0.09	0.00278
GO:0043651	linoleic acid metabolic process	3	2	0.09	0.00278
GO:0043207	response to external biotic stimulus	267	17	8.25	0.00283
GO:0051707	response to other organism	267	17	8.25	0.00283
GO:0006458	'de novo' protein folding	20	4	0.62	0.00284
GO:0009166	nucleotide catabolic process	63	7	1.95	0.00291
GO:0007588	excretion	10	3	0.31	0.00293
GO:0009127	purine nucleoside monophosphate biosynth...	64	7	1.98	0.00319
GO:0009168	purine ribonucleoside monophosphate bios...	64	7	1.98	0.00319
GO:0002082	regulation of oxidative phosphorylation	21	4	0.65	0.00342
GO:0044281	small molecule metabolic process	740	35	22.86	0.00343
GO:0044003	modification by symbiont of host morphol...	34	5	1.05	0.00347
GO:0009735	response to cytokinin	49	6	1.51	0.00356
GO:0033144	negative regulation of intracellular ste...	11	3	0.34	0.00394
GO:0044743	protein transmembrane import into intrac...	35	5	1.08	0.00396
GO:0046364	monosaccharide biosynthetic process	35	5	1.08	0.00396
GO:0080167	response to karrikin	22	4	0.68	0.00409
GO:0022900	electron transport chain	67	7	2.07	0.00414
GO:0009150	purine ribonucleotide metabolic process	187	13	5.78	0.00437
GO:0009260	ribonucleotide biosynthetic process	124	10	3.83	0.00439
GO:0046390	ribose phosphate biosynthetic process	124	10	3.83	0.00439
GO:0019674	NAD metabolic process	36	5	1.11	0.00448
GO:0016052	carbohydrate catabolic process	52	6	1.61	0.00482
GO:0048527	lateral root development	23	4	0.71	0.00483
GO:1901292	nucleoside phosphate catabolic process	69	7	2.13	0.00488
GO:0009142	nucleoside triphosphate biosynthetic pro...	70	7	2.16	0.00529
GO:0006851	mitochondrial calcium ion transmembrane ...	4	2	0.12	0.00544
GO:0010190	cytochrome b6f complex assembly	4	2	0.12	0.00544
GO:0010206	photosystem II repair	4	2	0.12	0.00544
GO:0031958	corticosteroid receptor signaling pathwa...	4	2	0.12	0.00544
GO:0042921	glucocorticoid receptor signaling pathwa...	4	2	0.12	0.00544
GO:0061370	testosterone biosynthetic process	4	2	0.12	0.00544
GO:0070584	mitochondrion morphogenesis	4	2	0.12	0.00544
GO:0006163	purine nucleotide metabolic process	195	13	6.02	0.00624
GO:0042537	benzene-containing compound metabolic pr...	13	3	0.4	0.00653
GO:0048528	post-embryonic root development	25	4	0.77	0.00658
