GO.ID	Term	Annotated	Significant	Expected	classic
GO:1902884	positive regulation of response to oxida...	10	3	0.13	0.00025
GO:0034093	positive regulation of maintenance of si...	5	2	0.07	0.00170
GO:0034184	positive regulation of maintenance of mi...	5	2	0.07	0.00170
GO:0051572	negative regulation of histone H3-K4 met...	5	2	0.07	0.00170
GO:0061086	negative regulation of histone H3-K27 me...	5	2	0.07	0.00170
GO:0071169	establishment of protein localization to...	5	2	0.07	0.00170
GO:1901837	negative regulation of transcription of ...	5	2	0.07	0.00170
GO:1904815	negative regulation of protein localizat...	5	2	0.07	0.00170
GO:0006333	chromatin assembly or disassembly	71	5	0.95	0.00228
GO:0031061	negative regulation of histone methylati...	6	2	0.08	0.00253
GO:0033128	negative regulation of histone phosphory...	6	2	0.08	0.00253
GO:0016479	negative regulation of transcription by ...	7	2	0.09	0.00352
GO:0030858	positive regulation of epithelial cell d...	7	2	0.09	0.00352
GO:0033127	regulation of histone phosphorylation	7	2	0.09	0.00352
GO:0034091	regulation of maintenance of sister chro...	7	2	0.09	0.00352
GO:0034182	regulation of maintenance of mitotic sis...	7	2	0.09	0.00352
GO:0045606	positive regulation of epidermal cell di...	7	2	0.09	0.00352
GO:0045616	regulation of keratinocyte differentiati...	7	2	0.09	0.00352
GO:0045618	positive regulation of keratinocyte diff...	7	2	0.09	0.00352
GO:0045684	positive regulation of epidermis develop...	7	2	0.09	0.00352
GO:0061085	regulation of histone H3-K27 methylation	7	2	0.09	0.00352
GO:0045876	positive regulation of sister chromatid ...	8	2	0.11	0.00465
GO:1902882	regulation of response to oxidative stre...	27	3	0.36	0.00521
GO:0006081	cellular aldehyde metabolic process	28	3	0.37	0.00579
GO:0030856	regulation of epithelial cell differenti...	9	2	0.12	0.00593
GO:0045604	regulation of epidermal cell differentia...	9	2	0.12	0.00593
GO:0045682	regulation of epidermis development	9	2	0.12	0.00593
GO:0044283	small molecule biosynthetic process	365	11	4.88	0.00690
GO:0034088	maintenance of mitotic sister chromatid ...	10	2	0.13	0.00735
GO:0034755	iron ion transmembrane transport	10	2	0.13	0.00735
