baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00006759-RA	25.380864868198	5.09703398651587	1.16084294511305	3.88685998007807	0.000101549289771996	0.00270437411860011
Sm_t00006847-RA	7.27441096439339	5.00137634284154	1.46158683317785	3.02163117687592	0.0025141667866378	0.0418041345434299
Sm_t00013911-RA	28.3808669756618	4.63171815479594	1.17450921885079	3.44545456931831	0.000570099789387856	0.0117083073054434
Sm_t00008968-RA	18.7702708404746	4.50570446391728	1.26543040248616	3.09831694909049	0.00194623160349353	0.0334566480410078
Sm_t00009411-RA	31.3237606988578	4.05094174116257	0.6916999901923	5.01075869640971	5.42158620942004e-07	2.64485489405491e-05
Sm_t00004301-RA	50.6381561072401	3.71230065641758	0.72981070561236	4.28508465601854	1.82669616939613e-05	0.000610590108474077
Sm_t00016667-RA	22.0379548179568	3.62478694006526	0.864453719923426	3.51642531000332	0.00043739970464495	0.00951212610703777
Sm_t00010254-RA	90.4864136156838	3.60788965419267	0.762171814482223	3.96615250886213	7.30421358022005e-05	0.00204580947604611
Sm_t00008873-RA	18.6603553213912	3.5271312895784	0.715890974558273	4.1097477048007	3.96091632511549e-05	0.00120046801681905
Sm_t00018126-RA	28.57654599978	3.39147327263367	0.651402643301764	4.3083541362505	1.64473889827231e-05	0.000555484062420658
Sm_t00005176-RA	327.69758847001	3.17321381967079	0.336249022709639	7.69731254179967	1.38957726894842e-14	2.45366116674642e-12
Sm_t00015609-RA	17.1602971804147	3.17110696672271	0.768744237201585	3.36406680086054	0.000768029511710665	0.0150320956840238
Sm_t00001193-RA	28.7110911703859	3.15644371052287	0.692735424896459	3.7120141660248	0.000205616476222876	0.00505331264181638
Sm_t00012169-RA	283.087215164048	3.08179960264463	0.734845646630599	3.39771979883519	0.000679499780798194	0.0135774587196392
Sm_t00002835-RA	1502.40231334382	3.02060283469881	0.398167528224184	6.1170303001893	9.53352448896286e-10	8.10848718969643e-08
Sm_t00014160-RA	184.845947508065	2.99730508051655	0.643621687085844	3.7480170866194	0.000178238114734706	0.00442057736467986
Sm_t00009580-RA	66.8353949162643	2.86978878786725	0.472519733669591	4.83532988161905	1.32925011608427e-06	5.99824114883025e-05
Sm_t00015708-RA	78.2310318273936	2.82202773322771	0.449289158016481	4.97903787196586	6.39011389756698e-07	3.0621651995863e-05
Sm_t00005717-RA	19.0292365657785	2.76508501966309	0.647666516948669	3.36606102463666	0.000762498377153386	0.014977975981689
Sm_t00011395-RA	353.401101742111	2.7495260184205	0.206735003501292	10.4700509432936	1.18579173914168e-25	5.66564317716373e-23
Sm_t00006600-RA	39.6392219944373	2.74809710996903	0.423020465145929	5.11345735772577	3.16315187308886e-07	1.63128260883583e-05
Sm_t00019815-RA	114.842670737156	2.74752300971585	0.621722705426297	3.47827575033322	0.000504650491664419	0.0106745406732923
Sm_t00004384-RA	33.6980478774825	2.7432437574091	0.518694931051864	4.16091160372898	3.16979768596204e-05	0.000989087919454621
Sm_t00012535-RA	263.647353814903	2.70270420595844	0.305640553547	6.92874090621223	4.24602627341423e-12	5.01828542824766e-10
Sm_t00012789-RA	40.6693154705725	2.61602225853159	0.519250831702264	3.91144729007611	9.17446807842363e-05	0.00248813412243726
Sm_t00012507-RA	172.272768452191	2.61374014612018	0.623316350134072	3.25475201426019	0.00113491417476815	0.0207854349144403
Sm_t00019202-RA	26.4796139621075	2.61084880573095	0.625599071633734	3.23825417521882	0.00120263612423884	0.0219022688769731
Sm_t00008280-RA	128.029107853099	2.58407490286835	0.459346032795376	4.35200210765482	1.34899964953719e-05	0.000467260113149928
Sm_t00012802-RA	128.677421322254	2.58067427203592	0.438700178214179	4.54906191321765	5.38855887720432e-06	0.000209921196547204
Sm_t00007819-RA	661.018536207877	2.5519427301993	0.169616460356298	11.5964142045384	4.29708376173527e-31	3.32410122425664e-28
Sm_t00008498-RA	72.7695341047742	2.53902237224116	0.393080121981388	4.97105364268123	6.65900204839007e-07	3.18163200812049e-05
Sm_t00006950-RA	676.328355708381	2.50767387965671	0.397986331864209	4.83100480021689	1.35845728885021e-06	6.09617089982644e-05
Sm_t00014761-RA	27.4936544965723	2.50458147595006	0.555516674349433	3.45548849311875	0.000549296637398682	0.0113963267874094
Sm_t00011958-RA	718.459454932434	2.47111130099593	0.226016357703224	8.34502121953726	7.12010992829107e-17	1.67632153311722e-14
Sm_t00001569-RA	522.669516523134	2.44866496764624	0.273466457324361	6.81496731219119	9.4285201438416e-12	1.07109307508187e-09
Sm_t00000347-RA	332.549527318998	2.43233345784658	0.23124504553358	7.98864016127997	1.36435289907249e-15	2.73628553647315e-13
Sm_t00011175-RA	141.092082315087	2.42209510681184	0.294418694428539	6.23973661175832	4.3830828993251e-10	3.93387744196333e-08
Sm_t00015525-RA	285.823741293183	2.41776927227384	0.304160385120779	6.02566725297268	1.68413354466336e-09	1.36113181258986e-07
