GO.ID	Term	Annotated	Significant	Expected	classic
GO:0005694	chromosome	354	136	80.08	7.6e-13
GO:0044427	chromosomal part	298	117	67.41	7.9e-12
GO:0000228	nuclear chromosome	239	99	54.06	1.0e-11
GO:0000793	condensed chromosome	72	42	16.29	4.0e-11
GO:0005657	replication fork	57	36	12.89	4.2e-11
GO:0044454	nuclear chromosome part	209	88	47.28	6.1e-11
GO:0043596	nuclear replication fork	50	32	11.31	3.2e-10
GO:0000775	chromosome, centromeric region	68	38	15.38	2.0e-09
GO:0000794	condensed nuclear chromosome	51	30	11.54	2.1e-08
GO:0000790	nuclear chromatin	168	69	38	3.0e-08
GO:0030894	replisome	16	14	3.62	6.3e-08
GO:0000785	chromatin	205	78	46.37	1.8e-07
GO:0000922	spindle pole	24	17	5.43	6.2e-07
GO:0043601	nuclear replisome	14	12	3.17	9.6e-07
GO:0098687	chromosomal region	105	44	23.75	5.8e-06
GO:0000779	condensed chromosome, centromeric region	22	15	4.98	6.2e-06
GO:0005819	spindle	75	34	16.97	9.0e-06
GO:0000780	condensed nuclear chromosome, centromeri...	18	13	4.07	1.0e-05
GO:0000322	storage vacuole	102	42	23.07	1.6e-05
GO:0000324	fungal-type vacuole	102	42	23.07	1.6e-05
GO:0000776	kinetochore	36	20	8.14	1.7e-05
GO:0005721	pericentric heterochromatin	19	13	4.3	2.5e-05
GO:0000796	condensin complex	7	7	1.58	3.0e-05
GO:0005658	alpha DNA polymerase:primase complex	7	7	1.58	3.0e-05
GO:0032993	protein-DNA complex	62	28	14.03	6.1e-05
GO:0016471	vacuolar proton-transporting V-type ATPa...	16	11	3.62	0.00010
GO:0033176	proton-transporting V-type ATPase comple...	16	11	3.62	0.00010
GO:0044815	DNA packaging complex	21	13	4.75	0.00012
GO:0030981	cortical microtubule cytoskeleton	6	6	1.36	0.00013
GO:0005876	spindle microtubule	19	12	4.3	0.00017
GO:0016469	proton-transporting two-sector ATPase co...	19	12	4.3	0.00017
GO:0031298	replication fork protection complex	17	11	3.85	0.00024
GO:0000323	lytic vacuole	181	61	40.94	0.00030
GO:0031164	contractile vacuolar membrane	15	10	3.39	0.00032
GO:0033181	plasma membrane proton-transporting V-ty...	15	10	3.39	0.00032
GO:0000799	nuclear condensin complex	5	5	1.13	0.00059
GO:0005828	kinetochore microtubule	5	5	1.13	0.00059
GO:0008278	cohesin complex	5	5	1.13	0.00059
GO:0051233	spindle midzone	21	12	4.75	0.00062
GO:0000777	condensed chromosome kinetochore	16	10	3.62	0.00069
GO:0014704	intercalated disc	7	6	1.58	0.00075
GO:0044291	cell-cell contact zone	7	6	1.58	0.00075
GO:0044435	plastid part	270	83	61.08	0.00079
GO:0015630	microtubule cytoskeleton	236	74	53.39	0.00082
GO:0005816	spindle pole body	19	11	4.3	0.00091
GO:0005856	cytoskeleton	299	90	67.64	0.00101
GO:1990204	oxidoreductase complex	43	19	9.73	0.00130
GO:0000778	condensed nuclear chromosome kinetochore	12	8	2.71	0.00136
GO:0000329	fungal-type vacuole membrane	66	26	14.93	0.00147
GO:0000331	contractile vacuole	20	11	4.52	0.00162
GO:0044434	chloroplast part	265	80	59.95	0.00177
GO:0031618	nuclear pericentric heterochromatin	10	7	2.26	0.00185
GO:0009295	nucleoid	29	14	6.56	0.00202
