GO.ID	Term	Annotated	Significant	Expected	classic
GO:0042254	ribosome biogenesis	261	76	13.14	< 1e-30
GO:0022613	ribonucleoprotein complex biogenesis	350	79	17.62	< 1e-30
GO:0006364	rRNA processing	199	61	10.02	< 1e-30
GO:0016072	rRNA metabolic process	221	63	11.13	< 1e-30
GO:0034470	ncRNA processing	273	66	13.75	< 1e-30
GO:0034660	ncRNA metabolic process	358	68	18.03	1.8e-25
GO:0042274	ribosomal small subunit biogenesis	107	36	5.39	8.0e-22
GO:0000462	maturation of SSU-rRNA from tricistronic...	69	29	3.47	8.3e-21
GO:0006396	RNA processing	452	70	22.76	1.0e-20
GO:0030490	maturation of SSU-rRNA	81	30	4.08	1.3e-19
GO:0000460	maturation of 5.8S rRNA	59	26	2.97	2.4e-19
GO:0000466	maturation of 5.8S rRNA from tricistroni...	54	24	2.72	5.1e-18
GO:0042273	ribosomal large subunit biogenesis	74	26	3.73	2.1e-16
GO:0000478	endonucleolytic cleavage involved in rRN...	38	19	1.91	1.2e-15
GO:0000469	cleavage involved in rRNA processing	50	21	2.52	3.0e-15
GO:0000479	endonucleolytic cleavage of tricistronic...	36	18	1.81	7.1e-15
GO:0044085	cellular component biogenesis	1021	94	51.41	1.4e-12
GO:0016070	RNA metabolic process	975	91	49.1	2.2e-12
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	54	19	2.72	3.1e-12
GO:0000463	maturation of LSU-rRNA from tricistronic...	27	14	1.36	4.4e-12
GO:0000447	endonucleolytic cleavage in ITS1 to sepa...	28	14	1.41	8.4e-12
GO:0000967	rRNA 5'-end processing	24	13	1.21	1.3e-11
GO:0010467	gene expression	1156	99	58.21	2.3e-11
GO:0000472	endonucleolytic cleavage to generate mat...	21	12	1.06	3.5e-11
GO:0000470	maturation of LSU-rRNA	36	15	1.81	4.0e-11
GO:0000027	ribosomal large subunit assembly	26	13	1.31	4.9e-11
GO:0000966	RNA 5'-end processing	26	13	1.31	4.9e-11
GO:0034471	ncRNA 5'-end processing	26	13	1.31	4.9e-11
GO:0000480	endonucleolytic cleavage in 5'-ETS of tr...	20	11	1.01	4.3e-10
GO:0090304	nucleic acid metabolic process	1163	95	58.56	2.1e-09
GO:0042255	ribosome assembly	56	16	2.82	5.9e-09
GO:0090501	RNA phosphodiester bond hydrolysis	107	22	5.39	6.7e-09
GO:0006139	nucleobase-containing compound metabolic...	1412	106	71.1	1.4e-08
GO:0034641	cellular nitrogen compound metabolic pro...	1704	120	85.81	1.5e-08
GO:0000054	ribosomal subunit export from nucleus	18	9	0.91	5.5e-08
GO:0033750	ribosome localization	18	9	0.91	5.5e-08
GO:0046483	heterocycle metabolic process	1529	110	76.99	7.1e-08
GO:0006725	cellular aromatic compound metabolic pro...	1541	110	77.6	1.2e-07
GO:0000055	ribosomal large subunit export from nucl...	11	7	0.55	2.0e-07
GO:1901360	organic cyclic compound metabolic proces...	1602	111	80.67	6.5e-07
GO:0090305	nucleic acid phosphodiester bond hydroly...	170	24	8.56	2.4e-06
GO:0071428	rRNA-containing ribonucleoprotein comple...	27	9	1.36	3.6e-06
GO:0001510	RNA methylation	34	10	1.71	3.7e-06
GO:0031167	rRNA methylation	16	7	0.81	5.6e-06
GO:0090069	regulation of ribosome biogenesis	16	7	0.81	5.6e-06
GO:0071826	ribonucleoprotein complex subunit organi...	169	23	8.51	7.5e-06
GO:0071840	cellular component organization or bioge...	1648	110	82.99	8.3e-06
GO:0022618	ribonucleoprotein complex assembly	160	21	8.06	3.4e-05
GO:0043170	macromolecule metabolic process	1976	122	99.5	1.0e-04
GO:0090070	positive regulation of ribosome biogenes...	11	5	0.55	0.00011
GO:0006807	nitrogen compound metabolic process	2332	137	117.43	0.00017
GO:0000154	rRNA modification	35	8	1.76	0.00026
GO:0044238	primary metabolic process	2427	140	122.21	0.00037
GO:0010501	RNA secondary structure unwinding	49	9	2.47	0.00060
GO:0009083	branched-chain amino acid catabolic proc...	9	4	0.45	0.00064
GO:0070475	rRNA base methylation	9	4	0.45	0.00064
GO:0043414	macromolecule methylation	125	15	6.29	0.00127
GO:0009451	RNA modification	100	13	5.04	0.00128
GO:0032259	methylation	140	16	7.05	0.00148
GO:0001825	blastocyst formation	11	4	0.55	0.00155
GO:0009063	cellular amino acid catabolic process	57	9	2.87	0.00186
GO:2000232	regulation of rRNA processing	12	4	0.6	0.00223
GO:0071426	ribonucleoprotein complex export from nu...	70	10	3.52	0.00229
GO:0051099	positive regulation of binding	38	7	1.91	0.00242
GO:0019450	L-cysteine catabolic process to pyruvate	2	2	0.1	0.00252
GO:0019451	L-cysteine catabolic process to pyruvate...	2	2	0.1	0.00252
GO:0043335	protein unfolding	2	2	0.1	0.00252
GO:0045723	positive regulation of fatty acid biosyn...	2	2	0.1	0.00252
GO:1901569	fatty acid derivative catabolic process	2	2	0.1	0.00252
GO:0006405	RNA export from nucleus	71	10	3.58	0.00255
GO:0071166	ribonucleoprotein complex localization	71	10	3.58	0.00255
GO:0006559	L-phenylalanine catabolic process	7	3	0.35	0.00378
GO:0007595	lactation	7	3	0.35	0.00378
GO:1902222	erythrose 4-phosphate/phosphoenolpyruvat...	7	3	0.35	0.00378
GO:0071704	organic substance metabolic process	2556	142	128.71	0.00418
GO:0070925	organelle assembly	273	24	13.75	0.00427
GO:0030879	mammary gland development	15	4	0.76	0.00547
GO:2000234	positive regulation of rRNA processing	8	3	0.4	0.00582
GO:0001824	blastocyst development	24	5	1.21	0.00593
GO:0030488	tRNA methylation	16	4	0.81	0.00701
GO:0001560	regulation of cell growth by extracellul...	3	2	0.15	0.00731
GO:0017126	nucleologenesis	3	2	0.15	0.00731
GO:0018364	peptidyl-glutamine methylation	3	2	0.15	0.00731
GO:0019452	L-cysteine catabolic process to taurine	3	2	0.15	0.00731
GO:0019530	taurine metabolic process	3	2	0.15	0.00731
GO:0019694	alkanesulfonate metabolic process	3	2	0.15	0.00731
GO:0036265	RNA (guanine-N7)-methylation	3	2	0.15	0.00731
GO:0042412	taurine biosynthetic process	3	2	0.15	0.00731
GO:0043617	cellular response to sucrose starvation	3	2	0.15	0.00731
GO:0046305	alkanesulfonate biosynthetic process	3	2	0.15	0.00731
GO:1902570	protein localization to nucleolus	3	2	0.15	0.00731
GO:0007000	nucleolus organization	9	3	0.45	0.00841
