GO.ID	Term	Annotated	Significant	Expected	classic
GO:0000139	Golgi membrane	119	15	4.28	1.6e-05
GO:0098590	plasma membrane region	107	12	3.85	0.00037
GO:0044459	plasma membrane part	229	19	8.24	0.00041
GO:0044431	Golgi apparatus part	205	17	7.38	0.00086
GO:0098791	Golgi subcompartment	188	16	6.77	0.00094
GO:0031253	cell projection membrane	35	6	1.26	0.00132
GO:0005886	plasma membrane	631	35	22.71	0.00367
GO:0030863	cortical cytoskeleton	32	5	1.15	0.00512
GO:0008622	epsilon DNA polymerase complex	4	2	0.14	0.00735
GO:0033017	sarcoplasmic reticulum membrane	4	2	0.14	0.00735
GO:0032009	early phagosome	12	3	0.43	0.00788
GO:0005794	Golgi apparatus	318	20	11.44	0.00848
GO:0098588	bounding membrane of organelle	478	27	17.2	0.00932
GO:0031012	extracellular matrix	13	3	0.47	0.00998
GO:0005741	mitochondrial outer membrane	53	6	1.91	0.01102
GO:0034515	proteasome storage granule	25	4	0.9	0.01122
GO:0001917	photoreceptor inner segment	5	2	0.18	0.01196
GO:0070971	endoplasmic reticulum exit site	5	2	0.18	0.01196
GO:0031256	leading edge membrane	26	4	0.94	0.01290
GO:0044432	endoplasmic reticulum part	268	17	9.64	0.01404
GO:0031985	Golgi cisterna	27	4	0.97	0.01474
GO:0014069	postsynaptic density	15	3	0.54	0.01506
GO:0032279	asymmetric synapse	15	3	0.54	0.01506
GO:0098984	neuron to neuron synapse	15	3	0.54	0.01506
GO:0099572	postsynaptic specialization	15	3	0.54	0.01506
GO:0005657	replication fork	57	6	2.05	0.01551
GO:0044425	membrane part	741	37	26.67	0.01603
GO:0030139	endocytic vesicle	58	6	2.09	0.01680
GO:0045177	apical part of cell	75	7	2.7	0.01713
GO:0071944	cell periphery	695	35	25.01	0.01728
GO:0016528	sarcoplasm	6	2	0.22	0.01752
GO:0016529	sarcoplasmic reticulum	6	2	0.22	0.01752
GO:0030018	Z disc	6	2	0.22	0.01752
GO:0030315	T-tubule	6	2	0.22	0.01752
GO:0031390	Ctf18 RFC-like complex	6	2	0.22	0.01752
GO:0048786	presynaptic active zone	6	2	0.22	0.01752
GO:0015629	actin cytoskeleton	44	5	1.58	0.01962
GO:0031597	cytosolic proteasome complex	30	4	1.08	0.02119
GO:0005938	cell cortex	80	7	2.88	0.02366
GO:0017119	Golgi transport complex	7	2	0.25	0.02395
GO:0042383	sarcolemma	7	2	0.25	0.02395
GO:0031258	lamellipodium membrane	18	3	0.65	0.02498
GO:0031527	filopodium membrane	18	3	0.65	0.02498
GO:0031252	cell leading edge	47	5	1.69	0.02545
GO:0005764	lysosome	102	8	3.67	0.02891
GO:0030666	endocytic vesicle membrane	33	4	1.19	0.02914
GO:0032588	trans-Golgi network membrane	33	4	1.19	0.02914
GO:0005783	endoplasmic reticulum	406	22	14.61	0.02970
GO:0000137	Golgi cis cisterna	8	2	0.29	0.03120
GO:0008540	proteasome regulatory particle, base sub...	8	2	0.29	0.03120
GO:0042575	DNA polymerase complex	8	2	0.29	0.03120
GO:0009986	cell surface	67	6	2.41	0.03193
GO:0031968	organelle outer membrane	68	6	2.45	0.03402
GO:0044421	extracellular region part	68	6	2.45	0.03402
GO:0005662	DNA replication factor A complex	1	1	0.04	0.03599
GO:0031002	actin rod	1	1	0.04	0.03599
GO:0032195	post-lysosomal vacuole	1	1	0.04	0.03599
GO:0036186	early phagosome membrane	1	1	0.04	0.03599
GO:0042599	lamellar body	1	1	0.04	0.03599
GO:0044611	nuclear pore inner ring	1	1	0.04	0.03599
GO:0044612	nuclear pore linkers	1	1	0.04	0.03599
GO:0071821	FANCM-MHF complex	1	1	0.04	0.03599
GO:0097208	alveolar lamellar body	1	1	0.04	0.03599
GO:0098993	anchored component of synaptic vesicle m...	1	1	0.04	0.03599
GO:0019867	outer membrane	69	6	2.48	0.03620
GO:0044448	cell cortex part	52	5	1.87	0.03744
GO:0001931	uropod	9	2	0.32	0.03918
GO:0005901	caveola	9	2	0.32	0.03918
GO:0031254	cell trailing edge	9	2	0.32	0.03918
GO:0031674	I band	9	2	0.32	0.03918
GO:0032982	myosin filament	9	2	0.32	0.03918
GO:1990753	equatorial cell cortex	9	2	0.32	0.03918
GO:0005801	cis-Golgi network	22	3	0.79	0.04250
GO:0030173	integral component of Golgi membrane	22	3	0.79	0.04250
GO:0016020	membrane	1373	59	49.41	0.04267
GO:0012505	endomembrane system	821	38	29.54	0.04517
GO:0030175	filopodium	23	3	0.83	0.04762
GO:0031228	intrinsic component of Golgi membrane	23	3	0.83	0.04762
GO:0016459	myosin complex	10	2	0.36	0.04784
GO:0016460	myosin II complex	10	2	0.36	0.04784
GO:0097204	phagocytic cup base	10	2	0.36	0.04784
GO:0031984	organelle subcompartment	475	24	17.09	0.04842
GO:0031300	intrinsic component of organelle membran...	74	6	2.66	0.04845
GO:0009897	external side of plasma membrane	24	3	0.86	0.05304
GO:0030864	cortical actin cytoskeleton	24	3	0.86	0.05304
GO:0044853	plasma membrane raft	11	2	0.4	0.05712
GO:0045179	apical cortex	11	2	0.4	0.05712
GO:0044456	synapse part	97	7	3.49	0.05822
GO:0000323	lytic vacuole	182	11	6.55	0.06052
GO:0031982	vesicle	392	20	14.11	0.06436
GO:0042175	nuclear outer membrane-endoplasmic retic...	253	14	9.1	0.06742
GO:0005795	Golgi stack	62	5	2.23	0.07043
GO:0032419	extrinsic component of lysosome membrane	2	1	0.07	0.07069
GO:0042597	periplasmic space	2	1	0.07	0.07069
GO:0043528	tRNA (m2G10) methyltransferase complex	2	1	0.07	0.07069
GO:0044352	pinosome	2	1	0.07	0.07069
GO:0044354	macropinosome	2	1	0.07	0.07069
