GO.ID	Term	Annotated	Significant	Expected	classic
GO:0000098	sulfur amino acid catabolic process	8	3	0.05	1.5e-05
GO:0009063	cellular amino acid catabolic process	57	5	0.39	3.1e-05
GO:0019450	L-cysteine catabolic process to pyruvate	2	2	0.01	4.5e-05
GO:0019451	L-cysteine catabolic process to pyruvate...	2	2	0.01	4.5e-05
GO:0006534	cysteine metabolic process	12	3	0.08	5.9e-05
GO:0030879	mammary gland development	15	3	0.1	0.00012
GO:0019452	L-cysteine catabolic process to taurine	3	2	0.02	0.00013
GO:0019530	taurine metabolic process	3	2	0.02	0.00013
GO:0019694	alkanesulfonate metabolic process	3	2	0.02	0.00013
GO:0042412	taurine biosynthetic process	3	2	0.02	0.00013
GO:0046305	alkanesulfonate biosynthetic process	3	2	0.02	0.00013
GO:0000097	sulfur amino acid biosynthetic process	17	3	0.12	0.00018
GO:0019448	L-cysteine catabolic process	4	2	0.03	0.00027
GO:0044273	sulfur compound catabolic process	20	3	0.14	0.00029
GO:0016054	organic acid catabolic process	98	5	0.67	0.00041
GO:0046395	carboxylic acid catabolic process	98	5	0.67	0.00041
GO:0009093	cysteine catabolic process	5	2	0.03	0.00044
GO:0042398	cellular modified amino acid biosyntheti...	25	3	0.17	0.00058
GO:0051307	meiotic chromosome separation	28	3	0.19	0.00082
GO:0007595	lactation	7	2	0.05	0.00092
GO:0046439	L-cysteine metabolic process	7	2	0.05	0.00092
GO:0000096	sulfur amino acid metabolic process	32	3	0.22	0.00121
GO:0051384	response to glucocorticoid	34	3	0.23	0.00145
GO:0010032	meiotic chromosome condensation	9	2	0.06	0.00156
GO:0031960	response to corticosteroid	35	3	0.24	0.00158
GO:0007589	body fluid secretion	10	2	0.07	0.00195
GO:0009069	serine family amino acid metabolic proce...	39	3	0.27	0.00217
GO:0006575	cellular modified amino acid metabolic p...	85	4	0.58	0.00231
GO:0044282	small molecule catabolic process	143	5	0.98	0.00231
GO:0016053	organic acid biosynthetic process	214	6	1.46	0.00245
GO:0046394	carboxylic acid biosynthetic process	214	6	1.46	0.00245
GO:0008652	cellular amino acid biosynthetic process	89	4	0.61	0.00274
GO:0051186	cofactor metabolic process	298	7	2.04	0.00275
GO:0033762	response to glucagon	12	2	0.08	0.00283
GO:0051591	response to cAMP	46	3	0.31	0.00349
GO:0048731	system development	828	12	5.67	0.00364
GO:0045471	response to ethanol	50	3	0.34	0.00443
GO:1901606	alpha-amino acid catabolic process	50	3	0.34	0.00443
GO:0055114	oxidation-reduction process	424	8	2.9	0.00506
GO:0051289	protein homotetramerization	16	2	0.11	0.00506
GO:0046683	response to organophosphorus	54	3	0.37	0.00550
GO:2000241	regulation of reproductive process	108	4	0.74	0.00552
GO:0009071	serine family amino acid catabolic proce...	17	2	0.12	0.00571
GO:0006805	xenobiotic metabolic process	18	2	0.12	0.00640
GO:0018272	protein-pyridoxal-5-phosphate linkage vi...	1	1	0.01	0.00684
GO:0030997	regulation of centriole-centriole cohesi...	1	1	0.01	0.00684
GO:0044524	protein sulfhydration	1	1	0.01	0.00684
GO:0051309	female meiosis chromosome separation	1	1	0.01	0.00684
GO:0071266	'de novo' L-methionine biosynthetic proc...	1	1	0.01	0.00684
GO:1904829	regulation of aortic smooth muscle cell ...	1	1	0.01	0.00684
GO:1904831	positive regulation of aortic smooth mus...	1	1	0.01	0.00684
GO:1905499	trichome papilla formation	1	1	0.01	0.00684
GO:0007593	chitin-based cuticle sclerotization	19	2	0.13	0.00712
GO:0048085	adult chitin-containing cuticle pigmenta...	19	2	0.13	0.00712
GO:0009410	response to xenobiotic stimulus	61	3	0.42	0.00774
GO:0045132	meiotic chromosome segregation	61	3	0.42	0.00774
GO:0044283	small molecule biosynthetic process	365	7	2.5	0.00859
GO:0009404	toxin metabolic process	21	2	0.14	0.00868
GO:0048067	cuticle pigmentation	21	2	0.14	0.00868
GO:0009636	response to toxic substance	198	5	1.35	0.00937
GO:0007143	female meiotic nuclear division	22	2	0.15	0.00951
GO:0040002	collagen and cuticulin-based cuticle dev...	22	2	0.15	0.00951
