GO.ID	Term	Annotated	Significant	Expected	classic
GO:0004383	guanylate cyclase activity	7	3	0.14	0.00027
GO:0017172	cysteine dioxygenase activity	2	2	0.04	0.00041
GO:1901691	proton binding	2	2	0.04	0.00041
GO:0009975	cyclase activity	23	4	0.47	0.00106
GO:0043167	ion binding	651	24	13.37	0.00141
GO:0050662	coenzyme binding	114	8	2.34	0.00197
GO:0034617	tetrahydrobiopterin binding	4	2	0.08	0.00242
GO:0008198	ferrous iron binding	14	3	0.29	0.00255
GO:0020037	heme binding	31	4	0.64	0.00334
GO:0043169	cation binding	322	14	6.61	0.00454
GO:0036094	small molecule binding	432	17	8.87	0.00471
GO:0016702	oxidoreductase activity, acting on singl...	6	2	0.12	0.00590
GO:0016849	phosphorus-oxygen lyase activity	19	3	0.39	0.00631
GO:0046906	tetrapyrrole binding	39	4	0.8	0.00773
GO:0016701	oxidoreductase activity, acting on singl...	7	2	0.14	0.00815
GO:0016491	oxidoreductase activity	319	13	6.55	0.01088
GO:0043168	anion binding	431	16	8.85	0.01099
GO:0005509	calcium ion binding	48	4	0.99	0.01595
GO:0016829	lyase activity	101	6	2.07	0.01626
GO:0046872	metal ion binding	302	12	6.2	0.01754
GO:0048037	cofactor binding	165	8	3.39	0.01808
GO:0016616	oxidoreductase activity, acting on the C...	51	4	1.05	0.01957
GO:0000166	nucleotide binding	383	14	7.86	0.02022
GO:0001042	RNA polymerase I core binding	1	1	0.02	0.02053
GO:0001179	RNA polymerase I transcription factor bi...	1	1	0.02	0.02053
GO:0001727	lipid kinase activity	1	1	0.02	0.02053
GO:0003962	cystathionine gamma-synthase activity	1	1	0.02	0.02053
GO:0004147	dihydrolipoamide branched chain acyltran...	1	1	0.02	0.02053
GO:0004345	glucose-6-phosphate dehydrogenase activi...	1	1	0.02	0.02053
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminot...	1	1	0.02	0.02053
GO:0004740	pyruvate dehydrogenase (acetyl-transferr...	1	1	0.02	0.02053
GO:0005544	calcium-dependent phospholipid binding	1	1	0.02	0.02053
GO:0008481	sphinganine kinase activity	1	1	0.02	0.02053
GO:0008482	sulfite oxidase activity	1	1	0.02	0.02053
