GO.ID	Term	Annotated	Significant	Expected	classic
GO:0009534	chloroplast thylakoid	85	49	19.98	7.7e-12
GO:0031976	plastid thylakoid	86	49	20.22	1.4e-11
GO:0044435	plastid part	270	110	63.48	3.4e-11
GO:0044434	chloroplast part	265	107	62.31	1.3e-10
GO:0034357	photosynthetic membrane	65	37	15.28	5.1e-09
GO:0042651	thylakoid membrane	65	37	15.28	5.1e-09
GO:0005694	chromosome	354	128	83.23	8.6e-09
GO:0044436	thylakoid part	73	39	17.16	2.2e-08
GO:0009579	thylakoid	111	52	26.1	3.6e-08
GO:0044427	chromosomal part	298	109	70.06	6.7e-08
GO:0005657	replication fork	57	32	13.4	9.0e-08
GO:0009536	plastid	447	149	105.1	2.2e-07
GO:0000228	nuclear chromosome	239	90	56.19	2.4e-07
GO:0009507	chloroplast	436	145	102.51	4.0e-07
GO:0016469	proton-transporting two-sector ATPase co...	19	15	4.47	4.9e-07
GO:0044454	nuclear chromosome part	209	80	49.14	5.5e-07
GO:0043596	nuclear replication fork	50	28	11.76	6.3e-07
GO:0000793	condensed chromosome	72	36	16.93	6.9e-07
GO:0016471	vacuolar proton-transporting V-type ATPa...	16	13	3.76	1.7e-06
GO:0030894	replisome	16	13	3.76	1.7e-06
GO:0033176	proton-transporting V-type ATPase comple...	16	13	3.76	1.7e-06
GO:0009533	chloroplast stromal thylakoid	11	10	2.59	4.3e-06
GO:0009526	plastid envelope	142	57	33.39	4.8e-06
GO:0009535	chloroplast thylakoid membrane	54	28	12.7	4.9e-06
GO:0031164	contractile vacuolar membrane	15	12	3.53	5.9e-06
GO:0033181	plasma membrane proton-transporting V-ty...	15	12	3.53	5.9e-06
GO:0055035	plastid thylakoid membrane	55	28	12.93	7.8e-06
GO:0009532	plastid stroma	178	67	41.85	9.6e-06
GO:0000775	chromosome, centromeric region	68	32	15.99	1.5e-05
GO:0000794	condensed nuclear chromosome	51	26	11.99	1.6e-05
GO:0009570	chloroplast stroma	177	66	41.62	1.6e-05
GO:0009941	chloroplast envelope	134	53	31.51	1.7e-05
GO:0043601	nuclear replisome	14	11	3.29	2.0e-05
GO:0044815	DNA packaging complex	21	14	4.94	3.1e-05
GO:0000785	chromatin	205	73	48.2	3.6e-05
GO:0000796	condensin complex	7	7	1.65	3.9e-05
GO:0005658	alpha DNA polymerase:primase complex	7	7	1.65	3.9e-05
GO:0000790	nuclear chromatin	168	61	39.5	8.6e-05
GO:0000331	contractile vacuole	20	13	4.7	8.9e-05
GO:0032993	protein-DNA complex	62	28	14.58	0.00013
GO:0000322	storage vacuole	102	40	23.98	0.00023
GO:0000324	fungal-type vacuole	102	40	23.98	0.00023
GO:0000799	nuclear condensin complex	5	5	1.18	0.00071
GO:0033178	proton-transporting two-sector ATPase co...	11	8	2.59	0.00075
GO:0000221	vacuolar proton-transporting V-type ATPa...	9	7	2.12	0.00089
GO:0033180	proton-transporting V-type ATPase, V1 do...	9	7	2.12	0.00089
GO:0051233	spindle midzone	21	12	4.94	0.00091
GO:0000220	vacuolar proton-transporting V-type ATPa...	7	6	1.65	0.00093
GO:0014704	intercalated disc	7	6	1.65	0.00093
GO:0033177	proton-transporting two-sector ATPase co...	7	6	1.65	0.00093
GO:0033179	proton-transporting V-type ATPase, V0 do...	7	6	1.65	0.00093
GO:0044291	cell-cell contact zone	7	6	1.65	0.00093
GO:0098687	chromosomal region	105	39	24.69	0.00100
GO:0000922	spindle pole	24	13	5.64	0.00109
GO:0005887	integral component of plasma membrane	66	27	15.52	0.00114
GO:0000776	kinetochore	36	17	8.46	0.00148
GO:0031226	intrinsic component of plasma membrane	74	29	17.4	0.00169
GO:0031298	replication fork protection complex	17	10	4	0.00184
GO:0005819	spindle	75	29	17.63	0.00215
GO:0000329	fungal-type vacuole membrane	66	26	15.52	0.00265
GO:0009295	nucleoid	29	14	6.82	0.00298
GO:0042575	DNA polymerase complex	8	6	1.88	0.00298
GO:0044732	mitotic spindle pole body	8	6	1.88	0.00298
GO:0010007	magnesium chelatase complex	4	4	0.94	0.00304
GO:0000780	condensed nuclear chromosome, centromeri...	18	10	4.23	0.00327
GO:0045169	fusome	11	7	2.59	0.00518
GO:0005721	pericentric heterochromatin	19	10	4.47	0.00548
GO:0042645	mitochondrial nucleoid	19	10	4.47	0.00548
GO:0000779	condensed chromosome, centromeric region	22	11	5.17	0.00596
GO:0010369	chromocenter	9	6	2.12	0.00717
GO:0032300	mismatch repair complex	9	6	2.12	0.00717
GO:0010287	plastoglobule	17	9	4	0.00799
GO:0098797	plasma membrane protein complex	45	18	10.58	0.00969
GO:0030446	hyphal cell wall	7	5	1.65	0.00970
GO:0042555	MCM complex	7	5	1.65	0.00970
GO:0000778	condensed nuclear chromosome kinetochore	12	7	2.82	0.00993
GO:0031967	organelle envelope	462	129	108.62	0.01008
GO:0031975	envelope	462	129	108.62	0.01008
GO:0005750	mitochondrial respiratory chain complex ...	5	4	1.18	0.01234
GO:0005828	kinetochore microtubule	5	4	1.18	0.01234
GO:0008278	cohesin complex	5	4	1.18	0.01234
GO:0045275	respiratory chain complex III	5	4	1.18	0.01234
GO:0070821	tertiary granule membrane	5	4	1.18	0.01234
GO:0009543	chloroplast thylakoid lumen	3	3	0.71	0.01296
GO:0031978	plastid thylakoid lumen	3	3	0.71	0.01296
GO:0044666	MLL3/4 complex	3	3	0.71	0.01296
GO:0055028	cortical microtubule	3	3	0.71	0.01296
GO:0071942	XPC complex	3	3	0.71	0.01296
GO:0097373	MCM core complex	3	3	0.71	0.01296
GO:0009707	chloroplast outer membrane	10	6	2.35	0.01440
GO:0009277	fungal-type cell wall	13	7	3.06	0.01720
GO:0000323	lytic vacuole	181	55	42.56	0.01744
GO:0000777	condensed chromosome kinetochore	16	8	3.76	0.01866
GO:0005816	spindle pole body	19	9	4.47	0.01920
GO:0005876	spindle microtubule	19	9	4.47	0.01920
GO:0005656	nuclear pre-replicative complex	8	5	1.88	0.02089
GO:0005818	aster	8	5	1.88	0.02089
GO:0036387	pre-replicative complex	8	5	1.88	0.02089
GO:0070069	cytochrome complex	8	5	1.88	0.02089
GO:0071162	CMG complex	8	5	1.88	0.02089
GO:0031969	chloroplast membrane	29	12	6.82	0.02436
GO:0009527	plastid outer membrane	11	6	2.59	0.02547
