GO.ID	Term	Annotated	Significant	Expected	classic
GO:0009226	nucleotide-sugar biosynthetic process	18	10	1.25	5.7e-08
GO:0009225	nucleotide-sugar metabolic process	27	12	1.87	6.4e-08
GO:0042350	GDP-L-fucose biosynthetic process	7	6	0.49	6.9e-07
GO:0046368	GDP-L-fucose metabolic process	7	6	0.49	6.9e-07
GO:0042351	'de novo' GDP-L-fucose biosynthetic proc...	5	4	0.35	0.00011
GO:1901135	carbohydrate derivative metabolic proces...	389	45	26.98	0.00024
GO:0001662	behavioral fear response	3	3	0.21	0.00033
GO:0002209	behavioral defense response	3	3	0.21	0.00033
GO:0042596	fear response	3	3	0.21	0.00033
GO:0048630	skeletal muscle tissue growth	3	3	0.21	0.00033
GO:0048631	regulation of skeletal muscle tissue gro...	3	3	0.21	0.00033
GO:0052031	modulation by symbiont of host defense r...	21	7	1.46	0.00035
GO:0052255	modulation by organism of defense respon...	21	7	1.46	0.00035
GO:0006090	pyruvate metabolic process	49	11	3.4	0.00039
GO:0006952	defense response	297	36	20.6	0.00045
GO:1901565	organonitrogen compound catabolic proces...	389	44	26.98	0.00047
GO:0015718	monocarboxylic acid transport	22	7	1.53	0.00049
GO:0052173	response to defenses of other organism i...	22	7	1.53	0.00049
GO:0052200	response to host defenses	22	7	1.53	0.00049
GO:0075136	response to host	22	7	1.53	0.00049
GO:0015908	fatty acid transport	11	5	0.76	0.00050
GO:0010498	proteasomal protein catabolic process	194	26	13.46	0.00067
GO:1901137	carbohydrate derivative biosynthetic pro...	260	32	18.03	0.00074
GO:0006508	proteolysis	399	44	27.68	0.00082
GO:0030163	protein catabolic process	287	34	19.91	0.00100
GO:0061615	glycolytic process through fructose-6-ph...	13	5	0.9	0.00125
GO:2001237	negative regulation of extrinsic apoptot...	13	5	0.9	0.00125
GO:0006031	chitin biosynthetic process	4	3	0.28	0.00125
GO:0006037	cell wall chitin metabolic process	4	3	0.28	0.00125
GO:0006038	cell wall chitin biosynthetic process	4	3	0.28	0.00125
GO:0006041	glucosamine metabolic process	4	3	0.28	0.00125
GO:0034221	fungal-type cell wall chitin biosyntheti...	4	3	0.28	0.00125
GO:0048641	regulation of skeletal muscle tissue dev...	4	3	0.28	0.00125
GO:1901073	glucosamine-containing compound biosynth...	4	3	0.28	0.00125
GO:0006735	NADH regeneration	8	4	0.55	0.00126
GO:0033555	multicellular organismal response to str...	8	4	0.55	0.00126
GO:0043201	response to leucine	8	4	0.55	0.00126
GO:0044416	induction by symbiont of host defense re...	8	4	0.55	0.00126
GO:0052251	induction by organism of defense respons...	8	4	0.55	0.00126
GO:0061621	canonical glycolysis	8	4	0.55	0.00126
GO:0061718	glucose catabolic process to pyruvate	8	4	0.55	0.00126
GO:0052509	positive regulation by symbiont of host ...	19	6	1.32	0.00131
GO:0052510	positive regulation by organism of defen...	19	6	1.32	0.00131
GO:0016051	carbohydrate biosynthetic process	75	13	5.2	0.00161
GO:0043207	response to external biotic stimulus	264	31	18.31	0.00197
GO:0051707	response to other organism	264	31	18.31	0.00197
GO:0006007	glucose catabolic process	9	4	0.62	0.00215
GO:0006047	UDP-N-acetylglucosamine metabolic proces...	9	4	0.62	0.00215
GO:0061620	glycolytic process through glucose-6-pho...	9	4	0.62	0.00215
GO:0055086	nucleobase-containing small molecule met...	313	35	21.71	0.00237
GO:0044257	cellular protein catabolic process	256	30	17.76	0.00242
GO:2001236	regulation of extrinsic apoptotic signal...	15	5	1.04	0.00259
GO:0006030	chitin metabolic process	5	3	0.35	0.00297
GO:1901255	nucleotide-excision repair involved in i...	5	3	0.35	0.00297
GO:0043161	proteasome-mediated ubiquitin-dependent ...	182	23	12.62	0.00303
GO:1901264	carbohydrate derivative transport	37	8	2.57	0.00314
GO:0010029	regulation of seed germination	10	4	0.69	0.00339
GO:1900140	regulation of seedling development	10	4	0.69	0.00339
GO:0007131	reciprocal meiotic recombination	46	9	3.19	0.00362
GO:0035825	homologous recombination	46	9	3.19	0.00362
GO:0072522	purine-containing compound biosynthetic ...	132	18	9.16	0.00379
GO:0009607	response to biotic stimulus	287	32	19.91	0.00386
GO:0044281	small molecule metabolic process	736	68	51.05	0.00405
GO:0051603	proteolysis involved in cellular protein...	242	28	16.79	0.00408
GO:0009605	response to external stimulus	560	54	38.84	0.00475
GO:1901679	nucleotide transmembrane transport	17	5	1.18	0.00476
GO:0006168	adenine salvage	2	2	0.14	0.00479
GO:0014732	skeletal muscle atrophy	2	2	0.14	0.00479
