GO.ID	Term	Annotated	Significant	Expected	classic
GO:0003682	chromatin binding	124	56	27.88	9.0e-09
GO:0036442	proton-exporting ATPase activity	19	16	4.27	1.8e-08
GO:0019829	cation-transporting ATPase activity	33	22	7.42	6.2e-08
GO:0022853	active ion transmembrane transporter act...	33	22	7.42	6.2e-08
GO:0042625	ATPase coupled ion transmembrane transpo...	33	22	7.42	6.2e-08
GO:0008553	proton-exporting ATPase activity, phosph...	13	12	2.92	1.6e-07
GO:0015077	monovalent inorganic cation transmembran...	47	27	10.57	1.8e-07
GO:0042626	ATPase activity, coupled to transmembran...	50	28	11.24	2.3e-07
GO:0015662	ATPase activity, coupled to transmembran...	21	16	4.72	2.4e-07
GO:0044769	ATPase activity, coupled to transmembran...	19	15	4.27	2.6e-07
GO:0046961	proton-transporting ATPase activity, rot...	17	14	3.82	2.6e-07
GO:0015078	proton transmembrane transporter activit...	35	22	7.87	2.9e-07
GO:0015318	inorganic molecular entity transmembrane...	153	61	34.4	5.2e-07
GO:0022804	active transmembrane transporter activit...	111	48	24.96	5.6e-07
GO:0043492	ATPase activity, coupled to movement of ...	52	28	11.69	6.8e-07
GO:0015075	ion transmembrane transporter activity	169	64	38	2.3e-06
GO:0022839	ion gated channel activity	24	16	5.4	4.3e-06
GO:0022836	gated channel activity	29	18	6.52	4.8e-06
GO:0005244	voltage-gated ion channel activity	23	15	5.17	1.3e-05
GO:0022832	voltage-gated channel activity	28	17	6.3	1.4e-05
GO:0003677	DNA binding	284	93	63.86	1.9e-05
GO:0005253	anion channel activity	17	12	3.82	3.1e-05
GO:0005254	chloride channel activity	17	12	3.82	3.1e-05
GO:0015108	chloride transmembrane transporter activ...	17	12	3.82	3.1e-05
GO:0015399	primary active transmembrane transporter...	64	29	14.39	3.6e-05
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	64	29	14.39	3.6e-05
GO:0008324	cation transmembrane transporter activit...	101	40	22.71	6.2e-05
GO:0022857	transmembrane transporter activity	216	72	48.57	9.6e-05
GO:0005247	voltage-gated chloride channel activity	16	11	3.6	9.8e-05
GO:0008308	voltage-gated anion channel activity	16	11	3.6	9.8e-05
GO:0003896	DNA primase activity	6	6	1.35	0.00013
GO:0042623	ATPase activity, coupled	230	75	51.72	0.00015
GO:0032135	DNA insertion or deletion binding	8	7	1.8	0.00018
GO:0046933	proton-transporting ATP synthase activit...	8	7	1.8	0.00018
GO:0005216	ion channel activity	33	17	7.42	0.00023
GO:0003777	microtubule motor activity	20	12	4.5	0.00032
GO:0015267	channel activity	40	19	8.99	0.00039
GO:0022803	passive transmembrane transporter activi...	40	19	8.99	0.00039
GO:0070279	vitamin B6 binding	18	11	4.05	0.00046
GO:0022890	inorganic cation transmembrane transport...	79	31	17.76	0.00051
GO:0015103	inorganic anion transmembrane transporte...	32	16	7.2	0.00055
GO:0022838	substrate-specific channel activity	35	17	7.87	0.00057
