GO.ID	Term	Annotated	Significant	Expected	classic
GO:0006090	pyruvate metabolic process	49	17	2	1.8e-12
GO:0019752	carboxylic acid metabolic process	405	44	16.5	1.4e-10
GO:0006082	organic acid metabolic process	431	45	17.56	3.2e-10
GO:0043436	oxoacid metabolic process	431	45	17.56	3.2e-10
GO:0044281	small molecule metabolic process	736	61	29.99	9.4e-10
GO:0006091	generation of precursor metabolites and ...	193	28	7.86	1.2e-09
GO:0006096	glycolytic process	26	11	1.06	1.6e-09
GO:0006757	ATP generation from ADP	26	11	1.06	1.6e-09
GO:0009135	purine nucleoside diphosphate metabolic ...	33	12	1.34	2.2e-09
GO:0009179	purine ribonucleoside diphosphate metabo...	33	12	1.34	2.2e-09
GO:0042866	pyruvate biosynthetic process	27	11	1.1	2.5e-09
GO:0046031	ADP metabolic process	28	11	1.14	4.0e-09
GO:0061615	glycolytic process through fructose-6-ph...	13	8	0.53	6.7e-09
GO:0032787	monocarboxylic acid metabolic process	197	27	8.03	9.1e-09
GO:0009185	ribonucleoside diphosphate metabolic pro...	39	12	1.59	1.9e-08
GO:0006165	nucleoside diphosphate phosphorylation	34	11	1.39	4.3e-08
GO:0019359	nicotinamide nucleotide biosynthetic pro...	35	11	1.43	6.1e-08
GO:0019363	pyridine nucleotide biosynthetic process	35	11	1.43	6.1e-08
GO:1901135	carbohydrate derivative metabolic proces...	389	38	15.85	8.5e-08
GO:0006754	ATP biosynthetic process	53	13	2.16	9.9e-08
GO:0006735	NADH regeneration	8	6	0.33	1.1e-07
GO:0061621	canonical glycolysis	8	6	0.33	1.1e-07
GO:0061718	glucose catabolic process to pyruvate	8	6	0.33	1.1e-07
GO:0009132	nucleoside diphosphate metabolic process	45	12	1.83	1.2e-07
GO:0046939	nucleotide phosphorylation	37	11	1.51	1.2e-07
GO:0055086	nucleobase-containing small molecule met...	313	33	12.75	1.3e-07
GO:0019362	pyridine nucleotide metabolic process	64	14	2.61	1.5e-07
GO:0046496	nicotinamide nucleotide metabolic proces...	64	14	2.61	1.5e-07
GO:1901201	regulation of extracellular matrix assem...	18	8	0.73	1.9e-07
GO:1901202	negative regulation of extracellular mat...	18	8	0.73	1.9e-07
GO:1903054	negative regulation of extracellular mat...	18	8	0.73	1.9e-07
GO:1905050	positive regulation of metallopeptidase ...	18	8	0.73	1.9e-07
GO:0009156	ribonucleoside monophosphate biosyntheti...	66	14	2.69	2.2e-07
GO:0009206	purine ribonucleoside triphosphate biosy...	58	13	2.36	3.1e-07
GO:0006007	glucose catabolic process	9	6	0.37	3.1e-07
GO:0061620	glycolytic process through glucose-6-pho...	9	6	0.37	3.1e-07
GO:0017144	drug metabolic process	293	31	11.94	3.1e-07
GO:1903053	regulation of extracellular matrix organ...	19	8	0.77	3.2e-07
GO:1905048	regulation of metallopeptidase activity	19	8	0.77	3.2e-07
GO:1901292	nucleoside phosphate catabolic process	68	14	2.77	3.3e-07
GO:0072525	pyridine-containing compound biosyntheti...	41	11	1.67	3.8e-07
GO:0006732	coenzyme metabolic process	179	23	7.29	4.6e-07
