GO.ID	Term	Annotated	Significant	Expected	classic
GO:0003723	RNA binding	444	222	128.52	1.7e-24
GO:0003735	structural constituent of ribosome	104	63	30.1	8.3e-12
GO:0003676	nucleic acid binding	675	263	195.39	1.0e-10
GO:0140098	catalytic activity, acting on RNA	235	111	68.02	4.7e-10
GO:0019843	rRNA binding	41	31	11.87	6.4e-10
GO:0003729	mRNA binding	174	86	50.37	3.4e-09
GO:1901363	heterocyclic compound binding	995	356	288.02	4.9e-09
GO:0097159	organic cyclic compound binding	999	357	289.18	5.5e-09
GO:0008135	translation factor activity, RNA binding	70	41	20.26	1.6e-07
GO:0005198	structural molecule activity	148	71	42.84	4.0e-07
GO:0030515	snoRNA binding	31	22	8.97	1.4e-06
GO:0003743	translation initiation factor activity	42	27	12.16	1.8e-06
GO:0043022	ribosome binding	40	26	11.58	2.1e-06
GO:0004004	ATP-dependent RNA helicase activity	66	35	19.1	2.8e-05
GO:0008186	RNA-dependent ATPase activity	66	35	19.1	2.8e-05
GO:0004812	aminoacyl-tRNA ligase activity	31	20	8.97	3.9e-05
GO:0016875	ligase activity, forming carbon-oxygen b...	31	20	8.97	3.9e-05
GO:0140101	catalytic activity, acting on a tRNA	58	31	16.79	6.7e-05
GO:0043021	ribonucleoprotein complex binding	79	38	22.87	0.00021
GO:0003724	RNA helicase activity	73	35	21.13	0.00040
GO:0008097	5S rRNA binding	6	6	1.74	0.00058
GO:0033592	RNA strand annealing activity	6	6	1.74	0.00058
GO:0008173	RNA methyltransferase activity	27	16	7.82	0.00094
GO:0008026	ATP-dependent helicase activity	90	40	26.05	0.00107
GO:0070035	purine NTP-dependent helicase activity	90	40	26.05	0.00107
GO:0046870	cadmium ion binding	5	5	1.45	0.00202
GO:0005506	iron ion binding	31	17	8.97	0.00212
GO:1904680	peptide transmembrane transporter activi...	15	10	4.34	0.00266
GO:0042887	amide transmembrane transporter activity	22	13	6.37	0.00296
GO:0008649	rRNA methyltransferase activity	13	9	3.76	0.00301
GO:0140102	catalytic activity, acting on a rRNA	13	9	3.76	0.00301
GO:0048027	mRNA 5'-UTR binding	9	7	2.61	0.00338
GO:0015605	organophosphate ester transmembrane tran...	20	12	5.79	0.00361
GO:0031369	translation initiation factor binding	20	12	5.79	0.00361
GO:0015932	nucleobase-containing compound transmemb...	26	14	7.53	0.00648
GO:0016670	oxidoreductase activity, acting on a sul...	4	4	1.16	0.00699
GO:0016756	glutathione gamma-glutamylcysteinyltrans...	4	4	1.16	0.00699
GO:0034617	tetrahydrobiopterin binding	4	4	1.16	0.00699
GO:1990948	ubiquitin ligase inhibitor activity	4	4	1.16	0.00699
GO:0004176	ATP-dependent peptidase activity	12	8	3.47	0.00738
GO:0016782	transferase activity, transferring sulfu...	19	11	5.5	0.00771
GO:0015215	nucleotide transmembrane transporter act...	17	10	4.92	0.00952
GO:1901505	carbohydrate derivative transmembrane tr...	22	12	6.37	0.01015
GO:0140110	transcription regulator activity	130	50	37.63	0.01072
GO:0015036	disulfide oxidoreductase activity	25	13	7.24	0.01250
GO:0004386	helicase activity	101	40	29.24	0.01252
GO:0051117	ATPase binding	33	16	9.55	0.01332
GO:0016667	oxidoreductase activity, acting on a sul...	44	20	12.74	0.01405
GO:0015216	purine nucleotide transmembrane transpor...	13	8	3.76	0.01437
GO:0016896	exoribonuclease activity, producing 5'-p...	18	10	5.21	0.01595
GO:0071890	bicarbonate binding	11	7	3.18	0.01749
GO:0000175	3'-5'-exoribonuclease activity	16	9	4.63	0.02002
GO:0003725	double-stranded RNA binding	16	9	4.63	0.02002
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	29	14	8.39	0.02103
GO:0001085	RNA polymerase II transcription factor b...	24	12	6.95	0.02337
GO:0000774	adenyl-nucleotide exchange factor activi...	3	3	0.87	0.02419
GO:0004151	dihydroorotase activity	3	3	0.87	0.02419
GO:0004822	isoleucine-tRNA ligase activity	3	3	0.87	0.02419
GO:0004832	valine-tRNA ligase activity	3	3	0.87	0.02419
GO:0016972	thiol oxidase activity	3	3	0.87	0.02419
GO:0030275	LRR domain binding	3	3	0.87	0.02419
GO:0030946	protein tyrosine phosphatase activity, m...	3	3	0.87	0.02419
GO:0043522	leucine zipper domain binding	3	3	0.87	0.02419
GO:0052592	oxidoreductase activity, acting on CH or...	3	3	0.87	0.02419
GO:0071987	WD40-repeat domain binding	3	3	0.87	0.02419
GO:0016857	racemase and epimerase activity, acting ...	7	5	2.03	0.02450
GO:0070180	large ribosomal subunit rRNA binding	7	5	2.03	0.02450
GO:0004532	exoribonuclease activity	19	10	5.5	0.02511
GO:0016849	phosphorus-oxygen lyase activity	19	10	5.5	0.02511
GO:0004016	adenylate cyclase activity	14	8	4.05	0.02516
GO:0060590	ATPase regulator activity	14	8	4.05	0.02516
GO:0016433	rRNA (adenine) methyltransferase activit...	5	4	1.45	0.02687
GO:0043023	ribosomal large subunit binding	5	4	1.45	0.02687
GO:0055105	ubiquitin-protein transferase inhibitor ...	5	4	1.45	0.02687
GO:0003924	GTPase activity	58	24	16.79	0.02754
GO:0034062	5'-3' RNA polymerase activity	30	14	8.68	0.02920
GO:0097747	RNA polymerase activity	30	14	8.68	0.02920
GO:0035639	purine ribonucleoside triphosphate bindi...	276	94	79.89	0.03021
GO:0000295	adenine nucleotide transmembrane transpo...	12	7	3.47	0.03164
GO:0003746	translation elongation factor activity	12	7	3.47	0.03164
GO:0005346	purine ribonucleotide transmembrane tran...	12	7	3.47	0.03164
GO:0008320	protein transmembrane transporter activi...	12	7	3.47	0.03164
GO:0015450	P-P-bond-hydrolysis-driven protein trans...	12	7	3.47	0.03164
GO:0022884	macromolecule transmembrane transporter ...	12	7	3.47	0.03164
GO:0005525	GTP binding	59	24	17.08	0.03410
GO:0016829	lyase activity	101	38	29.24	0.03473
GO:0000987	proximal promoter sequence-specific DNA ...	31	14	8.97	0.03947
GO:0097367	carbohydrate derivative binding	321	107	92.92	0.03955
GO:0080025	phosphatidylinositol-3,5-bisphosphate bi...	10	6	2.89	0.03978
GO:0015035	protein disulfide oxidoreductase activit...	15	8	4.34	0.04052
GO:0051879	Hsp90 protein binding	15	8	4.34	0.04052
GO:0003712	transcription coregulator activity	57	23	16.5	0.04130
GO:0009975	cyclase activity	23	11	6.66	0.04223
GO:0003700	DNA-binding transcription factor activit...	66	26	19.1	0.04232
GO:0003713	transcription coactivator activity	37	16	10.71	0.04378
GO:0016835	carbon-oxygen lyase activity	29	13	8.39	0.04940
GO:0016884	carbon-nitrogen ligase activity, with gl...	8	5	2.32	0.04992
GO:0001882	nucleoside binding	61	24	17.66	0.05059
GO:0001883	purine nucleoside binding	61	24	17.66	0.05059
GO:0019001	guanyl nucleotide binding	61	24	17.66	0.05059
GO:0032549	ribonucleoside binding	61	24	17.66	0.05059
GO:0032550	purine ribonucleoside binding	61	24	17.66	0.05059
GO:0032561	guanyl ribonucleotide binding	61	24	17.66	0.05059
GO:0046914	transition metal ion binding	215	73	62.23	0.05596
GO:0043168	anion binding	431	139	124.76	0.05815
GO:0015175	neutral amino acid transmembrane transpo...	6	4	1.74	0.06223
GO:0016812	hydrolase activity, acting on carbon-nit...	6	4	1.74	0.06223
GO:0034511	U3 snoRNA binding	6	4	1.74	0.06223
GO:0036033	mediator complex binding	6	4	1.74	0.06223
GO:0046964	3'-phosphoadenosine 5'-phosphosulfate tr...	6	4	1.74	0.06223
GO:0000978	RNA polymerase II proximal promoter sequ...	30	13	8.68	0.06486
GO:0032555	purine ribonucleotide binding	288	95	83.37	0.06513
GO:0001228	DNA-binding transcription activator acti...	11	6	3.18	0.06653
GO:0016783	sulfurtransferase activity	11	6	3.18	0.06653
GO:0043024	ribosomal small subunit binding	11	6	3.18	0.06653
GO:0097617	annealing activity	11	6	3.18	0.06653
GO:0016668	oxidoreductase activity, acting on a sul...	19	9	5.5	0.06809
GO:0017076	purine nucleotide binding	292	96	84.52	0.06904
GO:0001091	RNA polymerase II basal transcription fa...	4	3	1.16	0.07582
GO:0001094	TFIID-class transcription factor complex...	4	3	1.16	0.07582
GO:0003995	acyl-CoA dehydrogenase activity	4	3	1.16	0.07582
GO:0008490	arsenite secondary active transmembrane ...	4	3	1.16	0.07582
GO:0015446	ATPase-coupled arsenite transmembrane tr...	4	3	1.16	0.07582
GO:0042134	rRNA primary transcript binding	4	3	1.16	0.07582
GO:0045296	cadherin binding	4	3	1.16	0.07582
GO:1901683	arsenate ion transmembrane transporter a...	4	3	1.16	0.07582
GO:0032553	ribonucleotide binding	300	98	86.84	0.07721
GO:0004497	monooxygenase activity	14	7	4.05	0.07839
GO:0008198	ferrous iron binding	14	7	4.05	0.07839
GO:0016796	exonuclease activity, active with either...	28	12	8.11	0.08083
GO:0051427	hormone receptor binding	28	12	8.11	0.08083
GO:0008144	drug binding	281	92	81.34	0.08112
GO:0001054	RNA polymerase I activity	2	2	0.58	0.08372
GO:0003826	alpha-ketoacid dehydrogenase activity	2	2	0.58	0.08372
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	2	2	0.58	0.08372
GO:0003933	GTP cyclohydrolase activity	2	2	0.58	0.08372
GO:0004070	aspartate carbamoyltransferase activity	2	2	0.58	0.08372
GO:0004087	carbamoyl-phosphate synthase (ammonia) a...	2	2	0.58	0.08372
GO:0004088	carbamoyl-phosphate synthase (glutamine-...	2	2	0.58	0.08372
GO:0004127	cytidylate kinase activity	2	2	0.58	0.08372
GO:0004303	estradiol 17-beta-dehydrogenase activity	2	2	0.58	0.08372
GO:0004362	glutathione-disulfide reductase activity	2	2	0.58	0.08372
GO:0004451	isocitrate lyase activity	2	2	0.58	0.08372
GO:0004476	mannose-6-phosphate isomerase activity	2	2	0.58	0.08372
GO:0004487	methylenetetrahydrofolate dehydrogenase ...	2	2	0.58	0.08372
GO:0004510	tryptophan 5-monooxygenase activity	2	2	0.58	0.08372
GO:0004511	tyrosine 3-monooxygenase activity	2	2	0.58	0.08372
GO:0004517	nitric-oxide synthase activity	2	2	0.58	0.08372
GO:0004638	phosphoribosylaminoimidazole carboxylase...	2	2	0.58	0.08372
GO:0004647	phosphoserine phosphatase activity	2	2	0.58	0.08372
GO:0004821	histidine-tRNA ligase activity	2	2	0.58	0.08372
GO:0004823	leucine-tRNA ligase activity	2	2	0.58	0.08372
GO:0004825	methionine-tRNA ligase activity	2	2	0.58	0.08372
GO:0008174	mRNA methyltransferase activity	2	2	0.58	0.08372
GO:0008460	dTDP-glucose 4,6-dehydratase activity	2	2	0.58	0.08372
GO:0015440	peptide-transporting ATPase activity	2	2	0.58	0.08372
GO:0016300	tRNA (uracil) methyltransferase activity	2	2	0.58	0.08372
GO:0016971	flavin-linked sulfhydryl oxidase activit...	2	2	0.58	0.08372
GO:0017089	glycolipid transporter activity	2	2	0.58	0.08372
GO:0017172	cysteine dioxygenase activity	2	2	0.58	0.08372
GO:0031071	cysteine desulfurase activity	2	2	0.58	0.08372
GO:0033220	amide-transporting ATPase activity	2	2	0.58	0.08372
GO:0033744	L-methionine:thioredoxin-disulfide S-oxi...	2	2	0.58	0.08372
GO:0035240	dopamine binding	2	2	0.58	0.08372
GO:0036455	iron-sulfur transferase activity	2	2	0.58	0.08372
GO:0042469	versicolorin reductase activity	2	2	0.58	0.08372
GO:0043273	CTPase activity	2	2	0.58	0.08372
GO:0044604	phytochelatin transmembrane transporter ...	2	2	0.58	0.08372
GO:0046429	4-hydroxy-3-methylbut-2-en-1-yl diphosph...	2	2	0.58	0.08372
GO:0047035	testosterone dehydrogenase (NAD+) activi...	2	2	0.58	0.08372
GO:0047918	GDP-mannose 3,5-epimerase activity	2	2	0.58	0.08372
GO:0051861	glycolipid binding	2	2	0.58	0.08372
GO:0052717	tRNA-specific adenosine-34 deaminase act...	2	2	0.58	0.08372
GO:0055056	D-glucose transmembrane transporter acti...	2	2	0.58	0.08372
GO:0061745	GTPase activity, coupled	2	2	0.58	0.08372
GO:0071885	N-terminal protein N-methyltransferase a...	2	2	0.58	0.08372
GO:0097001	ceramide binding	2	2	0.58	0.08372
GO:1901338	catecholamine binding	2	2	0.58	0.08372
GO:2001069	glycogen binding	2	2	0.58	0.08372
GO:0003785	actin monomer binding	9	5	2.61	0.08610
GO:0016741	transferase activity, transferring one-c...	92	33	26.63	0.08704
GO:0051082	unfolded protein binding	52	20	15.05	0.08734
GO:0004540	ribonuclease activity	49	19	14.18	0.08758
GO:0035258	steroid hormone receptor binding	20	9	5.79	0.09313
GO:0016671	oxidoreductase activity, acting on a sul...	23	10	6.66	0.09759
GO:0001221	transcription cofactor binding	12	6	3.47	0.10142
GO:0004791	thioredoxin-disulfide reductase activity	12	6	3.47	0.10142
GO:0016854	racemase and epimerase activity	12	6	3.47	0.10142
GO:0008514	organic anion transmembrane transporter ...	56	21	16.21	0.10276
GO:0000976	transcription regulatory region sequence...	47	18	13.6	0.10519
GO:0016853	isomerase activity	103	36	29.81	0.10564
GO:0008134	transcription factor binding	113	39	32.71	0.11146
GO:0016814	hydrolase activity, acting on carbon-nit...	15	7	4.34	0.11154
GO:1901682	sulfur compound transmembrane transporte...	15	7	4.34	0.11154
GO:0001077	proximal promoter DNA-binding transcript...	7	4	2.03	0.11253
GO:0004725	protein tyrosine phosphatase activity	7	4	2.03	0.11253
GO:0016701	oxidoreductase activity, acting on singl...	7	4	2.03	0.11253
GO:0016755	transferase activity, transferring amino...	7	4	2.03	0.11253
GO:0070181	small ribosomal subunit rRNA binding	7	4	2.03	0.11253
GO:0005488	binding	1929	573	558.38	0.11546
GO:0005524	ATP binding	221	72	63.97	0.12347
GO:0016836	hydro-lyase activity	24	10	6.95	0.12574
GO:0000977	RNA polymerase II regulatory region sequ...	42	16	12.16	0.12714
GO:0035257	nuclear hormone receptor binding	27	11	7.82	0.12752
GO:0031072	heat shock protein binding	30	12	8.68	0.12845
GO:0008175	tRNA methyltransferase activity	10	5	2.89	0.13241
GO:0015294	solute:cation symporter activity	10	5	2.89	0.13241
GO:0016725	oxidoreductase activity, acting on CH or...	10	5	2.89	0.13241
GO:0043167	ion binding	651	200	188.44	0.13988
GO:0030544	Hsp70 protein binding	13	6	3.76	0.14397
GO:0001134	transcription regulator recruiting activ...	5	3	1.45	0.14924
GO:0001135	RNA polymerase II transcription regulato...	5	3	1.45	0.14924
GO:0001222	transcription corepressor binding	5	3	1.45	0.14924
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	5	3	1.45	0.14924
GO:0004000	adenosine deaminase activity	5	3	1.45	0.14924
GO:0004817	cysteine-tRNA ligase activity	5	3	1.45	0.14924
GO:0015105	arsenite transmembrane transporter activ...	5	3	1.45	0.14924
GO:0015295	solute:proton symporter activity	5	3	1.45	0.14924
GO:0016868	intramolecular transferase activity, pho...	5	3	1.45	0.14924
GO:0033764	steroid dehydrogenase activity, acting o...	5	3	1.45	0.14924
GO:0043225	ATPase-coupled anion transmembrane trans...	5	3	1.45	0.14924
GO:0003730	mRNA 3'-UTR binding	16	7	4.63	0.15083
GO:0005507	copper ion binding	37	14	10.71	0.15438
GO:0016859	cis-trans isomerase activity	22	9	6.37	0.15694
GO:0000981	DNA-binding transcription factor activit...	28	11	8.11	0.15773
GO:0004721	phosphoprotein phosphatase activity	25	10	7.24	0.15778
GO:0008168	methyltransferase activity	85	29	24.6	0.17176
GO:0000982	transcription factor activity, RNA polym...	8	4	2.32	0.17514
GO:0005338	nucleotide-sugar transmembrane transport...	8	4	2.32	0.17514
GO:0019239	deaminase activity	8	4	2.32	0.17514
GO:0030554	adenyl nucleotide binding	233	74	67.45	0.18072
GO:0016887	ATPase activity	283	89	81.92	0.18185
GO:0004857	enzyme inhibitor activity	38	14	11	0.18270
GO:0003727	single-stranded RNA binding	35	13	10.13	0.18571
GO:0001103	RNA polymerase II repressing transcripti...	11	5	3.18	0.18732
GO:0015293	symporter activity	11	5	3.18	0.18732
GO:0046915	transition metal ion transmembrane trans...	11	5	3.18	0.18732
GO:0047134	protein-disulfide reductase activity	11	5	3.18	0.18732
GO:0050145	nucleoside monophosphate kinase activity	11	5	3.18	0.18732
GO:0001067	regulatory region nucleic acid binding	73	25	21.13	0.18825
GO:0044212	transcription regulatory region DNA bind...	73	25	21.13	0.18825
GO:0004527	exonuclease activity	32	12	9.26	0.18856
