GO.ID	Term	Annotated	Significant	Expected	classic
GO:0042254	ribosome biogenesis	262	192	83.45	< 1e-30
GO:0034660	ncRNA metabolic process	359	234	114.34	< 1e-30
GO:0006364	rRNA processing	200	154	63.7	< 1e-30
GO:0034470	ncRNA processing	274	191	87.27	< 1e-30
GO:0016072	rRNA metabolic process	222	162	70.71	< 1e-30
GO:0022613	ribonucleoprotein complex biogenesis	347	218	110.52	< 1e-30
GO:0010467	gene expression	1148	511	365.65	4.1e-30
GO:0006396	RNA processing	448	250	142.69	7.5e-30
GO:0006412	translation	309	186	98.42	2.8e-27
GO:0002181	cytoplasmic translation	145	108	46.18	4.4e-27
GO:0043043	peptide biosynthetic process	326	189	103.83	7.6e-25
GO:0006518	peptide metabolic process	368	203	117.21	6.0e-23
GO:0042274	ribosomal small subunit biogenesis	107	82	34.08	4.4e-22
GO:0000462	maturation of SSU-rRNA from tricistronic...	69	60	21.98	1.0e-21
GO:0000460	maturation of 5.8S rRNA	60	54	19.11	3.2e-21
GO:0043604	amide biosynthetic process	385	204	122.63	3.6e-20
GO:0000469	cleavage involved in rRNA processing	51	47	16.24	1.3e-19
GO:0030490	maturation of SSU-rRNA	81	65	25.8	1.3e-19
GO:0016070	RNA metabolic process	971	419	309.27	3.0e-19
GO:0000466	maturation of 5.8S rRNA from tricistroni...	55	49	17.52	6.8e-19
GO:0000478	endonucleolytic cleavage involved in rRN...	38	37	12.1	7.0e-18
GO:0043603	cellular amide metabolic process	466	228	148.42	6.5e-17
GO:0000479	endonucleolytic cleavage of tricistronic...	36	35	11.47	6.8e-17
GO:0034641	cellular nitrogen compound metabolic pro...	1691	646	538.6	1.9e-16
GO:0006413	translational initiation	115	78	36.63	8.1e-16
GO:0042273	ribosomal large subunit biogenesis	74	56	23.57	6.0e-15
GO:0043170	macromolecule metabolic process	1961	721	624.59	2.7e-14
GO:0042255	ribosome assembly	56	44	17.84	5.4e-13
GO:0000447	endonucleolytic cleavage in ITS1 to sepa...	28	27	8.92	5.9e-13
GO:0000184	nuclear-transcribed mRNA catabolic proce...	77	55	24.53	6.4e-13
GO:1901566	organonitrogen compound biosynthetic pro...	770	326	245.25	1.2e-12
GO:0006807	nitrogen compound metabolic process	2316	818	737.66	3.4e-12
GO:0006613	cotranslational protein targeting to mem...	63	46	20.07	1.5e-11
GO:0006399	tRNA metabolic process	128	77	40.77	1.6e-11
GO:0006614	SRP-dependent cotranslational protein ta...	61	44	19.43	8.5e-11
GO:0000966	RNA 5'-end processing	26	24	8.28	1.6e-10
GO:0034471	ncRNA 5'-end processing	26	24	8.28	1.6e-10
GO:0006139	nucleobase-containing compound metabolic...	1401	529	446.23	1.8e-10
GO:0000470	maturation of LSU-rRNA	36	30	11.47	2.1e-10
GO:0090304	nucleic acid metabolic process	1156	448	368.19	2.5e-10
GO:0045047	protein targeting to ER	74	49	23.57	8.8e-10
GO:0034645	cellular macromolecule biosynthetic proc...	967	382	308	9.3e-10
GO:0006725	cellular aromatic compound metabolic pro...	1530	567	487.32	9.7e-10
GO:0009059	macromolecule biosynthetic process	983	387	313.09	1.1e-09
GO:0000967	rRNA 5'-end processing	24	22	7.64	1.4e-09
GO:0070972	protein localization to endoplasmic reti...	81	52	25.8	1.4e-09
