GO.ID	Term	Annotated	Significant	Expected	classic
GO:0045121	membrane raft	26	5	0.51	0.00012
GO:0098857	membrane microdomain	26	5	0.51	0.00012
GO:0008074	guanylate cyclase complex, soluble	6	3	0.12	0.00014
GO:0098589	membrane region	29	5	0.57	0.00021
GO:0005886	plasma membrane	627	23	12.32	0.00117
GO:0044459	plasma membrane part	228	12	4.48	0.00129
GO:0071944	cell periphery	690	24	13.55	0.00188
GO:0005947	mitochondrial alpha-ketoglutarate dehydr...	4	2	0.08	0.00222
GO:0030062	mitochondrial tricarboxylic acid cycle e...	4	2	0.08	0.00222
GO:0045239	tricarboxylic acid cycle enzyme complex	4	2	0.08	0.00222
GO:0045240	dihydrolipoyl dehydrogenase complex	4	2	0.08	0.00222
GO:0005829	cytosol	1278	36	25.1	0.00397
GO:0000796	condensin complex	7	2	0.14	0.00749
GO:0098590	plasma membrane region	106	6	2.08	0.01670
GO:0005938	cell cortex	79	5	1.55	0.01843
GO:0000797	condensin core heterodimer	1	1	0.02	0.01964
GO:0032195	post-lysosomal vacuole	1	1	0.02	0.01964
GO:0036186	early phagosome membrane	1	1	0.02	0.01964
GO:0042599	lamellar body	1	1	0.02	0.01964
GO:0060473	cortical granule	1	1	0.02	0.01964
GO:0070090	metaphase plate	1	1	0.02	0.01964
GO:0070912	Ddb1-Ckn1 complex	1	1	0.02	0.01964
GO:0097208	alveolar lamellar body	1	1	0.02	0.01964
GO:0098993	anchored component of synaptic vesicle m...	1	1	0.02	0.01964
GO:0032009	early phagosome	12	2	0.24	0.02209
GO:0000323	lytic vacuole	181	8	3.56	0.02377
GO:0099503	secretory vesicle	116	6	2.28	0.02496
GO:0043204	perikaryon	15	2	0.29	0.03384
GO:0008021	synaptic vesicle	37	3	0.73	0.03495
GO:0070382	exocytic vesicle	38	3	0.75	0.03743
GO:0000120	RNA polymerase I transcription factor co...	2	1	0.04	0.03891
GO:0009353	mitochondrial oxoglutarate dehydrogenase...	2	1	0.04	0.03891
GO:0016507	mitochondrial fatty acid beta-oxidation ...	2	1	0.04	0.03891
GO:0017086	3-methyl-2-oxobutanoate dehydrogenase (l...	2	1	0.04	0.03891
GO:0032419	extrinsic component of lysosome membrane	2	1	0.04	0.03891
GO:0035658	Mon1-Ccz1 complex	2	1	0.04	0.03891
GO:0036125	fatty acid beta-oxidation multienzyme co...	2	1	0.04	0.03891
GO:0044352	pinosome	2	1	0.04	0.03891
GO:0044354	macropinosome	2	1	0.04	0.03891
