GO.ID	Term	Annotated	Significant	Expected	classic
GO:0072334	UDP-galactose transmembrane transport	1	1	0	0.0022
GO:0006880	intracellular sequestering of iron ion	3	1	0.01	0.0065
GO:0015684	ferrous iron transport	3	1	0.01	0.0065
GO:0030026	cellular manganese ion homeostasis	3	1	0.01	0.0065
GO:0036172	thiamine salvage	3	1	0.01	0.0065
GO:0055071	manganese ion homeostasis	3	1	0.01	0.0065
GO:0097577	sequestering of iron ion	3	1	0.01	0.0065
GO:1903874	ferrous iron transmembrane transport	3	1	0.01	0.0065
GO:0009229	thiamine diphosphate biosynthetic proces...	4	1	0.01	0.0086
GO:0042357	thiamine diphosphate metabolic process	4	1	0.01	0.0086
GO:0001829	trophectodermal cell differentiation	5	1	0.01	0.0108
GO:0006799	polyphosphate biosynthetic process	5	1	0.01	0.0108
GO:0008655	pyrimidine-containing compound salvage	5	1	0.01	0.0108
GO:0019835	cytolysis	5	1	0.01	0.0108
GO:0042351	'de novo' GDP-L-fucose biosynthetic proc...	5	1	0.01	0.0108
GO:0051238	sequestering of metal ion	5	1	0.01	0.0108
GO:0006828	manganese ion transport	6	1	0.01	0.0129
GO:0071421	manganese ion transmembrane transport	6	1	0.01	0.0129
GO:0007155	cell adhesion	90	2	0.19	0.0147
GO:0042350	GDP-L-fucose biosynthetic process	7	1	0.02	0.0151
GO:0046368	GDP-L-fucose metabolic process	7	1	0.02	0.0151
GO:0070983	dendrite guidance	7	1	0.02	0.0151
GO:0090481	pyrimidine nucleotide-sugar transmembran...	7	1	0.02	0.0151
GO:0022610	biological adhesion	92	2	0.2	0.0153
GO:0006772	thiamine metabolic process	8	1	0.02	0.0172
GO:0009228	thiamine biosynthetic process	8	1	0.02	0.0172
GO:0042724	thiamine-containing compound biosyntheti...	8	1	0.02	0.0172
GO:0006797	polyphosphate metabolic process	9	1	0.02	0.0193
GO:0015780	nucleotide-sugar transmembrane transport	9	1	0.02	0.0193
GO:0042723	thiamine-containing compound metabolic p...	9	1	0.02	0.0193
GO:0071281	cellular response to iron ion	9	1	0.02	0.0193
GO:0034755	iron ion transmembrane transport	10	1	0.02	0.0214
GO:0001825	blastocyst formation	11	1	0.02	0.0236
GO:0019673	GDP-mannose metabolic process	11	1	0.02	0.0236
GO:0042144	vacuole fusion, non-autophagic	12	1	0.03	0.0257
GO:0097576	vacuole fusion	12	1	0.03	0.0257
GO:0015931	nucleobase-containing compound transport	123	2	0.27	0.0265
GO:0010039	response to iron ion	13	1	0.03	0.0278
GO:2000769	regulation of establishment or maintenan...	14	1	0.03	0.0299
GO:0071347	cellular response to interleukin-1	15	1	0.03	0.0320
GO:0033227	dsRNA transport	16	1	0.03	0.0341
GO:0070555	response to interleukin-1	17	1	0.04	0.0362
GO:0071963	establishment or maintenance of cell pol...	17	1	0.04	0.0362
GO:0016237	lysosomal microautophagy	18	1	0.04	0.0383
GO:0007159	leukocyte cell-cell adhesion	20	1	0.04	0.0425
GO:0032878	regulation of establishment or maintenan...	20	1	0.04	0.0425
GO:0071219	cellular response to molecule of bacteri...	20	1	0.04	0.0425
GO:0071222	cellular response to lipopolysaccharide	20	1	0.04	0.0425
GO:0007565	female pregnancy	21	1	0.05	0.0446
GO:0009226	nucleotide-sugar biosynthetic process	21	1	0.05	0.0446
GO:0001824	blastocyst development	24	1	0.05	0.0508
GO:0007029	endoplasmic reticulum organization	24	1	0.05	0.0508
GO:0006879	cellular iron ion homeostasis	27	1	0.06	0.0570
GO:0009225	nucleotide-sugar metabolic process	30	1	0.06	0.0632
GO:0006826	iron ion transport	31	1	0.07	0.0652
GO:0055072	iron ion homeostasis	32	1	0.07	0.0672
GO:0000902	cell morphogenesis	207	2	0.45	0.0691
GO:0051651	maintenance of location in cell	33	1	0.07	0.0693
GO:0071216	cellular response to biotic stimulus	33	1	0.07	0.0693
GO:0098609	cell-cell adhesion	34	1	0.07	0.0713
GO:0034220	ion transmembrane transport	219	2	0.47	0.0763
GO:0046916	cellular transition metal ion homeostasi...	37	1	0.08	0.0774
GO:1901264	carbohydrate derivative transport	37	1	0.08	0.0774
GO:0043094	cellular metabolic compound salvage	38	1	0.08	0.0794
GO:0042364	water-soluble vitamin biosynthetic proce...	39	1	0.08	0.0814
GO:0006874	cellular calcium ion homeostasis	41	1	0.09	0.0854
GO:0055074	calcium ion homeostasis	41	1	0.09	0.0854
GO:0072528	pyrimidine-containing compound biosynthe...	41	1	0.09	0.0854
GO:0008360	regulation of cell shape	42	1	0.09	0.0874
GO:0032989	cellular component morphogenesis	238	2	0.51	0.0884
GO:0032496	response to lipopolysaccharide	43	1	0.09	0.0894
GO:0055076	transition metal ion homeostasis	43	1	0.09	0.0894
GO:0002237	response to molecule of bacterial origin	44	1	0.1	0.0914
GO:0007411	axon guidance	44	1	0.1	0.0914
GO:0071248	cellular response to metal ion	45	1	0.1	0.0934
GO:0072503	cellular divalent inorganic cation homeo...	45	1	0.1	0.0934
GO:0000041	transition metal ion transport	46	1	0.1	0.0954
GO:0072507	divalent inorganic cation homeostasis	46	1	0.1	0.0954
GO:0044706	multi-multicellular organism process	49	1	0.11	0.1014
GO:0001701	in utero embryonic development	50	1	0.11	0.1033
GO:0009110	vitamin biosynthetic process	50	1	0.11	0.1033
GO:0097485	neuron projection guidance	50	1	0.11	0.1033
GO:1901137	carbohydrate derivative biosynthetic pro...	263	2	0.57	0.1052
GO:0009653	anatomical structure morphogenesis	563	3	1.22	0.1060
GO:0006767	water-soluble vitamin metabolic process	53	1	0.11	0.1092
GO:0072527	pyrimidine-containing compound metabolic...	53	1	0.11	0.1092
GO:0007264	small GTPase mediated signal transductio...	54	1	0.12	0.1112
GO:0006810	transport	948	4	2.05	0.1167
GO:0006487	protein N-linked glycosylation	58	1	0.13	0.1190
GO:0070838	divalent metal ion transport	60	1	0.13	0.1229
GO:0072511	divalent inorganic cation transport	60	1	0.13	0.1229
GO:0006811	ion transport	288	2	0.62	0.1229
GO:0048813	dendrite morphogenesis	62	1	0.13	0.1267
GO:0048284	organelle fusion	63	1	0.14	0.1286
GO:0061025	membrane fusion	63	1	0.14	0.1286
GO:0051234	establishment of localization	984	4	2.13	0.1310
GO:0006766	vitamin metabolic process	67	1	0.14	0.1363
GO:0022900	electron transport chain	67	1	0.14	0.1363
GO:0007409	axonogenesis	68	1	0.15	0.1382
GO:0055085	transmembrane transport	309	2	0.67	0.1384
GO:0000462	maturation of SSU-rRNA from tricistronic...	69	1	0.15	0.1401
GO:0016358	dendrite development	70	1	0.15	0.1420
GO:0044272	sulfur compound biosynthetic process	74	1	0.16	0.1496
GO:0071241	cellular response to inorganic substance	74	1	0.16	0.1496
GO:0061564	axon development	75	1	0.16	0.1515
GO:0070848	response to growth factor	78	1	0.17	0.1571
GO:0071363	cellular response to growth factor stimu...	78	1	0.17	0.1571
GO:0007399	nervous system development	335	2	0.72	0.1583
GO:0007163	establishment or maintenance of cell pol...	79	1	0.17	0.1590
GO:0006875	cellular metal ion homeostasis	80	1	0.17	0.1608
GO:0006486	protein glycosylation	81	1	0.18	0.1627
