GO.ID	Term	Annotated	Significant	Expected	classic
GO:0005657	replication fork	57	36	12.81	3.4e-11
GO:0005694	chromosome	354	130	79.54	7.0e-11
GO:0044427	chromosomal part	298	113	66.95	1.6e-10
GO:0043596	nuclear replication fork	50	32	11.23	2.7e-10
GO:0000228	nuclear chromosome	239	93	53.7	1.8e-09
GO:0044454	nuclear chromosome part	209	84	46.96	2.0e-09
GO:0030894	replisome	16	15	3.59	2.1e-09
GO:0043601	nuclear replisome	14	13	3.15	3.8e-08
GO:0000790	nuclear chromatin	168	66	37.75	3.4e-07
GO:0000793	condensed chromosome	72	35	16.18	7.3e-07
GO:0000785	chromatin	205	75	46.06	1.5e-06
GO:0016469	proton-transporting two-sector ATPase co...	19	14	4.27	2.8e-06
GO:0016471	vacuolar proton-transporting V-type ATPa...	16	12	3.59	1.1e-05
GO:0033176	proton-transporting V-type ATPase comple...	16	12	3.59	1.1e-05
GO:0005876	spindle microtubule	19	13	4.27	2.3e-05
GO:0000796	condensin complex	7	7	1.57	2.8e-05
GO:0005658	alpha DNA polymerase:primase complex	7	7	1.57	2.8e-05
GO:0033181	plasma membrane proton-transporting V-ty...	15	11	3.37	3.8e-05
GO:0000775	chromosome, centromeric region	68	30	15.28	5.0e-05
GO:0034357	photosynthetic membrane	65	29	14.6	5.2e-05
GO:0042651	thylakoid membrane	65	29	14.6	5.2e-05
GO:0032993	protein-DNA complex	62	28	13.93	5.3e-05
GO:0098687	chromosomal region	105	41	23.59	7.4e-05
GO:0000322	storage vacuole	102	40	22.92	8.1e-05
GO:0000324	fungal-type vacuole	102	40	22.92	8.1e-05
GO:0000794	condensed nuclear chromosome	51	24	11.46	8.2e-05
GO:0044436	thylakoid part	73	31	16.4	9.2e-05
GO:0030981	cortical microtubule cytoskeleton	6	6	1.35	0.00013
GO:0042575	DNA polymerase complex	8	7	1.8	0.00018
GO:0031298	replication fork protection complex	17	11	3.82	0.00022
GO:0031164	contractile vacuolar membrane	15	10	3.37	0.00030
GO:0000331	contractile vacuole	20	12	4.49	0.00031
GO:0009534	chloroplast thylakoid	85	33	19.1	0.00042
GO:0009533	chloroplast stromal thylakoid	11	8	2.47	0.00054
GO:0031976	plastid thylakoid	86	33	19.32	0.00054
GO:0000799	nuclear condensin complex	5	5	1.12	0.00057
GO:0005828	kinetochore microtubule	5	5	1.12	0.00057
GO:0000220	vacuolar proton-transporting V-type ATPa...	7	6	1.57	0.00072
GO:0033177	proton-transporting two-sector ATPase co...	7	6	1.57	0.00072
GO:0033179	proton-transporting V-type ATPase, V0 do...	7	6	1.57	0.00072
GO:0000776	kinetochore	36	17	8.09	0.00086
GO:0005816	spindle pole body	19	11	4.27	0.00086
GO:0005819	spindle	75	29	16.85	0.00101
GO:0000323	lytic vacuole	181	58	40.67	0.00144
GO:0005875	microtubule associated complex	44	19	9.89	0.00166
GO:0009535	chloroplast thylakoid membrane	54	22	12.13	0.00184
GO:0009295	nucleoid	29	14	6.52	0.00188
GO:0005656	nuclear pre-replicative complex	8	6	1.8	0.00232
GO:0036387	pre-replicative complex	8	6	1.8	0.00232
GO:0044732	mitotic spindle pole body	8	6	1.8	0.00232
GO:0070069	cytochrome complex	8	6	1.8	0.00232
GO:0055035	plastid thylakoid membrane	55	22	12.36	0.00244
GO:0008622	epsilon DNA polymerase complex	4	4	0.9	0.00253
