GO.ID	Term	Annotated	Significant	Expected	classic
GO:0003723	RNA binding	444	240	130.47	< 1e-30
GO:0003735	structural constituent of ribosome	104	74	30.56	3.7e-19
GO:0019843	rRNA binding	41	35	12.05	9.5e-14
GO:0003729	mRNA binding	174	95	51.13	6.8e-13
GO:0003676	nucleic acid binding	675	273	198.34	1.4e-12
GO:0005198	structural molecule activity	148	81	43.49	3.4e-11
GO:0140098	catalytic activity, acting on RNA	235	115	69.05	3.6e-11
GO:0008135	translation factor activity, RNA binding	70	46	20.57	2.1e-10
GO:0030515	snoRNA binding	31	25	9.11	4.2e-09
GO:0097159	organic cyclic compound binding	999	362	293.55	4.6e-09
GO:1901363	heterocyclic compound binding	995	360	292.37	6.8e-09
GO:0003743	translation initiation factor activity	42	29	12.34	1.0e-07
GO:0043022	ribosome binding	40	28	11.75	1.1e-07
GO:0004812	aminoacyl-tRNA ligase activity	31	23	9.11	2.8e-07
GO:0016875	ligase activity, forming carbon-oxygen b...	31	23	9.11	2.8e-07
GO:0140101	catalytic activity, acting on a tRNA	58	33	17.04	9.5e-06
GO:0043021	ribonucleoprotein complex binding	79	40	23.21	4.7e-05
GO:0003746	translation elongation factor activity	12	10	3.53	0.00017
GO:0008173	RNA methyltransferase activity	27	17	7.93	0.00028
GO:0008649	rRNA methyltransferase activity	13	10	3.82	0.00053
GO:0140102	catalytic activity, acting on a rRNA	13	10	3.82	0.00053
GO:1904680	peptide transmembrane transporter activi...	15	11	4.41	0.00053
GO:0008097	5S rRNA binding	6	6	1.76	0.00064
GO:0033592	RNA strand annealing activity	6	6	1.76	0.00064
GO:0004004	ATP-dependent RNA helicase activity	66	32	19.39	0.00073
GO:0008186	RNA-dependent ATPase activity	66	32	19.39	0.00073
GO:0031369	translation initiation factor binding	20	13	5.88	0.00099
GO:0046870	cadmium ion binding	5	5	1.47	0.00217
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	29	16	8.52	0.00312
GO:1901505	carbohydrate derivative transmembrane tr...	22	13	6.46	0.00343
GO:0048027	mRNA 5'-UTR binding	9	7	2.64	0.00372
GO:0003924	GTPase activity	58	27	17.04	0.00389
GO:0034062	5'-3' RNA polymerase activity	30	16	8.82	0.00490
GO:0097747	RNA polymerase activity	30	16	8.82	0.00490
GO:0003724	RNA helicase activity	73	32	21.45	0.00556
GO:0008446	GDP-mannose 4,6-dehydratase activity	4	4	1.18	0.00742
GO:0034512	box C/D snoRNA binding	4	4	1.18	0.00742
GO:0042134	rRNA primary transcript binding	4	4	1.18	0.00742
GO:0070401	NADP+ binding	4	4	1.18	0.00742
GO:1990948	ubiquitin ligase inhibitor activity	4	4	1.18	0.00742
GO:0015932	nucleobase-containing compound transmemb...	26	14	7.64	0.00750
GO:0008061	chitin binding	12	8	3.53	0.00816
