GO.ID	Term	Annotated	Significant	Expected	classic
GO:0016756	glutathione gamma-glutamylcysteinyltrans...	4	4	0.41	0.00011
GO:0005506	iron ion binding	31	11	3.17	0.00014
GO:0008198	ferrous iron binding	14	7	1.43	0.00020
GO:0016782	transferase activity, transferring sulfu...	19	8	1.94	0.00030
GO:0016846	carbon-sulfur lyase activity	12	6	1.23	0.00059
GO:0004300	enoyl-CoA hydratase activity	3	3	0.31	0.00106
GO:0019842	vitamin binding	28	9	2.87	0.00130
GO:0016616	oxidoreductase activity, acting on the C...	51	13	5.22	0.00136
GO:0001085	RNA polymerase II transcription factor b...	24	8	2.46	0.00186
GO:0016755	transferase activity, transferring amino...	7	4	0.72	0.00293
GO:0008490	arsenite secondary active transmembrane ...	4	3	0.41	0.00392
GO:0015446	ATPase-coupled arsenite transmembrane tr...	4	3	0.41	0.00392
GO:1901683	arsenate ion transmembrane transporter a...	4	3	0.41	0.00392
GO:0060589	nucleoside-triphosphatase regulator acti...	39	10	3.99	0.00462
GO:0016854	racemase and epimerase activity	12	5	1.23	0.00469
GO:0016530	metallochaperone activity	8	4	0.82	0.00539
GO:0016614	oxidoreductase activity, acting on CH-OH...	60	13	6.14	0.00633
GO:0030544	Hsp70 protein binding	13	5	1.33	0.00699
GO:0072341	modified amino acid binding	18	6	1.84	0.00699
GO:0016491	oxidoreductase activity	319	46	32.64	0.00769
GO:0000977	RNA polymerase II regulatory region sequ...	42	10	4.3	0.00810
GO:0031490	chromatin DNA binding	24	7	2.46	0.00817
GO:0000978	RNA polymerase II proximal promoter sequ...	30	8	3.07	0.00857
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	5	3	0.51	0.00907
GO:0015105	arsenite transmembrane transporter activ...	5	3	0.51	0.00907
GO:0043023	ribosomal large subunit binding	5	3	0.51	0.00907
GO:0043225	ATPase-coupled anion transmembrane trans...	5	3	0.51	0.00907
GO:0046870	cadmium ion binding	5	3	0.51	0.00907
GO:0003826	alpha-ketoacid dehydrogenase activity	2	2	0.2	0.01044
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	2	2	0.2	0.01044
GO:0003978	UDP-glucose 4-epimerase activity	2	2	0.2	0.01044
GO:0004022	alcohol dehydrogenase (NAD) activity	2	2	0.2	0.01044
GO:0004121	cystathionine beta-lyase activity	2	2	0.2	0.01044
GO:0004123	cystathionine gamma-lyase activity	2	2	0.2	0.01044
GO:0004322	ferroxidase activity	2	2	0.2	0.01044
GO:0008972	phosphomethylpyrimidine kinase activity	2	2	0.2	0.01044
GO:0016508	long-chain-enoyl-CoA hydratase activity	2	2	0.2	0.01044
GO:0016509	long-chain-3-hydroxyacyl-CoA dehydrogena...	2	2	0.2	0.01044
GO:0016724	oxidoreductase activity, oxidizing metal...	2	2	0.2	0.01044
GO:0017089	glycolipid transporter activity	2	2	0.2	0.01044
GO:0017172	cysteine dioxygenase activity	2	2	0.2	0.01044
GO:0030881	beta-2-microglobulin binding	2	2	0.2	0.01044
GO:0031071	cysteine desulfurase activity	2	2	0.2	0.01044
GO:0036455	iron-sulfur transferase activity	2	2	0.2	0.01044
GO:0039706	co-receptor binding	2	2	0.2	0.01044
GO:0042328	heparan sulfate N-acetylglucosaminyltran...	2	2	0.2	0.01044
GO:0050373	UDP-arabinose 4-epimerase activity	2	2	0.2	0.01044
GO:0051861	glycolipid binding	2	2	0.2	0.01044
GO:0097001	ceramide binding	2	2	0.2	0.01044
GO:1990459	transferrin receptor binding	2	2	0.2	0.01044
GO:0000987	proximal promoter sequence-specific DNA ...	31	8	3.17	0.01055
GO:0001012	RNA polymerase II regulatory region DNA ...	45	10	4.6	0.01332
GO:0031492	nucleosomal DNA binding	15	5	1.53	0.01374
GO:0008199	ferric iron binding	6	3	0.61	0.01677
GO:0016702	oxidoreductase activity, acting on singl...	6	3	0.61	0.01677
GO:0016812	hydrolase activity, acting on carbon-nit...	6	3	0.61	0.01677
GO:0000976	transcription regulatory region sequence...	47	10	4.81	0.01800
GO:0051537	2 iron, 2 sulfur cluster binding	16	5	1.64	0.01834
GO:0001103	RNA polymerase II repressing transcripti...	11	4	1.13	0.01982
GO:0016783	sulfurtransferase activity	11	4	1.13	0.01982
GO:0030170	pyridoxal phosphate binding	17	5	1.74	0.02387
GO:0016018	cyclosporin A binding	7	3	0.72	0.02715
GO:0016701	oxidoreductase activity, acting on singl...	7	3	0.72	0.02715
GO:0016857	racemase and epimerase activity, acting ...	7	3	0.72	0.02715
GO:0046914	transition metal ion binding	215	31	22	0.02737
GO:0000099	sulfur amino acid transmembrane transpor...	3	2	0.31	0.02919
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	3	2	0.31	0.02919
GO:0000774	adenyl-nucleotide exchange factor activi...	3	2	0.31	0.02919
GO:0004151	dihydroorotase activity	3	2	0.31	0.02919
GO:0004190	aspartic-type endopeptidase activity	3	2	0.31	0.02919
GO:0009000	selenocysteine lyase activity	3	2	0.31	0.02919
GO:0015184	L-cystine transmembrane transporter acti...	3	2	0.31	0.02919
GO:0019211	phosphatase activator activity	3	2	0.31	0.02919
GO:0030378	serine racemase activity	3	2	0.31	0.02919
GO:0034986	iron chaperone activity	3	2	0.31	0.02919
GO:0046625	sphingolipid binding	3	2	0.31	0.02919
GO:0070001	aspartic-type peptidase activity	3	2	0.31	0.02919
GO:0070273	phosphatidylinositol-4-phosphate binding	3	2	0.31	0.02919
GO:0072542	protein phosphatase activator activity	3	2	0.31	0.02919
GO:0070279	vitamin B6 binding	18	5	1.84	0.03036
GO:1990837	sequence-specific double-stranded DNA bi...	74	13	7.57	0.03465
GO:0051082	unfolded protein binding	52	10	5.32	0.03481
GO:0015036	disulfide oxidoreductase activity	25	6	2.56	0.03619
GO:0030695	GTPase regulator activity	25	6	2.56	0.03619
GO:0015216	purine nucleotide transmembrane transpor...	13	4	1.33	0.03645
GO:0140110	transcription regulator activity	130	20	13.3	0.03868
GO:0000014	single-stranded DNA endodeoxyribonucleas...	8	3	0.82	0.04021
GO:0043167	ion binding	651	79	66.61	0.04274
GO:0140104	molecular carrier activity	20	5	2.05	0.04640
GO:0060590	ATPase regulator activity	14	4	1.43	0.04704
GO:0001091	RNA polymerase II basal transcription fa...	4	2	0.41	0.05446
GO:0001094	TFIID-class transcription factor complex...	4	2	0.41	0.05446
GO:0003995	acyl-CoA dehydrogenase activity	4	2	0.41	0.05446
GO:0008252	nucleotidase activity	4	2	0.41	0.05446
GO:0008253	5'-nucleotidase activity	4	2	0.41	0.05446
GO:0016624	oxidoreductase activity, acting on the a...	4	2	0.41	0.05446
GO:0016670	oxidoreductase activity, acting on a sul...	4	2	0.41	0.05446
GO:0016855	racemase and epimerase activity, acting ...	4	2	0.41	0.05446
GO:0036361	racemase activity, acting on amino acids...	4	2	0.41	0.05446
GO:0047661	amino-acid racemase activity	4	2	0.41	0.05446
GO:0022890	inorganic cation transmembrane transport...	79	13	8.08	0.05498
GO:0090079	translation regulator activity, nucleic ...	9	3	0.92	0.05586
GO:0016853	isomerase activity	103	16	10.54	0.05625
GO:0008144	drug binding	281	37	28.75	0.05792
GO:0015035	protein disulfide oxidoreductase activit...	15	4	1.53	0.05915
GO:1901682	sulfur compound transmembrane transporte...	15	4	1.53	0.05915
GO:0001067	regulatory region nucleic acid binding	73	12	7.47	0.06415
GO:0044212	transcription regulatory region DNA bind...	73	12	7.47	0.06415
GO:0008134	transcription factor binding	113	17	11.56	0.06449
GO:0046872	metal ion binding	302	39	30.9	0.06707
GO:0003700	DNA-binding transcription factor activit...	66	11	6.75	0.06864
GO:0003682	chromatin binding	123	18	12.59	0.07257
GO:0070491	repressing transcription factor binding	16	4	1.64	0.07275
GO:0005507	copper ion binding	37	7	3.79	0.07713
GO:0016776	phosphotransferase activity, phosphate g...	23	5	2.35	0.07833
GO:0031072	heat shock protein binding	30	6	3.07	0.07894
GO:0000062	fatty-acyl-CoA binding	5	2	0.51	0.08472
GO:0000900	translation repressor activity, mRNA reg...	5	2	0.51	0.08472
GO:0003988	acetyl-CoA C-acyltransferase activity	5	2	0.51	0.08472
GO:0015295	solute:proton symporter activity	5	2	0.51	0.08472
GO:0016433	rRNA (adenine) methyltransferase activit...	5	2	0.51	0.08472
GO:0017108	5'-flap endonuclease activity	5	2	0.51	0.08472
GO:0019212	phosphatase inhibitor activity	5	2	0.51	0.08472
GO:0035312	5'-3' exodeoxyribonuclease activity	5	2	0.51	0.08472
GO:0048256	flap endonuclease activity	5	2	0.51	0.08472
GO:0000182	rDNA binding	17	4	1.74	0.08778
GO:0015215	nucleotide transmembrane transporter act...	17	4	1.74	0.08778
GO:0051287	NAD binding	17	4	1.74	0.08778
GO:0016836	hydro-lyase activity	24	5	2.46	0.09105
GO:0005543	phospholipid binding	46	8	4.71	0.09146
GO:0002039	p53 binding	11	3	1.13	0.09421
GO:0046915	transition metal ion transmembrane trans...	11	3	1.13	0.09421
GO:0016746	transferase activity, transferring acyl ...	70	11	7.16	0.09618
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase ...	1	1	0.1	0.10232
GO:0001409	guanine nucleotide transmembrane transpo...	1	1	0.1	0.10232
GO:0003853	2-methylacyl-CoA dehydrogenase activity	1	1	0.1	0.10232
GO:0003866	3-phosphoshikimate 1-carboxyvinyltransfe...	1	1	0.1	0.10232
GO:0003938	IMP dehydrogenase activity	1	1	0.1	0.10232
GO:0003962	cystathionine gamma-synthase activity	1	1	0.1	0.10232
GO:0004034	aldose 1-epimerase activity	1	1	0.1	0.10232
GO:0004037	allantoicase activity	1	1	0.1	0.10232
GO:0004122	cystathionine beta-synthase activity	1	1	0.1	0.10232
