GO.ID	Term	Annotated	Significant	Expected	classic
GO:0044282	small molecule catabolic process	143	37	14.32	2.0e-08
GO:0016054	organic acid catabolic process	98	28	9.82	1.3e-07
GO:0046395	carboxylic acid catabolic process	98	28	9.82	1.3e-07
GO:0009063	cellular amino acid catabolic process	57	19	5.71	1.1e-06
GO:0009083	branched-chain amino acid catabolic proc...	9	7	0.9	2.9e-06
GO:0009081	branched-chain amino acid metabolic proc...	18	9	1.8	2.0e-05
GO:0072329	monocarboxylic acid catabolic process	46	15	4.61	2.1e-05
GO:0022622	root system development	70	19	7.01	3.3e-05
GO:0048364	root development	70	19	7.01	3.3e-05
GO:0033539	fatty acid beta-oxidation using acyl-CoA...	6	5	0.6	5.4e-05
GO:0044281	small molecule metabolic process	736	102	73.71	8.3e-05
GO:0018282	metal incorporation into metallo-sulfur ...	4	4	0.4	9.9e-05
GO:0018283	iron incorporation into metallo-sulfur c...	4	4	0.4	9.9e-05
GO:0044804	autophagy of nucleus	17	8	1.7	0.00010
GO:0006082	organic acid metabolic process	431	66	43.17	0.00012
GO:0043436	oxoacid metabolic process	431	66	43.17	0.00012
GO:0006635	fatty acid beta-oxidation	27	10	2.7	0.00016
GO:0055114	oxidation-reduction process	424	64	42.47	0.00025
GO:0000422	autophagy of mitochondrion	19	8	1.9	0.00026
GO:0061726	mitochondrion disassembly	19	8	1.9	0.00026
GO:0006790	sulfur compound metabolic process	164	31	16.43	0.00028
GO:0019752	carboxylic acid metabolic process	405	61	40.56	0.00038
GO:0009062	fatty acid catabolic process	35	11	3.51	0.00039
GO:0044242	cellular lipid catabolic process	52	14	5.21	0.00040
GO:0000098	sulfur amino acid catabolic process	8	5	0.8	0.00042
GO:0006631	fatty acid metabolic process	112	23	11.22	0.00052
GO:0099402	plant organ development	119	24	11.92	0.00052
GO:0006334	nucleosome assembly	32	10	3.2	0.00076
GO:0032787	monocarboxylic acid metabolic process	197	34	19.73	0.00083
GO:0010015	root morphogenesis	38	11	3.81	0.00086
GO:1901606	alpha-amino acid catabolic process	50	13	5.01	0.00092
GO:0006642	triglyceride mobilization	3	3	0.3	0.00100
GO:0006637	acyl-CoA metabolic process	33	10	3.31	0.00100
GO:0035383	thioester metabolic process	33	10	3.31	0.00100
GO:0016042	lipid catabolic process	63	15	6.31	0.00103
GO:0016237	lysosomal microautophagy	18	7	1.8	0.00114
GO:0005980	glycogen catabolic process	6	4	0.6	0.00126
GO:0006335	DNA replication-dependent nucleosome ass...	6	4	0.6	0.00126
GO:0034723	DNA replication-dependent nucleosome org...	6	4	0.6	0.00126
