GO.ID	Term	Annotated	Significant	Expected	classic
GO:0003735	structural constituent of ribosome	104	38	9.45	3.8e-15
GO:0005198	structural molecule activity	148	40	13.45	5.2e-11
GO:0019838	growth factor binding	6	5	0.55	3.3e-05
GO:0016168	chlorophyll binding	4	4	0.36	6.7e-05
GO:0031409	pigment binding	4	4	0.36	6.7e-05
GO:0015932	nucleobase-containing compound transmemb...	26	9	2.36	0.00029
GO:1901505	carbohydrate derivative transmembrane tr...	22	8	2	0.00043
GO:0015605	organophosphate ester transmembrane tran...	20	7	1.82	0.00130
GO:0005247	voltage-gated chloride channel activity	15	6	1.36	0.00132
GO:0008308	voltage-gated anion channel activity	15	6	1.36	0.00132
GO:0008509	anion transmembrane transporter activity	86	17	7.82	0.00146
GO:0005253	anion channel activity	16	6	1.45	0.00195
GO:0005254	chloride channel activity	16	6	1.45	0.00195
GO:0015108	chloride transmembrane transporter activ...	16	6	1.45	0.00195
GO:0000295	adenine nucleotide transmembrane transpo...	12	5	1.09	0.00277
GO:0005346	purine ribonucleotide transmembrane tran...	12	5	1.09	0.00277
GO:0008446	GDP-mannose 4,6-dehydratase activity	4	3	0.36	0.00277
GO:0070401	NADP+ binding	4	3	0.36	0.00277
GO:1990948	ubiquitin ligase inhibitor activity	4	3	0.36	0.00277
GO:0015215	nucleotide transmembrane transporter act...	17	6	1.54	0.00279
GO:0019843	rRNA binding	41	10	3.73	0.00286
GO:0015216	purine nucleotide transmembrane transpor...	13	5	1.18	0.00417
GO:0015103	inorganic anion transmembrane transporte...	31	8	2.82	0.00518
GO:0004497	monooxygenase activity	14	5	1.27	0.00602
GO:0055105	ubiquitin-protein transferase inhibitor ...	5	3	0.45	0.00646
GO:0046906	tetrapyrrole binding	39	9	3.54	0.00682
GO:0001846	opsonin binding	2	2	0.18	0.00823
GO:0001848	complement binding	2	2	0.18	0.00823
GO:0004329	formate-tetrahydrofolate ligase activity	2	2	0.18	0.00823
GO:0004477	methenyltetrahydrofolate cyclohydrolase ...	2	2	0.18	0.00823
