GO.ID	Term	Annotated	Significant	Expected	classic
GO:0042254	ribosome biogenesis	262	184	77.09	< 1e-30
GO:0006364	rRNA processing	200	148	58.85	< 1e-30
GO:0034660	ncRNA metabolic process	359	220	105.63	< 1e-30
GO:0034470	ncRNA processing	274	180	80.62	< 1e-30
GO:0016072	rRNA metabolic process	222	153	65.32	< 1e-30
GO:0022613	ribonucleoprotein complex biogenesis	347	204	102.1	< 1e-30
GO:0002181	cytoplasmic translation	145	110	42.67	< 1e-30
GO:0006412	translation	309	182	90.92	5.5e-30
GO:0043043	peptide biosynthetic process	326	185	95.92	1.3e-27
GO:0010467	gene expression	1148	469	337.79	7.5e-26
GO:0006396	RNA processing	448	228	131.82	4.2e-25
GO:0006518	peptide metabolic process	368	196	108.28	1.6e-24
GO:0043604	amide biosynthetic process	385	198	113.28	2.8e-22
GO:0006413	translational initiation	115	81	33.84	2.4e-20
GO:0000462	maturation of SSU-rRNA from tricistronic...	69	57	20.3	2.8e-20
GO:0000460	maturation of 5.8S rRNA	60	51	17.65	2.4e-19
GO:0042274	ribosomal small subunit biogenesis	107	75	31.48	1.1e-18
GO:0000469	cleavage involved in rRNA processing	51	45	15.01	1.5e-18
GO:0030490	maturation of SSU-rRNA	81	61	23.83	6.9e-18
GO:0043603	cellular amide metabolic process	466	217	137.12	1.6e-17
GO:0000466	maturation of 5.8S rRNA from tricistroni...	55	46	16.18	5.6e-17
GO:0000478	endonucleolytic cleavage involved in rRN...	38	35	11.18	5.1e-16
GO:0016070	RNA metabolic process	971	382	285.71	8.4e-16
GO:0000479	endonucleolytic cleavage of tricistronic...	36	33	10.59	5.3e-15
GO:0042273	ribosomal large subunit biogenesis	74	54	21.77	6.1e-15
GO:0006613	cotranslational protein targeting to mem...	63	48	18.54	1.2e-14
GO:0006614	SRP-dependent cotranslational protein ta...	61	46	17.95	8.8e-14
GO:0000184	nuclear-transcribed mRNA catabolic proce...	77	54	22.66	9.4e-14
GO:0042255	ribosome assembly	56	43	16.48	2.0e-13
GO:0034641	cellular nitrogen compound metabolic pro...	1691	591	497.57	2.3e-13
GO:1901566	organonitrogen compound biosynthetic pro...	770	306	226.57	1.0e-12
GO:0043170	macromolecule metabolic process	1961	665	577.02	1.1e-12
GO:0045047	protein targeting to ER	74	51	21.77	1.4e-12
GO:0070972	protein localization to endoplasmic reti...	81	54	23.83	2.4e-12
GO:0072599	establishment of protein localization to...	76	51	22.36	6.9e-12
GO:0000470	maturation of LSU-rRNA	36	30	10.59	2.3e-11
GO:0000447	endonucleolytic cleavage in ITS1 to sepa...	28	25	8.24	5.1e-11
GO:0006807	nitrogen compound metabolic process	2316	752	681.47	3.8e-10
GO:0006399	tRNA metabolic process	128	70	37.66	9.8e-10
GO:0006612	protein targeting to membrane	89	53	26.19	2.0e-09
GO:0090501	RNA phosphodiester bond hydrolysis	108	61	31.78	2.3e-09
GO:0000956	nuclear-transcribed mRNA catabolic proce...	119	65	35.02	4.3e-09
GO:0034645	cellular macromolecule biosynthetic proc...	967	353	284.54	6.9e-09
GO:0000966	RNA 5'-end processing	26	22	7.65	7.0e-09
GO:0034471	ncRNA 5'-end processing	26	22	7.65	7.0e-09
GO:0090150	establishment of protein localization to...	116	63	34.13	1.0e-08
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	54	36	15.89	1.3e-08
GO:0006402	mRNA catabolic process	139	72	40.9	1.3e-08
GO:0009059	macromolecule biosynthetic process	983	356	289.24	1.8e-08
GO:0090304	nucleic acid metabolic process	1156	409	340.15	2.2e-08
GO:0000463	maturation of LSU-rRNA from tricistronic...	27	22	7.94	2.8e-08
GO:0002183	cytoplasmic translational initiation	31	24	9.12	3.9e-08
GO:0000967	rRNA 5'-end processing	24	20	7.06	6.0e-08
GO:0044238	primary metabolic process	2408	767	708.54	6.9e-08
GO:0006139	nucleobase-containing compound metabolic...	1401	480	412.24	8.1e-08
GO:0000472	endonucleolytic cleavage to generate mat...	21	18	6.18	1.2e-07
GO:0006417	regulation of translation	135	68	39.72	1.4e-07
GO:0010608	posttranscriptional regulation of gene e...	205	94	60.32	2.0e-07
GO:0071428	rRNA-containing ribonucleoprotein comple...	27	21	7.94	2.5e-07
GO:0006418	tRNA aminoacylation for protein translat...	31	23	9.12	2.9e-07
GO:0006401	RNA catabolic process	158	76	46.49	3.0e-07
GO:0043038	amino acid activation	33	24	9.71	3.0e-07
GO:0043039	tRNA aminoacylation	33	24	9.71	3.0e-07
GO:0044271	cellular nitrogen compound biosynthetic ...	1091	383	321.02	3.0e-07
GO:0000028	ribosomal small subunit assembly	20	17	5.88	3.7e-07
GO:0000480	endonucleolytic cleavage in 5'-ETS of tr...	20	17	5.88	3.7e-07
GO:0022618	ribonucleoprotein complex assembly	156	75	45.9	3.7e-07
GO:0071826	ribonucleoprotein complex subunit organi...	165	78	48.55	5.1e-07
GO:0071704	organic substance metabolic process	2537	797	746.5	6.5e-07
GO:0000027	ribosomal large subunit assembly	26	20	7.65	6.8e-07
GO:0006725	cellular aromatic compound metabolic pro...	1530	513	450.2	6.9e-07
GO:0046483	heterocycle metabolic process	1518	508	446.67	1.2e-06
GO:0072657	protein localization to membrane	151	71	44.43	2.2e-06
GO:0044085	cellular component biogenesis	1010	353	297.19	2.4e-06
GO:0000054	ribosomal subunit export from nucleus	18	15	5.3	3.1e-06
