GO.ID	Term	Annotated	Significant	Expected	classic
GO:0006613	cotranslational protein targeting to mem...	63	31	5.57	3.2e-17
GO:0006614	SRP-dependent cotranslational protein ta...	61	30	5.39	1.1e-16
GO:0045047	protein targeting to ER	74	31	6.54	9.5e-15
GO:0072599	establishment of protein localization to...	76	31	6.71	2.3e-14
GO:0070972	protein localization to endoplasmic reti...	81	31	7.16	1.9e-13
GO:0000184	nuclear-transcribed mRNA catabolic proce...	77	29	6.8	1.9e-12
GO:0006612	protein targeting to membrane	89	31	7.86	3.6e-12
GO:0002181	cytoplasmic translation	145	40	12.81	1.1e-11
GO:0019684	photosynthesis, light reaction	34	17	3	4.5e-10
GO:0006413	translational initiation	115	32	10.16	1.3e-09
GO:0090150	establishment of protein localization to...	116	32	10.25	1.6e-09
GO:0015979	photosynthesis	41	18	3.62	2.0e-09
GO:0009225	nucleotide-sugar metabolic process	27	14	2.39	9.0e-09
GO:0072657	protein localization to membrane	151	36	13.34	1.1e-08
GO:0000956	nuclear-transcribed mRNA catabolic proce...	119	31	10.51	1.3e-08
GO:0006091	generation of precursor metabolites and ...	193	41	17.05	3.5e-08
GO:0009226	nucleotide-sugar biosynthetic process	18	11	1.59	3.9e-08
GO:0006402	mRNA catabolic process	139	33	12.28	5.3e-08
GO:0034655	nucleobase-containing compound catabolic...	238	45	21.02	2.9e-07
GO:1901361	organic cyclic compound catabolic proces...	272	49	24.03	3.7e-07
GO:0019439	aromatic compound catabolic process	259	47	22.88	5.4e-07
GO:0042255	ribosome assembly	56	18	4.95	6.1e-07
GO:1901566	organonitrogen compound biosynthetic pro...	770	103	68.02	7.1e-07
GO:0044270	cellular nitrogen compound catabolic pro...	257	46	22.7	1.1e-06
GO:0006401	RNA catabolic process	158	33	13.96	1.3e-06
GO:0046700	heterocycle catabolic process	259	46	22.88	1.4e-06
GO:0072594	establishment of protein localization to...	245	44	21.64	1.8e-06
GO:0042350	GDP-L-fucose biosynthetic process	7	6	0.62	2.9e-06
GO:0046368	GDP-L-fucose metabolic process	7	6	0.62	2.9e-06
GO:0006605	protein targeting	198	37	17.49	5.0e-06
GO:0055086	nucleobase-containing small molecule met...	313	51	27.65	5.1e-06
GO:0006412	translation	309	50	27.3	7.8e-06
GO:1901135	carbohydrate derivative metabolic proces...	389	59	34.36	8.8e-06
GO:0009765	photosynthesis, light harvesting	8	6	0.71	1.1e-05
GO:0000028	ribosomal small subunit assembly	20	9	1.77	2.0e-05
GO:0033365	protein localization to organelle	346	53	30.56	2.1e-05
GO:0043603	cellular amide metabolic process	466	66	41.16	2.5e-05
GO:0043604	amide biosynthetic process	385	57	34.01	2.7e-05
GO:0006518	peptide metabolic process	368	55	32.51	3.0e-05
GO:0043043	peptide biosynthetic process	326	50	28.8	3.6e-05
GO:1901137	carbohydrate derivative biosynthetic pro...	260	42	22.97	4.9e-05
GO:0009735	response to cytokinin	49	14	4.33	5.0e-05
GO:0009768	photosynthesis, light harvesting in phot...	4	4	0.35	6.0e-05
GO:0006886	intracellular protein transport	383	55	33.83	9.5e-05
GO:0043467	regulation of generation of precursor me...	60	15	5.3	0.00015
GO:0098661	inorganic anion transmembrane transport	26	9	2.3	0.00023
GO:0042351	'de novo' GDP-L-fucose biosynthetic proc...	5	4	0.44	0.00028
GO:0044271	cellular nitrogen compound biosynthetic ...	1091	123	96.37	0.00036
GO:0071702	organic substance transport	596	75	52.65	0.00038
GO:0006047	UDP-N-acetylglucosamine metabolic proces...	9	5	0.8	0.00049
GO:0044281	small molecule metabolic process	736	88	65.02	0.00061
GO:0098656	anion transmembrane transport	105	20	9.28	0.00066
GO:0002544	chronic inflammatory response	3	3	0.27	0.00068
GO:0051083	'de novo' cotranslational protein foldin...	3	3	0.27	0.00068
GO:0071484	cellular response to light intensity	3	3	0.27	0.00068
GO:0071705	nitrogen compound transport	568	71	50.17	0.00071
GO:0009145	purine nucleoside triphosphate biosynthe...	62	14	5.48	0.00075
GO:0006048	UDP-N-acetylglucosamine biosynthetic pro...	6	4	0.53	0.00078
GO:0046349	amino sugar biosynthetic process	6	4	0.53	0.00078
GO:0006090	pyruvate metabolic process	49	12	4.33	0.00083
GO:0045184	establishment of protein localization	484	62	42.75	0.00089
GO:0015995	chlorophyll biosynthetic process	10	5	0.88	0.00090
GO:0072522	purine-containing compound biosynthetic ...	132	23	11.66	0.00098
GO:0009260	ribonucleotide biosynthetic process	124	22	10.95	0.00098
GO:0046390	ribose phosphate biosynthetic process	124	22	10.95	0.00098
GO:1901264	carbohydrate derivative transport	37	10	3.27	0.00099
GO:0006779	porphyrin-containing compound biosynthet...	20	7	1.77	0.00110
GO:0033014	tetrapyrrole biosynthetic process	20	7	1.77	0.00110
GO:0009152	purine ribonucleotide biosynthetic proce...	118	21	10.42	0.00122
GO:0009206	purine ribonucleoside triphosphate biosy...	58	13	5.12	0.00125
GO:0015031	protein transport	455	58	40.19	0.00153
GO:0006407	rRNA export from nucleus	11	5	0.97	0.00154
GO:0019673	GDP-mannose metabolic process	11	5	0.97	0.00154
GO:0033574	response to testosterone	11	5	0.97	0.00154
GO:0051029	rRNA transport	11	5	0.97	0.00154
GO:0009892	negative regulation of metabolic process	565	69	49.91	0.00167
GO:0006821	chloride transport	16	6	1.41	0.00168
GO:0042548	regulation of photosynthesis, light reac...	16	6	1.41	0.00168
GO:1902476	chloride transmembrane transport	16	6	1.41	0.00168
GO:0006164	purine nucleotide biosynthetic process	121	21	10.69	0.00170
GO:0090407	organophosphate biosynthetic process	252	36	22.26	0.00196
GO:0009201	ribonucleoside triphosphate biosynthetic...	61	13	5.39	0.00204
GO:0042455	ribonucleoside biosynthetic process	22	7	1.94	0.00208
GO:0071466	cellular response to xenobiotic stimulus	28	8	2.47	0.00217
GO:0006810	transport	945	105	83.48	0.00240
GO:1901679	nucleotide transmembrane transport	17	6	1.5	0.00241
GO:0006040	amino sugar metabolic process	12	5	1.06	0.00244
GO:0030595	leukocyte chemotaxis	12	5	1.06	0.00244
GO:0006031	chitin biosynthetic process	4	3	0.35	0.00255
GO:0006037	cell wall chitin metabolic process	4	3	0.35	0.00255
GO:0006038	cell wall chitin biosynthetic process	4	3	0.35	0.00255
GO:0006041	glucosamine metabolic process	4	3	0.35	0.00255
