GO.ID	Term	Annotated	Significant	Expected	classic
GO:0005759	mitochondrial matrix	174	38	17.57	1.9e-06
GO:0043231	intracellular membrane-bounded organelle	2608	285	263.36	0.00070
GO:0005739	mitochondrion	670	91	67.66	0.00071
GO:0044429	mitochondrial part	361	55	36.45	0.00073
GO:0000407	phagophore assembly site	17	7	1.72	0.00080
GO:0005779	integral component of peroxisomal membra...	9	5	0.91	0.00091
GO:0031231	intrinsic component of peroxisomal membr...	9	5	0.91	0.00091
GO:0005778	peroxisomal membrane	21	7	2.12	0.00334
GO:0031903	microbody membrane	21	7	2.12	0.00334
GO:0055037	recycling endosome	21	7	2.12	0.00334
GO:0005947	mitochondrial alpha-ketoglutarate dehydr...	4	3	0.4	0.00378
GO:0030062	mitochondrial tricarboxylic acid cycle e...	4	3	0.4	0.00378
GO:0044233	Mitochondria-associated ER Membrane	4	3	0.4	0.00378
GO:0045239	tricarboxylic acid cycle enzyme complex	4	3	0.4	0.00378
GO:0045240	dihydrolipoyl dehydrogenase complex	4	3	0.4	0.00378
GO:0061638	CENP-A containing chromatin	4	3	0.4	0.00378
GO:0005776	autophagosome	22	7	2.22	0.00448
GO:0031310	intrinsic component of vacuolar membrane	8	4	0.81	0.00514
GO:0034045	phagophore assembly site membrane	8	4	0.81	0.00514
GO:0000792	heterochromatin	47	11	4.75	0.00583
GO:0031969	chloroplast membrane	29	8	2.93	0.00637
GO:0042170	plastid membrane	30	8	3.03	0.00795
GO:0031974	membrane-enclosed lumen	1233	145	124.51	0.00864
GO:0043233	organelle lumen	1233	145	124.51	0.00864
GO:0070013	intracellular organelle lumen	1233	145	124.51	0.00864
GO:0000421	autophagosome membrane	5	3	0.5	0.00874
GO:0033254	vacuolar transporter chaperone complex	5	3	0.5	0.00874
GO:0034506	chromosome, centromeric core domain	5	3	0.5	0.00874
GO:0042645	mitochondrial nucleoid	19	6	1.92	0.00880
GO:0000939	condensed chromosome inner kinetochore	2	2	0.2	0.01017
GO:0000941	condensed nuclear chromosome inner kinet...	2	2	0.2	0.01017
GO:0005727	extrachromosomal circular DNA	2	2	0.2	0.01017
GO:0005729	2-micrometer circle DNA	2	2	0.2	0.01017
GO:0016507	mitochondrial fatty acid beta-oxidation ...	2	2	0.2	0.01017
GO:0017086	3-methyl-2-oxobutanoate dehydrogenase (l...	2	2	0.2	0.01017
GO:0032994	protein-lipid complex	2	2	0.2	0.01017
GO:0036125	fatty acid beta-oxidation multienzyme co...	2	2	0.2	0.01017
GO:0043505	CENP-A containing nucleosome	2	2	0.2	0.01017
GO:0046821	extrachromosomal DNA	2	2	0.2	0.01017
GO:0098802	plasma membrane receptor complex	2	2	0.2	0.01017
GO:1990357	terminal web	2	2	0.2	0.01017
GO:1990712	HFE-transferrin receptor complex	2	2	0.2	0.01017
GO:0044815	DNA packaging complex	21	6	2.12	0.01480
GO:0043227	membrane-bounded organelle	2680	285	270.63	0.01529
GO:0016021	integral component of membrane	366	49	36.96	0.01935
GO:0005811	lipid droplet	42	9	4.24	0.02157
GO:0009295	nucleoid	29	7	2.93	0.02215
GO:0043235	receptor complex	7	3	0.71	0.02622
GO:0000778	condensed nuclear chromosome kinetochore	12	4	1.21	0.02623
GO:0001405	PAM complex, Tim23 associated import mot...	3	2	0.3	0.02847
GO:0018995	host	3	2	0.3	0.02847
GO:0033643	host cell part	3	2	0.3	0.02847
GO:0033646	host intracellular part	3	2	0.3	0.02847
GO:0042765	GPI-anchor transamidase complex	3	2	0.3	0.02847
GO:0043656	intracellular region of host	3	2	0.3	0.02847
GO:0043657	host cell	3	2	0.3	0.02847
GO:0044215	other organism	3	2	0.3	0.02847
GO:0044216	other organism cell	3	2	0.3	0.02847
GO:0044217	other organism part	3	2	0.3	0.02847
GO:1990221	L-cysteine desulfurase complex	3	2	0.3	0.02847
GO:0031300	intrinsic component of organelle membran...	74	13	7.47	0.03168
GO:0005721	pericentric heterochromatin	19	5	1.92	0.03606
GO:0031224	intrinsic component of membrane	380	49	38.37	0.03624
GO:0005720	nuclear heterochromatin	32	7	3.23	0.03677
GO:0000775	chromosome, centromeric region	68	12	6.87	0.03701
GO:0035267	NuA4 histone acetyltransferase complex	8	3	0.81	0.03887
GO:0043189	H4/H2A histone acetyltransferase complex	8	3	0.81	0.03887
GO:0032040	small-subunit processome	40	8	4.04	0.04298
GO:0000786	nucleosome	14	4	1.41	0.04515
GO:0009706	chloroplast inner membrane	14	4	1.41	0.04515
GO:0000322	storage vacuole	102	16	10.3	0.04741
GO:0000324	fungal-type vacuole	102	16	10.3	0.04741
GO:0044438	microbody part	34	7	3.43	0.04940
GO:0044439	peroxisomal part	34	7	3.43	0.04940
GO:0005879	axonemal microtubule	4	2	0.4	0.05315
GO:0033186	CAF-1 complex	4	2	0.4	0.05315
GO:0044232	organelle membrane contact site	9	3	0.91	0.05405
GO:0009528	plastid inner membrane	15	4	1.51	0.05683
GO:0030684	preribosome	121	18	12.22	0.05771
GO:0000776	kinetochore	36	7	3.64	0.06449
GO:0000777	condensed chromosome kinetochore	16	4	1.62	0.06996
GO:0030014	CCR4-NOT complex	10	3	1.01	0.07160
GO:0030015	CCR4-NOT core complex	10	3	1.01	0.07160
GO:0031618	nuclear pericentric heterochromatin	10	3	1.01	0.07160
GO:0005795	Golgi stack	61	10	6.16	0.08213
GO:0030686	90S preribosome	61	10	6.16	0.08213
GO:0000110	nucleotide-excision repair factor 1 comp...	5	2	0.5	0.08276
GO:0000788	nuclear nucleosome	5	2	0.5	0.08276
GO:0000799	nuclear condensin complex	5	2	0.5	0.08276
GO:0001740	Barr body	5	2	0.5	0.08276
GO:0033553	rDNA heterochromatin	5	2	0.5	0.08276
GO:0034704	calcium channel complex	5	2	0.5	0.08276
GO:0044754	autolysosome	5	2	0.5	0.08276
GO:0045120	pronucleus	5	2	0.5	0.08276
GO:0090406	pollen tube	5	2	0.5	0.08276
GO:0000785	chromatin	205	27	20.7	0.08582
GO:0043229	intracellular organelle	2786	290	281.34	0.08644
GO:0035577	azurophil granule membrane	11	3	1.11	0.09134
GO:0000780	condensed nuclear chromosome, centromeri...	18	4	1.82	0.10041
GO:0000797	condensin core heterodimer	1	1	0.1	0.10098
GO:0001939	female pronucleus	1	1	0.1	0.10098
GO:0001940	male pronucleus	1	1	0.1	0.10098
GO:0005725	intercalary heterochromatin	1	1	0.1	0.10098
GO:0005757	mitochondrial permeability transition po...	1	1	0.1	0.10098
GO:0020023	kinetoplast	1	1	0.1	0.10098
GO:0030678	mitochondrial ribonuclease P complex	1	1	0.1	0.10098
GO:0031074	nucleocytoplasmic transport complex	1	1	0.1	0.10098
GO:0031910	cytostome	1	1	0.1	0.10098
GO:0032777	Piccolo NuA4 histone acetyltransferase c...	1	1	0.1	0.10098
GO:0042564	NLS-dependent protein nuclear import com...	1	1	0.1	0.10098
GO:0043494	CLRC ubiquitin ligase complex	1	1	0.1	0.10098
GO:0044094	host cell nuclear part	1	1	0.1	0.10098
GO:0044207	translation initiation ternary complex	1	1	0.1	0.10098
GO:0045170	spectrosome	1	1	0.1	0.10098
GO:0046930	pore complex	1	1	0.1	0.10098
GO:0070522	ERCC4-ERCC1 complex	1	1	0.1	0.10098
GO:0075341	host cell PML body	1	1	0.1	0.10098
GO:0097123	cyclin A1-CDK2 complex	1	1	0.1	0.10098
GO:0097386	glial cell projection	1	1	0.1	0.10098
GO:0097449	astrocyte projection	1	1	0.1	0.10098
GO:0097450	astrocyte end-foot	1	1	0.1	0.10098
GO:0097451	glial limiting end-foot	1	1	0.1	0.10098
GO:0097636	intrinsic component of autophagosome mem...	1	1	0.1	0.10098
GO:0097637	integral component of autophagosome memb...	1	1	0.1	0.10098
GO:0120105	actomyosin contractile ring, intermediat...	1	1	0.1	0.10098
GO:1990316	Atg1/ULK1 kinase complex	1	1	0.1	0.10098
GO:1990415	Pex17p-Pex14p docking complex	1	1	0.1	0.10098
GO:1990429	peroxisomal importomer complex	1	1	0.1	0.10098
GO:0098798	mitochondrial protein complex	88	13	8.89	0.10145
GO:0031902	late endosome membrane	49	8	4.95	0.11499
GO:0000805	X chromosome	6	2	0.61	0.11605
GO:0001652	granular component	6	2	0.61	0.11605
GO:0035060	brahma complex	6	2	0.61	0.11605
GO:0031301	integral component of organelle membrane	66	10	6.66	0.12343
GO:0019866	organelle inner membrane	187	24	18.88	0.12578
GO:0031985	Golgi cisterna	27	5	2.73	0.12964
GO:0005777	peroxisome	67	10	6.77	0.13285
GO:0042579	microbody	67	10	6.77	0.13285
GO:0000323	lytic vacuole	181	23	18.28	0.14251
GO:0030176	integral component of endoplasmic reticu...	68	10	6.87	0.14265
GO:0031227	intrinsic component of endoplasmic retic...	68	10	6.87	0.14265
GO:0044444	cytoplasmic part	2442	255	246.6	0.14419
GO:0005930	axoneme	28	5	2.83	0.14555
GO:0097014	ciliary plasm	28	5	2.83	0.14555
GO:0000796	condensin complex	7	2	0.71	0.15198
GO:0005767	secondary lysosome	7	2	0.71	0.15198
GO:0030285	integral component of synaptic vesicle m...	7	2	0.71	0.15198
GO:1902562	H4 histone acetyltransferase complex	14	3	1.41	0.16137
GO:0032838	plasma membrane bounded cell projection ...	29	5	2.93	0.16226
GO:0043226	organelle	2809	290	283.66	0.16228
GO:0098791	Golgi subcompartment	185	23	18.68	0.16783
GO:0044446	intracellular organelle part	2197	230	221.86	0.17165
GO:0005929	cilium	88	12	8.89	0.17230
GO:0000790	nuclear chromatin	168	21	16.97	0.17496
GO:0000779	condensed chromosome, centromeric region	22	4	2.22	0.17566
GO:0070603	SWI/SNF superfamily-type complex	22	4	2.22	0.17566
GO:0005634	nucleus	1504	160	151.88	0.18692
GO:0044447	axoneme part	15	3	1.51	0.18751
GO:0101031	chaperone complex	15	3	1.51	0.18751
GO:0000137	Golgi cis cisterna	8	2	0.81	0.18969
GO:0000812	Swr1 complex	8	2	0.81	0.18969
GO:0034702	ion channel complex	8	2	0.81	0.18969
GO:0034703	cation channel complex	8	2	0.81	0.18969
GO:0070062	extracellular exosome	8	2	0.81	0.18969
GO:0098563	intrinsic component of synaptic vesicle ...	8	2	0.81	0.18969
GO:0098799	outer mitochondrial membrane protein com...	8	2	0.81	0.18969
GO:1903561	extracellular vesicle	8	2	0.81	0.18969
GO:0000942	condensed nuclear chromosome outer kinet...	2	1	0.2	0.19179
GO:0005642	annulate lamellae	2	1	0.2	0.19179
GO:0005742	mitochondrial outer membrane translocase...	2	1	0.2	0.19179
GO:0009353	mitochondrial oxoglutarate dehydrogenase...	2	1	0.2	0.19179
GO:0016235	aggresome	2	1	0.2	0.19179
GO:0019907	cyclin-dependent protein kinase activati...	2	1	0.2	0.19179
GO:0020016	ciliary pocket	2	1	0.2	0.19179
GO:0030430	host cell cytoplasm	2	1	0.2	0.19179
GO:0030445	yeast-form cell wall	2	1	0.2	0.19179
GO:0030677	ribonuclease P complex	2	1	0.2	0.19179
GO:0030690	Noc1p-Noc2p complex	2	1	0.2	0.19179
GO:0031262	Ndc80 complex	2	1	0.2	0.19179
GO:0031465	Cul4B-RING E3 ubiquitin ligase complex	2	1	0.2	0.19179
GO:0031617	NMS complex	2	1	0.2	0.19179
GO:0031673	H zone	2	1	0.2	0.19179
GO:0033557	Slx1-Slx4 complex	2	1	0.2	0.19179
GO:0033620	Mei2 nuclear dot complex	2	1	0.2	0.19179
GO:0033647	host intracellular organelle	2	1	0.2	0.19179
GO:0033648	host intracellular membrane-bounded orga...	2	1	0.2	0.19179
GO:0035253	ciliary rootlet	2	1	0.2	0.19179
GO:0042025	host cell nucleus	2	1	0.2	0.19179
GO:0042597	periplasmic space	2	1	0.2	0.19179
GO:0044615	nuclear pore nuclear basket	2	1	0.2	0.19179
GO:0044695	Dsc E3 ubiquitin ligase complex	2	1	0.2	0.19179
GO:0045252	oxoglutarate dehydrogenase complex	2	1	0.2	0.19179
GO:0061700	GATOR2 complex	2	1	0.2	0.19179
GO:0070695	FHF complex	2	1	0.2	0.19179
GO:0071817	MMXD complex	2	1	0.2	0.19179
GO:0072379	ER membrane insertion complex	2	1	0.2	0.19179
GO:0072380	TRC complex	2	1	0.2	0.19179
GO:0097255	R2TP complex	2	1	0.2	0.19179
GO:0097540	axonemal central pair	2	1	0.2	0.19179
GO:0097545	axonemal outer doublet	2	1	0.2	0.19179
GO:0150005	enzyme activator complex	2	1	0.2	0.19179
GO:1990251	Mmi1 nuclear focus	2	1	0.2	0.19179
GO:1990716	axonemal central apparatus	2	1	0.2	0.19179
GO:0005743	mitochondrial inner membrane	162	20	16.36	0.19760
GO:0044422	organelle part	2205	230	222.67	0.19822
