GO.ID	Term	Annotated	Significant	Expected	classic
GO:1903046	meiotic cell cycle process	159	77	40.33	1.1e-10
GO:0007127	meiosis I	78	46	19.78	1.9e-10
GO:0006261	DNA-dependent DNA replication	106	57	26.88	2.0e-10
GO:0019684	photosynthesis, light reaction	34	26	8.62	4.9e-10
GO:0061982	meiosis I cell cycle process	98	53	24.86	6.7e-10
GO:0006260	DNA replication	142	69	36.02	8.8e-10
GO:0022402	cell cycle process	482	177	122.25	1.2e-09
GO:0000278	mitotic cell cycle	385	146	97.65	4.2e-09
GO:0140013	meiotic nuclear division	130	63	32.97	5.7e-09
GO:1903047	mitotic cell cycle process	354	136	89.78	6.0e-09
GO:0051321	meiotic cell cycle	184	81	46.67	1.1e-08
GO:0007049	cell cycle	537	189	136.2	1.6e-08
GO:0015988	energy coupled proton transmembrane tran...	18	16	4.57	2.4e-08
GO:0015991	ATP hydrolysis coupled proton transport	18	16	4.57	2.4e-08
GO:0015979	photosynthesis	41	27	10.4	4.6e-08
GO:0044786	cell cycle DNA replication	71	39	18.01	7.5e-08
GO:0090662	ATP hydrolysis coupled transmembrane tra...	33	23	8.37	9.6e-08
GO:0099131	ATP hydrolysis coupled ion transmembrane...	33	23	8.37	9.6e-08
GO:0099132	ATP hydrolysis coupled cation transmembr...	33	23	8.37	9.6e-08
GO:0000280	nuclear division	255	101	64.68	1.3e-07
GO:0048285	organelle fission	271	106	68.73	1.3e-07
GO:1902600	proton transmembrane transport	44	27	11.16	4.0e-07
GO:0033572	transferrin transport	20	16	5.07	4.4e-07
GO:0022616	DNA strand elongation	35	23	8.88	5.1e-07
GO:0006271	DNA strand elongation involved in DNA re...	33	22	8.37	6.2e-07
GO:0006091	generation of precursor metabolites and ...	197	80	49.97	9.1e-07
GO:0015682	ferric iron transport	21	16	5.33	1.4e-06
GO:0072512	trivalent inorganic cation transport	21	16	5.33	1.4e-06
GO:0007062	sister chromatid cohesion	50	28	12.68	3.3e-06
GO:0030641	regulation of cellular pH	29	19	7.36	5.5e-06
GO:0090329	regulation of DNA-dependent DNA replicat...	39	23	9.89	7.7e-06
GO:0033260	nuclear DNA replication	44	25	11.16	7.8e-06
GO:0015672	monovalent inorganic cation transport	68	34	17.25	8.8e-06
GO:0045851	pH reduction	23	16	5.83	9.9e-06
GO:0017144	drug metabolic process	296	107	75.07	1.0e-05
GO:0006885	regulation of pH	30	19	7.61	1.2e-05
GO:0051188	cofactor biosynthetic process	180	71	45.65	1.3e-05
GO:1902969	mitotic DNA replication	35	21	8.88	1.3e-05
GO:0006273	lagging strand elongation	17	13	4.31	1.4e-05
GO:0006269	DNA replication, synthesis of RNA primer	8	8	2.03	1.7e-05
GO:0007430	terminal branching, open tracheal system	8	8	2.03	1.7e-05
GO:0060446	branching involved in open tracheal syst...	8	8	2.03	1.7e-05
GO:0055067	monovalent inorganic cation homeostasis	38	22	9.64	1.9e-05
GO:0030004	cellular monovalent inorganic cation hom...	31	19	7.86	2.3e-05
GO:0034220	ion transmembrane transport	219	82	55.54	2.8e-05
GO:0009108	coenzyme biosynthetic process	118	50	29.93	2.9e-05
GO:0050000	chromosome localization	39	22	9.89	3.2e-05
GO:0002377	immunoglobulin production	20	14	5.07	3.3e-05
GO:0007035	vacuolar acidification	20	14	5.07	3.3e-05
GO:0006275	regulation of DNA replication	63	31	15.98	3.3e-05
GO:0006310	DNA recombination	137	56	34.75	3.4e-05
GO:0140014	mitotic nuclear division	178	69	45.15	3.5e-05
GO:0098813	nuclear chromosome segregation	191	73	48.44	3.6e-05
GO:0051453	regulation of intracellular pH	27	17	6.85	3.8e-05
GO:0098661	inorganic anion transmembrane transport	27	17	6.85	3.8e-05
GO:0044770	cell cycle phase transition	214	80	54.28	3.8e-05
GO:0006259	DNA metabolic process	442	147	112.1	3.8e-05
GO:0042548	regulation of photosynthesis, light reac...	16	12	4.06	4.2e-05
GO:0000819	sister chromatid segregation	163	64	41.34	4.3e-05
GO:0006811	ion transport	288	102	73.05	4.5e-05
GO:0008610	lipid biosynthetic process	216	80	54.78	5.6e-05
GO:0022603	regulation of anatomical structure morph...	158	62	40.07	5.8e-05
GO:0006796	phosphate-containing compound metabolic ...	734	227	186.16	6.2e-05
GO:1902295	synthesis of RNA primer involved in cell...	7	7	1.78	6.6e-05
GO:1902318	synthesis of RNA primer involved in nucl...	7	7	1.78	6.6e-05
GO:1902981	synthesis of RNA primer involved in mito...	7	7	1.78	6.6e-05
GO:0044283	small molecule biosynthetic process	366	124	92.83	6.8e-05
GO:0042023	DNA endoreduplication	28	17	7.1	7.4e-05
GO:0008286	insulin receptor signaling pathway	38	21	9.64	7.4e-05
GO:0051452	intracellular pH reduction	21	14	5.33	7.6e-05
GO:0051303	establishment of chromosome localization	33	19	8.37	7.7e-05
GO:0007131	reciprocal meiotic recombination	46	24	11.67	7.9e-05
GO:0035825	homologous recombination	46	24	11.67	7.9e-05
GO:0098660	inorganic ion transmembrane transport	138	55	35	9.3e-05
GO:0007064	mitotic sister chromatid cohesion	26	16	6.59	9.7e-05
GO:0006826	iron ion transport	31	18	7.86	0.00010
GO:0006793	phosphorus metabolic process	754	231	191.24	0.00011
GO:0006821	chloride transport	17	12	4.31	0.00011
GO:1902476	chloride transmembrane transport	17	12	4.31	0.00011
GO:0045132	meiotic chromosome segregation	61	29	15.47	0.00013
GO:0006270	DNA replication initiation	34	19	8.62	0.00013
GO:0044772	mitotic cell cycle phase transition	201	74	50.98	0.00014
GO:0007059	chromosome segregation	211	77	53.52	0.00014
GO:0006099	tricarboxylic acid cycle	11	9	2.79	0.00014
GO:0006101	citrate metabolic process	11	9	2.79	0.00014
GO:0015698	inorganic anion transport	42	22	10.65	0.00015
GO:0000070	mitotic sister chromatid segregation	140	55	35.51	0.00015
GO:0006281	DNA repair	279	97	70.76	0.00016
GO:0006732	coenzyme metabolic process	179	67	45.4	0.00016
GO:0006298	mismatch repair	35	19	8.88	0.00023
GO:0051310	metaphase plate congression	30	17	7.61	0.00024
GO:0006084	acetyl-CoA metabolic process	18	12	4.57	0.00026
GO:0010109	regulation of photosynthesis	18	12	4.57	0.00026
GO:0007130	synaptonemal complex assembly	6	6	1.52	0.00026
GO:0042138	meiotic DNA double-strand break formatio...	6	6	1.52	0.00026
GO:0070058	tRNA gene clustering	6	6	1.52	0.00026
GO:0006090	pyruvate metabolic process	49	24	12.43	0.00028
GO:1901292	nucleoside phosphate catabolic process	69	31	17.5	0.00028
GO:0009653	anatomical structure morphogenesis	563	176	142.79	0.00030
GO:0035384	thioester biosynthetic process	16	11	4.06	0.00032
GO:0071616	acyl-CoA biosynthetic process	16	11	4.06	0.00032
GO:0055114	oxidation-reduction process	427	138	108.3	0.00032
GO:0002440	production of molecular mediator of immu...	28	16	7.1	0.00033
GO:0044281	small molecule metabolic process	740	224	187.69	0.00033
GO:0009657	plastid organization	61	28	15.47	0.00036
GO:0006629	lipid metabolic process	333	111	84.46	0.00036
GO:1902750	negative regulation of cell cycle G2/M p...	36	19	9.13	0.00037
GO:0051276	chromosome organization	482	153	122.25	0.00037
GO:0055085	transmembrane transport	309	104	78.37	0.00038
GO:0044839	cell cycle G2/M phase transition	73	32	18.51	0.00039
GO:0007051	spindle organization	82	35	20.8	0.00039
GO:0090558	plant epidermis development	31	17	7.86	0.00041
GO:0002637	regulation of immunoglobulin production	8	7	2.03	0.00041
GO:0002639	positive regulation of immunoglobulin pr...	8	7	2.03	0.00041
