GO.ID	Term	Annotated	Significant	Expected	classic
GO:0006222	UMP biosynthetic process	1	1	0	0.0016
GO:0009174	pyrimidine ribonucleoside monophosphate ...	1	1	0	0.0016
GO:0009445	putrescine metabolic process	1	1	0	0.0016
GO:0009446	putrescine biosynthetic process	1	1	0	0.0016
GO:0030638	polyketide metabolic process	1	1	0	0.0016
GO:0030647	aminoglycoside antibiotic metabolic proc...	1	1	0	0.0016
GO:0033387	putrescine biosynthetic process from orn...	1	1	0	0.0016
GO:0043387	mycotoxin catabolic process	1	1	0	0.0016
GO:0044597	daunorubicin metabolic process	1	1	0	0.0016
GO:0044598	doxorubicin metabolic process	1	1	0	0.0016
GO:0046049	UMP metabolic process	1	1	0	0.0016
GO:0046222	aflatoxin metabolic process	1	1	0	0.0016
GO:0046223	aflatoxin catabolic process	1	1	0	0.0016
GO:1901377	organic heteropentacyclic compound catab...	1	1	0	0.0016
GO:0097164	ammonium ion metabolic process	42	2	0.07	0.0016
GO:0009173	pyrimidine ribonucleoside monophosphate ...	2	1	0	0.0031
GO:0043097	pyrimidine nucleoside salvage	2	1	0	0.0031
GO:0009156	ribonucleoside monophosphate biosyntheti...	66	2	0.1	0.0040
GO:0006596	polyamine biosynthetic process	3	1	0	0.0047
GO:0009407	toxin catabolic process	3	1	0	0.0047
GO:0031158	negative regulation of aggregate size in...	3	1	0	0.0047
GO:0009124	nucleoside monophosphate biosynthetic pr...	72	2	0.11	0.0047
GO:1901657	glycosyl compound metabolic process	72	2	0.11	0.0047
GO:0006595	polyamine metabolic process	4	1	0.01	0.0062
GO:0031157	regulation of aggregate size involved in...	4	1	0.01	0.0062
GO:1902644	tertiary alcohol metabolic process	4	1	0.01	0.0062
GO:0008655	pyrimidine-containing compound salvage	5	1	0.01	0.0078
GO:0016137	glycoside metabolic process	5	1	0.01	0.0078
GO:0043174	nucleoside salvage	5	1	0.01	0.0078
GO:0034404	nucleobase-containing small molecule bio...	94	2	0.15	0.0080
GO:0009130	pyrimidine nucleoside monophosphate bios...	7	1	0.01	0.0108
GO:0009220	pyrimidine ribonucleotide biosynthetic p...	7	1	0.01	0.0108
GO:0060176	regulation of aggregation involved in so...	7	1	0.01	0.0108
GO:0044281	small molecule metabolic process	736	4	1.14	0.0112
GO:0009161	ribonucleoside monophosphate metabolic p...	112	2	0.17	0.0112
GO:0006591	ornithine metabolic process	8	1	0.01	0.0124
GO:0009129	pyrimidine nucleoside monophosphate meta...	8	1	0.01	0.0124
GO:0010431	seed maturation	8	1	0.01	0.0124
GO:0046132	pyrimidine ribonucleoside biosynthetic p...	8	1	0.01	0.0124
GO:1901376	organic heteropentacyclic compound metab...	8	1	0.01	0.0124
GO:0009123	nucleoside monophosphate metabolic proce...	124	2	0.19	0.0137
GO:0009260	ribonucleotide biosynthetic process	124	2	0.19	0.0137
GO:0046390	ribose phosphate biosynthetic process	124	2	0.19	0.0137
GO:1901135	carbohydrate derivative metabolic proces...	389	3	0.6	0.0146
GO:0009309	amine biosynthetic process	10	1	0.02	0.0155
GO:0042401	cellular biogenic amine biosynthetic pro...	10	1	0.02	0.0155
GO:0034308	primary alcohol metabolic process	11	1	0.02	0.0170
GO:0043385	mycotoxin metabolic process	11	1	0.02	0.0170
GO:0046134	pyrimidine nucleoside biosynthetic proce...	12	1	0.02	0.0185
GO:0005975	carbohydrate metabolic process	147	2	0.23	0.0190
GO:0006206	pyrimidine nucleobase metabolic process	13	1	0.02	0.0201
GO:0031156	regulation of sorocarp development	13	1	0.02	0.0201
GO:0009218	pyrimidine ribonucleotide metabolic proc...	14	1	0.02	0.0216
GO:0009165	nucleotide biosynthetic process	159	2	0.25	0.0220
GO:1901293	nucleoside phosphate biosynthetic proces...	160	2	0.25	0.0223
