GO.ID	Term	Annotated	Significant	Expected	classic
GO:0042254	ribosome biogenesis	262	167	66.91	< 1e-30
GO:0006364	rRNA processing	200	135	51.07	< 1e-30
GO:0016072	rRNA metabolic process	222	139	56.69	< 1e-30
GO:0034660	ncRNA metabolic process	359	188	91.68	< 1e-30
GO:0034470	ncRNA processing	274	155	69.97	1.9e-30
GO:0022613	ribonucleoprotein complex biogenesis	347	180	88.61	4.4e-29
GO:0002181	cytoplasmic translation	145	92	37.03	6.5e-23
GO:0006412	translation	309	153	78.91	9.4e-22
GO:0042274	ribosomal small subunit biogenesis	107	73	27.32	4.4e-21
GO:0043043	peptide biosynthetic process	326	156	83.25	2.9e-20
GO:0000460	maturation of 5.8S rRNA	60	49	15.32	5.1e-20
GO:0000462	maturation of SSU-rRNA from tricistronic...	69	53	17.62	2.6e-19
GO:0006518	peptide metabolic process	368	166	93.97	2.9e-18
GO:0030490	maturation of SSU-rRNA	81	57	20.68	1.2e-17
GO:0000469	cleavage involved in rRNA processing	51	42	13.02	1.5e-17
GO:0000466	maturation of 5.8S rRNA from tricistroni...	55	44	14.05	2.0e-17
GO:0006396	RNA processing	448	190	114.4	2.3e-17
GO:0043604	amide biosynthetic process	385	167	98.32	2.7e-16
GO:0006413	translational initiation	115	70	29.37	3.5e-16
GO:0042273	ribosomal large subunit biogenesis	74	52	18.9	3.9e-16
GO:0010467	gene expression	1148	389	293.16	8.7e-16
GO:0000478	endonucleolytic cleavage involved in rRN...	38	33	9.7	2.1e-15
GO:0042255	ribosome assembly	56	42	14.3	7.1e-15
GO:0000479	endonucleolytic cleavage of tricistronic...	36	31	9.19	2.6e-14
GO:0043603	cellular amide metabolic process	466	183	119	1.0e-12
GO:0016070	RNA metabolic process	971	327	247.96	4.8e-12
GO:0034641	cellular nitrogen compound metabolic pro...	1691	514	431.82	1.5e-11
GO:0006613	cotranslational protein targeting to mem...	63	41	16.09	2.9e-11
GO:0000447	endonucleolytic cleavage in ITS1 to sepa...	28	24	7.15	3.1e-11
GO:0006614	SRP-dependent cotranslational protein ta...	61	40	15.58	3.6e-11
GO:0000470	maturation of LSU-rRNA	36	28	9.19	6.0e-11
GO:0000184	nuclear-transcribed mRNA catabolic proce...	77	46	19.66	1.3e-10
GO:1901566	organonitrogen compound biosynthetic pro...	770	262	196.63	8.4e-10
GO:0045047	protein targeting to ER	74	43	18.9	1.9e-09
GO:0090501	RNA phosphodiester bond hydrolysis	108	56	27.58	2.3e-09
GO:0000967	rRNA 5'-end processing	24	20	6.13	4.2e-09
GO:0000966	RNA 5'-end processing	26	21	6.64	4.9e-09
GO:0034471	ncRNA 5'-end processing	26	21	6.64	4.9e-09
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	54	34	13.79	5.5e-09
GO:0070972	protein localization to endoplasmic reti...	81	45	20.68	5.6e-09
GO:0072599	establishment of protein localization to...	76	43	19.41	5.8e-09
GO:0000472	endonucleolytic cleavage to generate mat...	21	18	5.36	1.1e-08
GO:0000463	maturation of LSU-rRNA from tricistronic...	27	21	6.89	1.7e-08
GO:0000480	endonucleolytic cleavage in 5'-ETS of tr...	20	17	5.11	3.7e-08
GO:0043170	macromolecule metabolic process	1961	565	500.77	4.8e-08
GO:0000027	ribosomal large subunit assembly	26	20	6.64	5.2e-08
GO:0006807	nitrogen compound metabolic process	2316	649	591.43	7.9e-08
GO:0002183	cytoplasmic translational initiation	31	22	7.92	1.3e-07
GO:0000956	nuclear-transcribed mRNA catabolic proce...	119	56	30.39	2.0e-07
GO:0006612	protein targeting to membrane	89	45	22.73	2.5e-07
GO:0009226	nucleotide-sugar biosynthetic process	18	15	4.6	4.2e-07
GO:0006402	mRNA catabolic process	139	62	35.5	4.7e-07
GO:0006417	regulation of translation	135	60	34.47	8.5e-07
GO:0071826	ribonucleoprotein complex subunit organi...	165	70	42.14	8.8e-07
GO:0022618	ribonucleoprotein complex assembly	156	67	39.84	8.9e-07
GO:0006725	cellular aromatic compound metabolic pro...	1530	450	390.71	9.7e-07
GO:0009225	nucleotide-sugar metabolic process	27	19	6.89	1.2e-06
GO:0006139	nucleobase-containing compound metabolic...	1401	416	357.77	1.3e-06
GO:0046483	heterocycle metabolic process	1518	446	387.64	1.4e-06
GO:0090304	nucleic acid metabolic process	1156	350	295.2	2.8e-06
GO:0006401	RNA catabolic process	158	66	40.35	3.5e-06
GO:0044271	cellular nitrogen compound biosynthetic ...	1091	332	278.6	3.7e-06
GO:0010608	posttranscriptional regulation of gene e...	205	81	52.35	3.9e-06
GO:0000028	ribosomal small subunit assembly	20	15	5.11	4.7e-06
GO:0044238	primary metabolic process	2408	661	614.92	7.6e-06
GO:0090150	establishment of protein localization to...	116	51	29.62	8.6e-06
GO:0006399	tRNA metabolic process	128	55	32.69	8.8e-06
GO:0044085	cellular component biogenesis	1010	308	257.92	9.3e-06
GO:0019673	GDP-mannose metabolic process	11	10	2.81	9.6e-06
GO:1901360	organic cyclic compound metabolic proces...	1590	459	406.03	1.1e-05
GO:0034645	cellular macromolecule biosynthetic proc...	967	296	246.94	1.1e-05
GO:0071704	organic substance metabolic process	2537	690	647.86	1.2e-05
GO:0009059	macromolecule biosynthetic process	983	299	251.02	1.8e-05
GO:0034248	regulation of cellular amide metabolic p...	147	60	37.54	2.4e-05
GO:0010501	RNA secondary structure unwinding	49	26	12.51	3.1e-05
