GO.ID	Term	Annotated	Significant	Expected	classic
GO:0044435	plastid part	270	113	69.28	9.3e-10
GO:0044434	chloroplast part	265	110	68	2.9e-09
GO:0009534	chloroplast thylakoid	85	47	21.81	3.7e-09
GO:0031976	plastid thylakoid	86	47	22.07	6.2e-09
GO:0005694	chromosome	354	136	90.84	1.4e-08
GO:0000793	condensed chromosome	72	40	18.48	4.7e-08
GO:0044427	chromosomal part	298	116	76.47	8.6e-08
GO:0009536	plastid	447	160	114.7	1.9e-07
GO:0005657	replication fork	57	33	14.63	2.0e-07
GO:0034357	photosynthetic membrane	65	36	16.68	2.5e-07
GO:0042651	thylakoid membrane	65	36	16.68	2.5e-07
GO:0009579	thylakoid	111	53	28.48	2.8e-07
GO:0009507	chloroplast	436	156	111.88	2.9e-07
GO:0016471	vacuolar proton-transporting V-type ATPa...	16	14	4.11	3.5e-07
GO:0033176	proton-transporting V-type ATPase comple...	16	14	4.11	3.5e-07
GO:0044436	thylakoid part	73	38	18.73	9.7e-07
GO:0000228	nuclear chromosome	239	94	61.33	9.8e-07
GO:0043596	nuclear replication fork	50	29	12.83	1.0e-06
GO:0000775	chromosome, centromeric region	68	36	17.45	1.1e-06
GO:0033181	plasma membrane proton-transporting V-ty...	15	13	3.85	1.2e-06
GO:0016469	proton-transporting two-sector ATPase co...	19	15	4.88	1.6e-06
GO:0000794	condensed nuclear chromosome	51	29	13.09	1.8e-06
GO:0044454	nuclear chromosome part	209	83	53.63	2.8e-06
GO:0030894	replisome	16	13	4.11	4.9e-06
GO:0009532	plastid stroma	178	72	45.67	6.3e-06
GO:0009533	chloroplast stromal thylakoid	11	10	2.82	1.0e-05
GO:0009570	chloroplast stroma	177	71	45.42	1.0e-05
GO:0031164	contractile vacuolar membrane	15	12	3.85	1.6e-05
GO:0043601	nuclear replisome	14	11	3.59	5.0e-05
GO:0000220	vacuolar proton-transporting V-type ATPa...	7	7	1.8	7.2e-05
GO:0000796	condensin complex	7	7	1.8	7.2e-05
GO:0005658	alpha DNA polymerase:primase complex	7	7	1.8	7.2e-05
GO:0033177	proton-transporting two-sector ATPase co...	7	7	1.8	7.2e-05
GO:0033179	proton-transporting V-type ATPase, V0 do...	7	7	1.8	7.2e-05
GO:0000322	storage vacuole	102	44	26.17	7.2e-05
GO:0000324	fungal-type vacuole	102	44	26.17	7.2e-05
GO:0009526	plastid envelope	142	57	36.44	7.8e-05
GO:0044815	DNA packaging complex	21	14	5.39	8.8e-05
GO:0051233	spindle midzone	21	14	5.39	8.8e-05
GO:0009535	chloroplast thylakoid membrane	54	27	13.86	9.4e-05
GO:0005876	spindle microtubule	19	13	4.88	0.00011
GO:0000785	chromatin	205	76	52.6	0.00013
GO:0055035	plastid thylakoid membrane	55	27	14.11	0.00014
GO:0000922	spindle pole	24	15	6.16	0.00014
GO:0005819	spindle	75	34	19.24	0.00015
GO:0098687	chromosomal region	105	44	26.94	0.00016
GO:0000790	nuclear chromatin	168	64	43.11	0.00018
GO:0000779	condensed chromosome, centromeric region	22	14	5.65	0.00018
GO:0032993	protein-DNA complex	62	29	15.91	0.00023
GO:0030981	cortical microtubule cytoskeleton	6	6	1.54	0.00028
GO:0000780	condensed nuclear chromosome, centromeri...	18	12	4.62	0.00029
GO:0000776	kinetochore	36	19	9.24	0.00043
GO:0009941	chloroplast envelope	134	52	34.38	0.00044
GO:0098797	plasma membrane protein complex	45	22	11.55	0.00062
GO:0000329	fungal-type vacuole membrane	66	29	16.94	0.00085
GO:0005887	integral component of plasma membrane	66	29	16.94	0.00085
GO:0000323	lytic vacuole	181	65	46.44	0.00107
GO:0000799	nuclear condensin complex	5	5	1.28	0.00110
GO:0005828	kinetochore microtubule	5	5	1.28	0.00110
GO:0008278	cohesin complex	5	5	1.28	0.00110
GO:0000331	contractile vacuole	20	12	5.13	0.00116
GO:0033178	proton-transporting two-sector ATPase co...	11	8	2.82	0.00140
GO:0031226	intrinsic component of plasma membrane	74	31	18.99	0.00151
GO:0014704	intercalated disc	7	6	1.8	0.00154
GO:0044291	cell-cell contact zone	7	6	1.8	0.00154
GO:0000221	vacuolar proton-transporting V-type ATPa...	9	7	2.31	0.00156
GO:0033180	proton-transporting V-type ATPase, V1 do...	9	7	2.31	0.00156
GO:0098852	lytic vacuole membrane	111	42	28.48	0.00270
GO:0005721	pericentric heterochromatin	19	11	4.88	0.00279
GO:0005816	spindle pole body	19	11	4.88	0.00279
GO:0031298	replication fork protection complex	17	10	4.36	0.00373
GO:0000798	nuclear cohesin complex	4	4	1.03	0.00431
GO:0005942	phosphatidylinositol 3-kinase complex	4	4	1.03	0.00431
GO:0010007	magnesium chelatase complex	4	4	1.03	0.00431
GO:0044459	plasma membrane part	228	76	58.5	0.00447
GO:0005656	nuclear pre-replicative complex	8	6	2.05	0.00482
GO:0036387	pre-replicative complex	8	6	2.05	0.00482
GO:0042575	DNA polymerase complex	8	6	2.05	0.00482
GO:0044732	mitotic spindle pole body	8	6	2.05	0.00482
GO:0070069	cytochrome complex	8	6	2.05	0.00482
GO:0072686	mitotic spindle	31	15	7.95	0.00515
GO:0030863	cortical cytoskeleton	32	15	8.21	0.00744
GO:0015630	microtubule cytoskeleton	236	77	60.56	0.00776
GO:0005875	microtubule associated complex	44	19	11.29	0.00818
GO:0045169	fusome	11	7	2.82	0.00871
GO:0000777	condensed chromosome kinetochore	16	9	4.11	0.00881
GO:0005856	cytoskeleton	299	94	76.72	0.01087
GO:0010369	chromocenter	9	6	2.31	0.01133
GO:0032300	mismatch repair complex	9	6	2.31	0.01133
GO:0030446	hyphal cell wall	7	5	1.8	0.01437
GO:0042555	MCM complex	7	5	1.8	0.01437
GO:0000778	condensed nuclear chromosome kinetochore	12	7	3.08	0.01632
GO:0031261	DNA replication preinitiation complex	12	7	3.08	0.01632
GO:0000940	condensed chromosome outer kinetochore	3	3	0.77	0.01685
GO:0009543	chloroplast thylakoid lumen	3	3	0.77	0.01685
GO:0030892	mitotic cohesin complex	3	3	0.77	0.01685
GO:0030893	meiotic cohesin complex	3	3	0.77	0.01685
GO:0031978	plastid thylakoid lumen	3	3	0.77	0.01685
GO:0034990	nuclear mitotic cohesin complex	3	3	0.77	0.01685
GO:0034991	nuclear meiotic cohesin complex	3	3	0.77	0.01685
GO:0035032	phosphatidylinositol 3-kinase complex, c...	3	3	0.77	0.01685
GO:0055028	cortical microtubule	3	3	0.77	0.01685
GO:0071942	XPC complex	3	3	0.77	0.01685
GO:0097373	MCM core complex	3	3	0.77	0.01685
GO:1990498	mitotic spindle microtubule	3	3	0.77	0.01685
GO:0005750	mitochondrial respiratory chain complex ...	5	4	1.28	0.01715
GO:0035580	specific granule lumen	5	4	1.28	0.01715
GO:0035974	meiotic spindle pole body	5	4	1.28	0.01715
GO:0045275	respiratory chain complex III	5	4	1.28	0.01715
GO:0070821	tertiary granule membrane	5	4	1.28	0.01715
GO:0009295	nucleoid	29	13	7.44	0.01912
GO:0005881	cytoplasmic microtubule	15	8	3.85	0.02000
GO:0009707	chloroplast outer membrane	10	6	2.57	0.02225
GO:0030670	phagocytic vesicle membrane	18	9	4.62	0.02256
