GO.ID	Term	Annotated	Significant	Expected	classic
GO:0009063	cellular amino acid catabolic process	57	17	3.63	3.6e-08
GO:0055114	oxidation-reduction process	424	54	27.04	1.3e-07
GO:0044282	small molecule catabolic process	143	27	9.12	1.5e-07
GO:0044281	small molecule metabolic process	736	78	46.93	3.1e-07
GO:0016054	organic acid catabolic process	98	21	6.25	4.6e-07
GO:0046395	carboxylic acid catabolic process	98	21	6.25	4.6e-07
GO:0006790	sulfur compound metabolic process	164	28	10.46	8.0e-07
GO:0006082	organic acid metabolic process	431	52	27.48	1.4e-06
GO:0043436	oxoacid metabolic process	431	52	27.48	1.4e-06
GO:0006520	cellular amino acid metabolic process	202	31	12.88	2.2e-06
GO:0009083	branched-chain amino acid catabolic proc...	9	6	0.57	4.5e-06
GO:0044283	small molecule biosynthetic process	365	45	23.27	5.0e-06
GO:0051186	cofactor metabolic process	298	39	19	5.8e-06
GO:0009081	branched-chain amino acid metabolic proc...	18	8	1.15	6.0e-06
GO:0019752	carboxylic acid metabolic process	405	48	25.82	6.9e-06
GO:0034599	cellular response to oxidative stress	124	21	7.91	2.4e-05
GO:1901605	alpha-amino acid metabolic process	144	23	9.18	2.6e-05
GO:0044804	autophagy of nucleus	17	7	1.08	4.3e-05
GO:0042594	response to starvation	169	25	10.78	4.5e-05
GO:0000098	sulfur amino acid catabolic process	8	5	0.51	4.8e-05
GO:0016237	lysosomal microautophagy	18	7	1.15	6.7e-05
GO:0000422	autophagy of mitochondrion	19	7	1.21	0.00010
GO:0006536	glutamate metabolic process	19	7	1.21	0.00010
GO:0061726	mitochondrion disassembly	19	7	1.21	0.00010
GO:0000096	sulfur amino acid metabolic process	32	9	2.04	0.00011
GO:0006732	coenzyme metabolic process	179	25	11.41	0.00012
GO:0044273	sulfur compound catabolic process	20	7	1.28	0.00015
GO:0009991	response to extracellular stimulus	240	30	15.3	0.00019
GO:0005980	glycogen catabolic process	6	4	0.38	0.00022
GO:0061723	glycophagy	6	4	0.38	0.00022
GO:1901606	alpha-amino acid catabolic process	50	11	3.19	0.00022
GO:0031667	response to nutrient levels	232	29	14.79	0.00025
GO:0007033	vacuole organization	115	18	7.33	0.00027
GO:0035069	larval midgut histolysis	11	5	0.7	0.00034
GO:0035096	larval midgut cell programmed cell death	11	5	0.7	0.00034
GO:0000045	autophagosome assembly	61	12	3.89	0.00035
GO:1905037	autophagosome organization	61	12	3.89	0.00035
GO:0016053	organic acid biosynthetic process	214	27	13.65	0.00035
GO:0046394	carboxylic acid biosynthetic process	214	27	13.65	0.00035
GO:0044247	cellular polysaccharide catabolic proces...	7	4	0.45	0.00048
GO:0044805	late nucleophagy	7	4	0.45	0.00048
GO:0050667	homocysteine metabolic process	7	4	0.45	0.00048
GO:0032787	monocarboxylic acid metabolic process	197	25	12.56	0.00055
GO:0006534	cysteine metabolic process	12	5	0.77	0.00055
GO:0060033	anatomical structure regression	12	5	0.77	0.00055
GO:0009069	serine family amino acid metabolic proce...	39	9	2.49	0.00058
GO:0033865	nucleoside bisphosphate metabolic proces...	48	10	3.06	0.00069
GO:0033875	ribonucleoside bisphosphate metabolic pr...	48	10	3.06	0.00069
GO:0034032	purine nucleoside bisphosphate metabolic...	48	10	3.06	0.00069
