GO.ID	Term	Annotated	Significant	Expected	classic
GO:0030684	preribosome	121	100	35.46	< 1e-30
GO:1990904	ribonucleoprotein complex	470	240	137.75	4.5e-27
GO:0022626	cytosolic ribosome	115	84	33.7	6.6e-23
GO:0044445	cytosolic part	173	110	50.7	7.4e-22
GO:0005840	ribosome	145	96	42.5	5.2e-21
GO:0005730	nucleolus	407	203	119.28	6.4e-21
GO:0042788	polysomal ribosome	50	46	14.65	8.8e-21
GO:0044391	ribosomal subunit	110	77	32.24	3.2e-19
GO:0005844	polysome	70	54	20.52	7.8e-17
GO:0030687	preribosome, large subunit precursor	51	43	14.95	2.9e-16
GO:0032040	small-subunit processome	40	36	11.72	1.0e-15
GO:0030686	90S preribosome	61	48	17.88	1.1e-15
GO:0022625	cytosolic large ribosomal subunit	57	45	16.71	7.1e-15
GO:0015934	large ribosomal subunit	69	49	20.22	5.5e-13
GO:0022627	cytosolic small ribosomal subunit	36	28	10.55	2.0e-09
GO:0044452	nucleolar part	73	44	21.39	2.7e-08
GO:0005829	cytosol	1286	444	376.9	9.4e-08
GO:0015935	small ribosomal subunit	42	29	12.31	9.7e-08
GO:0070993	translation preinitiation complex	13	13	3.81	1.1e-07
GO:0000502	proteasome complex	59	36	17.29	3.3e-07
GO:1905369	endopeptidase complex	59	36	17.29	3.3e-07
GO:0005852	eukaryotic translation initiation factor...	11	11	3.22	1.3e-06
GO:0016282	eukaryotic 43S preinitiation complex	11	11	3.22	1.3e-06
GO:1905368	peptidase complex	67	38	19.64	2.1e-06
GO:0031597	cytosolic proteasome complex	30	21	8.79	4.4e-06
GO:0034515	proteasome storage granule	25	18	7.33	1.2e-05
GO:0005732	small nucleolar ribonucleoprotein comple...	23	17	6.74	1.2e-05
GO:0030867	rough endoplasmic reticulum membrane	23	17	6.74	1.2e-05
GO:0030688	preribosome, small subunit precursor	9	9	2.64	1.6e-05
GO:0005838	proteasome regulatory particle	14	12	4.1	1.9e-05
GO:0022624	proteasome accessory complex	14	12	4.1	1.9e-05
GO:0098554	cytoplasmic side of endoplasmic reticulu...	16	13	4.69	2.4e-05
GO:0098556	cytoplasmic side of rough endoplasmic re...	16	13	4.69	2.4e-05
GO:0031981	nuclear lumen	1030	350	301.87	4.6e-05
GO:0005791	rough endoplasmic reticulum	31	20	9.09	4.7e-05
GO:0009506	plasmodesma	128	58	37.51	6.6e-05
GO:0055044	symplast	128	58	37.51	6.6e-05
GO:0043228	non-membrane-bounded organelle	1050	352	307.73	0.00017
GO:0043232	intracellular non-membrane-bounded organ...	1050	352	307.73	0.00017
GO:0005839	proteasome core complex	22	15	6.45	0.00018
GO:0030173	integral component of Golgi membrane	22	15	6.45	0.00018
GO:0008541	proteasome regulatory particle, lid subc...	7	7	2.05	0.00018
GO:0043614	multi-eIF complex	7	7	2.05	0.00018
GO:0071541	eukaryotic translation initiation factor...	7	7	2.05	0.00018
GO:0031228	intrinsic component of Golgi membrane	23	15	6.74	0.00037
GO:0032991	protein-containing complex	1417	458	415.29	0.00055
GO:0071540	eukaryotic translation initiation factor...	6	6	1.76	0.00063
GO:0044444	cytoplasmic part	2453	755	718.92	0.00075
GO:0005737	cytoplasm	2754	837	807.13	0.00091
GO:0031974	membrane-enclosed lumen	1237	402	362.54	0.00106
GO:0043233	organelle lumen	1237	402	362.54	0.00106
GO:0070013	intracellular organelle lumen	1237	402	362.54	0.00106
GO:0019773	proteasome core complex, alpha-subunit c...	8	7	2.34	0.00109
GO:0044428	nuclear part	1115	365	326.78	0.00118
GO:0005666	RNA polymerase III complex	16	11	4.69	0.00123
GO:0005736	RNA polymerase I complex	12	9	3.52	0.00138
GO:0005634	nucleus	1516	483	444.3	0.00166
GO:0005911	cell-cell junction	142	58	41.62	0.00176
GO:0000418	RNA polymerase IV complex	5	5	1.47	0.00215
GO:0000419	RNA polymerase V complex	5	5	1.47	0.00215
GO:0031428	box C/D snoRNP complex	5	5	1.47	0.00215
GO:0043527	tRNA methyltransferase complex	5	5	1.47	0.00215
GO:0030312	external encapsulating structure	66	30	19.34	0.00362
GO:0044424	intracellular part	3133	932	918.21	0.00545
GO:0005618	cell wall	65	29	19.05	0.00583
GO:0042175	nuclear outer membrane-endoplasmic retic...	253	92	74.15	0.00701
GO:0005622	intracellular	3135	932	918.8	0.00723
GO:1990111	spermatoproteasome complex	4	4	1.17	0.00735
GO:0019774	proteasome core complex, beta-subunit co...	12	8	3.52	0.00803
GO:0098552	side of membrane	67	29	19.64	0.00969
GO:0034388	Pwp2p-containing subcomplex of 90S preri...	6	5	1.76	0.00974
GO:0008540	proteasome regulatory particle, base sub...	8	6	2.34	0.00989
GO:0017101	aminoacyl-tRNA synthetase multienzyme co...	8	6	2.34	0.00989
GO:0030016	myofibril	17	10	4.98	0.01048
