GO.ID	Term	Annotated	Significant	Expected	classic
GO:0003677	DNA binding	281	103	64.79	4.1e-08
GO:0042626	ATPase activity, coupled to transmembran...	50	29	11.53	8.6e-08
GO:0019829	cation-transporting ATPase activity	33	22	7.61	1.0e-07
GO:0022853	active ion transmembrane transporter act...	33	22	7.61	1.0e-07
GO:0042625	ATPase coupled ion transmembrane transpo...	33	22	7.61	1.0e-07
GO:0043492	ATPase activity, coupled to movement of ...	52	29	11.99	2.8e-07
GO:0015077	monovalent inorganic cation transmembran...	47	27	10.84	3.2e-07
GO:0015662	ATPase activity, coupled to transmembran...	21	16	4.84	3.4e-07
GO:0036442	proton-exporting ATPase activity	19	15	4.38	3.7e-07
GO:0015078	proton transmembrane transporter activit...	35	22	8.07	4.7e-07
GO:0015318	inorganic molecular entity transmembrane...	152	60	35.05	2.4e-06
GO:0042623	ATPase activity, coupled	229	82	52.8	3.6e-06
GO:0044769	ATPase activity, coupled to transmembran...	19	14	4.38	3.8e-06
GO:0046961	proton-transporting ATPase activity, rot...	17	13	3.92	4.4e-06
GO:0008553	proton-exporting ATPase activity, phosph...	13	11	3	4.5e-06
GO:0140097	catalytic activity, acting on DNA	119	49	27.44	5.3e-06
GO:0015399	primary active transmembrane transporter...	64	31	14.76	6.1e-06
GO:0015405	P-P-bond-hydrolysis-driven transmembrane...	64	31	14.76	6.1e-06
GO:0022804	active transmembrane transporter activit...	110	46	25.36	6.3e-06
GO:0003682	chromatin binding	123	50	28.36	6.5e-06
GO:0008094	DNA-dependent ATPase activity	59	28	13.6	2.8e-05
GO:0015075	ion transmembrane transporter activity	168	60	38.73	8.9e-05
GO:0003896	DNA primase activity	6	6	1.38	0.00015
GO:0005200	structural constituent of cytoskeleton	12	9	2.77	0.00020
GO:0032135	DNA insertion or deletion binding	8	7	1.84	0.00022
GO:0016887	ATPase activity	283	90	65.25	0.00024
GO:0034061	DNA polymerase activity	22	13	5.07	0.00028
GO:0022890	inorganic cation transmembrane transport...	79	32	18.21	0.00034
GO:0003697	single-stranded DNA binding	60	26	13.83	0.00035
GO:0003690	double-stranded DNA binding	123	45	28.36	0.00038
GO:0003887	DNA-directed DNA polymerase activity	20	12	4.61	0.00040
GO:0022836	gated channel activity	28	15	6.46	0.00042
GO:0022839	ion gated channel activity	23	13	5.3	0.00052
GO:0008324	cation transmembrane transporter activit...	101	38	23.29	0.00057
GO:0022857	transmembrane transporter activity	215	70	49.57	0.00059
GO:0003688	DNA replication origin binding	11	8	2.54	0.00065
GO:0043565	sequence-specific DNA binding	113	41	26.05	0.00083
GO:1990239	steroid hormone binding	7	6	1.61	0.00083
GO:0022832	voltage-gated channel activity	27	14	6.23	0.00101
GO:0005244	voltage-gated ion channel activity	22	12	5.07	0.00131
GO:0000217	DNA secondary structure binding	17	10	3.92	0.00156
GO:0030674	protein binding, bridging	31	15	7.15	0.00166
GO:1901618	organic hydroxy compound transmembrane t...	10	7	2.31	0.00208
GO:0030983	mismatched DNA binding	15	9	3.46	0.00225
GO:0016462	pyrophosphatase activity	379	110	87.38	0.00232
GO:0016818	hydrolase activity, acting on acid anhyd...	379	110	87.38	0.00232
GO:0016817	hydrolase activity, acting on acid anhyd...	380	110	87.61	0.00256
GO:0097718	disordered domain specific binding	8	6	1.84	0.00267
GO:0015203	polyamine transmembrane transporter acti...	4	4	0.92	0.00281
GO:0016168	chlorophyll binding	4	4	0.92	0.00281
GO:0030506	ankyrin binding	4	4	0.92	0.00281
GO:0031409	pigment binding	4	4	0.92	0.00281
GO:0003824	catalytic activity	1923	474	443.37	0.00285
GO:0005215	transporter activity	261	79	60.18	0.00297
GO:0032138	single base insertion or deletion bindin...	6	5	1.38	0.00313
GO:0060090	molecular adaptor activity	33	15	7.61	0.00359
GO:0017111	nucleoside-triphosphatase activity	349	101	80.47	0.00393
GO:0005253	anion channel activity	16	9	3.69	0.00410
GO:0005254	chloride channel activity	16	9	3.69	0.00410
GO:0015108	chloride transmembrane transporter activ...	16	9	3.69	0.00410
GO:0015079	potassium ion transmembrane transporter ...	11	7	2.54	0.00459
GO:0016772	transferase activity, transferring phosp...	294	86	67.79	0.00567
GO:1990837	sequence-specific double-stranded DNA bi...	74	27	17.06	0.00572
GO:0015616	DNA translocase activity	14	8	3.23	0.00602
GO:1901474	azole transmembrane transporter activity	9	6	2.08	0.00646
GO:0019901	protein kinase binding	89	31	20.52	0.00702
GO:0005216	ion channel activity	32	14	7.38	0.00736
GO:0003774	motor activity	29	13	6.69	0.00761
GO:0016877	ligase activity, forming carbon-sulfur b...	23	11	5.3	0.00773
GO:0019900	kinase binding	101	34	23.29	0.00881
GO:0016878	acid-thiol ligase activity	12	7	2.77	0.00885
GO:1990939	ATP-dependent microtubule motor activity	12	7	2.77	0.00885
GO:0015665	alcohol transmembrane transporter activi...	7	5	1.61	0.00887
GO:0015267	channel activity	39	16	8.99	0.00899
GO:0022803	passive transmembrane transporter activi...	39	16	8.99	0.00899
GO:0005247	voltage-gated chloride channel activity	15	8	3.46	0.01033
GO:0008308	voltage-gated anion channel activity	15	8	3.46	0.01033
GO:0035064	methylated histone binding	15	8	3.46	0.01033
GO:0140034	methylation-dependent protein binding	15	8	3.46	0.01033
GO:0000404	heteroduplex DNA loop binding	5	4	1.15	0.01146
GO:0001540	amyloid-beta binding	5	4	1.15	0.01146
GO:0003918	DNA topoisomerase type II (ATP-hydrolyzi...	5	4	1.15	0.01146
GO:0003987	acetate-CoA ligase activity	5	4	1.15	0.01146
GO:0008301	DNA binding, bending	5	4	1.15	0.01146
GO:0008559	xenobiotic transmembrane transporting AT...	5	4	1.15	0.01146
GO:0015244	fluconazole transmembrane transporter ac...	5	4	1.15	0.01146
GO:0032137	guanine/thymine mispair binding	5	4	1.15	0.01146
GO:0034040	lipid-transporting ATPase activity	5	4	1.15	0.01146
GO:0034041	sterol-transporting ATPase activity	5	4	1.15	0.01146
GO:0042895	antibiotic transmembrane transporter act...	5	4	1.15	0.01146
GO:0042910	xenobiotic transmembrane transporter act...	5	4	1.15	0.01146
GO:0061505	DNA topoisomerase II activity	5	4	1.15	0.01146
GO:0070087	chromo shadow domain binding	5	4	1.15	0.01146
GO:0099130	estrogen binding	5	4	1.15	0.01146
GO:1903875	corticosterone binding	5	4	1.15	0.01146
GO:1903924	estradiol binding	5	4	1.15	0.01146
GO:0004032	alditol:NADP+ 1-oxidoreductase activity	3	3	0.69	0.01222
GO:0008106	alcohol dehydrogenase (NADP+) activity	3	3	0.69	0.01222
GO:0008556	potassium-transporting ATPase activity	3	3	0.69	0.01222
GO:0008976	polyphosphate kinase activity	3	3	0.69	0.01222
GO:0015276	ligand-gated ion channel activity	3	3	0.69	0.01222
GO:0015926	glucosidase activity	3	3	0.69	0.01222
GO:0016813	hydrolase activity, acting on carbon-nit...	3	3	0.69	0.01222
GO:0022834	ligand-gated channel activity	3	3	0.69	0.01222
GO:0033170	protein-DNA loading ATPase activity	3	3	0.69	0.01222
GO:0043394	proteoglycan binding	3	3	0.69	0.01222
GO:0016638	oxidoreductase activity, acting on the C...	10	6	2.31	0.01304
GO:0022838	substrate-specific channel activity	34	14	7.84	0.01368
GO:0015103	inorganic anion transmembrane transporte...	31	13	7.15	0.01458
GO:0042562	hormone binding	13	7	3	0.01542
GO:0015238	drug transmembrane transporter activity	28	12	6.46	0.01543
