GO.ID	Term	Annotated	Significant	Expected	classic
GO:0030684	preribosome	121	104	38.29	< 1e-30
GO:1990904	ribonucleoprotein complex	465	255	147.15	2.6e-29
GO:0005730	nucleolus	406	216	128.48	4.1e-22
GO:0044445	cytosolic part	173	112	54.75	3.8e-20
GO:0005840	ribosome	145	97	45.89	4.9e-19
GO:0022626	cytosolic ribosome	115	82	36.39	7.0e-19
GO:0042788	polysomal ribosome	50	45	15.82	5.9e-18
GO:0030686	90S preribosome	61	51	19.3	3.5e-17
GO:0030687	preribosome, large subunit precursor	51	45	16.14	3.5e-17
GO:0044391	ribosomal subunit	110	76	34.81	2.6e-16
GO:0005844	polysome	70	55	22.15	4.1e-16
GO:0032040	small-subunit processome	40	36	12.66	1.5e-14
GO:0022625	cytosolic large ribosomal subunit	57	43	18.04	9.2e-12
GO:0015934	large ribosomal subunit	69	48	21.84	7.2e-11
GO:0022627	cytosolic small ribosomal subunit	36	28	11.39	1.4e-08
GO:0005829	cytosol	1278	474	404.43	5.5e-08
GO:0070993	translation preinitiation complex	13	13	4.11	3.0e-07
GO:0044452	nucleolar part	73	44	23.1	3.3e-07
GO:0015935	small ribosomal subunit	42	29	13.29	6.1e-07
GO:0000502	proteasome complex	59	37	18.67	7.2e-07
GO:1905369	endopeptidase complex	59	37	18.67	7.2e-07
GO:0031981	nuclear lumen	1026	385	324.68	7.3e-07
GO:0005634	nucleus	1504	537	475.94	2.4e-06
GO:0016282	eukaryotic 43S preinitiation complex	11	11	3.48	3.1e-06
GO:1905368	peptidase complex	67	39	21.2	5.2e-06
GO:0030867	rough endoplasmic reticulum membrane	23	18	7.28	5.3e-06
GO:0098554	cytoplasmic side of endoplasmic reticulu...	16	14	5.06	5.7e-06
GO:0098556	cytoplasmic side of rough endoplasmic re...	16	14	5.06	5.7e-06
GO:0044428	nuclear part	1107	404	350.31	1.3e-05
GO:0031597	cytosolic proteasome complex	30	21	9.49	1.7e-05
GO:0031974	membrane-enclosed lumen	1233	444	390.19	1.8e-05
GO:0043233	organelle lumen	1233	444	390.19	1.8e-05
GO:0070013	intracellular organelle lumen	1233	444	390.19	1.8e-05
GO:0030688	preribosome, small subunit precursor	9	9	2.85	3.1e-05
GO:0005791	rough endoplasmic reticulum	31	21	9.81	3.7e-05
GO:0034515	proteasome storage granule	25	18	7.91	3.8e-05
GO:0032991	protein-containing complex	1412	499	446.83	4.4e-05
GO:0005838	proteasome regulatory particle	14	12	4.43	4.4e-05
GO:0022624	proteasome accessory complex	14	12	4.43	4.4e-05
GO:0005852	eukaryotic translation initiation factor...	11	10	3.48	7.7e-05
GO:0030173	integral component of Golgi membrane	22	16	6.96	8.6e-05
GO:0043228	non-membrane-bounded organelle	1044	377	330.38	0.00011
GO:0043232	intracellular non-membrane-bounded organ...	1044	377	330.38	0.00011
GO:0005732	small nucleolar ribonucleoprotein comple...	23	16	7.28	0.00020
GO:0031228	intrinsic component of Golgi membrane	23	16	7.28	0.00020
GO:0009506	plasmodesma	127	59	40.19	0.00026
GO:0055044	symplast	127	59	40.19	0.00026
GO:0008541	proteasome regulatory particle, lid subc...	7	7	2.22	0.00031
GO:0043614	multi-eIF complex	7	7	2.22	0.00031
GO:0071541	eukaryotic translation initiation factor...	7	7	2.22	0.00031
GO:1905354	exoribonuclease complex	14	11	4.43	0.00041
GO:0005839	proteasome core complex	22	15	6.96	0.00045
GO:0071540	eukaryotic translation initiation factor...	6	6	1.9	0.00099
GO:0000178	exosome (RNase complex)	13	10	4.11	0.00102
GO:0019773	proteasome core complex, alpha-subunit c...	8	7	2.53	0.00182
GO:0000176	nuclear exosome (RNase complex)	10	8	3.16	0.00231
GO:0000177	cytoplasmic exosome (RNase complex)	10	8	3.16	0.00231
GO:0005736	RNA polymerase I complex	12	9	3.8	0.00253
GO:0030312	external encapsulating structure	66	32	20.89	0.00290
GO:0000418	RNA polymerase IV complex	5	5	1.58	0.00315
GO:0000419	RNA polymerase V complex	5	5	1.58	0.00315
GO:0030689	Noc complex	5	5	1.58	0.00315
GO:0031428	box C/D snoRNP complex	5	5	1.58	0.00315
GO:0043527	tRNA methyltransferase complex	5	5	1.58	0.00315
GO:0005618	cell wall	65	31	20.57	0.00461
GO:0005911	cell-cell junction	141	59	44.62	0.00583
GO:0042175	nuclear outer membrane-endoplasmic retic...	252	98	79.75	0.00675
GO:0044444	cytoplasmic part	2442	801	772.78	0.00767
GO:0044424	intracellular part	3111	998	984.48	0.00778
GO:0005737	cytoplasm	2738	890	866.45	0.00835
GO:0005654	nucleoplasm	753	265	238.29	0.00990
GO:1990111	spermatoproteasome complex	4	4	1.27	0.00999
GO:0005622	intracellular	3113	998	985.11	0.01035
GO:0005666	RNA polymerase III complex	16	10	5.06	0.01060
GO:0031301	integral component of organelle membrane	66	30	20.89	0.01217
GO:0019774	proteasome core complex, beta-subunit co...	12	8	3.8	0.01329
GO:0098562	cytoplasmic side of membrane	43	21	13.61	0.01334
GO:0034388	Pwp2p-containing subcomplex of 90S preri...	6	5	1.9	0.01394
GO:0000137	Golgi cis cisterna	8	6	2.53	0.01487
GO:0008540	proteasome regulatory particle, base sub...	8	6	2.53	0.01487
GO:0071007	U2-type catalytic step 2 spliceosome	22	12	6.96	0.02134
GO:0005665	RNA polymerase II, core complex	15	9	4.75	0.02162
GO:0031300	intrinsic component of organelle membran...	74	32	23.42	0.02241
GO:0010494	cytoplasmic stress granule	62	27	19.62	0.03119
GO:0031166	integral component of vacuolar membrane	3	3	0.95	0.03163
GO:0033290	eukaryotic 48S preinitiation complex	3	3	0.95	0.03163
GO:0033588	Elongator holoenzyme complex	3	3	0.95	0.03163
GO:0034457	Mpp10 complex	3	3	0.95	0.03163
GO:0030054	cell junction	172	66	54.43	0.03252
GO:0005789	endoplasmic reticulum membrane	239	89	75.63	0.03268
GO:0000974	Prp19 complex	16	9	5.06	0.03579
GO:0098827	endoplasmic reticulum subcompartment	240	89	75.95	0.03635
GO:0031595	nuclear proteasome complex	5	4	1.58	0.03733
GO:0044432	endoplasmic reticulum part	267	98	84.49	0.03815
GO:0030016	myofibril	17	9	5.38	0.05520
GO:0030017	sarcomere	17	9	5.38	0.05520
GO:0043292	contractile fiber	17	9	5.38	0.05520
GO:0044449	contractile fiber part	17	9	5.38	0.05520
GO:0005783	endoplasmic reticulum	404	142	127.85	0.06015
GO:0030014	CCR4-NOT complex	10	6	3.16	0.06027
GO:0030015	CCR4-NOT core complex	10	6	3.16	0.06027
GO:0005851	eukaryotic translation initiation factor...	8	5	2.53	0.07149
GO:0017101	aminoacyl-tRNA synthetase multienzyme co...	8	5	2.53	0.07149
GO:0031310	intrinsic component of vacuolar membrane	8	5	2.53	0.07149
GO:0045111	intermediate filament cytoskeleton	13	7	4.11	0.08054
GO:0008074	guanylate cyclase complex, soluble	6	4	1.9	0.08411
GO:0000428	DNA-directed RNA polymerase complex	62	25	19.62	0.09099
GO:0005784	Sec61 translocon complex	4	3	1.27	0.09654
GO:0005891	voltage-gated calcium channel complex	4	3	1.27	0.09654
GO:0034455	t-UTP complex	4	3	1.27	0.09654
GO:0034663	endoplasmic reticulum chaperone complex	4	3	1.27	0.09654
GO:0036128	CatSper complex	4	3	1.27	0.09654
GO:0070545	PeBoW complex	4	3	1.27	0.09654
GO:0071256	translocon complex	4	3	1.27	0.09654
GO:0071261	Ssh1 translocon complex	4	3	1.27	0.09654
GO:1902555	endoribonuclease complex	4	3	1.27	0.09654
GO:1905348	endonuclease complex	4	3	1.27	0.09654
GO:0005697	telomerase holoenzyme complex	16	8	5.06	0.09730
GO:0030425	dendrite	91	35	28.8	0.09750
GO:0097447	dendritic tree	91	35	28.8	0.09750
GO:0005744	TIM23 mitochondrial import inner membran...	11	6	3.48	0.09796
GO:0000172	ribonuclease MRP complex	2	2	0.63	0.10008
GO:0001651	dense fibrillar component	2	2	0.63	0.10008
GO:0005796	Golgi lumen	2	2	0.63	0.10008
GO:0009509	chromoplast	2	2	0.63	0.10008
GO:0030677	ribonuclease P complex	2	2	0.63	0.10008
GO:0030690	Noc1p-Noc2p complex	2	2	0.63	0.10008
GO:0030691	Noc2p-Noc3p complex	2	2	0.63	0.10008
GO:0030692	Noc4p-Nop14p complex	2	2	0.63	0.10008
GO:0031205	endoplasmic reticulum Sec complex	2	2	0.63	0.10008
GO:0031515	tRNA (m1A) methyltransferase complex	2	2	0.63	0.10008
GO:0032545	CURI complex	2	2	0.63	0.10008
GO:0033647	host intracellular organelle	2	2	0.63	0.10008
GO:0033648	host intracellular membrane-bounded orga...	2	2	0.63	0.10008
GO:0034456	UTP-C complex	2	2	0.63	0.10008
GO:0035632	mitochondrial prohibitin complex	2	2	0.63	0.10008
GO:0042025	host cell nucleus	2	2	0.63	0.10008
GO:0043528	tRNA (m2G10) methyltransferase complex	2	2	0.63	0.10008
GO:0052718	tRNA-specific adenosine-34 deaminase com...	2	2	0.63	0.10008
GO:0070847	core mediator complex	2	2	0.63	0.10008
GO:0070992	translation initiation complex	2	2	0.63	0.10008
GO:0071627	integral component of fungal-type vacuol...	2	2	0.63	0.10008
GO:0071628	intrinsic component of fungal-type vacuo...	2	2	0.63	0.10008
GO:0097452	GAIT complex	2	2	0.63	0.10008
GO:0055029	nuclear DNA-directed RNA polymerase comp...	60	24	18.99	0.10449
GO:0030880	RNA polymerase complex	63	25	19.94	0.10730
GO:0005790	smooth endoplasmic reticulum	9	5	2.85	0.11992
GO:0005788	endoplasmic reticulum lumen	25	11	7.91	0.13280
GO:0005762	mitochondrial large ribosomal subunit	12	6	3.8	0.14523
GO:0030176	integral component of endoplasmic reticu...	68	26	21.52	0.14730
GO:0031227	intrinsic component of endoplasmic retic...	68	26	21.52	0.14730
GO:0001650	fibrillar center	23	10	7.28	0.15850
GO:0009505	plant-type cell wall	10	5	3.16	0.17957
GO:0016592	mediator complex	10	5	3.16	0.17957
GO:0035770	ribonucleoprotein granule	117	42	37.02	0.18192
GO:0001917	photoreceptor inner segment	5	3	1.58	0.18536
GO:0005850	eukaryotic translation initiation factor...	5	3	1.58	0.18536
GO:0016442	RISC complex	5	3	1.58	0.18536
GO:0031332	RNAi effector complex	5	3	1.58	0.18536
GO:0034704	calcium channel complex	5	3	1.58	0.18536
GO:0000313	organellar ribosome	21	9	6.65	0.18950
GO:0000315	organellar large ribosomal subunit	13	6	4.11	0.20069
GO:0048046	apoplast	50	19	15.82	0.20433
GO:0016281	eukaryotic translation initiation factor...	16	7	5.06	0.21577
GO:0036464	cytoplasmic ribonucleoprotein granule	116	41	36.71	0.21907
GO:1902494	catalytic complex	509	169	161.07	0.22000
GO:0043231	intracellular membrane-bounded organelle	2608	834	825.31	0.22038
GO:0016234	inclusion body	8	4	2.53	0.22475
GO:0031672	A band	8	4	2.53	0.22475
GO:0042470	melanosome	8	4	2.53	0.22475
GO:0048770	pigment granule	8	4	2.53	0.22475
GO:0070062	extracellular exosome	8	4	2.53	0.22475
GO:1903561	extracellular vesicle	8	4	2.53	0.22475
GO:0005761	mitochondrial ribosome	19	8	6.01	0.22700
GO:0016591	RNA polymerase II, holoenzyme	42	16	13.29	0.22773
GO:0000408	EKC/KEOPS complex	3	2	0.95	0.23697
GO:0001405	PAM complex, Tim23 associated import mot...	3	2	0.95	0.23697
GO:0005638	lamin filament	3	2	0.95	0.23697
GO:0005726	perichromatin fibrils	3	2	0.95	0.23697
GO:0005952	cAMP-dependent protein kinase complex	3	2	0.95	0.23697
GO:0016006	Nebenkern	3	2	0.95	0.23697
GO:0016590	ACF complex	3	2	0.95	0.23697
GO:0018995	host	3	2	0.95	0.23697
GO:0019008	molybdopterin synthase complex	3	2	0.95	0.23697
GO:0031501	mannosyltransferase complex	3	2	0.95	0.23697
