GO.ID	Term	Annotated	Significant	Expected	classic
GO:0003735	structural constituent of ribosome	104	53	6.22	< 1e-30
GO:0005198	structural molecule activity	148	53	8.85	4.0e-30
GO:0003723	RNA binding	450	62	26.91	1.2e-11
GO:0003729	mRNA binding	176	35	10.53	5.0e-11
GO:0097159	organic cyclic compound binding	1007	94	60.22	6.5e-08
GO:1901363	heterocyclic compound binding	1003	93	59.99	1.2e-07
GO:0003676	nucleic acid binding	682	71	40.79	1.3e-07
GO:0019843	rRNA binding	41	13	2.45	3.3e-07
GO:0016168	chlorophyll binding	4	4	0.24	1.2e-05
GO:0031409	pigment binding	4	4	0.24	1.2e-05
GO:1990948	ubiquitin ligase inhibitor activity	4	4	0.24	1.2e-05
GO:0055105	ubiquitin-protein transferase inhibitor ...	5	4	0.3	5.9e-05
GO:0051082	unfolded protein binding	52	11	3.11	0.00018
GO:0003746	translation elongation factor activity	12	5	0.72	0.00041
GO:0055106	ubiquitin-protein transferase regulator ...	9	4	0.54	0.00123
GO:0000822	inositol hexakisphosphate binding	2	2	0.12	0.00356
GO:0016630	protochlorophyllide reductase activity	2	2	0.12	0.00356
GO:0008097	5S rRNA binding	6	3	0.36	0.00368
GO:0019838	growth factor binding	6	3	0.36	0.00368
GO:0070180	large ribosomal subunit rRNA binding	7	3	0.42	0.00616
GO:0004857	enzyme inhibitor activity	38	7	2.27	0.00631
GO:0005488	binding	1947	132	116.44	0.00662
GO:0044183	protein binding involved in protein fold...	14	4	0.84	0.00771
GO:0060590	ATPase regulator activity	14	4	0.84	0.00771
GO:0042887	amide transmembrane transporter activity	22	5	1.32	0.00827
GO:1904680	peptide transmembrane transporter activi...	15	4	0.9	0.01003
GO:0000774	adenyl-nucleotide exchange factor activi...	3	2	0.18	0.01025
GO:0003959	NADPH dehydrogenase activity	3	2	0.18	0.01025
GO:0004427	inorganic diphosphatase activity	3	2	0.18	0.01025
GO:0005527	macrolide binding	3	2	0.18	0.01025
GO:0005528	FK506 binding	3	2	0.18	0.01025
GO:0016661	oxidoreductase activity, acting on other...	3	2	0.18	0.01025
GO:0017134	fibroblast growth factor binding	3	2	0.18	0.01025
GO:0005247	voltage-gated chloride channel activity	16	4	0.96	0.01276
GO:0008308	voltage-gated anion channel activity	16	4	0.96	0.01276
GO:0048027	mRNA 5'-UTR binding	9	3	0.54	0.01352
GO:0005253	anion channel activity	17	4	1.02	0.01592
GO:0005254	chloride channel activity	17	4	1.02	0.01592
GO:0015108	chloride transmembrane transporter activ...	17	4	1.02	0.01592
GO:0000702	oxidized base lesion DNA N-glycosylase a...	4	2	0.24	0.01970
GO:0005539	glycosaminoglycan binding	4	2	0.24	0.01970
GO:0008534	oxidized purine nucleobase lesion DNA N-...	4	2	0.24	0.01970
GO:0043531	ADP binding	27	5	1.61	0.01991
GO:0008135	translation factor activity, RNA binding	70	9	4.19	0.02195
GO:0016791	phosphatase activity	70	9	4.19	0.02195
GO:0022832	voltage-gated channel activity	28	5	1.67	0.02310
GO:0042803	protein homodimerization activity	159	16	9.51	0.02575
GO:0046906	tetrapyrrole binding	39	6	2.33	0.02635
GO:0051087	chaperone binding	39	6	2.33	0.02635
GO:0022836	gated channel activity	29	5	1.73	0.02660
GO:0015267	channel activity	40	6	2.39	0.02952
GO:0022803	passive transmembrane transporter activi...	40	6	2.39	0.02952
GO:0000978	RNA polymerase II proximal promoter sequ...	30	5	1.79	0.03042
GO:0008320	protein transmembrane transporter activi...	12	3	0.72	0.03100
GO:0015450	P-P-bond-hydrolysis-driven protein trans...	12	3	0.72	0.03100
GO:0022884	macromolecule transmembrane transporter ...	12	3	0.72	0.03100
GO:0016594	glycine binding	5	2	0.3	0.03155
GO:0000987	proximal promoter sequence-specific DNA ...	31	5	1.85	0.03457
GO:0004812	aminoacyl-tRNA ligase activity	31	5	1.85	0.03457
GO:0016875	ligase activity, forming carbon-oxygen b...	31	5	1.85	0.03457
GO:0019900	kinase binding	101	11	6.04	0.03654
GO:0000977	RNA polymerase II regulatory region sequ...	42	6	2.51	0.03657
GO:0015103	inorganic anion transmembrane transporte...	32	5	1.91	0.03906
GO:0005216	ion channel activity	33	5	1.97	0.04388
GO:0005244	voltage-gated ion channel activity	23	4	1.38	0.04483
GO:0004364	glutathione transferase activity	6	2	0.36	0.04549
GO:0032356	oxidized DNA binding	6	2	0.36	0.04549
GO:0032357	oxidized purine DNA binding	6	2	0.36	0.04549
GO:0036033	mediator complex binding	6	2	0.36	0.04549
GO:0008144	drug binding	283	24	16.93	0.04644
GO:0022839	ion gated channel activity	24	4	1.44	0.05137
GO:0001012	RNA polymerase II regulatory region DNA ...	46	6	2.75	0.05370
GO:0022838	substrate-specific channel activity	35	5	2.09	0.05456
GO:0051879	Hsp90 protein binding	15	3	0.9	0.05623
GO:0000976	transcription regulatory region sequence...	47	6	2.81	0.05864
GO:0001849	complement component C1q binding	1	1	0.06	0.05981
GO:0003879	ATP phosphoribosyltransferase activity	1	1	0.06	0.05981
GO:0003989	acetyl-CoA carboxylase activity	1	1	0.06	0.05981
GO:0004075	biotin carboxylase activity	1	1	0.06	0.05981
GO:0004081	bis(5'-nucleosyl)-tetraphosphatase (asym...	1	1	0.06	0.05981
GO:0004161	dimethylallyltranstransferase activity	1	1	0.06	0.05981
GO:0004512	inositol-3-phosphate synthase activity	1	1	0.06	0.05981
GO:0004655	porphobilinogen synthase activity	1	1	0.06	0.05981
GO:0004724	magnesium-dependent protein serine/threo...	1	1	0.06	0.05981
GO:0004820	glycine-tRNA ligase activity	1	1	0.06	0.05981
GO:0004849	uridine kinase activity	1	1	0.06	0.05981
GO:0005178	integrin binding	1	1	0.06	0.05981
GO:0005540	hyaluronic acid binding	1	1	0.06	0.05981
GO:0008521	acetyl-CoA transmembrane transporter act...	1	1	0.06	0.05981
GO:0008796	bis(5'-nucleosyl)-tetraphosphatase activ...	1	1	0.06	0.05981
GO:0008934	inositol monophosphate 1-phosphatase act...	1	1	0.06	0.05981
GO:0008940	nitrate reductase activity	1	1	0.06	0.05981
GO:0008974	phosphoribulokinase activity	1	1	0.06	0.05981
GO:0009703	nitrate reductase (NADH) activity	1	1	0.06	0.05981
GO:0010347	L-galactose-1-phosphate phosphatase acti...	1	1	0.06	0.05981
GO:0016041	glutamate synthase (ferredoxin) activity	1	1	0.06	0.05981
GO:0016421	CoA carboxylase activity	1	1	0.06	0.05981
GO:0016643	oxidoreductase activity, acting on the C...	1	1	0.06	0.05981
GO:0016851	magnesium chelatase activity	1	1	0.06	0.05981
GO:0016872	intramolecular lyase activity	1	1	0.06	0.05981
GO:0030627	pre-mRNA 5'-splice site binding	1	1	0.06	0.05981
GO:0030791	arsenite methyltransferase activity	1	1	0.06	0.05981
GO:0030792	methylarsonite methyltransferase activit...	1	1	0.06	0.05981
GO:0032358	oxidized pyrimidine DNA binding	1	1	0.06	0.05981
GO:0032810	sterol response element binding	1	1	0.06	0.05981
GO:0033549	MAP kinase phosphatase activity	1	1	0.06	0.05981
GO:0035673	oligopeptide transmembrane transporter a...	1	1	0.06	0.05981
GO:0036313	phosphatidylinositol 3-kinase catalytic ...	1	1	0.06	0.05981
GO:0042030	ATPase inhibitor activity	1	1	0.06	0.05981
GO:0046028	electron transporter, transferring elect...	1	1	0.06	0.05981
GO:0046857	oxidoreductase activity, acting on other...	1	1	0.06	0.05981
GO:0047960	glycine dehydrogenase activity	1	1	0.06	0.05981
GO:0048244	phytanoyl-CoA dioxygenase activity	1	1	0.06	0.05981
GO:0050692	DBD domain binding	1	1	0.06	0.05981
GO:0051002	ligase activity, forming nitrogen-metal ...	1	1	0.06	0.05981
GO:0051003	ligase activity, forming nitrogen-metal ...	1	1	0.06	0.05981
GO:0052637	delta 3-trans-hexadecenoic acid phosphat...	1	1	0.06	0.05981
GO:0070456	galactose-1-phosphate phosphatase activi...	1	1	0.06	0.05981
GO:0070678	preprotein binding	1	1	0.06	0.05981
GO:0080132	fatty acid alpha-hydroxylase activity	1	1	0.06	0.05981
GO:0098619	selenocysteine-tRNA ligase activity	1	1	0.06	0.05981
GO:1904854	proteasome core complex binding	1	1	0.06	0.05981
GO:1990439	MAP kinase serine/threonine phosphatase ...	1	1	0.06	0.05981
GO:1990889	H4K20me3 modified histone binding	1	1	0.06	0.05981
GO:0043295	glutathione binding	7	2	0.42	0.06122
GO:0070181	small ribosomal subunit rRNA binding	7	2	0.42	0.06122
GO:1900750	oligopeptide binding	7	2	0.42	0.06122
GO:0042578	phosphoric ester hydrolase activity	85	9	5.08	0.06472
GO:1901681	sulfur compound binding	26	4	1.55	0.06593
GO:0003730	mRNA 3'-UTR binding	16	3	0.96	0.06626
GO:0008509	anion transmembrane transporter activity	87	9	5.2	0.07287
GO:0060589	nucleoside-triphosphatase regulator acti...	39	5	2.33	0.08005
GO:0043168	anion binding	435	33	26.02	0.08098
GO:0019901	protein kinase binding	89	9	5.32	0.08163
