GO.ID	Term	Annotated	Significant	Expected	classic
GO:0042134	rRNA primary transcript binding	4	4	0.14	1.4e-06
GO:0004300	enoyl-CoA hydratase activity	3	3	0.11	4.2e-05
GO:0003995	acyl-CoA dehydrogenase activity	4	3	0.14	0.00016
GO:0016491	oxidoreductase activity	319	24	11.19	0.00018
GO:0000062	fatty-acyl-CoA binding	5	3	0.18	0.00040
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	5	3	0.18	0.00040
GO:0016702	oxidoreductase activity, acting on singl...	6	3	0.21	0.00078
GO:0003826	alpha-ketoacid dehydrogenase activity	2	2	0.07	0.00122
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	2	2	0.07	0.00122
GO:0004121	cystathionine beta-lyase activity	2	2	0.07	0.00122
GO:0016508	long-chain-enoyl-CoA hydratase activity	2	2	0.07	0.00122
GO:0016509	long-chain-3-hydroxyacyl-CoA dehydrogena...	2	2	0.07	0.00122
GO:0017172	cysteine dioxygenase activity	2	2	0.07	0.00122
GO:0016701	oxidoreductase activity, acting on singl...	7	3	0.25	0.00133
GO:1901567	fatty acid derivative binding	7	3	0.25	0.00133
GO:0050662	coenzyme binding	114	11	4	0.00182
GO:0003723	RNA binding	450	27	15.79	0.00258
GO:0016903	oxidoreductase activity, acting on the a...	19	4	0.67	0.00369
GO:0030515	snoRNA binding	31	5	1.09	0.00396
GO:0016624	oxidoreductase activity, acting on the a...	4	2	0.14	0.00698
GO:0016616	oxidoreductase activity, acting on the C...	51	6	1.79	0.00806
GO:0016836	hydro-lyase activity	24	4	0.84	0.00884
GO:0008649	rRNA methyltransferase activity	13	3	0.46	0.00928
GO:0140102	catalytic activity, acting on a rRNA	13	3	0.46	0.00928
GO:0046906	tetrapyrrole binding	39	5	1.37	0.01076
GO:0003988	acetyl-CoA C-acyltransferase activity	5	2	0.18	0.01138
GO:0016277	[myelin basic protein]-arginine N-methyl...	5	2	0.18	0.01138
GO:0016433	rRNA (adenine) methyltransferase activit...	5	2	0.18	0.01138
GO:0008198	ferrous iron binding	14	3	0.49	0.01152
GO:0048037	cofactor binding	165	12	5.79	0.01160
GO:1901681	sulfur compound binding	26	4	0.91	0.01179
GO:0019843	rRNA binding	41	5	1.44	0.01325
GO:0008173	RNA methyltransferase activity	27	4	0.95	0.01347
GO:0019842	vitamin binding	28	4	0.98	0.01530
GO:0005525	GTP binding	59	6	2.07	0.01610
GO:0008097	5S rRNA binding	6	2	0.21	0.01667
GO:0019825	oxygen binding	6	2	0.21	0.01667
GO:0035241	protein-arginine omega-N monomethyltrans...	6	2	0.21	0.01667
GO:0035242	protein-arginine omega-N asymmetric meth...	6	2	0.21	0.01667
GO:0016835	carbon-oxygen lyase activity	29	4	1.02	0.01729
GO:0016614	oxidoreductase activity, acting on CH-OH...	60	6	2.1	0.01739
GO:0001882	nucleoside binding	61	6	2.14	0.01875
GO:0001883	purine nucleoside binding	61	6	2.14	0.01875
GO:0019001	guanyl nucleotide binding	61	6	2.14	0.01875
GO:0032549	ribonucleoside binding	61	6	2.14	0.01875
GO:0032550	purine ribonucleoside binding	61	6	2.14	0.01875
GO:0032561	guanyl ribonucleotide binding	61	6	2.14	0.01875
GO:0030170	pyridoxal phosphate binding	17	3	0.6	0.01994
GO:0051213	dioxygenase activity	17	3	0.6	0.01994
GO:0051287	NAD binding	17	3	0.6	0.01994
GO:0020037	heme binding	31	4	1.09	0.02171
GO:0016408	C-acyltransferase activity	7	2	0.25	0.02281
GO:0070279	vitamin B6 binding	18	3	0.63	0.02333
GO:1901363	heterocyclic compound binding	1003	45	35.19	0.02649
GO:0097159	organic cyclic compound binding	1007	45	35.33	0.02840
GO:0008469	histone-arginine N-methyltransferase act...	8	2	0.28	0.02973
GO:0008757	S-adenosylmethionine-dependent methyltra...	69	6	2.42	0.03235
GO:0003853	2-methylacyl-CoA dehydrogenase activity	1	1	0.04	0.03508
GO:0003962	cystathionine gamma-synthase activity	1	1	0.04	0.03508
GO:0004085	butyryl-CoA dehydrogenase activity	1	1	0.04	0.03508
GO:0004122	cystathionine beta-synthase activity	1	1	0.04	0.03508
